报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.17亿,6.24%,1.11亿,11.86%,5.61亿,99.52%,0.0400,1.12,0.07,0.05,-0.02,18.13%,19.34%,3.50%,3.41%,119.60,2.12,85.11,34.50,2.58,2.10,1.96,0.28,21.02%
2024-03-31,6317.60万,46.94%,5702.22万,33.06%,2.05亿,58.73%,0.0200,1.07,0.10,0.03,-0.0100,27.08%,22.33%,1.92%,1.90%,135.30,0.89,101.53,33.77,3.34,2.68,2.53,0.25,18.70%
2023-12-31,1.66亿,-65.64%,1.57亿,55.01%,6.48亿,7.62%,0.0600,1.05,0.10,0.0088,-0.02,23.65%,21.36%,5.21%,5.09%,118.55,4.16,86.59,31.97,2.99,2.33,2.26,0.25,19.15%
2023-09-30,1.62亿,-70.30%,1.51亿,20.34%,4.39亿,2.24%,0.0600,1.05,0.10,0.0077,-0.02,36.28%,22.04%,4.98%,4.98%,90.99,4.45,60.68,30.31,5.91,4.69,4.62,0.13,11.06%
2023-06-30,1.10亿,-72.38%,9913.24万,11.48%,2.81亿,-9.94%,0.0400,1.03,0.10,-0.0091,-0.0051,38.42%,18.99%,3.27%,3.42%,74.02,4.16,43.26,30.76,5.75,5.12,5.11,0.10,8.36%
2023-03-31,4299.35万,-87.11%,4285.55万,92.53%,1.29亿,-18.48%,0.0100,1.01,0.10,-0.03,-0.0078,32.55%,13.48%,1.35%,1.37%,74.35,2.40,37.54,36.80,8.08,7.51,7.49,0.09,7.42%
2022-12-31,4.82亿,28.65%,1.02亿,-24.10%,6.02亿,-11.62%,0.1600,0.99,0.10,-0.04,0.0081,80.71%,13.37%,17.00%,15.74%,77.82,7.87,45.77,32.06,5.18,4.84,4.71,0.07,6.94%
2022-09-30,5.46亿,22.36%,1.25亿,-43.60%,4.30亿,-12.02%,0.1800,1.01,0.10,-0.02,-0.0100,127.17%,13.81%,18.85%,17.31%,89.10,5.13,52.65,36.45,7.15,6.60,6.50,0.05,5.08%
2022-06-30,3.97亿,124.09%,8892.27万,-49.94%,3.12亿,-4.69%,0.1300,0.97,0.10,-0.07,-0.0048,127.32%,14.14%,14.03%,13.22%,89.40,3.23,55.73,33.68,5.69,5.18,4.74,0.11,9.92%
2022-03-31,3.34亿,210.20%,2225.92万,-75.98%,1.59亿,2.50%,0.1100,0.95,0.10,-0.09,-0.0009,210.46%,9.60%,11.80%,11.33%,77.67,2.08,43.23,34.45,5.53,5.13,5.03,0.11,9.95%
2021-12-31,3.75亿,139.80%,1.34亿,113.90%,6.81亿,22.60%,0.1200,0.85,0.11,-0.20,0.03,55.05%,17.37%,14.28%,14.10%,75.98,6.79,53.01,22.97,3.29,2.80,2.62,0.11,9.80%
2021-09-30,4.46亿,132.37%,2.22亿,19.97%,4.89亿,4.55%,0.1400,0.88,0.11,-0.18,0.03,91.34%,17.98%,15.04%,16.18%,83.65,4.44,60.83,22.82,3.17,2.39,2.31,0.11,10.31%
2021-06-30,1.77亿,16.91%,1.78亿,23.99%,3.28亿,0.19%,0.0600,0.84,0.11,-0.26,0.07,54.11%,22.22%,6.52%,6.76%,86.86,2.70,66.59,20.27,2.34,1.74,1.68,0.16,13.50%
2021-03-31,1.08亿,392.12%,9268.68万,366.69%,1.55亿,5.10%,0.0300,0.83,0.11,-0.28,0.03,69.52%,20.26%,4.97%,4.16%,84.53,1.46,61.84,22.68,1.96,1.70,1.69,0.18,15.40%
2020-12-31,-9.42亿,-43.67%,-9.63亿,-39.84%,5.56亿,-31.00%,-0.3000,0.84,0.11,-0.32,0.0100,-169.69%,14.79%,-31.00%,-35.80%,227.08,3.86,93.29,133.79,2.53,1.90,1.87,0.16,13.83%
2020-09-30,1.92亿,-11.60%,1.85亿,4.22%,4.67亿,-29.45%,0.0600,1.19,0.11,0.04,0.0100,40.96%,25.16%,5.27%,5.14%,333.45,2.45,110.34,223.10,4.18,3.34,3.30,0.11,10.16%
