报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,5256.59万,16.74%,5320.37万,44.56%,18.24亿,-3.44%,0.0900,4.72,1.51,1.79,0.15,3.68%,12.19%,1.78%,1.78%,140.52,12.32,14.61,125.91,1.24,1.07,1.02,0.85,43.51%
2024-03-31,1490.81万,15.77%,1658.48万,69.41%,9.03亿,2.18%,0.0200,4.73,1.51,1.80,0.07,2.53%,11.75%,0.51%,0.50%,138.04,6.70,13.44,124.60,1.41,1.24,1.16,0.82,42.72%
2023-12-31,7039.33万,291.79%,8793.83万,1830.83%,37.83亿,-4.41%,0.1200,4.71,1.49,1.80,0.72,2.36%,10.69%,2.76%,2.39%,141.95,39.93,9.02,132.94,1.30,1.16,1.11,0.83,43.19%
2023-09-30,8981.91万,2866.78%,7206.46万,634.43%,28.58亿,1.00%,0.1600,4.42,1.14,1.90,0.50,3.76%,11.15%,3.51%,3.29%,139.59,26.46,10.20,129.39,1.35,1.14,1.12,0.86,44.00%
2023-06-30,4502.87万,7302.98%,3680.36万,450.05%,18.89亿,2.22%,0.0800,4.01,0.66,1.91,0.17,2.97%,11.24%,1.86%,1.83%,147.62,21.29,8.45,139.17,1.29,1.15,1.12,1.12,50.27%
2023-03-31,1287.69万,3198.30%,978.99万,346.69%,8.84亿,-5.48%,0.0200,3.91,0.66,1.86,0.13,2.01%,11.48%,0.54%,0.54%,154.86,13.85,6.50,148.37,1.26,1.13,1.09,1.16,51.74%
2022-12-31,1796.71万,-79.14%,-508.07万,-108.85%,39.58亿,-12.11%,0.0300,3.88,0.66,1.83,0.06,0.85%,9.13%,0.75%,0.75%,139.90,105.82,3.40,136.50,1.23,1.12,1.11,1.19,52.38%
2022-09-30,302.75万,-93.88%,-1348.44万,-164.08%,28.30亿,-12.76%,0.0100,3.84,0.66,1.85,-0.14,0.56%,8.08%,0.0000%,0.13%,149.09,78.95,3.42,145.67,1.28,1.12,1.09,1.16,51.70%
2022-06-30,60.83万,-98.83%,-1051.38万,-129.48%,18.47亿,-18.42%,0.0000,3.84,0.66,1.85,0.11,0.38%,8.43%,0.03%,0.03%,143.14,99.95,1.80,141.34,1.28,1.14,1.12,1.16,51.78%
2022-03-31,39.04万,-99.05%,-396.85万,-111.20%,9.34亿,-13.46%,0.0000,3.84,0.66,1.85,-0.17,0.37%,10.20%,0.02%,0.02%,145.28,55.35,1.63,143.66,1.26,1.08,1.04,1.25,53.63%
2021-12-31,8615.23万,-28.16%,5737.72万,-36.97%,45.03亿,10.04%,0.1500,3.85,0.67,1.84,0.34,2.21%,6.87%,3.61%,3.60%,117.19,539.70,0.67,116.53,1.24,1.15,1.14,1.28,54.34%
2021-09-30,4948.20万,-42.36%,2104.27万,-67.99%,32.44亿,14.60%,0.0900,3.79,0.67,1.80,0.14,1.85%,5.96%,2.04%,2.06%,112.05,283.15,0.95,111.09,1.31,1.11,1.09,1.15,51.74%
2021-06-30,5184.22万,13.13%,3567.01万,18.55%,22.64亿,28.41%,0.0900,3.80,0.67,1.80,0.05,2.43%,6.40%,2.14%,2.16%,113.28,397.88,0.45,112.83,1.27,1.18,1.14,1.25,53.79%
2021-03-31,4094.81万,222.69%,3542.03万,199.51%,10.80亿,53.69%,0.0700,3.91,0.69,1.89,0.08,3.92%,9.35%,1.70%,1.69%,113.70,162.45,0.55,113.15,1.48,1.28,1.23,1.13,51.20%
2020-12-31,1.20亿,18.43%,9103.85万,17.32%,40.77亿,-14.80%,0.2100,3.84,0.69,1.82,1.16,2.99%,11.11%,4.91%,5.07%,136.19,1092.27,0.33,135.86,1.44,1.34,1.30,1.17,52.03%
2020-09-30,8585.20万,29.49%,6573.43万,24.88%,28.20亿,-18.16%,0.1500,3.80,0.70,1.77,0.85,2.94%,11.45%,3.19%,3.67%,142.82,961.16,0.28,142.54,1.43,1.27,1.24,1.22,53.24%
2020-06-30,4582.41万,0.17%,3008.96万,-19.47%,17.57亿,-22.43%,0.0800,3.74,0.70,1.71,0.70,2.61%,11.57%,1.71%,1.99%,154.86,721.45,0.25,154.61,1.46,1.15,1.12,1.23,53.44%
2020-03-31,-3337.58万,-160.96%,-3559.48万,-170.94%,7.00亿,-40.21%,-0.0600,4.29,0.70,2.27,0.42,-4.79%,9.32%,-1.27%,-1.28%,199.55,171.08,0.53,199.03,1.63,1.37,1.34,1.15,51.81%
2019-12-31,1.01亿,-74.88%,7759.67万,-79.43%,47.85亿,-12.72%,0.1800,4.35,0.70,2.33,0.99,2.45%,10.61%,3.85%,3.82%,146.39,828.54,0.43,145.96,1.56,1.49,1.47,1.26,54.24%
