报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.04亿,-43.30%,1.62亿,-49.87%,21.22亿,-25.72%,0.1090,5.97,2.36,2.22,0.0050,9.03%,25.93%,1.83%,1.83%,354.17,0.88,205.25,148.92,2.48,2.01,2.00,0.68,39.51%
2024-03-31,9690.73万,-46.66%,8129.08万,-49.34%,10.26亿,-28.99%,0.0520,5.99,2.36,2.24,1.35,9.21%,27.62%,0.87%,0.87%,397.06,0.44,205.53,191.53,1.97,1.68,1.68,0.93,47.19%
2023-12-31,2.63亿,222.36%,1.12亿,129.11%,53.34亿,82.67%,0.1410,5.94,2.36,2.19,1.06,5.61%,24.49%,2.40%,2.37%,269.99,2.28,158.00,112.00,2.52,2.08,2.08,0.67,39.07%
2023-09-30,4.71亿,79104.10%,4.04亿,640.20%,42.10亿,88.65%,0.2520,6.05,2.36,2.29,1.60,11.95%,26.39%,4.26%,4.17%,273.21,1.49,181.15,92.06,2.21,1.80,1.80,0.75,41.93%
2023-06-30,3.60亿,1684.56%,3.23亿,759.93%,28.57亿,87.95%,0.1930,5.99,2.36,2.24,0.93,12.72%,27.58%,3.28%,3.22%,272.36,1.04,173.38,98.98,2.39,1.96,1.96,0.68,39.51%
2023-03-31,1.82亿,56.89%,1.60亿,92.68%,14.45亿,52.71%,0.0970,5.89,2.36,2.15,1.45,12.67%,28.91%,1.67%,1.65%,263.21,0.53,168.73,94.48,2.13,1.76,1.76,0.79,43.22%
2022-12-31,-2.15亿,-190.92%,-3.84亿,-513.96%,29.20亿,-49.79%,-0.1150,5.79,2.36,2.06,-0.05,-9.96%,17.86%,-1.96%,-1.99%,501.06,1.45,249.01,252.05,2.92,2.31,2.31,0.55,34.42%
2022-09-30,59.45万,-99.77%,-7474.48万,-140.36%,22.32亿,-41.68%,0.0003,5.90,2.35,2.17,0.37,-2.77%,18.86%,0.01%,0.0054%,511.86,1.09,247.21,264.65,2.67,2.20,2.20,0.63,37.63%
2022-06-30,2018.57万,-93.39%,-4887.98万,-118.81%,15.20亿,-49.54%,0.0110,5.91,2.35,2.19,0.06,-2.61%,18.64%,0.18%,0.18%,487.00,0.79,227.30,259.70,2.98,2.45,2.45,0.57,35.20%
2022-03-31,1.16亿,-19.32%,8328.18万,-13.06%,9.46亿,-24.83%,0.0620,6.01,2.35,2.28,1.08,10.25%,29.05%,1.04%,1.03%,431.71,0.45,200.94,230.77,2.20,1.88,1.88,0.80,43.02%
2021-12-31,2.36亿,142.50%,9284.12万,113.65%,58.16亿,97.16%,0.1270,5.94,2.35,2.23,0.52,3.87%,17.49%,2.15%,2.13%,267.72,3.21,112.12,155.59,2.51,2.13,2.13,0.68,38.99%
2021-09-30,2.62亿,146.77%,1.85亿,130.55%,38.27亿,262.94%,0.1400,5.96,2.35,2.27,0.60,6.22%,19.51%,2.38%,2.35%,339.73,1.58,170.48,169.26,2.23,1.75,1.75,0.78,42.49%
2021-06-30,3.05亿,160.77%,2.60亿,148.46%,30.12亿,553.23%,0.1630,5.98,2.35,2.29,0.71,10.52%,22.43%,2.77%,2.73%,275.79,1.31,137.32,138.47,2.18,1.76,1.76,0.79,42.78%
