报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3678.07万,-38.07%,2593.56万,-30.60%,29.32亿,23.48%,0.0317,3.62,1.08,1.37,-1.05,1.28%,13.26%,0.87%,0.87%,187.38,3.81,47.25,140.13,1.29,1.12,0.68,1.33,56.12%
2024-03-31,-9712.57万,11.53%,-1.01亿,9.20%,12.75亿,41.55%,-0.0833,3.51,1.08,1.26,-0.92,-7.59%,8.10%,-2.35%,-2.37%,198.92,1.76,51.18,147.73,1.14,0.96,0.61,1.49,58.78%
2023-12-31,9751.77万,-68.54%,6466.31万,-77.65%,71.74亿,-12.57%,0.0839,3.59,1.08,1.34,0.40,1.38%,10.73%,2.33%,2.33%,136.75,8.41,42.82,93.93,1.13,0.98,0.64,1.71,62.09%
2023-09-30,8282.69万,-45.06%,6025.30万,-53.16%,39.38亿,-28.11%,0.0710,3.58,1.08,1.34,-0.53,2.02%,14.89%,1.96%,1.98%,196.41,3.81,70.85,125.56,1.29,1.04,0.60,1.40,57.35%
2023-06-30,5939.01万,-41.94%,3737.06万,-59.25%,23.74亿,-30.47%,0.0509,3.66,1.08,1.42,-0.70,2.42%,16.97%,1.40%,1.39%,227.55,2.28,78.85,148.70,1.28,1.06,0.64,1.43,57.85%
2023-03-31,-1.10亿,-0.70%,-1.11亿,2.32%,9.01亿,-32.18%,-0.0941,3.51,1.08,1.27,-0.60,-12.35%,9.14%,-2.65%,-2.68%,283.03,0.96,93.59,189.43,1.20,1.00,0.64,1.50,59.05%
2022-12-31,3.10亿,2.20%,2.89亿,17.38%,82.06亿,-20.55%,0.2675,3.60,1.08,1.37,0.17,3.78%,12.86%,7.58%,7.37%,116.49,9.30,38.73,77.77,1.18,1.01,0.65,1.64,61.19%
2022-09-30,1.51亿,1.79%,1.29亿,-3.41%,54.78亿,7.87%,0.1305,3.45,1.06,1.25,-0.45,2.70%,11.60%,3.74%,3.74%,151.33,5.90,45.74,105.59,1.33,1.10,0.69,1.65,61.21%
2022-06-30,1.02亿,42.56%,9170.23万,48.44%,34.14亿,4.99%,0.0886,3.49,1.06,1.29,-0.61,2.97%,12.84%,2.54%,2.51%,159.39,4.20,42.85,116.54,1.35,1.14,0.72,1.61,61.38%
2022-03-31,-1.09亿,-676.10%,-1.14亿,-523.90%,13.28亿,2.67%,-0.0944,3.31,1.06,1.11,-0.63,-8.28%,4.95%,-2.78%,-2.82%,175.55,1.75,51.45,124.10,1.31,1.10,0.66,1.58,61.03%
