报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4.16亿,-41.60%,3.34亿,-48.21%,32.83亿,-11.20%,0.0900,3.47,1.00,0.94,0.10,12.82%,28.82%,2.43%,2.50%,77.20,4.65,38.67,38.53,0.70,0.60,0.39,1.06,51.22%
2024-03-31,1.84亿,-35.80%,1.40亿,-44.59%,15.20亿,-8.56%,0.0400,3.58,1.00,1.05,-0.02,12.27%,25.48%,1.08%,1.07%,80.39,2.23,40.43,39.96,0.88,0.73,0.48,0.97,48.91%
2023-12-31,10.89亿,-43.00%,8.56亿,-51.13%,72.54亿,-6.74%,0.2300,3.53,1.00,1.02,0.52,15.09%,25.15%,6.16%,6.42%,90.21,10.44,34.49,55.71,0.97,0.81,0.69,0.95,48.40%
2023-09-30,14.44亿,-14.30%,13.37亿,-14.29%,57.99亿,6.68%,0.3000,3.60,1.00,1.10,0.46,24.99%,35.69%,8.10%,8.36%,84.69,6.78,39.80,44.89,0.96,0.81,0.56,0.91,47.56%
2023-06-30,7.12亿,-23.86%,6.45亿,-23.77%,36.98亿,7.12%,0.1500,3.44,1.00,0.95,0.25,19.37%,34.40%,4.09%,4.32%,86.66,4.41,40.80,45.86,0.79,0.68,0.46,0.97,48.98%
2023-03-31,2.86亿,-25.87%,2.52亿,-28.81%,16.62亿,2.76%,0.0600,3.62,1.00,1.13,0.12,17.35%,32.02%,1.66%,1.65%,94.21,1.99,45.28,48.93,0.95,0.83,0.63,0.89,46.86%
2022-12-31,19.10亿,-8.08%,17.51亿,-0.0012%,77.79亿,7.26%,0.4000,3.56,1.00,1.07,0.56,24.66%,35.73%,11.54%,11.18%,98.54,9.14,39.37,59.17,0.87,0.75,0.69,0.87,46.27%
2022-09-30,16.85亿,-15.51%,15.60亿,-8.03%,54.36亿,2.32%,0.3500,3.51,1.00,1.05,0.43,31.03%,45.06%,10.13%,10.00%,88.00,5.66,47.70,40.30,1.15,1.01,0.76,0.76,43.11%
2022-06-30,9.36亿,-11.27%,8.46亿,9.35%,34.52亿,8.61%,0.1900,3.36,1.00,0.90,0.21,27.14%,44.22%,5.68%,5.81%,92.37,3.47,51.83,40.54,1.00,0.85,0.60,0.78,43.83%
2022-03-31,3.86亿,-32.03%,3.54亿,5.91%,16.18亿,10.85%,0.0800,3.51,1.00,1.04,0.09,23.94%,39.43%,2.32%,2.30%,93.78,1.75,51.40,42.37,1.07,0.91,0.70,0.74,42.39%
2021-12-31,20.78亿,17.13%,17.51亿,4.71%,72.52亿,14.22%,0.4300,3.42,1.00,0.96,0.57,28.62%,41.37%,13.15%,12.64%,103.41,7.76,46.38,57.03,0.98,0.84,0.79,0.78,43.57%
2021-09-30,19.94亿,34.36%,16.97亿,19.24%,53.13亿,19.82%,0.4200,3.42,1.02,0.97,0.40,37.56%,45.51%,12.53%,12.13%,91.20,4.85,55.72,35.49,1.27,1.11,0.84,0.73,42.19%
2021-06-30,10.55亿,35.66%,7.74亿,5.82%,31.78亿,22.49%,0.2200,3.23,1.02,0.78,0.17,33.20%,43.98%,6.72%,6.80%,100.00,2.96,60.75,39.25,1.12,0.95,0.74,0.76,43.05%
2021-03-31,5.69亿,117.70%,3.34亿,40.51%,14.59亿,28.49%,0.1200,3.35,0.97,0.91,0.08,38.99%,41.93%,3.60%,3.54%,118.26,1.43,63.07,55.19,1.03,0.88,0.72,0.69,40.68%
2020-12-31,17.74亿,6.66%,16.72亿,8.59%,63.50亿,12.61%,0.3700,3.23,0.97,0.79,0.48,27.98%,43.64%,11.57%,11.43%,108.25,7.26,49.59,58.67,1.32,1.13,1.09,0.58,36.45%
2020-09-30,14.84亿,2.93%,14.23亿,3.95%,44.34亿,8.34%,0.3100,3.18,0.96,0.78,0.37,34.03%,47.03%,9.86%,9.87%,98.55,4.64,58.21,40.35,1.55,1.34,1.08,0.56,35.86%
2020-06-30,7.77亿,-7.79%,7.31亿,-7.64%,25.95亿,1.44%,0.1600,3.02,0.96,0.63,0.20,30.55%,41.47%,5.20%,5.46%,96.49,3.19,56.40,40.08,1.49,1.29,1.02,0.56,35.67%
2020-03-31,2.61亿,-22.86%,2.38亿,-23.45%,11.36亿,2.74%,0.0500,3.18,0.96,0.78,0.09,23.68%,35.39%,1.77%,1.76%,103.91,1.59,56.58,47.34,1.77,1.54,1.34,0.52,34.17%
2019-12-31,16.63亿,16.99%,15.40亿,21.62%,56.39亿,9.04%,0.3500,3.16,0.96,0.72,0.47,29.55%,42.02%,11.39%,10.99%,106.82,7.66,47.01,59.81,1.11,0.93,0.93,0.43,30.13%
2019-09-30,14.42亿,3.61%,13.69亿,8.89%,40.93亿,12.98%,0.3000,3.07,0.96,0.70,0.35,35.24%,44.37%,9.88%,9.78%,121.85,4.83,55.89,65.96,1.32,1.12,1.12,0.46,31.61%
