报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3383.42万,21.99%,3187.18万,26.53%,6.73亿,-2.07%,0.0598,2.89,1.46,0.30,0.13,5.23%,25.71%,2.08%,2.07%,315.74,0.90,199.05,116.69,1.61,0.89,0.78,0.67,38.34%
2024-03-31,1099.61万,74.67%,695.76万,21.91%,2.80亿,-0.99%,0.0194,2.86,1.46,0.28,0.04,4.23%,25.75%,0.68%,0.68%,364.92,0.38,234.07,130.85,1.65,0.97,0.75,0.70,39.61%
2023-12-31,2060.68万,-46.04%,800.64万,-73.35%,16.00亿,-16.15%,0.0364,2.84,1.46,0.26,0.23,1.46%,23.80%,1.28%,1.28%,268.80,2.31,155.84,112.97,1.46,0.90,0.76,0.78,42.02%
2023-09-30,5445.18万,0.58%,5025.80万,2.38%,11.51亿,-17.23%,0.0962,2.91,1.46,0.32,0.15,4.97%,25.05%,3.36%,3.31%,281.08,1.57,172.03,109.05,1.54,0.89,0.72,0.72,40.08%
2023-06-30,2773.52万,-13.24%,2518.95万,-15.60%,6.87亿,-23.50%,0.0490,2.86,1.46,0.28,0.13,4.25%,25.01%,1.72%,1.71%,311.65,0.94,191.71,119.94,1.50,0.87,0.71,0.74,40.75%
2023-03-31,629.54万,20.70%,570.70万,-7.02%,2.83亿,-32.05%,0.0111,2.83,1.46,0.26,0.08,2.25%,25.12%,0.39%,0.39%,373.28,0.39,232.50,140.78,1.49,0.90,0.71,0.80,42.73%
2022-12-31,3818.61万,-11.39%,3004.45万,1252.70%,19.08亿,0.09%,0.0674,2.82,1.46,0.25,0.18,2.31%,21.17%,2.41%,2.40%,214.09,2.80,128.54,85.55,1.53,0.94,0.78,0.79,42.41%
2022-09-30,5413.63万,26.67%,4908.76万,38.42%,13.91亿,-0.93%,0.0956,2.85,1.46,0.29,0.21,4.31%,19.77%,3.41%,3.35%,220.05,2.00,134.77,85.28,1.56,0.93,0.78,0.80,42.57%
2022-06-30,3196.86万,6.30%,2984.61万,15.84%,8.98亿,-0.83%,0.0565,2.81,1.46,0.25,0.02,3.89%,19.15%,2.02%,2.01%,224.40,1.34,134.35,90.05,1.49,0.92,0.81,0.84,43.84%
2022-03-31,521.56万,-38.73%,613.82万,15.42%,4.17亿,-1.09%,0.0092,2.78,1.46,0.22,-0.03,1.39%,17.01%,0.33%,0.33%,232.37,0.63,143.86,88.50,1.51,0.88,0.81,0.81,43.16%
2021-12-31,4309.66万,71.67%,222.11万,-79.49%,19.06亿,28.45%,0.0761,2.77,1.46,0.21,0.02,1.59%,19.72%,2.77%,2.75%,198.73,3.09,116.57,82.16,1.49,0.83,0.70,0.79,42.45%
