报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,5930.69万,-31.57%,4081.06万,-41.91%,2.72亿,-14.52%,0.2500,9.30,3.30,4.63,0.11,22.10%,70.58%,2.60%,2.61%,33.08,268.12,0.67,32.41,4.25,4.08,4.08,0.17,14.25%
2024-03-31,4637.33万,-2.03%,3055.43万,-5.29%,1.37亿,-11.70%,0.1900,9.46,3.50,4.78,0.0088,33.00%,72.94%,2.02%,2.00%,28.23,150.98,0.60,27.63,4.44,4.31,4.31,0.16,13.87%
2023-12-31,5683.79万,-71.73%,5961.01万,-66.14%,6.77亿,-14.36%,0.2300,9.28,3.50,4.59,0.89,8.19%,78.75%,2.46%,2.50%,24.33,1387.78,0.26,24.07,3.90,3.80,3.80,0.19,15.87%
2023-09-30,1.14亿,-41.46%,1.04亿,-40.68%,5.05亿,-18.14%,0.4700,9.54,3.50,4.83,0.62,22.55%,81.41%,4.84%,4.89%,23.65,901.14,0.30,23.35,4.02,3.90,3.90,0.17,14.45%
2023-06-30,8667.01万,-40.40%,7025.66万,-43.99%,3.18亿,-26.55%,0.3500,9.44,3.50,4.71,0.34,27.57%,81.19%,3.62%,3.75%,27.79,541.05,0.33,27.46,3.83,3.68,3.68,0.18,15.02%
2023-03-31,4733.50万,-33.75%,3226.19万,-50.32%,1.56亿,-31.41%,0.1900,9.96,3.56,5.34,0.16,29.53%,80.71%,1.95%,1.93%,26.74,240.70,0.37,26.37,3.98,3.86,3.86,0.18,15.27%
2022-12-31,2.01亿,-40.66%,1.76亿,-37.45%,7.91亿,-20.64%,0.8300,9.79,3.57,5.15,0.57,26.21%,81.88%,8.07%,8.35%,22.48,826.68,0.44,22.04,3.76,3.65,3.65,0.20,16.56%
2022-09-30,1.95亿,-31.54%,1.75亿,-26.99%,6.17亿,-19.32%,0.8000,9.75,3.59,5.12,0.46,32.42%,81.80%,8.11%,8.15%,21.08,595.73,0.45,20.62,3.55,3.46,3.46,0.21,17.32%
2022-06-30,1.45亿,-30.13%,1.25亿,-28.79%,4.33亿,-14.71%,0.5900,9.45,3.58,4.92,0.17,34.68%,82.37%,5.97%,6.26%,20.62,268.03,0.67,19.94,3.29,3.19,3.19,0.23,18.51%
2022-03-31,7145.08万,-29.93%,6493.78万,-29.92%,2.27亿,-13.75%,0.2900,10.23,3.97,5.41,-0.0096,33.58%,83.46%,2.87%,2.83%,22.23,151.79,0.59,21.64,3.96,3.85,3.85,0.20,16.30%
2021-12-31,3.39亿,-14.19%,2.81亿,-13.70%,9.96亿,-2.70%,1.4100,9.95,3.98,5.12,1.29,35.85%,82.81%,14.60%,13.81%,32.40,593.84,0.61,31.79,3.59,3.51,3.51,0.24,18.74%
2021-09-30,2.85亿,-7.95%,2.40亿,-5.06%,7.65亿,3.90%,1.1800,9.66,3.97,4.89,1.12,39.11%,84.12%,12.19%,11.96%,37.87,357.68,0.75,37.12,3.29,3.24,3.24,0.27,20.90%
2021-06-30,2.08亿,-0.94%,1.76亿,-0.35%,5.08亿,7.02%,0.8600,9.66,3.97,4.58,0.56,42.89%,84.13%,8.94%,8.72%,38.64,221.43,0.81,37.82,3.22,3.19,3.19,0.28,21.63%
2021-03-31,1.02亿,0.44%,9266.88万,-1.28%,2.63亿,8.48%,0.4200,9.40,3.99,4.30,0.27,40.48%,84.26%,4.48%,4.38%,42.06,116.57,0.77,41.29,3.02,3.00,3.00,0.31,23.22%
2020-12-31,3.95亿,73.08%,3.26亿,79.00%,10.24亿,46.96%,1.6400,8.95,3.97,3.88,2.26,40.23%,86.09%,19.07%,17.79%,37.29,395.33,0.91,36.38,2.78,2.76,2.76,0.34,25.11%
2020-09-30,3.10亿,118.89%,2.53亿,96.28%,7.37亿,51.95%,1.2900,8.75,3.70,3.60,1.84,43.09%,86.96%,15.44%,14.51%,34.86,179.38,1.51,33.36,2.90,2.87,2.87,0.31,23.53%
2020-06-30,2.10亿,146.17%,1.77亿,130.43%,4.75亿,61.63%,0.8800,8.56,3.70,3.44,1.12,45.49%,86.63%,10.56%,10.05%,34.64,176.66,1.02,33.62,3.02,2.99,2.99,0.29,22.09%
2020-03-31,1.02亿,148.78%,9387.12万,152.64%,2.43亿,79.13%,0.4200,8.25,3.66,3.18,0.59,42.59%,85.79%,5.18%,5.04%,38.45,129.68,0.69,37.76,2.79,2.77,2.77,0.32,23.94%
2019-12-31,2.28亿,75.92%,1.82亿,84.61%,6.97亿,55.39%,0.9500,7.81,3.64,2.76,1.28,32.81%,83.02%,12.65%,11.97%,23.55,432.19,0.83,22.71,2.79,2.76,2.76,0.30,23.14%
2019-09-30,1.42亿,59.35%,1.29亿,69.96%,4.85亿,51.62%,0.5900,7.44,3.61,2.41,0.91,28.92%,82.99%,8.03%,7.80%,25.68,292.10,0.92,24.76,2.71,2.69,2.69,0.30,23.04%
