报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2627.13万,-49.66%,2113.47万,-16.13%,5.23亿,-17.86%,0.0800,6.66,3.44,1.82,-0.20,4.59%,54.10%,1.22%,1.25%,210.70,1.04,173.71,36.99,1.26,0.93,0.93,0.67,39.90%
2024-03-31,1878.95万,-52.02%,508.45万,-75.21%,2.47亿,-27.86%,0.0600,6.83,3.43,2.00,-0.11,7.06%,57.06%,0.87%,0.87%,218.40,0.48,187.58,30.82,1.36,1.08,1.07,0.67,40.14%
2023-12-31,7366.31万,143.86%,3062.00万,181.93%,11.87亿,15.40%,0.2400,6.77,3.42,1.94,0.11,5.90%,59.86%,3.57%,3.44%,171.17,2.58,139.78,31.39,1.70,1.36,1.36,0.60,37.61%
2023-09-30,6012.39万,181.78%,3199.97万,158.62%,9.22亿,21.08%,0.1900,6.71,3.41,1.89,0.09,6.23%,62.36%,2.92%,2.83%,170.03,1.99,135.35,34.68,1.75,1.45,1.44,0.61,37.90%
2023-06-30,5218.88万,154.50%,2519.91万,203.45%,6.37亿,26.25%,0.1700,6.55,3.33,1.87,0.12,7.91%,65.08%,2.53%,2.52%,166.03,1.33,134.94,31.08,2.42,2.09,2.08,0.62,38.27%
2023-03-31,3916.38万,3445.73%,2051.13万,422.73%,3.42亿,33.29%,0.1300,6.57,3.29,1.93,0.08,11.19%,62.76%,1.90%,1.88%,150.10,0.77,117.05,33.05,2.57,2.22,2.21,0.62,38.27%
2022-12-31,3020.73万,-91.39%,1086.09万,107.31%,10.28亿,8.73%,0.1000,6.45,3.29,1.80,0.46,2.58%,64.45%,1.46%,1.48%,198.35,2.30,156.43,41.92,2.72,2.37,2.37,0.60,37.38%
2022-09-30,2133.72万,-96.05%,1237.31万,129.80%,7.62亿,7.66%,0.0700,6.39,3.39,1.77,0.19,2.44%,64.88%,1.03%,1.05%,200.41,1.71,157.64,42.78,2.72,2.39,2.37,0.60,37.30%
2022-06-30,2050.62万,-96.50%,830.41万,127.41%,5.05亿,6.52%,0.0700,6.39,3.39,1.77,0.10,3.72%,63.17%,0.97%,1.01%,194.19,1.22,147.11,47.08,3.07,2.72,2.70,0.56,35.84%
2022-03-31,-117.06万,-100.21%,392.39万,129.35%,2.57亿,11.52%,-0.0200,6.63,3.39,2.02,-0.02,-0.71%,59.30%,-0.06%,-0.06%,176.75,0.69,130.34,46.41,3.09,2.74,2.73,0.55,35.37%
2021-12-31,3.51亿,1096.77%,-1.48亿,-601.82%,9.46亿,-29.36%,1.1300,6.64,3.39,2.02,-0.04,36.97%,67.29%,18.11%,16.70%,253.38,1.80,199.59,53.79,2.66,2.32,2.31,0.45,30.96%
2021-09-30,5.40亿,2335.69%,-4152.59万,-92.88%,7.08亿,-26.78%,1.7400,7.23,3.39,2.62,-0.05,76.17%,67.78%,26.50%,23.57%,255.74,1.34,201.31,54.43,2.87,2.45,2.44,0.32,24.15%
2021-06-30,5.86亿,1985.63%,-3029.49万,-87.59%,4.74亿,-24.45%,1.8900,7.38,3.39,2.76,-0.06,123.65%,66.38%,28.34%,25.09%,246.48,0.95,189.35,57.13,2.62,2.26,2.26,0.34,25.44%
2021-03-31,5.63亿,1660.87%,-1336.71万,-1957.41%,2.30亿,-20.30%,1.7800,7.39,3.39,2.77,-0.17,244.70%,63.82%,27.17%,24.09%,241.78,0.50,181.74,60.04,2.50,2.11,2.11,0.29,22.27%
2020-12-31,2932.48万,-83.45%,-2115.63万,-117.85%,13.39亿,-36.31%,0.0900,5.61,3.39,1.08,-0.0100,1.99%,63.31%,1.63%,1.65%,194.58,2.45,146.86,47.72,2.45,2.01,2.00,0.39,27.84%
2020-09-30,2216.00万,-85.30%,-2152.93万,-120.94%,9.66亿,-40.75%,0.0700,5.58,3.39,1.06,-0.22,2.08%,65.10%,1.20%,1.25%,217.45,1.61,167.84,49.61,2.48,1.99,1.99,0.39,27.69%
2020-06-30,2811.09万,-75.97%,-1614.94万,-123.57%,6.27亿,-44.32%,0.0900,5.60,3.39,1.08,-0.30,4.18%,66.65%,1.52%,1.58%,249.75,0.91,197.02,52.73,2.43,1.91,1.91,0.42,29.34%
2020-03-31,3198.98万,-40.25%,71.97万,-96.08%,2.89亿,-42.32%,0.1000,5.89,3.39,1.39,-0.22,10.72%,63.24%,1.73%,1.72%,260.38,0.45,200.45,59.93,2.54,2.00,1.99,0.40,28.59%
2019-12-31,1.77亿,-13.91%,1.19亿,0.16%,21.02亿,-3.24%,0.5700,5.79,3.39,1.30,1.01,8.27%,75.74%,8.97%,9.67%,175.62,2.56,140.59,35.03,2.33,1.90,1.90,0.45,30.70%
2019-09-30,1.51亿,-17.05%,1.03亿,8.34%,16.31亿,3.52%,0.4800,5.73,3.39,1.23,0.88,9.10%,78.46%,7.99%,8.32%,188.02,1.77,152.16,35.86,2.28,1.11,1.11,0.47,31.95%
2019-06-30,1.17亿,-19.01%,6852.28万,14.50%,11.26亿,13.16%,0.3700,5.67,3.39,1.14,0.36,10.26%,79.87%,6.04%,6.52%,191.26,1.15,157.12,34.13,2.64,1.16,1.16,0.41,28.71%
2019-03-31,5353.69万,-13.76%,1835.50万,-33.34%,5.01亿,5.99%,0.1700,6.15,3.39,1.62,-0.04,10.57%,79.55%,2.73%,2.75%,210.09,0.52,172.88,37.22,3.69,1.64,1.64,0.28,21.78%
2018-12-31,2.06亿,13.66%,1.18亿,-27.69%,21.73亿,89.11%,0.6500,6.15,3.39,1.46,0.92,9.41%,83.80%,10.87%,10.57%,200.69,2.12,169.61,31.08,3.68,1.73,1.73,0.28,21.63%
2018-09-30,1.82亿,44.24%,9489.48万,-20.53%,15.76亿,135.96%,0.5700,6.08,3.39,1.39,0.82,11.48%,84.10%,9.58%,9.45%,199.43,1.63,166.06,33.37,3.47,1.70,1.70,0.30,22.95%
2018-06-30,1.44亿,78.14%,5984.71万,-20.56%,9.95亿,160.62%,0.4600,5.96,3.39,1.28,0.59,14.47%,84.15%,7.56%,7.66%,204.96,1.05,170.99,33.97,3.41,1.64,1.64,0.30,22.70%
2018-03-31,6208.02万,151.87%,2753.63万,23.32%,4.72亿,177.24%,0.2900,8.99,5.52,2.12,0.33,13.14%,83.84%,3.33%,3.27%,210.77,0.51,176.13,34.65,4.52,1.96,1.96,0.22,17.80%
2017-12-31,1.81亿,3.36%,1.64亿,-1.38%,11.49亿,50.99%,0.7100,8.69,5.52,1.86,1.06,15.76%,74.17%,16.78%,9.87%,181.66,2.51,143.70,37.96,5.10,2.00,2.00,0.19,15.97%
2017-09-30,1.26亿,9.24%,1.19亿,False,6.68亿,25.05%,0.5300,8.43,5.52,1.64,0.52,18.87%,68.80%,15.19%,7.08%,191.10,1.80,150.20,40.90,4.27,3.69,3.69,0.23,18.48%
2017-06-30,8107.88万,False,7533.30万,False,3.82亿,False,0.3400,5.27,2.01,1.90,0.20,21.23%,62.64%,9.97%,9.71%,185.66,1.25,143.67,41.99,1.34,0.78,0.78,0.46,31.55%
2017-03-31,2464.75万,False,2232.90万,False,1.70亿,False,0.1600,False,False,False,-0.10,14.46%,55.55%,3.00%,False,False,False,False,False,False,False,False,False,False
2016-12-31,1.75亿,5.34%,1.66亿,5.10%,7.61亿,5.38%,1.1100,5.11,1.86,1.94,1.46,23.02%,61.88%,22.69%,21.68%,155.03,3.00,120.19,34.83,1.25,0.80,0.80,0.44,30.70%
2016-09-30,1.15亿,False,False,False,5.34亿,False,0.7300,False,False,False,0.87,21.60%,62.40%,False,False,False,False,False,False,False,False,False,False,False
2015-12-31,1.66亿,13.14%,1.58亿,21.22%,7.22亿,5.94%,1.0500,4.60,1.86,1.54,1.27,23.03%,61.79%,24.44%,22.84%,175.81,2.63,136.98,38.83,1.24,0.69,0.69,0.45,30.86%
2015-03-31,5480.53万,False,5439.34万,False,1.66亿,False,0.3500,4.19,1.86,1.25,0.21,32.93%,62.36%,8.61%,8.25%,210.80,0.55,163.79,47.01,1.22,0.72,0.72,0.56,35.69%
2014-12-31,1.47亿,40.80%,1.30亿,27.93%,6.82亿,13.35%,0.9500,3.85,1.86,0.90,0.73,21.57%,57.82%,29.10%,24.13%,173.07,2.79,129.09,43.98,1.12,0.69,0.69,0.59,37.23%
2013-12-31,1.04亿,26.21%,1.02亿,11.74%,6.01亿,22.41%,0.7000,2.43,1.35,0.08,1.11,17.35%,53.31%,27.97%,28.59%,176.62,2.82,127.70,48.93,0.73,0.45,0.45,1.35,57.43%
2012-12-31,8271.71万,False,9111.72万,False,4.91亿,False,7.9500,32.29,False,29.83,11.85,16.36%,45.33%,28.09%,24.63%,191.93,2.73,131.92,60.01,0.92,0.56,0.56,1.12,52.33%
