报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1649.48万,360.46%,515.14万,147.44%,3.84亿,5.91%,0.1000,7.29,3.91,2.18,0.07,5.07%,20.00%,1.32%,1.32%,197.41,1.33,135.14,62.28,2.96,1.77,1.77,0.34,25.26%
2024-03-31,381.31万,9.22%,106.59万,238.64%,1.85亿,9.19%,0.0200,7.27,3.91,2.16,-0.05,2.87%,20.08%,0.31%,0.31%,201.50,0.63,142.38,59.12,2.19,1.35,1.34,0.40,28.09%
2023-12-31,-5406.29万,-271.71%,-6222.43万,-682.00%,7.27亿,-1.44%,-0.3200,7.33,3.91,2.14,0.38,-7.45%,16.01%,-4.19%,-4.31%,214.99,2.35,153.36,61.63,2.35,1.51,1.51,0.36,26.13%
2023-09-30,-368.78万,-108.02%,-1017.93万,-139.77%,5.44亿,1.53%,-0.0200,7.64,3.91,2.43,0.09,-0.48%,17.56%,-0.28%,-0.28%,229.83,1.64,164.42,65.41,2.95,1.84,1.83,0.29,22.12%
2023-06-30,-633.30万,-115.86%,-1085.76万,-149.11%,3.63亿,3.59%,-0.0400,7.63,3.91,2.42,-0.14,-1.67%,17.36%,-0.48%,-0.48%,235.97,1.06,169.44,66.52,2.98,1.82,1.81,0.25,20.09%
2023-03-31,349.10万,-83.22%,-76.88万,-105.34%,1.69亿,-8.58%,0.0200,7.78,3.91,2.53,-0.29,1.93%,18.74%,0.26%,0.26%,260.98,0.46,194.30,66.68,3.40,1.87,1.87,0.20,16.61%
2022-12-31,3148.44万,-58.44%,1069.15万,-79.25%,7.38亿,-6.55%,0.1800,7.76,3.91,2.51,0.24,4.12%,17.73%,2.38%,2.37%,216.52,2.36,152.42,64.10,2.64,1.55,1.54,0.23,18.84%
2022-09-30,4599.32万,-28.10%,2559.48万,-43.71%,5.36亿,-7.56%,0.2700,7.84,3.91,2.60,0.24,8.39%,23.15%,3.45%,3.43%,231.18,1.62,166.50,64.68,2.65,1.51,1.49,0.23,18.72%
2022-06-30,3993.20万,-16.62%,2210.70万,-32.20%,3.50亿,-10.17%,0.2300,7.81,3.91,2.57,0.17,11.17%,25.80%,2.99%,2.99%,241.95,1.03,174.23,67.72,2.39,1.49,1.49,0.30,22.69%
2022-03-31,2079.95万,-11.07%,1439.00万,-25.22%,1.85亿,-3.52%,0.1200,7.84,3.91,2.59,-0.07,11.01%,27.35%,1.56%,1.55%,232.98,0.55,163.55,69.43,2.24,1.48,1.48,0.33,24.58%
2021-12-31,7575.65万,-61.63%,5152.45万,-75.43%,7.90亿,-8.95%,0.4400,7.71,3.91,2.47,0.44,9.09%,28.93%,5.79%,5.74%,180.60,2.88,125.08,55.52,2.23,1.57,1.57,0.32,24.24%
2021-09-30,6397.11万,-68.08%,4547.27万,-76.87%,5.80亿,-13.07%,0.3700,7.64,3.91,2.43,0.45,10.30%,29.06%,4.88%,4.89%,171.55,2.34,115.49,56.06,2.38,1.70,1.69,0.31,23.65%
2021-06-30,4788.98万,-68.37%,3260.84万,-78.14%,3.90亿,-13.39%,0.2800,7.55,3.91,2.33,0.30,11.70%,28.88%,3.63%,3.70%,170.92,1.57,114.80,56.11,2.14,1.49,1.49,0.37,26.82%
2021-03-31,2338.90万,-62.53%,1924.32万,-68.05%,1.92亿,-2.34%,0.1400,7.76,3.91,2.54,0.12,11.50%,28.18%,1.78%,1.76%,173.70,0.77,117.02,56.68,2.22,1.54,1.54,0.36,26.19%
2020-12-31,1.97亿,319.81%,2.10亿,435.31%,8.67亿,67.06%,1.1700,7.62,3.91,2.40,1.95,21.90%,54.60%,17.13%,15.13%,201.68,2.30,156.60,45.07,2.46,1.61,1.61,0.29,22.09%
2020-09-30,2.00亿,348.80%,1.97亿,398.59%,6.67亿,78.35%,1.1900,7.64,3.91,2.53,1.45,29.55%,57.47%,16.85%,15.33%,207.91,1.69,159.72,48.19,2.55,1.95,1.94,0.26,20.32%
2020-06-30,1.51亿,345.61%,1.49亿,425.53%,4.50亿,79.51%,0.9000,7.35,3.91,2.24,0.58,33.29%,59.33%,13.11%,12.03%,231.30,1.05,171.22,60.09,2.40,1.70,1.69,0.28,21.23%
2020-03-31,6242.75万,342.36%,6022.35万,510.83%,1.97亿,62.17%,0.3800,9.69,5.87,2.53,-0.03,30.81%,54.11%,5.81%,5.27%,236.18,0.52,172.31,63.86,2.08,1.45,1.45,0.32,24.11%
