报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.20亿,123.61%,1.12亿,121.76%,21.42亿,-36.98%,0.0817,0.34,0.94,-1.71,0.14,6.34%,20.37%,28.82%,24.24%,102.38,14.34,12.55,89.83,0.28,0.24,0.24,25.43,92.69%
2024-03-31,1.24亿,149.00%,1.23亿,147.46%,13.25亿,-34.61%,0.0843,0.33,0.94,-1.71,0.17,10.00%,23.27%,29.66%,25.48%,80.25,8.61,10.46,69.79,0.25,0.21,0.21,25.94,92.83%
2023-12-31,21.40亿,206.06%,-7.95亿,60.75%,62.75亿,-11.98%,1.4533,0.24,0.94,-1.79,0.03,32.72%,1.25%,False,611.76%,79.33,23.81,15.12,64.21,0.24,0.19,0.19,37.30,94.03%
2023-09-30,21.69亿,267.09%,-7.65亿,41.87%,49.42亿,-2.13%,1.4727,0.26,0.93,-1.77,-0.26,42.93%,-1.75%,False,557.22%,72.12,20.86,12.94,59.17,0.31,0.26,0.26,34.13,93.69%
2023-06-30,-5.10亿,34.11%,-5.14亿,35.10%,33.99亿,-0.65%,-0.3461,-1.54,0.94,-3.59,-0.26,-16.30%,-0.95%,False,False,86.52,8.75,20.58,65.94,0.23,0.17,0.16,False,114.21%
2023-03-31,-2.53亿,46.98%,-2.60亿,46.46%,20.27亿,-7.21%,-0.1720,-1.39,0.93,-3.41,-0.47,-14.29%,-2.09%,False,False,70.69,6.17,14.58,56.11,0.21,0.16,0.15,False,113.01%
2022-12-31,-20.18亿,-5.11%,-20.26亿,-5.74%,71.29亿,8.44%,-1.3703,-1.22,0.93,-3.24,0.30,-33.83%,-11.67%,False,False,91.25,12.88,27.95,63.30,0.21,0.15,0.14,False,111.20%
2022-09-30,-12.98亿,-42.12%,-13.15亿,-42.70%,50.50亿,10.90%,-0.8814,-0.74,0.93,-2.75,0.22,-27.95%,-13.55%,False,False,98.40,8.11,33.30,65.11,0.19,0.12,0.12,False,105.81%
2022-06-30,-7.74亿,-145.13%,-7.92亿,-145.29%,34.21亿,6.30%,-0.5252,-0.38,0.93,-2.40,0.30,-24.57%,-11.45%,False,False,91.01,6.41,28.06,62.95,0.20,0.15,0.15,False,102.82%
2022-03-31,-4.78亿,-1766.77%,-4.85亿,-2157.32%,21.84亿,7.81%,-0.3245,-0.18,0.93,-2.20,0.04,-23.55%,-12.46%,False,False,75.85,3.90,23.10,52.75,0.26,0.20,0.19,False,101.13%
2021-12-31,-19.20亿,-2449.42%,-19.16亿,-4061.98%,65.74亿,-9.77%,-1.3037,0.14,0.92,-1.87,0.09,-32.54%,-17.21%,-165.83%,-961.54%,92.31,13.55,26.56,65.75,0.27,0.18,0.17,103.52,98.68%
2021-09-30,-9.13亿,-51583.57%,-9.22亿,-3154.96%,45.53亿,-12.25%,-0.6201,0.83,0.92,-1.19,0.22,-22.37%,-7.46%,-54.84%,-75.14%,80.07,14.69,18.38,61.69,0.25,0.20,0.18,15.18,92.92%
2021-06-30,-3.16亿,-405.39%,-3.23亿,-474.07%,32.19亿,-6.13%,-0.2143,1.23,0.92,-0.78,0.26,-11.16%,3.75%,-16.09%,-17.46%,73.80,10.63,16.94,56.87,0.25,0.21,0.19,9.83,89.61%
2021-03-31,2866.80万,-84.74%,2358.82万,-87.05%,20.26亿,0.15%,0.0195,1.46,0.92,-0.55,0.29,0.77%,13.97%,1.34%,1.33%,62.87,6.70,13.43,49.45,0.25,0.21,0.19,8.10,87.75%
2020-12-31,8172.22万,21.20%,-4603.28万,89.62%,72.87亿,-1.55%,0.0555,1.44,0.92,-0.57,0.72,0.75%,11.90%,3.94%,3.86%,63.42,27.13,13.27,50.14,0.27,0.23,0.21,8.53,88.21%
2020-09-30,177.39万,103.62%,-2831.56万,54.72%,51.89亿,-2.35%,0.0012,1.39,0.92,-0.62,0.46,-0.31%,12.86%,0.09%,0.09%,67.31,16.46,16.40,50.91,0.28,0.24,0.23,8.73,88.36%
2020-06-30,1.03亿,7244.01%,8630.17万,1059.36%,34.29亿,1.08%,0.0702,1.46,0.92,-0.55,0.09,2.62%,15.95%,4.94%,4.81%,67.61,11.21,16.05,51.56,0.26,0.22,0.21,8.08,87.60%
2020-03-31,1.88亿,114.30%,1.82亿,131.05%,20.23亿,0.52%,0.1275,1.51,0.92,-0.50,0.09,8.87%,21.42%,8.81%,8.44%,55.72,7.14,12.60,43.12,0.24,0.20,0.18,7.65,87.02%
2019-12-31,6742.70万,109.25%,-4.44亿,52.82%,74.01亿,3.70%,0.0458,1.38,0.92,-0.62,1.10,-2.01%,8.18%,3.37%,3.31%,53.15,27.94,12.88,40.27,0.21,0.18,0.17,8.32,87.78%
2019-09-30,-4904.81万,88.71%,-6253.27万,86.37%,53.14亿,-1.70%,-0.0333,1.30,0.92,-0.70,0.74,-1.45%,10.13%,-2.53%,-2.55%,55.61,16.83,16.04,39.57,0.17,0.13,0.13,9.18,87.88%
2019-06-30,140.70万,100.76%,-899.58万,95.63%,33.92亿,-1.41%,0.0010,1.34,0.92,-0.67,0.47,-0.66%,11.44%,0.07%,0.07%,53.05,11.40,15.79,37.26,0.17,0.14,0.14,8.67,87.30%
2019-03-31,8765.27万,574.15%,7883.29万,698.10%,20.13亿,3.15%,0.0595,1.39,0.91,-0.61,0.21,3.55%,14.70%,4.37%,4.27%,47.95,6.49,13.86,34.08,0.18,0.15,0.15,8.37,86.97%
2018-12-31,-7.29亿,18.65%,-9.40亿,-4.00%,71.38亿,3.34%,-0.4948,1.33,0.91,-0.67,0.68,-12.45%,-1.10%,-31.26%,-37.10%,52.64,24.10,14.94,37.70,0.18,0.15,0.15,8.96,87.55%
2018-09-30,-4.35亿,-41.12%,-4.59亿,-46.96%,54.06亿,7.27%,-0.2951,1.54,0.92,-0.47,0.35,-8.86%,3.76%,-17.52%,-19.20%,53.39,20.40,13.24,40.15,0.21,0.18,0.18,7.68,85.63%
2018-06-30,-1.85亿,-44.31%,-2.06亿,-54.04%,34.41亿,7.24%,-0.1257,1.70,0.91,-0.30,0.17,-5.92%,6.67%,-7.12%,-7.39%,55.24,12.59,14.29,40.94,0.20,0.16,0.16,6.83,84.30%
