报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6775.34万,-20.76%,3472.78万,-24.70%,17.57亿,-8.34%,0.0662,2.86,0.30,1.45,0.13,5.22%,21.63%,2.28%,2.31%,331.35,2.06,87.32,244.03,1.66,1.29,1.20,1.13,50.67%
2024-03-31,3649.20万,-8.47%,2011.42万,-37.91%,8.85亿,-4.16%,0.0357,2.93,0.30,1.52,0.0100,5.19%,20.99%,1.23%,1.22%,325.56,1.07,83.81,241.74,1.68,1.38,1.27,1.15,51.10%
2023-12-31,2.00亿,1.23%,1.16亿,-14.65%,38.32亿,-1.36%,0.1959,2.89,0.30,1.48,0.21,6.43%,23.80%,6.88%,6.77%,297.68,4.01,89.85,207.83,1.57,1.25,1.15,1.17,51.61%
2023-09-30,1.41亿,4.45%,7300.58万,-25.53%,28.28亿,2.37%,0.1380,2.83,0.30,1.43,0.20,6.31%,23.38%,4.89%,4.87%,314.01,2.83,95.24,218.77,1.72,1.31,1.22,1.09,49.80%
2023-06-30,8550.69万,-7.57%,4611.72万,-30.31%,19.17亿,0.58%,0.0836,2.78,0.30,1.38,0.17,5.68%,22.68%,2.96%,3.01%,302.76,1.89,95.12,207.64,1.70,1.20,1.13,1.14,50.99%
2023-03-31,3986.76万,22.97%,3239.41万,52.83%,9.24亿,11.05%,0.0390,2.83,0.30,1.43,0.10,5.36%,23.34%,1.38%,1.38%,303.60,0.91,99.34,204.27,1.86,1.32,1.23,1.04,48.66%
2022-12-31,1.98亿,36.56%,1.36亿,29.87%,38.85亿,9.61%,0.1935,2.80,0.30,1.39,0.22,6.21%,22.32%,7.12%,6.92%,273.33,3.46,104.02,169.32,1.89,1.31,1.23,0.96,46.75%
2022-09-30,1.35亿,25.57%,9803.54万,45.60%,27.63亿,10.13%,0.1321,2.73,0.29,1.34,0.08,6.02%,21.70%,4.91%,4.84%,281.39,2.47,109.30,172.10,2.17,1.70,1.61,0.94,46.18%
2022-06-30,9251.04万,25.41%,6617.83万,33.04%,19.06亿,18.62%,0.0904,2.69,0.29,1.30,0.06,5.90%,20.41%,3.37%,3.36%,262.71,1.76,102.01,160.70,2.12,1.76,1.61,0.97,47.21%
2022-03-31,3241.99万,18.41%,2119.66万,42.98%,8.32亿,7.16%,0.0317,2.68,0.29,1.30,-0.04,4.83%,20.27%,1.19%,1.18%,299.96,0.70,129.05,170.91,2.23,1.76,1.61,0.90,45.18%
