报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.32亿,-34.10%,1.25亿,-38.17%,8.34亿,-0.39%,0.1805,6.12,0.47,4.12,0.24,17.56%,50.21%,2.94%,2.95%,208.48,0.89,201.48,7.00,4.32,3.20,3.20,0.20,16.11%
2024-03-31,2549.99万,-60.51%,2245.04万,-62.77%,3.36亿,-0.43%,0.0350,6.18,0.47,4.19,-0.03,8.63%,39.47%,0.57%,0.57%,211.86,0.44,204.08,7.78,4.17,3.15,3.15,0.21,16.65%
2023-12-31,4.23亿,424.29%,3.91亿,314.51%,19.29亿,141.21%,0.5800,6.15,0.47,4.15,0.99,23.64%,54.02%,9.88%,9.43%,173.80,2.12,169.51,4.29,3.94,3.16,3.16,0.21,17.02%
2023-09-30,4.08亿,782.32%,4.07亿,708.96%,14.35亿,138.93%,0.5592,6.14,0.48,4.13,0.91,30.88%,57.43%,9.52%,9.10%,186.30,1.50,180.30,6.00,4.64,3.29,3.29,0.22,17.57%
2023-06-30,2.00亿,216.60%,2.01亿,217.05%,8.37亿,291.09%,0.2739,5.86,0.48,3.85,0.47,26.10%,52.68%,4.78%,4.68%,186.75,1.00,180.83,5.92,4.66,3.09,3.09,0.22,17.29%
2023-03-31,6457.56万,177.54%,6029.56万,169.18%,3.38亿,161.26%,0.0885,5.69,0.50,3.66,0.18,20.92%,47.75%,1.57%,1.56%,201.08,0.46,195.74,5.34,4.74,3.41,3.41,0.21,16.81%
2022-12-31,-1.30亿,-399.99%,-1.82亿,-257.39%,8.00亿,-10.65%,-0.1800,5.60,0.50,3.57,0.03,-17.24%,20.36%,-3.15%,-3.23%,124.37,3.06,117.84,6.53,4.22,3.34,3.34,0.23,17.64%
2022-09-30,-5977.70万,-342.81%,-6682.80万,-9339.08%,6.00亿,-10.25%,-0.0820,5.69,0.50,3.66,0.12,-9.66%,23.93%,-1.45%,-1.47%,118.22,2.47,109.51,8.71,5.40,3.54,3.54,0.21,16.42%
2022-06-30,-1.71亿,-596.67%,-1.72亿,-1167.67%,2.14亿,-53.53%,-0.2349,5.54,0.50,3.51,-0.17,-84.27%,-25.58%,-4.13%,-4.26%,127.32,1.52,118.05,9.27,5.65,3.73,3.73,0.20,16.01%
2022-03-31,-8327.83万,-160.99%,-8715.68万,-120.02%,1.29亿,-12.07%,-0.1142,5.77,0.50,3.74,-0.10,-67.22%,-8.09%,-1.97%,-1.99%,29.58,4.04,22.27,7.31,5.65,4.39,4.39,0.13,11.22%
2021-12-31,4347.10万,193.74%,-5100.33万,49.93%,8.95亿,20.84%,0.0600,5.89,0.50,3.85,0.13,4.67%,35.63%,1.02%,1.01%,25.44,17.93,20.08,5.36,5.13,4.90,4.90,0.15,12.36%
2021-09-30,2461.91万,151.36%,-70.80万,99.05%,6.69亿,47.26%,0.0338,5.86,0.50,3.83,0.11,4.28%,37.50%,0.58%,0.58%,26.45,13.62,19.82,6.62,6.35,5.38,5.38,0.13,11.16%
2021-06-30,3450.10万,139.02%,1611.91万,115.36%,4.61亿,130.27%,0.0473,5.88,0.50,3.84,0.07,8.20%,42.11%,0.81%,0.80%,27.27,9.00,20.01,7.26,6.63,5.89,5.89,0.13,11.20%
2021-03-31,-3190.92万,58.69%,-3961.24万,52.54%,1.47亿,110.76%,-0.0437,5.79,0.50,3.75,-0.03,-22.14%,19.94%,-0.75%,-0.76%,32.33,4.01,22.43,9.89,5.75,5.12,5.12,0.15,12.50%
2020-12-31,-4637.27万,-113.63%,-1.02亿,-132.55%,7.41亿,-53.89%,-0.0600,5.84,0.50,3.79,-0.0014,-6.76%,33.81%,-1.05%,-1.09%,35.19,16.75,21.50,13.69,5.80,5.58,5.58,0.10,8.75%
2020-09-30,-4793.59万,-114.27%,-7432.79万,-123.21%,4.54亿,-63.33%,-0.0657,5.93,0.50,3.88,-0.10,-10.51%,23.93%,-1.10%,-1.11%,41.77,11.72,23.04,18.73,8.82,8.49,8.49,0.07,6.10%
2020-06-30,-8842.42万,-152.60%,-1.05亿,-164.29%,2.00亿,-72.53%,-0.1212,5.73,0.50,3.46,-0.22,-45.20%,3.76%,-2.07%,-2.12%,54.30,6.31,28.54,25.76,6.85,4.66,4.66,0.09,7.91%
2020-03-31,-7724.12万,-427.71%,-8346.35万,-454.09%,6979.20万,-73.59%,-0.1059,5.89,0.50,3.58,-0.18,-115.72%,-41.16%,-1.79%,-1.80%,69.57,3.36,26.81,42.76,8.43,5.87,5.87,0.08,7.05%
2019-12-31,3.40亿,-41.60%,3.13亿,-8.51%,16.07亿,-0.88%,0.4600,5.98,0.50,3.69,0.58,22.63%,55.97%,8.24%,7.80%,25.12,25.63,14.05,11.07,6.44,5.42,5.42,0.10,8.95%
2019-09-30,3.36亿,-20.16%,3.20亿,-3.90%,12.39亿,4.08%,0.4582,5.95,0.50,3.69,0.51,28.83%,57.29%,7.98%,7.75%,26.72,19.92,13.55,13.17,5.80,2.71,2.71,0.11,9.41%
2019-06-30,1.68亿,-23.19%,1.63亿,1.60%,7.28亿,6.77%,0.2286,5.73,0.50,3.46,0.18,24.61%,54.09%,4.07%,4.02%,30.80,12.40,14.51,16.29,5.72,2.85,2.85,0.11,9.53%
2019-03-31,2356.97万,-69.77%,2357.14万,-26.67%,2.64亿,7.80%,0.0323,5.70,0.51,3.39,-0.08,9.58%,43.09%,0.57%,0.57%,35.49,6.00,15.01,20.48,6.94,2.60,2.60,0.09,8.15%
2018-12-31,5.83亿,40.68%,3.42亿,-1.19%,16.21亿,-9.13%,0.7800,5.46,0.67,3.28,0.61,37.33%,54.14%,14.05%,14.27%,24.97,30.95,11.63,13.34,5.51,4.62,4.62,0.12,10.11%
2018-09-30,4.21亿,22.95%,3.33亿,-3.76%,11.90亿,-9.64%,0.5634,5.57,0.67,3.10,0.56,37.12%,57.13%,10.14%,10.12%,26.84,22.46,12.02,14.82,5.61,2.69,2.69,0.12,10.25%
2018-06-30,2.19亿,17.03%,1.61亿,-16.23%,6.82亿,-6.01%,0.2929,5.41,0.67,2.83,0.22,33.74%,53.50%,5.35%,5.42%,29.27,13.83,13.01,16.26,4.60,2.33,2.33,0.15,12.58%
2018-03-31,7796.19万,66.82%,3214.40万,-27.37%,2.45亿,-9.79%,0.1043,5.57,0.67,2.88,-0.03,33.00%,43.09%,1.88%,1.87%,35.89,6.09,14.77,21.12,6.34,2.31,2.31,0.11,9.98%
2017-12-31,4.14亿,17.60%,3.46亿,5.68%,17.84亿,6.86%,0.5500,5.54,0.67,2.77,0.82,24.58%,50.63%,10.14%,10.00%,175.07,2.18,164.81,10.26,5.54,3.37,3.37,0.14,12.04%
2017-09-30,3.42亿,4.97%,3.46亿,6.68%,13.17亿,6.70%,0.4581,5.64,0.46,2.73,0.63,27.57%,52.17%,8.18%,8.13%,332.71,0.84,323.35,9.36,3.54,1.17,1.17,0.21,17.34%
2017-06-30,1.87亿,6.75%,1.92亿,9.90%,7.26亿,-0.85%,0.2502,5.37,0.46,2.52,0.33,27.48%,53.08%,4.58%,4.66%,431.85,0.43,420.95,10.89,2.99,1.07,1.07,0.24,19.00%
2017-03-31,4673.47万,-19.14%,4425.63万,-24.11%,2.72亿,-9.89%,0.0625,5.52,0.46,2.52,0.07,18.46%,45.70%,1.13%,1.13%,492.76,0.19,481.03,11.73,3.48,2.01,2.01,0.21,17.08%
2016-12-31,3.52亿,19.04%,3.28亿,11.25%,16.69亿,0.28%,0.4700,5.56,0.46,2.46,0.65,22.47%,50.53%,9.87%,8.47%,348.71,1.06,338.82,9.89,3.16,1.78,1.78,0.22,18.11%
2016-09-30,3.26亿,11.57%,3.25亿,13.07%,12.35亿,0.96%,0.4364,4.30,0.46,2.47,0.49,27.99%,52.63%,10.53%,10.15%,368.72,0.76,357.24,11.48,2.50,1.22,1.22,0.27,20.69%
2016-06-30,1.75亿,40.91%,1.74亿,43.79%,7.32亿,11.57%,0.2344,4.10,0.46,2.27,0.21,25.30%,50.10%,5.80%,5.72%,393.51,0.47,379.59,13.93,2.06,0.96,0.96,0.32,24.09%
2016-03-31,5779.55万,303.70%,5831.39万,352.12%,3.01亿,39.75%,0.0773,6.09,1.19,3.35,-0.02,20.40%,44.35%,1.92%,1.90%,426.56,0.22,412.09,14.47,2.12,0.89,0.89,0.29,22.31%
