报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6.30亿,432.42%,4.37亿,3037.79%,92.94亿,-7.81%,0.0800,0.53,0.04,-0.63,0.10,13.11%,24.69%,16.33%,14.91%,47.48,8.66,20.80,26.69,0.46,0.33,0.32,5.25,77.97%
2024-03-31,4.22亿,160.35%,3.72亿,860.98%,53.54亿,-7.49%,0.0500,0.50,0.04,-0.65,-0.0065,13.17%,23.68%,11.31%,10.61%,39.10,6.10,14.75,24.34,0.59,0.49,0.48,5.61,76.03%
2023-12-31,-9098.19万,91.04%,-4.98亿,84.85%,188.44亿,-0.17%,-0.0100,0.44,0.04,-0.71,0.43,5.55%,18.03%,-2.68%,-2.61%,45.74,19.43,18.53,27.21,0.52,0.41,0.41,6.56,78.60%
2023-09-30,-6459.29万,91.18%,-2.89亿,86.49%,135.45亿,2.50%,-0.0100,0.44,0.03,-0.70,0.25,6.00%,19.32%,-1.87%,-1.85%,48.15,11.29,23.93,24.22,0.61,0.46,0.44,6.72,79.64%
2023-06-30,1.18亿,119.22%,-1487.17万,98.99%,100.81亿,8.50%,0.0100,0.46,0.03,-0.68,0.09,7.88%,21.11%,3.00%,3.25%,46.81,8.95,20.11,26.70,0.60,0.47,0.45,6.46,79.91%
2023-03-31,1.62亿,156.51%,3868.81万,104.89%,57.88亿,2.90%,0.0200,0.46,0.03,-0.67,0.04,8.75%,19.74%,4.61%,4.49%,38.19,5.81,15.49,22.70,0.74,0.64,0.62,7.12,77.92%
2022-12-31,-10.16亿,-9.93%,-32.86亿,-11.96%,188.77亿,-0.23%,-0.5200,0.43,0.03,-0.69,0.56,2.08%,20.32%,-81.41%,-29.68%,49.32,14.53,24.78,24.54,0.68,0.58,0.55,7.67,79.58%
2022-09-30,-7.32亿,50.12%,-21.41亿,-43.18%,132.15亿,-0.45%,-0.3700,-2.17,0.88,-4.24,-0.28,-32.21%,-17.92%,False,False,73.72,7.97,33.86,39.87,0.33,0.23,0.20,False,120.71%
2022-06-30,-6.15亿,-17.66%,-14.76亿,-172.72%,92.91亿,-1.04%,-0.3100,-1.84,0.88,-3.93,-0.38,-30.12%,-16.53%,False,False,68.31,5.82,30.92,37.39,0.31,0.24,0.21,False,117.19%
2022-03-31,-2.87亿,-3767.37%,-7.91亿,-63489.44%,56.25亿,9.56%,-0.1500,-1.52,0.88,-3.59,-0.20,-24.15%,-13.64%,False,False,56.96,3.45,26.11,30.85,0.39,0.28,0.23,False,113.58%
