报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6933.20万,111.64%,6473.53万,254.96%,11.86亿,-7.49%,0.1900,5.40,2.20,1.86,0.02,5.85%,11.82%,3.48%,3.47%,91.86,3.39,53.16,38.71,1.41,0.84,0.83,0.36,26.20%
2024-03-31,2316.82万,35.89%,2032.40万,59.01%,5.51亿,-9.68%,0.0600,5.27,2.19,1.73,-0.04,4.20%,9.98%,1.17%,1.18%,94.57,1.62,55.58,38.99,1.43,0.86,0.84,0.36,26.30%
2023-12-31,5396.90万,-59.47%,3494.30万,-71.84%,25.24亿,-6.96%,0.1500,5.35,2.21,1.75,0.76,2.14%,8.10%,2.71%,2.72%,80.70,7.56,47.65,33.05,1.36,0.87,0.85,0.34,25.40%
2023-09-30,4598.81万,-58.41%,3025.76万,-70.35%,19.65亿,-5.56%,0.1200,5.40,2.23,1.74,0.55,2.34%,9.63%,2.29%,2.30%,80.06,5.80,46.58,33.49,1.26,0.83,0.82,0.38,27.40%
2023-06-30,3275.92万,-63.90%,1823.73万,-78.64%,12.82亿,-7.32%,0.0900,5.43,2.23,1.71,0.14,2.56%,9.11%,1.62%,1.63%,88.56,3.38,53.23,35.33,1.29,0.80,0.79,0.46,31.32%
2023-03-31,1704.97万,-60.09%,1278.16万,-67.51%,6.10亿,-7.22%,0.0500,5.48,2.24,1.74,0.0030,2.79%,10.51%,0.85%,0.84%,93.71,1.53,58.78,34.93,1.31,0.79,0.78,0.47,32.13%
2022-12-31,1.33亿,-33.94%,1.24亿,-24.51%,27.13亿,-1.89%,0.3600,5.39,2.23,1.70,0.08,4.91%,11.53%,6.98%,6.64%,80.95,7.74,46.54,34.41,1.31,0.83,0.82,0.50,33.32%
2022-09-30,1.11亿,-31.03%,1.02亿,-25.35%,20.81亿,0.19%,0.2400,5.12,2.25,1.66,0.32,5.31%,11.49%,5.94%,5.80%,74.91,6.79,39.75,35.16,1.57,1.13,1.12,0.50,33.52%
2022-06-30,9075.20万,40.60%,8536.90万,68.96%,13.83亿,9.61%,0.2400,5.04,2.23,1.61,-0.21,6.56%,12.64%,4.88%,4.84%,87.92,3.56,50.53,37.39,1.47,0.97,0.96,0.61,37.72%
2022-03-31,4272.37万,383.94%,3934.58万,585.62%,6.58亿,18.54%,0.1100,4.97,2.22,1.54,-0.37,6.50%,13.05%,2.33%,2.31%,90.13,1.83,49.24,40.89,1.46,0.99,0.99,0.58,36.60%
2021-12-31,2.02亿,304.28%,1.64亿,353.28%,27.65亿,34.58%,0.5400,4.88,2.21,1.43,0.55,7.29%,13.39%,11.95%,11.12%,69.65,9.55,37.69,31.96,1.17,0.89,0.89,0.67,40.14%
