报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4850.87万,103.97%,2761.78万,101.97%,15.75亿,-8.62%,0.0100,0.92,1.12,-0.54,-0.04,0.47%,24.43%,0.90%,0.89%,1062.66,0.17,1032.11,30.55,1.45,0.25,0.25,1.44,56.45%
2024-03-31,2068.56万,102.14%,1509.16万,101.83%,8.05亿,64.10%,0.0035,0.92,1.12,-0.54,-0.04,1.02%,25.73%,0.38%,0.38%,1085.93,0.09,1057.58,28.35,1.45,0.22,0.22,1.50,57.49%
2023-12-31,3.52亿,110.30%,-29.92亿,2.71%,38.75亿,-26.23%,0.1900,0.92,1.12,-0.55,0.10,3.54%,8.99%,False,6.54%,1245.64,0.30,1213.35,32.30,1.39,0.24,0.24,1.64,59.51%
2023-09-30,-17.58亿,-18.76%,-19.31亿,-30.51%,26.73亿,-14.27%,-0.9267,-1.15,1.08,-2.70,0.21,-66.00%,8.17%,False,False,1837.12,0.15,1801.20,35.92,0.63,0.14,0.14,False,102.14%
2023-06-30,-12.22亿,-23.04%,-14.02亿,-32.84%,17.24亿,-18.72%,-0.6400,-0.87,1.08,-2.42,0.15,-71.21%,6.68%,False,False,1879.52,0.10,1844.26,35.26,0.64,0.14,0.14,False,100.66%
2023-03-31,-9.68亿,-116.05%,-8.27亿,-64.09%,4.91亿,-19.38%,-0.5100,-0.85,1.09,-2.39,0.16,-200.23%,-3.52%,False,False,3022.65,0.03,2960.53,62.12,0.60,0.08,0.08,False,100.21%
2022-12-31,-34.16亿,12.25%,-30.75亿,8.26%,52.53亿,-38.91%,-1.8000,-0.39,1.03,-1.88,0.35,-64.74%,20.71%,False,False,1528.60,0.24,1506.91,21.69,0.64,0.09,0.09,False,97.85%
2022-09-30,-14.80亿,17.23%,-14.80亿,-24.38%,31.18亿,-18.60%,-0.7803,0.62,1.03,-0.85,0.09,-47.26%,16.49%,-77.32%,-126.00%,1884.13,0.15,1862.07,22.06,0.73,0.09,0.09,32.66,93.10%
2022-06-30,-9.93亿,-36.80%,-10.55亿,-41.15%,21.21亿,10.49%,-0.5200,0.88,1.03,-0.60,-0.0055,-46.72%,16.16%,-46.00%,-59.68%,1832.44,0.10,1812.69,19.75,0.74,0.11,0.11,23.04,91.98%
2022-03-31,-4.48亿,-18.10%,-5.04亿,-31.03%,6.09亿,6.00%,-0.2400,1.17,1.03,-0.31,-0.0065,-73.69%,-2.50%,-18.41%,-20.24%,2678.55,0.03,2647.06,31.49,0.79,0.11,0.11,17.57,90.89%
2021-12-31,-38.93亿,-202.84%,-33.52亿,-145.05%,85.99亿,21.39%,-2.0500,1.40,1.03,-0.07,1.51,-44.38%,18.61%,-84.02%,-146.70%,1048.02,0.35,1037.76,10.26,0.80,0.12,0.12,14.61,89.94%
2021-09-30,-17.88亿,-162.82%,-11.90亿,-59.49%,38.31亿,7.73%,-0.9400,2.54,1.04,1.04,0.41,-46.17%,14.65%,-31.30%,-37.15%,1823.21,0.15,1803.61,19.60,0.97,0.12,0.12,8.35,86.09%
2021-06-30,-7.26亿,-28.48%,-7.48亿,-22.10%,19.19亿,11.29%,-0.3800,3.04,1.00,1.60,0.22,-37.17%,11.32%,-11.73%,-12.58%,2366.69,0.08,2340.70,25.99,0.97,0.13,0.13,7.27,84.84%
2021-03-31,-3.79亿,-14.97%,-3.85亿,-18.34%,5.74亿,64.56%,-0.2000,3.20,0.99,1.78,0.13,-69.16%,-1.12%,-5.98%,-6.24%,3476.81,0.03,3435.11,41.70,0.93,0.13,0.13,6.92,84.39%
2020-12-31,-12.86亿,-258.72%,-13.68亿,-366.64%,70.84亿,-40.91%,-0.6800,3.49,1.06,1.98,1.64,-17.32%,24.71%,-17.69%,-19.44%,1530.04,0.24,1513.24,16.80,0.94,0.15,0.15,6.36,83.45%
2020-09-30,-6.80亿,-516.94%,-7.46亿,-2084.44%,35.56亿,-36.79%,-0.3600,3.81,1.06,2.30,1.42,-19.54%,20.89%,-8.98%,-9.41%,2241.85,0.12,2211.30,30.55,1.20,0.19,0.19,5.90,82.71%
2020-06-30,-5.65亿,-632.53%,-6.12亿,-1625.10%,17.25亿,-47.27%,-0.3000,3.88,1.06,2.36,0.65,-33.55%,14.29%,-7.40%,-7.69%,2834.06,0.06,2795.03,39.03,1.23,0.21,0.21,5.82,82.53%
2020-03-31,-3.30亿,-4309.66%,-3.25亿,-157.27%,3.49亿,-61.10%,-0.1740,4.03,1.06,2.49,0.12,-99.51%,-2.71%,-4.24%,-4.32%,5906.36,0.02,5806.45,99.91,1.21,0.20,0.20,5.57,81.75%
2019-12-31,8.10亿,-31.74%,5.13亿,-47.04%,119.88亿,-14.37%,0.4300,4.18,1.06,2.66,1.58,7.37%,36.08%,10.32%,10.23%,1117.00,0.33,1105.31,11.69,1.20,0.24,0.24,5.47,81.68%
2019-09-30,1.63亿,-46.64%,3759.31万,-87.99%,56.25亿,-8.80%,0.0900,3.85,1.06,2.32,0.91,2.83%,29.14%,2.08%,2.24%,1697.84,0.16,1678.06,19.77,1.21,0.23,0.23,6.55,83.86%
2019-06-30,1.06亿,-19.13%,-3549.72万,-127.42%,32.71亿,10.27%,0.0600,3.81,1.06,2.29,0.74,3.27%,28.56%,1.35%,1.47%,1920.28,0.09,1898.73,21.54,1.21,0.24,0.24,6.33,83.55%
2019-03-31,784.08万,-79.92%,-1.26亿,-455.56%,8.97亿,-14.08%,0.0040,4.10,1.21,2.43,-0.02,-0.56%,20.31%,0.10%,0.10%,3125.98,0.03,3082.19,43.79,1.27,0.30,0.30,5.96,82.30%
2018-12-31,11.86亿,39.97%,9.69亿,205.89%,140.01亿,88.16%,0.6300,4.10,1.21,2.43,2.03,8.93%,33.50%,16.64%,15.26%,948.97,0.38,937.74,11.23,1.20,0.25,0.25,5.61,81.38%
2018-09-30,3.06亿,27.70%,3.13亿,176.20%,61.68亿,66.50%,0.1600,3.50,1.12,1.97,1.04,5.46%,32.36%,4.66%,4.60%,1660.59,0.16,1642.34,18.25,1.31,0.26,0.26,6.86,83.41%
2018-06-30,1.31亿,-28.90%,1.29亿,138.86%,29.66亿,33.61%,0.0700,3.48,1.08,1.97,0.72,4.44%,30.44%,2.03%,1.99%,2239.02,0.08,2211.30,27.71,1.42,0.28,0.28,6.61,83.91%
2018-03-31,3904.13万,-42.29%,3552.37万,219.12%,10.44亿,21.88%,0.0200,3.42,1.08,1.93,-0.43,3.93%,25.62%,0.59%,0.60%,2929.70,0.03,2884.62,45.09,1.60,0.37,0.37,6.59,83.81%
2017-12-31,8.48亿,61.80%,3.17亿,-35.42%,74.41亿,-0.99%,0.4500,3.39,1.08,1.91,0.49,11.59%,31.80%,13.27%,13.33%,1657.80,0.22,1637.85,19.95,1.52,0.41,0.41,6.70,84.03%
2017-09-30,2.39亿,44.57%,1.13亿,-22.96%,37.04亿,30.31%,0.1300,3.29,1.11,1.79,1.12,6.15%,28.56%,3.89%,3.92%,2361.50,0.12,2335.64,25.86,1.45,0.37,0.37,6.56,84.26%
2017-06-30,1.85亿,72.51%,5419.95万,-43.83%,22.20亿,34.73%,0.1000,3.25,1.11,1.76,0.32,8.06%,26.42%,2.98%,3.02%,2510.19,0.07,2486.19,24.00,1.62,0.36,0.36,6.19,83.45%
2017-03-31,6765.31万,-0.33%,-2982.14万,-147.18%,8.57亿,1.66%,0.0400,3.28,1.10,1.80,-0.80,7.19%,26.18%,1.10%,1.10%,3236.55,0.03,3202.85,33.71,1.80,0.39,0.39,5.97,83.99%
