报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,9.32亿,68.04%,9.09亿,75.74%,96.30亿,22.19%,0.4000,5.90,2.01,2.19,0.39,10.15%,21.56%,6.52%,6.66%,218.23,1.71,105.49,112.74,1.66,1.12,0.97,0.72,38.98%
2024-03-31,3.92亿,58.25%,3.86亿,65.65%,44.23亿,17.77%,0.1700,6.10,1.98,2.43,0.06,9.13%,21.30%,2.76%,2.72%,226.16,0.80,111.90,114.26,1.88,1.27,1.07,0.62,35.56%
2023-12-31,11.64亿,-23.96%,10.92亿,-23.57%,165.86亿,-7.93%,0.5000,5.94,1.97,2.27,1.17,6.93%,19.24%,8.57%,8.32%,232.76,3.21,112.27,120.49,1.92,1.30,1.17,0.66,37.09%
2023-09-30,8.99亿,-24.88%,8.43亿,-27.11%,123.48亿,-9.72%,0.3800,5.81,1.95,2.21,0.92,7.19%,19.53%,6.65%,6.57%,233.11,2.46,109.56,123.54,1.83,1.29,1.17,0.71,38.59%
2023-06-30,5.55亿,-40.67%,5.17亿,-42.37%,78.81亿,-15.93%,0.2400,5.66,1.94,2.07,0.57,6.98%,19.29%,4.10%,4.18%,236.27,1.60,112.26,124.01,1.83,1.29,1.13,0.70,38.13%
2023-03-31,2.48亿,-48.64%,2.33亿,-50.79%,37.56亿,-21.22%,0.1100,5.94,1.89,2.40,0.28,6.46%,19.74%,1.81%,1.78%,249.61,0.73,122.58,127.03,2.00,1.38,1.24,0.66,37.00%
2022-12-31,15.31亿,-45.90%,14.28亿,-43.50%,180.14亿,-11.15%,0.6600,5.80,1.85,2.30,1.21,9.06%,22.03%,11.71%,11.34%,227.20,3.26,110.27,116.92,1.93,1.35,1.21,0.73,39.29%
2022-09-30,11.97亿,-48.85%,11.56亿,-45.85%,136.76亿,-11.07%,0.5200,5.67,1.86,2.23,0.82,9.32%,22.02%,9.18%,9.07%,223.42,2.45,110.11,113.31,2.09,1.46,1.28,0.73,39.22%
2022-06-30,9.35亿,-33.89%,8.97亿,-36.04%,93.75亿,-4.65%,0.4000,5.54,1.84,2.12,0.42,10.59%,23.43%,7.11%,7.27%,232.61,1.54,117.25,115.36,1.98,1.33,1.16,0.82,42.05%
2022-03-31,4.82亿,-11.37%,4.73亿,-15.18%,47.68亿,5.82%,0.2100,5.89,1.78,2.54,0.20,10.63%,23.65%,3.61%,3.54%,227.76,0.79,114.00,113.77,2.21,1.56,1.39,0.79,41.09%
2021-12-31,28.30亿,68.38%,25.28亿,57.45%,202.74亿,38.04%,1.2300,5.67,1.76,2.33,0.77,14.43%,26.82%,24.34%,21.61%,183.13,4.22,85.40,97.73,2.03,1.39,1.24,0.73,39.15%
2021-09-30,23.39亿,79.56%,21.35亿,73.51%,153.79亿,43.86%,1.0200,5.44,1.75,2.21,0.49,15.73%,27.82%,20.56%,18.62%,174.31,3.73,72.48,101.83,1.96,1.35,1.26,0.79,40.84%
2021-06-30,14.15亿,71.30%,14.03亿,70.06%,98.32亿,42.93%,0.6200,5.01,1.71,1.82,0.59,14.88%,28.74%,12.94%,12.26%,174.92,2.54,70.98,103.93,1.86,1.42,1.33,0.81,41.24%
2021-03-31,5.44亿,60.45%,5.58亿,62.87%,45.05亿,46.66%,0.2400,4.97,1.64,1.85,0.33,12.69%,27.95%,5.19%,4.78%,176.06,1.23,73.17,102.89,1.75,1.36,1.23,0.77,39.79%
2020-12-31,16.81亿,16.00%,16.06亿,15.22%,146.87亿,10.92%,0.7400,4.32,1.22,1.61,0.77,12.26%,26.78%,18.28%,16.99%,193.57,4.66,77.31,116.25,1.43,1.03,0.87,0.78,42.02%
2020-09-30,13.03亿,24.99%,12.30亿,22.94%,106.90亿,12.88%,0.5700,4.14,1.21,1.52,0.50,13.15%,27.73%,14.38%,13.73%,198.22,3.24,83.26,114.96,1.38,0.97,0.77,0.82,43.34%
2020-06-30,8.26亿,31.33%,8.25亿,39.32%,68.79亿,15.16%,0.3600,3.91,1.18,1.31,0.40,13.10%,28.68%,9.21%,9.24%,209.77,2.06,87.41,122.36,1.42,0.99,0.91,0.82,43.57%
2020-03-31,3.39亿,36.09%,3.43亿,53.22%,30.72亿,12.30%,0.1500,4.04,1.11,1.50,0.25,11.93%,28.72%,3.76%,3.69%,220.46,0.95,94.73,125.73,1.63,1.17,1.01,0.70,40.02%
2019-12-31,14.49亿,44.81%,13.94亿,50.70%,132.41亿,10.52%,0.6600,3.88,1.10,1.35,0.74,11.81%,26.65%,19.67%,16.40%,185.71,5.05,71.32,114.39,1.66,1.24,1.11,0.70,39.79%
2019-09-30,10.42亿,28.66%,10.01亿,36.83%,94.70亿,5.53%,0.4800,3.65,1.05,1.22,0.62,11.85%,26.81%,15.01%,12.53%,189.60,3.59,75.20,114.39,1.81,1.33,1.19,0.68,39.24%
2019-06-30,6.29亿,18.02%,5.92亿,22.82%,59.73亿,2.85%,0.3000,3.08,0.59,1.08,0.50,11.33%,25.86%,9.70%,9.13%,191.50,2.42,74.35,117.15,1.87,1.38,1.38,0.91,46.10%
