报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2747.31万,-75.09%,2700.84万,-74.94%,5.44亿,-8.93%,0.0340,5.91,0.17,4.24,-0.58,7.18%,36.95%,0.57%,0.57%,1749.26,0.11,1607.14,142.11,3.08,0.58,0.58,0.31,23.19%
2024-03-31,1188.41万,-80.48%,1154.53万,-80.71%,2.54亿,-15.33%,0.0147,5.93,0.17,4.26,-0.85,6.74%,31.06%,0.25%,0.25%,1713.67,0.06,1557.09,156.58,3.37,0.60,0.60,0.27,21.07%
2023-12-31,2.03亿,43.12%,1.97亿,50.07%,15.48亿,86.23%,0.2505,5.92,0.17,4.25,-0.36,14.49%,40.40%,4.32%,4.23%,1274.06,0.31,1179.55,94.50,2.70,0.86,0.86,0.37,26.54%
2023-09-30,2.44亿,101.94%,2.40亿,110.23%,12.35亿,117.95%,0.3017,5.97,0.17,4.30,-0.34,21.27%,42.67%,5.19%,5.06%,1253.73,0.24,1140.20,113.53,3.09,1.11,1.11,0.34,25.07%
2023-06-30,1.10亿,26.91%,1.08亿,33.49%,5.98亿,71.63%,0.1363,5.80,0.17,4.13,0.04,20.29%,44.87%,2.38%,2.35%,1763.77,0.11,1652.89,110.88,2.76,0.96,0.96,0.41,28.67%
2023-03-31,6088.61万,-2.29%,5984.75万,1.01%,3.00亿,34.30%,0.0753,5.74,0.17,4.07,-0.20,21.34%,46.50%,1.32%,1.31%,1811.82,0.05,1685.39,126.42,2.83,1.04,1.02,0.40,28.16%
2022-12-31,1.42亿,-79.99%,1.31亿,-80.86%,8.31亿,-65.08%,0.1750,5.67,0.17,3.99,-0.34,17.41%,56.81%,3.04%,3.08%,3203.41,0.12,3122.29,81.12,2.72,0.88,0.86,0.43,29.63%
2022-09-30,1.21亿,-68.50%,1.14亿,-69.03%,5.67亿,-50.03%,0.1494,5.64,0.17,3.97,-0.44,21.49%,52.49%,2.58%,2.65%,3194.82,0.09,3135.89,58.94,2.94,0.98,0.98,0.39,27.78%
2022-06-30,8690.58万,-63.88%,8074.68万,-64.80%,3.48亿,-47.19%,0.1074,5.90,0.17,4.23,-0.69,24.93%,54.03%,1.84%,1.82%,3595.21,0.05,3501.95,93.26,3.29,1.22,1.22,0.33,25.12%
2022-03-31,6231.32万,-24.39%,5924.68万,-22.59%,2.24亿,-10.43%,0.0770,5.87,0.17,4.20,-0.53,27.86%,58.98%,1.32%,1.31%,3105.52,0.03,3061.22,44.30,2.96,1.15,1.15,0.40,28.39%
2021-12-31,7.08亿,-15.18%,6.87亿,-15.05%,23.80亿,-19.24%,0.8746,5.79,0.17,4.12,-0.26,29.72%,67.41%,16.21%,15.10%,1570.16,0.23,1567.26,2.90,2.65,0.99,0.98,0.48,32.41%
2021-09-30,3.84亿,-40.61%,3.68亿,-41.38%,11.34亿,-39.07%,0.4743,5.39,0.17,3.72,-0.24,33.83%,65.64%,9.07%,8.80%,2460.91,0.11,2456.78,4.13,2.10,0.83,0.83,0.70,41.23%
2021-06-30,2.41亿,-39.59%,2.29亿,-40.44%,6.60亿,-42.03%,0.2974,5.31,0.17,3.64,-0.33,36.47%,67.34%,5.76%,5.60%,2984.69,0.06,2980.13,4.55,2.08,0.77,0.77,0.73,42.08%
2021-03-31,8241.23万,-41.36%,7653.66万,-42.41%,2.50亿,-40.67%,0.1019,5.12,0.17,3.45,-0.37,33.00%,61.77%,2.01%,1.99%,3376.67,0.03,3370.79,5.88,2.16,0.82,0.82,0.81,44.80%
2020-12-31,8.34亿,-5.44%,8.08亿,-6.04%,29.48亿,7.07%,1.0311,5.02,0.17,3.35,0.83,28.29%,68.02%,22.91%,20.56%,1467.65,0.25,1465.80,1.85,2.02,0.62,0.62,0.91,47.79%
2020-09-30,6.46亿,-13.77%,6.28亿,-14.45%,18.61亿,-14.05%,0.7985,4.72,0.17,3.11,0.76,34.70%,66.36%,18.49%,16.93%,1655.79,0.16,1653.40,2.39,1.75,0.62,0.54,1.22,54.95%
2020-06-30,3.98亿,-25.59%,3.85亿,-26.65%,11.38亿,-19.78%,0.4923,4.41,0.17,2.81,0.40,34.98%,60.23%,11.82%,11.16%,1564.88,0.12,1562.50,2.38,1.72,0.68,0.59,1.38,58.01%
