报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,141.36亿,11.54%,138.64亿,14.91%,1002.87亿,0.50%,2.5600,20.91,0.30,20.10,0.91,13.92%,30.47%,11.41%,12.00%,113.47,2.25,80.04,33.43,1.03,0.75,0.67,2.23,68.43%
2024-03-31,46.75亿,13.77%,45.25亿,21.55%,365.96亿,2.53%,0.8500,21.58,0.29,20.76,-0.52,12.76%,29.45%,3.93%,3.85%,158.85,0.77,117.19,41.66,1.13,0.81,0.72,2.10,67.08%
2023-12-31,290.17亿,18.41%,275.65亿,14.92%,2050.18亿,7.82%,5.2200,20.74,0.24,19.93,10.02,13.59%,30.57%,26.53%,24.85%,117.39,4.00,90.10,27.29,1.14,0.82,0.75,2.12,67.22%
2023-09-30,200.92亿,9.77%,192.15亿,3.49%,1558.12亿,5.03%,3.5800,19.95,0.28,18.82,7.03,12.59%,29.25%,18.99%,17.88%,115.92,3.05,88.50,27.43,1.24,1.03,0.93,2.39,69.71%
2023-06-30,126.73亿,10.52%,120.65亿,3.94%,997.90亿,4.16%,2.2600,18.70,0.22,17.50,5.48,12.45%,28.75%,12.23%,12.04%,127.34,1.85,97.05,30.29,1.22,0.98,0.91,2.74,72.37%
2023-03-31,41.09亿,2.65%,37.23亿,-1.36%,356.92亿,0.44%,0.7300,18.10,0.15,16.93,2.68,11.01%,27.42%,4.14%,4.03%,178.75,0.65,137.89,40.86,1.25,1.03,0.93,2.72,72.22%
2022-12-31,245.07亿,6.26%,239.86亿,9.78%,1901.51亿,0.26%,4.4300,17.18,0.09,16.24,5.09,12.18%,26.04%,24.19%,25.33%,131.71,3.45,104.41,27.30,1.18,0.95,0.82,2.62,71.30%
2022-09-30,183.04亿,17.00%,185.67亿,25.77%,1483.44亿,6.30%,3.2500,17.00,0.07,16.55,3.99,11.83%,25.54%,17.94%,19.12%,127.62,2.64,102.42,25.20,1.17,0.92,0.77,2.65,71.50%
2022-06-30,114.66亿,21.25%,116.07亿,32.03%,958.07亿,4.13%,1.9400,16.12,0.05,16.57,2.22,11.37%,24.50%,11.09%,12.03%,136.07,1.68,107.28,28.80,1.09,0.80,0.66,2.68,71.59%
2022-03-31,40.03亿,16.28%,37.75亿,14.40%,355.35亿,6.02%,0.6800,16.46,0.04,17.18,0.57,10.16%,23.66%,3.83%,4.11%,178.73,0.63,142.16,36.58,1.12,0.80,0.66,2.39,69.74%
2021-12-31,230.64亿,4.01%,218.50亿,7.71%,1896.54亿,11.24%,4.0400,17.53,0.02,17.50,0.32,12.15%,24.28%,21.34%,22.25%,111.03,4.03,89.39,21.63,1.15,0.80,0.67,2.04,66.23%
2021-09-30,156.45亿,14.21%,147.62亿,17.33%,1395.49亿,9.48%,2.7100,15.34,0.02,16.93,1.07,11.36%,24.13%,15.02%,16.95%,105.54,3.10,87.02,18.52,1.18,0.83,0.72,2.08,67.13%
2021-06-30,94.57亿,48.64%,87.92亿,46.61%,920.11亿,30.32%,1.6200,16.34,0.02,15.88,-1.01,10.42%,23.74%,8.11%,9.62%,98.18,2.29,78.55,19.63,1.12,0.87,0.72,2.15,67.93%
2021-03-31,34.43亿,120.98%,32.99亿,130.80%,335.17亿,60.30%,0.5800,18.77,0.02,17.67,-0.71,10.40%,24.43%,2.95%,3.05%,136.09,0.83,109.06,27.02,1.31,1.01,0.86,1.70,62.56%
2020-12-31,221.75亿,-10.21%,202.86亿,-16.08%,1704.97亿,-14.97%,3.7100,19.15,0.02,17.10,3.20,13.25%,26.14%,18.88%,19.25%,93.76,4.78,75.29,18.46,1.35,1.05,0.92,1.41,58.14%
