报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.56亿,-37.73%,1.16亿,-37.12%,24.67亿,-2.04%,0.0800,4.95,0.72,3.15,-0.15,6.16%,30.05%,1.67%,1.66%,318.94,0.69,262.28,56.66,2.23,1.18,1.18,0.58,34.39%
2024-03-31,-506.56万,-115.37%,-2688.74万,-19028.76%,9.40亿,-7.77%,-0.0027,4.86,0.72,3.06,-0.24,-0.69%,30.27%,-0.05%,-0.05%,413.33,0.26,345.36,67.97,2.44,1.52,1.52,0.56,33.62%
2023-12-31,9.67亿,48.67%,5.60亿,7.63%,62.98亿,2.55%,0.5200,4.86,0.72,3.06,0.45,15.93%,31.60%,11.13%,10.44%,252.16,1.74,207.28,44.88,2.28,1.62,1.62,0.57,33.93%
2023-09-30,4.09亿,38.14%,3.23亿,48.43%,38.85亿,6.81%,0.2200,4.58,0.73,2.79,0.06,10.74%,30.73%,4.88%,4.70%,329.55,1.00,270.92,58.63,2.14,1.16,1.16,0.62,35.85%
2023-06-30,2.51亿,30.33%,1.85亿,32.85%,25.18亿,13.29%,0.1376,4.52,0.62,2.82,-0.07,10.10%,31.16%,3.02%,3.04%,335.68,0.65,275.57,60.11,2.07,1.12,1.12,0.68,37.53%
2023-03-31,3294.98万,838.10%,14.20万,100.47%,10.19亿,22.56%,0.0181,4.50,0.62,2.81,-0.18,2.56%,28.58%,0.40%,0.40%,393.58,0.28,320.63,72.96,2.10,1.17,1.17,0.65,36.47%
2022-12-31,6.50亿,-16.70%,5.20亿,-7.92%,61.41亿,-2.85%,0.3569,4.48,0.62,2.79,0.65,11.06%,31.01%,8.18%,7.97%,273.75,1.61,223.51,50.24,2.01,1.18,1.18,0.69,37.99%
2022-09-30,2.96亿,-28.76%,2.17亿,-28.14%,36.37亿,-6.23%,0.1600,4.28,0.63,2.61,-0.02,8.35%,30.80%,3.76%,3.77%,378.16,0.87,311.85,66.31,1.95,1.17,1.16,0.72,39.03%
2022-06-30,1.92亿,-24.67%,1.39亿,-25.99%,22.23亿,-13.70%,0.1055,4.22,0.63,2.55,-0.04,8.69%,33.19%,2.44%,2.49%,418.75,0.52,345.36,73.40,1.95,1.14,1.13,0.75,39.71%
2022-03-31,351.24万,-88.98%,-3004.37万,-520.45%,8.32亿,-15.48%,0.0019,4.25,0.63,2.58,-0.22,-0.21%,33.30%,0.05%,0.05%,553.90,0.19,463.20,90.70,2.53,1.56,1.56,0.67,37.25%
2021-12-31,7.81亿,5.39%,5.65亿,-1.56%,63.21亿,5.80%,0.4285,4.25,0.63,2.58,0.58,13.02%,31.79%,10.44%,10.08%,281.84,1.53,235.17,46.67,2.50,1.69,1.68,0.73,38.81%
2021-09-30,4.16亿,7.70%,3.03亿,-1.38%,38.65亿,9.93%,0.2300,4.05,0.64,2.39,0.07,11.08%,31.80%,5.68%,5.63%,377.77,0.85,317.05,60.72,2.33,1.48,1.47,0.79,40.67%
2021-06-30,2.55亿,17.84%,1.88亿,7.69%,25.65亿,17.43%,0.1401,3.96,0.64,2.30,0.0077,10.22%,30.68%,3.49%,3.53%,365.79,0.59,305.71,60.09,2.27,1.47,1.47,0.82,41.53%
2021-03-31,3186.94万,173.10%,714.57万,110.47%,9.79亿,38.45%,0.0175,3.96,0.64,2.30,-0.19,3.35%,28.54%,0.44%,0.44%,458.33,0.24,382.00,76.33,2.45,1.57,1.57,0.76,39.60%
