报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2269.64万,85.64%,1680.27万,210.76%,8.03亿,-10.34%,0.0294,3.18,2.42,-0.38,-0.03,2.64%,27.19%,0.92%,0.93%,437.97,0.68,264.59,173.38,1.28,0.68,0.64,0.83,45.23%
2024-03-31,876.90万,60.76%,739.02万,315.10%,3.43亿,-11.90%,0.0113,3.16,2.42,-0.40,-0.17,2.35%,27.35%,0.36%,0.36%,490.21,0.31,290.70,199.51,1.29,0.73,0.69,0.82,44.84%
2023-12-31,-1536.22万,92.42%,-4270.99万,83.16%,20.32亿,3.38%,-0.0199,3.19,2.46,-0.41,0.10,-1.09%,21.62%,-0.62%,-0.62%,316.04,2.10,171.77,144.27,1.29,0.83,0.80,0.86,46.22%
2023-09-30,1777.09万,46.34%,797.55万,121.06%,14.36亿,2.14%,0.0230,3.23,2.46,-0.36,0.14,1.12%,21.78%,0.72%,0.71%,337.09,1.45,186.35,150.75,1.36,0.81,0.68,0.81,44.69%
2023-06-30,1222.60万,25.23%,540.69万,117.74%,8.96亿,0.83%,0.0158,3.23,2.46,-0.37,0.08,1.28%,21.73%,0.49%,0.49%,358.40,0.90,200.09,158.31,1.35,0.80,0.65,0.81,44.67%
2023-03-31,545.46万,125.20%,178.03万,107.83%,3.89亿,7.74%,0.0071,3.21,2.46,-0.38,-0.11,1.25%,21.65%,0.22%,0.22%,415.95,0.39,230.00,185.95,1.42,0.84,0.67,0.76,42.96%
2022-12-31,-2.03亿,-78.96%,-2.54亿,-73.26%,19.66亿,-2.12%,-0.2624,3.20,2.46,-0.39,-0.16,-10.99%,15.97%,-7.91%,-8.20%,307.27,2.20,163.84,143.42,1.38,0.87,0.73,0.82,44.93%
2022-09-30,1214.34万,143.51%,-3786.30万,12.39%,14.06亿,8.78%,0.0157,3.48,2.46,-0.11,-0.19,0.47%,16.13%,0.45%,0.45%,326.46,1.53,176.46,150.00,1.47,0.90,0.76,0.71,41.33%
2022-06-30,976.25万,134.37%,-3047.07万,18.73%,8.89亿,8.34%,0.0126,3.45,2.46,-0.11,-0.24,0.67%,16.04%,0.37%,0.37%,344.24,0.95,188.86,155.39,1.46,0.91,0.76,0.75,42.48%
2022-03-31,242.21万,108.47%,-2272.38万,25.16%,3.61亿,30.01%,0.0031,3.44,2.46,-0.12,-0.15,0.10%,13.17%,0.09%,0.09%,405.89,0.40,222.33,183.56,1.46,0.92,0.80,0.73,41.97%
2021-12-31,-1.13亿,37.45%,-1.46亿,20.83%,20.09亿,37.73%,-0.1681,3.44,2.46,-0.12,-0.13,-6.05%,13.65%,-5.52%,-4.27%,272.49,2.45,147.03,125.46,1.47,0.96,0.86,0.73,42.06%
2021-09-30,-2791.09万,34.17%,-4321.94万,18.25%,12.92亿,34.37%,-0.0414,3.10,1.98,-0.02,-0.14,-2.63%,14.37%,-1.33%,-1.34%,321.41,1.53,176.01,145.40,1.13,0.60,0.53,0.88,46.43%
2021-06-30,-2840.51万,0.87%,-3749.21万,-0.96%,8.20亿,36.98%,-0.0421,3.10,1.98,-0.02,-0.03,-3.98%,13.56%,-1.35%,-1.36%,320.77,1.02,177.04,143.72,1.12,0.61,0.52,0.86,45.76%
2021-03-31,-2861.08万,3.49%,-3036.38万,13.18%,2.78亿,40.89%,-0.0424,3.09,1.98,-0.02,-0.02,-10.86%,12.83%,-1.36%,-1.37%,466.15,0.34,262.39,203.76,1.12,0.58,0.53,0.84,45.24%
2020-12-31,-1.81亿,-418.15%,-1.85亿,-403.88%,14.58亿,-3.65%,-0.2687,3.14,1.98,0.03,0.19,-13.00%,16.99%,-8.21%,-8.57%,355.45,1.84,195.89,159.57,1.14,0.66,0.62,0.85,45.58%
2020-09-30,-4239.78万,-175.84%,-5286.82万,-202.23%,9.62亿,-8.70%,-0.0629,3.34,1.98,0.23,-0.08,-4.78%,21.33%,-1.86%,-1.88%,433.31,1.07,252.93,180.38,1.20,0.60,0.54,0.81,44.27%
