报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,12.65亿,3.15%,12.75亿,14.27%,92.32亿,18.96%,0.5700,5.70,1.29,3.34,0.96,13.70%,79.63%,9.68%,10.00%,26.99,False,False,26.99,1.58,1.26,1.26,0.52,34.02%
2024-03-31,6.16亿,-20.45%,6.16亿,-8.12%,47.50亿,26.17%,0.2800,5.97,1.28,3.63,0.53,12.97%,81.72%,4.76%,4.65%,28.49,False,False,28.49,1.84,1.62,1.62,0.55,35.42%
2023-12-31,26.59亿,-10.01%,24.97亿,-13.38%,165.47亿,0.86%,1.2000,5.73,1.27,3.35,1.42,15.92%,79.50%,20.83%,20.92%,31.69,False,False,31.69,1.88,1.65,1.65,0.50,33.04%
2023-09-30,21.92亿,-2.85%,20.78亿,-6.01%,120.43亿,3.12%,0.9900,5.56,1.30,3.14,1.20,17.99%,79.20%,16.88%,17.77%,32.51,False,False,32.51,1.98,1.73,1.73,0.51,33.52%
2023-06-30,12.26亿,-27.67%,11.15亿,-32.13%,77.61亿,-4.10%,0.5500,5.66,1.29,3.15,1.05,15.56%,78.55%,9.54%,9.77%,33.24,False,False,33.24,1.95,1.75,1.75,0.58,36.32%
2023-03-31,7.75亿,1.92%,6.70亿,-12.01%,37.65亿,-7.94%,0.3500,5.85,1.27,3.40,0.59,20.33%,78.24%,6.16%,5.96%,34.54,False,False,34.54,2.32,2.14,2.14,0.46,31.12%
2022-12-31,29.54亿,2.74%,28.83亿,9.76%,164.06亿,1.17%,1.3400,5.49,1.25,3.05,1.60,17.74%,81.42%,25.41%,24.25%,29.60,False,False,29.60,2.44,2.18,2.18,0.39,27.98%
2022-09-30,22.57亿,31.11%,22.11亿,45.53%,116.78亿,-3.57%,1.0200,5.23,1.24,2.96,1.19,19.11%,82.50%,19.46%,19.46%,29.29,False,False,29.29,2.35,1.99,1.99,0.41,28.94%
2022-06-30,16.95亿,98.56%,16.43亿,157.79%,80.92亿,7.34%,0.7700,5.29,1.22,3.06,0.81,20.73%,84.43%,14.72%,14.46%,30.67,36524669.56,0.0000,30.67,2.62,2.26,2.26,0.38,27.16%
2022-03-31,7.60亿,550.80%,7.62亿,19774.29%,40.89亿,7.11%,0.3500,5.20,1.35,3.00,0.27,18.41%,86.29%,6.81%,6.58%,31.46,16244976.64,0.0000,31.46,2.89,2.62,2.62,0.31,23.31%
