报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.77亿,35.09%,1.66亿,40.21%,13.52亿,27.65%,0.4400,8.27,1.90,4.87,0.15,13.09%,74.68%,5.19%,5.33%,98.85,1.96,91.76,7.09,2.56,1.88,1.88,0.28,21.59%
2024-03-31,1.11亿,40.62%,1.04亿,40.80%,6.61亿,38.73%,0.2800,8.62,1.90,5.23,-0.02,16.73%,74.61%,3.25%,3.20%,96.48,0.97,92.36,4.12,3.03,2.24,2.24,0.24,19.09%
2023-12-31,2.59亿,48.93%,1.88亿,38.16%,22.26亿,28.52%,0.6500,8.35,1.90,4.95,0.84,12.47%,70.69%,7.94%,7.75%,97.17,4.03,89.26,7.91,2.50,1.87,1.87,0.31,23.24%
2023-09-30,1.74亿,44.84%,1.57亿,75.99%,15.36亿,34.34%,0.4300,8.13,1.90,4.74,0.17,11.36%,70.84%,5.40%,5.33%,106.29,2.79,96.63,9.66,2.90,1.83,1.83,0.22,18.03%
2023-06-30,1.31亿,11.63%,1.19亿,17.63%,10.59亿,29.64%,0.3300,8.02,1.93,4.63,0.19,12.40%,70.12%,4.04%,4.06%,92.86,2.20,81.70,11.17,2.44,1.66,1.66,0.30,22.75%
2023-03-31,7866.98万,20.15%,7406.87万,29.03%,4.77亿,24.58%,0.2000,8.14,1.93,4.75,-0.11,16.54%,68.68%,2.44%,2.41%,99.19,1.04,86.73,12.46,2.82,1.94,1.94,0.25,19.87%
2022-12-31,1.74亿,-29.74%,1.36亿,-24.03%,17.32亿,-3.10%,0.4300,7.94,1.93,4.55,0.12,9.67%,68.40%,5.56%,5.46%,108.64,3.77,95.42,13.22,3.35,2.38,2.38,0.26,20.50%
2022-09-30,1.20亿,-15.49%,8924.89万,-19.81%,11.44亿,0.53%,0.3000,7.79,1.94,4.42,-0.15,10.06%,67.98%,3.86%,3.84%,113.11,2.65,101.71,11.40,3.43,2.61,2.61,0.18,15.11%
2022-06-30,1.17亿,-38.11%,1.01亿,-36.57%,8.17亿,-6.48%,0.2900,7.78,1.94,4.40,0.03,13.91%,69.21%,3.74%,3.75%,107.03,1.92,93.69,13.34,3.29,2.54,2.54,0.20,16.35%
2022-03-31,6547.61万,-34.61%,5740.41万,-40.20%,3.83亿,-5.31%,0.1600,7.84,1.94,4.47,-0.17,16.77%,66.71%,2.10%,2.08%,108.64,0.97,92.83,15.81,3.75,2.80,2.80,0.17,14.18%
