报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.42亿,48.11%,1.38亿,48.83%,19.56亿,14.08%,0.4856,7.69,3.89,2.82,0.26,7.91%,27.97%,6.25%,6.30%,124.03,2.42,74.35,49.68,2.05,1.25,1.25,0.70,39.36%
2024-03-31,5622.43万,259.00%,5390.08万,298.05%,8.78亿,24.42%,0.1914,7.60,3.89,2.77,-0.04,7.41%,27.85%,2.51%,2.52%,136.01,1.04,86.18,49.83,2.00,1.20,1.20,0.74,40.58%
2023-12-31,2.33亿,120.12%,2.25亿,147.22%,37.47亿,15.37%,0.7978,7.59,3.89,2.57,1.52,7.79%,26.28%,10.88%,10.44%,117.44,4.64,77.56,39.88,1.71,1.17,1.17,0.88,44.89%
2023-09-30,1.77亿,54.18%,1.70亿,49.42%,27.12亿,11.06%,0.6039,7.37,3.89,2.44,0.98,8.30%,25.85%,8.34%,8.15%,123.58,3.40,79.51,44.07,1.83,1.22,1.22,0.86,44.26%
2023-06-30,9616.87万,40.71%,9238.54万,38.12%,17.15亿,7.89%,0.3270,7.17,3.89,2.16,0.36,7.33%,25.01%,4.53%,4.56%,130.40,2.14,84.07,46.33,2.04,1.27,1.27,0.77,41.53%
2023-03-31,1566.15万,-33.06%,1354.13万,-38.22%,7.06亿,-11.00%,0.0532,7.04,3.89,1.94,-0.09,3.83%,24.35%,0.76%,0.76%,150.81,0.88,102.63,48.18,2.42,1.37,1.37,0.68,38.72%
2022-12-31,1.06亿,-8.38%,9098.69万,-19.91%,32.48亿,12.72%,0.3602,7.03,3.89,1.88,0.41,3.72%,19.79%,5.56%,5.13%,117.07,4.63,77.83,39.24,2.06,1.26,1.26,0.78,42.18%
2022-09-30,1.15亿,24.99%,1.14亿,31.05%,24.42亿,21.38%,0.3897,6.49,3.53,1.96,0.11,5.18%,19.38%,6.15%,6.01%,124.42,3.45,78.21,46.21,1.30,0.64,0.64,0.65,37.40%
2022-06-30,6834.53万,12.62%,6688.74万,20.38%,15.90亿,26.42%,0.2324,6.37,3.53,1.80,0.05,4.64%,19.02%,3.69%,3.65%,119.53,2.35,76.45,43.08,1.46,0.82,0.82,0.65,37.81%
2022-03-31,2339.73万,10.73%,2191.75万,9.33%,7.93亿,41.58%,0.0796,6.27,3.53,1.69,-0.21,3.46%,18.46%,1.28%,1.27%,117.77,1.23,73.08,44.69,1.59,0.89,0.89,0.61,36.26%
2021-12-31,1.16亿,-14.29%,1.14亿,-9.35%,28.82亿,29.06%,0.3931,6.18,3.53,1.61,0.72,4.39%,20.05%,6.52%,6.36%,122.04,4.32,83.34,38.71,1.54,0.87,0.87,0.59,35.47%
2021-09-30,9171.03万,-4.71%,8693.31万,-4.40%,20.12亿,24.20%,0.3118,6.11,3.51,1.53,0.33,5.26%,20.51%,5.20%,5.10%,137.49,3.06,88.36,49.13,1.59,0.99,0.99,0.61,36.34%
2021-06-30,6068.85万,31.60%,5556.13万,33.34%,12.57亿,27.21%,0.2063,6.01,3.51,1.42,0.31,5.59%,21.46%,3.46%,3.43%,139.50,1.97,91.41,48.09,2.21,1.29,1.29,0.42,28.09%
2021-03-31,2112.98万,155.46%,2004.76万,184.37%,5.60亿,50.19%,0.0719,8.92,5.77,2.02,-0.11,4.68%,21.88%,1.22%,1.21%,155.05,0.85,106.35,48.71,2.39,1.27,1.27,0.36,25.24%
2020-12-31,1.35亿,70.72%,1.25亿,85.52%,22.33亿,30.10%,0.5000,8.81,5.77,1.91,0.09,6.78%,24.70%,11.66%,7.81%,131.39,3.98,90.42,40.97,2.24,1.25,1.25,0.39,26.62%
2020-09-30,9624.34万,108.27%,9093.45万,117.37%,16.20亿,33.33%,0.3667,8.68,5.77,1.75,-0.79,6.75%,25.56%,10.15%,5.66%,140.48,3.01,89.82,50.66,1.89,1.24,1.24,0.57,34.93%
2020-06-30,4611.62万,186.31%,4167.03万,162.42%,9.88亿,25.58%,0.1800,5.64,2.78,1.65,-0.48,5.34%,24.51%,5.19%,4.57%,139.08,1.99,90.51,48.57,1.19,0.58,0.58,0.90,44.86%
2020-03-31,827.12万,20.85%,704.97万,28.19%,3.73亿,-2.03%,0.0487,4.69,1.92,1.56,-0.15,3.20%,24.50%,0.98%,0.97%,166.01,0.79,114.27,51.74,1.26,0.60,0.60,1.07,48.91%
2019-12-31,7900.78万,39.97%,6755.93万,16.05%,17.16亿,21.52%,0.4600,4.65,1.92,1.51,0.57,5.20%,23.80%,9.56%,9.36%,122.00,4.60,78.25,43.74,1.33,0.72,0.72,0.89,44.33%
2019-09-30,4621.12万,10.04%,4183.49万,-5.55%,12.15亿,20.28%,0.2700,4.90,2.24,1.47,0.17,4.64%,23.44%,5.72%,5.55%,133.60,3.32,81.34,52.26,1.44,0.79,0.79,0.88,43.80%
2019-06-30,1610.69万,-38.91%,1587.95万,-38.75%,7.87亿,21.58%,0.0900,4.69,2.24,1.29,-0.03,2.88%,22.43%,2.25%,2.02%,130.43,2.20,81.79,48.64,1.54,0.86,0.86,0.85,43.21%
2019-03-31,684.42万,-45.75%,549.94万,-41.27%,3.81亿,37.45%,0.0403,8.02,4.59,2.20,-0.15,2.73%,20.69%,0.92%,0.85%,135.53,1.06,84.73,50.80,1.47,0.84,0.84,0.99,47.12%
2018-12-31,5644.47万,-23.39%,5821.41万,-21.58%,14.12亿,39.09%,0.3300,7.44,4.05,2.13,0.27,4.36%,23.31%,7.87%,7.59%,118.90,4.55,79.14,39.76,1.20,0.55,0.55,0.77,40.76%
2018-09-30,4199.47万,-29.27%,4429.10万,-25.20%,10.10亿,39.07%,0.2500,7.33,4.05,2.02,-0.37,4.91%,21.57%,5.88%,5.73%,127.06,3.40,79.48,47.59,1.49,0.72,0.72,0.60,34.64%
2018-06-30,2636.38万,-38.63%,2592.72万,-39.54%,6.47亿,38.76%,0.1500,7.09,4.05,1.87,0.09,5.19%,20.53%,3.74%,3.72%,121.83,2.32,77.70,44.13,1.76,0.91,0.91,0.58,33.94%
2018-03-31,1261.56万,-42.98%,936.34万,-56.33%,2.77亿,27.75%,0.1300,6.99,4.05,1.83,-0.15,5.86%,20.81%,1.81%,1.80%,132.14,1.06,85.21,46.92,2.11,0.93,0.93,0.44,28.30%
2017-12-31,7367.38万,9.51%,7423.54万,1.73%,10.15亿,28.37%,0.8800,6.93,4.05,1.70,0.76,8.35%,24.81%,16.37%,10.63%,126.64,4.22,85.29,41.35,2.55,1.47,1.47,0.34,23.36%
2017-09-30,5937.41万,7.92%,5921.64万,False,7.26亿,27.89%,0.7600,6.80,4.05,1.61,0.88,9.27%,25.78%,15.90%,8.74%,135.41,3.00,90.14,45.27,2.90,1.92,1.92,0.37,24.84%
2017-06-30,4296.15万,32.11%,4288.62万,7.76%,4.67亿,24.47%,0.5700,4.60,1.45,1.93,0.82,10.44%,27.19%,12.84%,12.45%,133.11,1.97,91.30,41.81,1.63,0.74,0.74,0.71,36.63%
2017-03-31,2212.45万,70.28%,2143.88万,4.12%,2.17亿,18.55%,0.2900,4.34,False,False,0.49,11.60%,27.67%,False,6.79%,False,False,False,False,1.53,1.53,0.0000,0.78,38.92%
2016-12-31,6727.50万,20.81%,7297.23万,33.33%,7.91亿,22.02%,0.9000,4.32,1.45,1.62,0.89,9.91%,26.89%,23.42%,20.75%,134.73,4.04,89.16,45.58,1.67,0.77,0.77,0.65,34.55%
2016-09-30,5501.67万,False,False,False,5.68亿,False,0.7300,False,False,False,0.76,10.88%,26.28%,False,False,False,False,False,False,False,False,False,False,False
2016-06-30,3251.98万,False,3979.92万,False,3.75亿,False,0.4300,False,False,False,1.18,9.58%,25.46%,12.05%,False,False,False,False,False,False,False,False,False,False
2016-03-31,1299.31万,False,2059.01万,False,1.83亿,False,False,False,False,False,False,8.25%,False,False,False,False,False,False,False,False,False,False,False,False
2015-12-31,5568.56万,514.44%,5473.24万,202.35%,6.48亿,31.99%,0.7400,3.44,1.34,1.02,0.42,8.12%,23.45%,24.66%,21.57%,118.10,4.54,79.30,38.80,1.51,0.65,0.65,0.68,35.39%
2014-12-31,906.28万,-43.51%,1810.21万,45.70%,4.91亿,-3.04%,0.1200,2.64,1.34,0.31,0.36,1.24%,19.04%,4.97%,4.58%,114.44,4.30,83.66,30.77,1.15,0.51,0.51,0.86,41.20%
2013-12-31,1604.33万,False,1242.42万,False,5.07亿,False,False,2.64,0.17,1.29,0.20,2.76%,15.35%,7.92%,9.02%,106.69,4.60,78.22,28.47,1.41,0.47,0.47,0.67,39.20%
