报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3055.91万,231.50%,2603.32万,186.63%,7.53亿,26.75%,0.1400,5.72,2.62,1.81,-1.08,4.06%,9.63%,2.43%,2.47%,68.31,2.69,66.86,1.45,7.02,4.27,3.67,0.15,13.29%
2024-03-31,1283.35万,202.76%,980.25万,161.12%,3.02亿,54.35%,0.0600,5.78,2.68,1.87,-0.66,4.25%,9.45%,1.03%,1.03%,78.48,1.18,76.51,1.97,5.91,3.96,3.67,0.18,15.04%
2023-12-31,1437.87万,128.53%,275.21万,104.08%,15.99亿,49.94%,0.0700,5.82,2.68,1.81,0.43,0.90%,4.83%,1.14%,1.14%,55.13,6.64,54.22,0.91,5.26,4.09,4.05,0.19,16.28%
2023-09-30,-1384.25万,67.13%,-2299.27万,56.08%,10.93亿,35.73%,-0.0600,5.69,2.68,1.68,-0.24,-1.27%,3.00%,-1.10%,-1.12%,65.34,4.20,64.27,1.07,4.82,3.30,3.27,0.21,17.31%
2023-06-30,-2323.83万,2.72%,-3004.93万,5.97%,5.94亿,28.32%,-0.1100,7.41,3.78,2.18,-0.90,-3.91%,1.17%,-1.85%,-1.88%,84.89,2.15,83.64,1.25,6.63,4.25,4.22,0.16,13.56%
2023-03-31,-1248.92万,7.01%,-1603.79万,16.22%,1.96亿,-1.70%,-0.0600,7.55,3.78,2.30,-0.68,-6.38%,1.08%,-0.99%,-0.99%,128.12,0.71,126.26,1.85,5.93,3.94,3.92,0.17,14.69%
2022-12-31,-5040.66万,-236.45%,-6752.94万,-528.69%,10.66亿,-0.55%,-0.2300,7.62,3.78,2.37,-0.37,-4.73%,1.58%,-3.84%,-3.97%,85.41,4.25,84.77,0.65,4.58,3.26,3.26,0.22,17.91%
2022-09-30,-4211.05万,-230.83%,-5234.82万,-512.17%,8.05亿,5.95%,-0.1900,7.67,3.78,2.42,-0.19,-5.23%,2.40%,-3.18%,-3.30%,86.76,3.13,86.30,0.46,4.12,2.86,2.84,0.25,19.70%
2022-06-30,-2388.82万,-262.40%,-3195.56万,-818.27%,4.63亿,7.58%,-0.1400,7.78,3.78,2.53,-0.61,-5.16%,3.27%,-1.78%,-1.84%,111.82,1.62,111.00,0.82,4.55,2.95,2.92,0.20,16.35%
2022-03-31,-1343.08万,-210.19%,-1914.36万,-745.47%,1.99亿,15.41%,-0.0800,11.28,5.69,3.93,-0.78,-6.74%,2.36%,-1.00%,-1.00%,123.33,0.73,122.77,0.56,4.49,3.01,2.99,0.20,16.73%
2021-12-31,3694.10万,3.17%,1575.25万,75.21%,10.72亿,21.90%,0.2200,11.40,5.69,4.04,0.96,3.45%,9.37%,2.74%,2.73%,71.04,5.11,70.50,0.54,3.79,2.90,2.88,0.21,17.21%
2021-09-30,3218.81万,297.89%,1270.08万,181.41%,7.60亿,35.20%,0.2700,11.36,5.69,4.00,0.72,4.24%,9.47%,2.39%,2.38%,68.49,3.98,67.83,0.66,4.09,3.14,3.04,0.19,15.70%
2021-06-30,1470.94万,116.35%,444.90万,132.57%,4.31亿,37.19%,0.1200,11.21,5.69,3.86,-0.25,3.42%,10.50%,1.09%,1.10%,83.70,2.17,83.01,0.69,6.39,4.96,4.81,0.11,10.12%
2021-03-31,1218.87万,4339.77%,296.58万,210.36%,1.73亿,43.28%,0.1000,11.34,5.69,3.99,-0.54,7.06%,12.12%,0.91%,0.90%,104.22,0.87,103.31,0.91,7.59,5.92,5.79,0.10,8.85%
2020-12-31,3580.53万,-78.66%,899.06万,-93.63%,8.80亿,-45.83%,0.3000,11.24,5.69,3.88,1.35,4.07%,10.03%,2.64%,2.68%,74.72,4.87,73.90,0.83,7.42,6.22,6.12,0.11,10.05%
2020-09-30,808.97万,-93.73%,-1560.12万,-114.27%,5.62亿,-54.87%,0.0700,11.00,5.69,3.65,0.82,1.44%,8.43%,0.60%,0.62%,97.92,2.80,96.34,1.58,5.35,1.26,1.20,0.17,14.89%
2020-06-30,679.89万,-90.97%,-1365.89万,-122.31%,3.14亿,-61.46%,0.0600,10.99,5.69,3.64,0.03,2.17%,8.32%,0.49%,0.52%,121.05,1.52,118.78,2.27,8.51,2.41,2.28,0.10,9.40%
2020-03-31,27.45万,-99.16%,-268.73万,-110.68%,1.20亿,-67.27%,0.0023,11.54,5.69,4.18,-0.56,0.23%,11.44%,0.02%,0.02%,166.79,0.55,163.61,3.18,11.20,2.36,1.91,0.08,7.19%
2019-12-31,1.68亿,9.00%,1.41亿,1.87%,16.24亿,-6.86%,1.4400,11.54,5.69,4.18,2.56,10.33%,17.63%,13.02%,12.23%,49.48,7.37,48.88,0.60,6.16,2.89,2.17,0.15,13.29%
2019-09-30,1.29亿,-2.23%,1.09亿,-9.04%,12.45亿,-3.97%,1.1200,11.21,5.69,3.86,2.07,10.36%,16.59%,10.24%,9.67%,50.41,5.46,49.41,1.00,4.64,3.85,3.85,0.22,17.88%
2019-06-30,7528.15万,-0.73%,6121.59万,-9.82%,8.14亿,0.75%,0.6600,10.76,5.69,3.40,1.70,9.25%,15.82%,6.13%,5.88%,53.94,3.42,52.61,1.34,5.61,4.61,4.08,0.17,14.80%
2019-03-31,3251.47万,16.35%,2515.46万,3.33%,3.68亿,16.19%,0.3000,11.10,5.69,3.74,0.47,8.84%,13.09%,2.86%,2.46%,58.88,1.56,57.68,1.20,8.43,6.83,6.83,0.11,9.73%
2018-12-31,1.54亿,14.07%,1.38亿,13.53%,17.43亿,14.42%,1.7300,8.83,2.31,4.63,1.19,8.83%,16.15%,21.66%,19.54%,42.66,8.65,41.64,1.02,3.53,2.17,2.17,0.26,20.49%
2018-09-30,1.32亿,False,1.20亿,31.67%,12.97亿,16.57%,1.4800,False,False,False,-0.44,10.17%,17.80%,18.85%,False,False,False,False,False,3.55,3.55,0.0000,False,19.87%
2018-06-30,7583.28万,False,6788.16万,False,8.08亿,False,0.8500,False,2.31,3.93,0.34,9.38%,17.08%,11.29%,10.69%,40.06,4.64,38.76,1.30,3.49,1.77,1.77,0.25,19.79%
