报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6515.11万,-1.44%,5193.16万,-11.11%,40.49亿,15.44%,0.2100,6.15,2.97,1.84,-1.09,1.59%,3.71%,3.32%,3.34%,61.82,6.52,27.59,34.23,1.68,0.89,0.81,0.87,46.19%
2024-03-31,1872.81万,-29.75%,1786.55万,-28.46%,17.36亿,10.84%,0.0600,6.15,2.97,1.84,-0.66,1.04%,3.33%,0.97%,0.96%,65.55,2.95,30.46,35.09,2.24,1.29,1.02,0.59,36.64%
2023-12-31,1.15亿,-18.17%,1.06亿,-17.05%,75.82亿,6.35%,0.4300,6.09,2.97,1.78,-1.11,1.46%,3.68%,7.99%,5.95%,57.52,13.11,27.45,30.07,2.32,1.47,1.30,0.57,36.03%
2023-09-30,8915.07万,-22.59%,8046.30万,-25.41%,55.25亿,2.92%,0.3500,5.99,2.97,1.72,-1.15,1.57%,3.93%,6.97%,4.69%,62.42,9.50,28.43,33.99,2.47,1.60,1.49,0.60,37.02%
2023-06-30,6609.97万,-12.26%,5842.35万,-18.43%,35.07亿,-4.62%,0.2700,5.01,1.22,2.40,-0.66,1.83%,4.21%,5.57%,5.41%,61.08,6.27,28.69,32.39,2.03,1.21,1.11,0.99,49.11%
2023-03-31,2665.74万,2.04%,2497.40万,3.72%,15.66亿,-9.23%,0.1100,4.84,1.22,2.24,-0.54,1.65%,4.77%,2.29%,2.26%,67.89,3.00,30.04,37.85,1.77,1.10,0.99,0.97,48.56%
2022-12-31,1.40亿,2.08%,1.28亿,-1.56%,71.29亿,5.16%,0.5800,4.73,1.22,2.13,1.82,1.92%,3.98%,12.77%,12.18%,59.38,13.08,27.53,31.86,1.81,1.11,1.05,0.85,45.37%
2022-09-30,1.15亿,7.47%,1.08亿,6.12%,53.68亿,10.35%,0.4700,4.61,1.22,2.05,1.74,2.09%,4.10%,10.55%,10.26%,57.13,9.46,28.55,28.58,1.68,1.03,0.95,0.92,47.25%
2022-06-30,7533.82万,25.77%,7162.36万,25.41%,36.77亿,18.72%,0.3100,4.43,1.22,1.89,1.06,2.00%,4.01%,6.95%,6.97%,56.50,6.91,26.04,30.45,1.66,1.14,1.04,0.99,49.62%
2022-03-31,2612.53万,21.62%,2407.80万,18.10%,17.26亿,31.07%,0.1100,4.43,1.22,1.89,0.12,1.48%,3.52%,2.45%,2.42%,62.54,2.99,30.11,32.44,1.77,1.01,0.91,0.87,46.39%
2021-12-31,1.38亿,119.40%,1.30亿,122.11%,67.80亿,76.74%,0.5600,4.33,1.22,1.78,-0.07,2.02%,4.51%,13.76%,13.04%,52.65,13.80,26.09,26.55,1.85,1.13,1.04,0.81,44.47%
2021-09-30,1.07亿,109.40%,1.02亿,109.26%,48.65亿,87.03%,0.4400,4.20,1.22,1.68,-0.38,2.20%,4.65%,10.84%,10.46%,52.15,9.51,28.39,23.76,1.89,1.02,0.90,0.77,43.36%
2021-06-30,5989.98万,97.51%,5711.02万,100.57%,30.97亿,100.47%,0.2500,4.01,1.22,1.49,-0.48,1.94%,4.59%,6.16%,6.12%,52.39,7.09,25.40,26.99,1.88,1.15,1.00,0.74,42.50%
2021-03-31,2148.04万,12.36%,2038.77万,6.28%,13.17亿,101.63%,0.0900,3.98,1.22,1.45,-0.30,1.62%,4.14%,2.24%,2.22%,57.13,2.95,30.54,26.59,2.03,1.08,0.94,0.63,38.47%
2020-12-31,6269.09万,-32.43%,5850.32万,-32.61%,38.36亿,19.00%,0.2600,3.89,1.22,1.36,-0.90,1.63%,4.40%,6.71%,6.61%,59.91,11.35,31.72,28.19,2.39,1.25,1.07,0.48,32.54%
2020-09-30,5117.88万,-24.75%,4858.01万,-22.06%,26.01亿,8.94%,0.2100,3.84,1.22,1.39,-0.77,1.96%,4.62%,5.48%,5.46%,62.21,8.17,33.05,29.16,2.30,1.21,1.05,0.50,33.34%
2020-06-30,3032.75万,-31.75%,2847.44万,-27.61%,15.45亿,-0.95%,0.1200,3.76,1.22,1.30,-0.12,1.96%,4.43%,3.25%,3.31%,64.23,5.37,33.51,30.72,2.53,1.54,1.35,0.42,29.69%
2020-03-31,1911.75万,43.70%,1918.23万,68.49%,6.53亿,-11.67%,0.1100,5.42,2.11,1.98,-0.28,2.93%,6.27%,2.05%,2.03%,70.58,2.53,35.51,35.07,2.98,1.83,1.69,0.36,26.37%
2019-12-31,9277.49万,-0.84%,8681.78万,1.99%,32.24亿,0.45%,0.3800,5.31,2.11,1.87,0.13,2.88%,6.18%,10.38%,10.03%,50.45,13.85,25.99,24.47,3.29,2.28,1.96,0.31,23.61%
2019-09-30,6801.11万,-4.54%,6232.67万,-4.95%,23.88亿,-1.12%,0.2800,5.17,2.11,1.75,-0.15,2.85%,6.07%,7.64%,7.55%,52.29,9.59,28.14,24.15,3.24,2.15,2.15,0.34,25.29%
2019-06-30,4443.26万,3.06%,3933.44万,-2.23%,15.60亿,-1.53%,0.1800,5.04,2.11,1.62,-0.18,2.85%,6.18%,5.02%,5.06%,51.63,6.99,25.76,25.87,3.46,2.48,2.48,0.32,24.15%
