报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,7032.63万,-73.78%,1527.99万,-93.27%,46.09亿,-12.46%,0.0594,7.49,4.36,2.02,-0.72,2.13%,9.11%,0.76%,0.79%,134.71,2.80,64.35,70.36,1.68,1.38,1.23,1.26,49.56%
2024-03-31,3956.61万,-63.92%,810.49万,-90.46%,21.29亿,-13.87%,0.0400,7.76,4.48,2.28,-0.54,2.80%,7.57%,0.43%,0.43%,140.40,1.35,66.47,73.93,2.02,1.70,1.49,1.16,47.72%
2023-12-31,5.10亿,-73.83%,4.71亿,-74.15%,119.37亿,-3.41%,0.4600,7.80,4.48,2.25,0.28,5.37%,16.25%,6.82%,5.47%,113.79,5.72,62.90,50.88,1.80,1.49,1.37,1.18,48.38%
2023-09-30,4.63亿,-73.25%,4.08亿,-74.54%,87.86亿,-5.49%,0.3900,7.01,3.58,2.24,0.45,6.81%,18.10%,7.03%,5.53%,110.50,4.19,64.44,46.06,1.73,1.45,1.28,1.47,53.87%
2023-06-30,2.68亿,-80.88%,2.27亿,-83.59%,52.65亿,-12.65%,0.2523,5.72,2.24,2.32,1.00,6.41%,17.40%,4.21%,4.37%,110.62,2.59,69.63,40.99,1.41,1.13,0.97,1.86,58.33%
2023-03-31,1.10亿,-85.02%,8495.07万,-88.53%,24.72亿,-6.86%,0.1400,8.39,3.52,3.63,-0.09,5.41%,15.87%,1.68%,1.71%,116.97,1.23,73.08,43.89,1.48,1.19,0.95,1.73,57.18%
2022-12-31,19.48亿,54.64%,18.23亿,47.54%,123.58亿,58.26%,1.8200,8.47,3.72,3.49,2.29,16.37%,30.52%,34.55%,30.02%,108.68,4.81,74.78,33.90,1.21,0.89,0.75,1.58,56.17%
2022-09-30,17.29亿,134.53%,16.04亿,123.48%,92.96亿,74.83%,1.6100,8.67,4.20,3.43,1.48,19.27%,31.95%,29.65%,26.04%,109.67,3.58,75.37,34.30,1.44,1.03,0.86,1.50,54.74%
2022-06-30,14.03亿,355.54%,13.83亿,379.98%,60.27亿,106.78%,1.3100,8.19,4.17,3.00,0.92,23.98%,37.29%,24.56%,22.36%,114.87,2.27,79.17,35.70,1.22,0.81,0.66,1.31,52.28%
2022-03-31,7.32亿,685.06%,7.41亿,801.37%,26.54亿,112.89%,0.9600,7.60,4.16,2.42,0.60,28.11%,42.57%,13.45%,12.57%,139.81,0.87,103.44,36.37,1.08,0.64,0.55,1.20,50.82%
2021-12-31,12.60亿,2490.80%,12.36亿,860.32%,78.09亿,83.95%,1.7300,6.63,4.16,1.47,2.58,16.18%,32.05%,29.42%,24.81%,122.54,4.44,81.12,41.43,1.04,0.63,0.55,1.18,50.71%
2021-09-30,7.37亿,5316.00%,7.18亿,1017.75%,53.17亿,83.88%,1.0100,5.93,4.12,0.92,1.17,14.01%,27.76%,18.76%,16.24%,118.66,3.91,69.03,49.63,1.02,0.71,0.60,1.33,53.80%
2021-06-30,3.08亿,1859.97%,2.88亿,1017.69%,29.15亿,66.48%,0.4288,5.73,4.10,0.55,0.22,10.81%,25.68%,8.84%,7.02%,124.62,2.68,67.17,57.46,1.03,0.79,0.70,1.32,54.18%
2021-03-31,9326.49万,7448.21%,8216.80万,417.89%,12.47亿,50.03%,0.1342,4.35,2.94,0.30,0.12,8.26%,21.63%,3.11%,3.08%,130.61,1.25,71.94,58.67,0.78,0.56,0.49,2.01,62.78%
2020-12-31,4862.23万,111.84%,-1.63亿,66.70%,42.45亿,6.19%,0.0700,4.24,2.97,0.17,-0.05,1.05%,13.39%,1.63%,1.65%,149.22,4.57,78.81,70.41,0.78,0.58,0.51,2.08,63.48%
2020-09-30,1361.47万,-86.72%,-7821.80万,-255.72%,28.92亿,-5.51%,0.0200,4.15,2.92,0.11,-0.05,1.18%,15.94%,0.46%,0.47%,173.56,3.05,88.66,84.91,0.80,0.61,0.61,2.29,65.59%
2020-06-30,1571.10万,-82.08%,-3140.69万,-170.72%,17.51亿,-13.82%,0.0230,4.13,2.91,0.12,0.21,1.58%,17.55%,0.53%,0.55%,186.75,1.84,97.80,88.95,0.84,0.65,0.65,2.26,65.16%
2020-03-31,123.56万,-97.22%,-2584.82万,-209.01%,8.31亿,-8.64%,0.0018,4.19,2.88,0.11,0.0097,0.49%,16.55%,0.04%,0.04%,206.31,0.84,106.62,99.69,0.87,0.66,0.66,2.15,64.21%
2019-12-31,-4.11亿,-722.91%,-4.88亿,-4774.43%,39.98亿,-1.47%,-0.6000,4.26,2.97,0.09,0.07,-10.93%,19.51%,-12.77%,-14.28%,206.18,3.32,108.29,97.88,0.84,0.59,0.59,1.91,61.66%
2019-09-30,1.02亿,-39.18%,5022.91万,-60.37%,30.60亿,10.49%,0.1500,5.01,2.97,0.84,-0.38,4.44%,20.55%,2.80%,2.85%,225.18,2.46,109.56,115.63,1.09,0.67,0.67,1.38,54.46%
2019-06-30,8768.75万,-32.98%,4441.08万,-63.68%,20.32亿,15.17%,0.1282,5.19,2.97,1.02,-0.39,5.42%,21.23%,2.37%,2.35%,229.11,1.62,111.34,117.76,1.24,0.82,0.82,1.28,52.65%
2019-03-31,4440.63万,-41.63%,2371.26万,-69.09%,9.10亿,2.18%,0.0649,5.13,2.97,0.96,-0.14,6.62%,25.10%,1.20%,1.20%,269.25,0.64,141.15,128.10,1.21,0.81,0.81,1.37,54.17%
2018-12-31,6591.34万,-74.30%,-1001.01万,-105.00%,39.45亿,4.70%,0.1000,5.07,2.97,0.90,0.63,3.37%,25.26%,2.16%,1.90%,223.04,3.02,119.20,103.84,1.22,0.81,0.81,1.19,50.74%
2018-09-30,1.69亿,-19.04%,1.27亿,-28.01%,26.95亿,7.75%,0.2600,5.12,3.09,1.18,0.14,8.22%,25.82%,5.61%,4.68%,241.10,2.01,134.50,106.60,1.28,0.68,0.68,1.18,50.70%
2018-06-30,1.31亿,-13.26%,1.22亿,-3.07%,17.13亿,11.15%,0.2000,4.44,2.38,1.22,-0.25,10.19%,28.95%,4.57%,4.55%,252.26,1.23,145.84,106.42,1.08,0.67,0.67,1.51,56.35%
2018-03-31,7608.29万,10.13%,7672.57万,24.36%,8.62亿,27.21%,0.1200,4.50,2.36,1.34,-0.15,11.85%,33.39%,2.66%,2.61%,261.02,0.59,153.56,107.46,1.12,0.73,0.73,1.39,54.89%
2017-12-31,2.57亿,-46.31%,2.00亿,-61.96%,37.68亿,31.25%,0.4100,4.36,2.34,1.22,0.04,8.05%,23.42%,9.56%,9.09%,174.63,3.83,94.07,80.56,1.21,0.82,0.82,1.36,54.54%
2017-09-30,2.08亿,-45.02%,1.76亿,-57.16%,25.01亿,17.89%,0.3300,4.38,2.04,1.21,-0.04,9.30%,23.34%,7.79%,7.57%,172.77,2.45,110.42,62.34,1.51,0.85,0.85,1.29,53.47%
2017-06-30,1.51亿,-39.76%,1.26亿,-53.18%,15.41亿,20.49%,0.2400,4.29,2.04,1.12,0.08,10.61%,25.03%,5.65%,5.61%,171.02,1.72,104.85,66.17,1.62,1.11,1.11,1.18,51.32%
2017-03-31,6908.30万,-38.40%,6169.64万,-47.26%,6.77亿,25.24%,0.1100,4.26,2.04,1.14,-0.13,10.78%,26.78%,2.61%,2.58%,190.22,0.83,108.97,81.25,2.14,1.57,1.57,1.00,47.63%
2016-12-31,4.78亿,1119.05%,5.26亿,1953.17%,28.71亿,30.68%,0.7600,4.15,2.04,1.04,0.10,16.64%,41.17%,20.84%,18.31%,172.04,3.37,106.93,65.11,1.86,1.38,1.38,0.91,45.28%
2016-09-30,3.79亿,1200.08%,4.11亿,2028.66%,21.21亿,43.85%,0.6000,3.93,1.96,0.96,-0.02,17.89%,40.49%,16.84%,15.35%,179.14,2.47,109.37,69.77,1.71,1.16,1.16,0.85,43.41%
2016-06-30,2.50亿,2532.78%,2.69亿,23174.20%,12.79亿,29.02%,0.4000,3.71,1.96,0.76,-0.22,19.55%,43.02%,11.41%,10.73%,196.63,1.39,129.23,67.40,1.68,1.03,1.03,0.78,41.03%
2016-03-31,1.12亿,1245.13%,1.17亿,3030.35%,5.41亿,17.23%,0.1800,8.73,6.38,1.49,-0.58,20.46%,44.03%,5.26%,5.11%,216.65,0.63,142.25,74.40,1.56,0.94,0.94,0.82,42.17%
2015-12-31,3919.15万,828.28%,2563.55万,406.06%,21.97亿,2.67%,0.0700,8.26,6.35,1.04,0.31,1.45%,17.37%,2.54%,1.89%,142.45,4.67,77.01,65.44,1.33,0.87,0.87,0.71,38.56%
2015-09-30,2912.02万,990.25%,1930.68万,561.11%,14.75亿,-1.23%,0.0500,6.35,4.08,1.10,0.16,1.68%,18.23%,2.02%,1.99%,158.84,3.39,79.53,79.30,0.84,0.53,0.53,1.10,48.78%
2015-06-30,951.05万,194.13%,115.76万,126.39%,9.91亿,11.90%,0.0200,6.23,4.05,1.01,0.06,0.19%,16.26%,0.66%,0.66%,146.71,2.56,70.42,76.29,1.07,0.72,0.72,1.10,48.91%
