报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.89亿,-34.37%,2.03亿,3.56%,57.23亿,11.62%,0.0903,3.67,0.88,1.54,-0.36,3.51%,23.05%,2.49%,2.46%,597.13,0.47,387.10,210.04,1.78,0.84,0.79,0.97,48.57%
2024-03-31,7075.61万,-48.63%,1.41亿,1.37%,32.10亿,14.90%,0.0221,3.60,0.88,1.47,-0.43,-0.27%,21.23%,0.61%,0.61%,526.03,0.26,340.65,185.38,1.81,0.81,0.75,0.95,47.87%
2023-12-31,4.38亿,9.68%,3.49亿,-1.85%,115.24亿,-2.62%,0.1368,3.58,0.88,1.45,0.08,5.52%,23.98%,3.88%,3.82%,562.46,0.99,364.85,197.61,1.76,0.86,0.80,1.01,49.19%
2023-09-30,5.38亿,11.25%,3.32亿,-31.47%,74.33亿,1.54%,0.1679,3.60,0.86,1.49,-0.19,9.49%,25.81%,4.71%,4.67%,653.58,0.64,421.48,232.10,1.79,0.86,0.78,0.95,47.54%
2023-06-30,4.41亿,12.66%,1.96亿,-48.88%,51.27亿,11.84%,0.1376,3.62,0.86,1.51,-0.16,12.53%,25.57%,3.88%,3.81%,617.09,0.46,391.13,225.96,1.85,0.93,0.84,0.89,46.00%
2023-03-31,1.38亿,15.68%,1.39亿,18.12%,27.94亿,22.07%,0.0430,3.52,0.86,1.41,-0.11,4.00%,24.13%,1.23%,1.22%,553.14,0.26,349.38,203.76,1.88,0.95,0.87,0.87,45.98%
2022-12-31,4.00亿,-13.01%,3.55亿,-15.10%,118.33亿,8.72%,0.1247,3.48,0.86,1.37,0.0082,3.46%,23.16%,3.63%,3.60%,492.48,1.18,305.86,186.62,1.80,0.95,0.88,0.96,48.36%
2022-09-30,4.84亿,-28.94%,4.84亿,-27.77%,73.20亿,8.00%,0.1509,3.51,0.87,1.40,-0.32,6.40%,28.59%,4.33%,4.30%,641.54,0.67,404.13,237.40,1.80,0.93,0.86,0.96,48.46%
2022-06-30,3.91亿,-13.64%,3.84亿,-14.17%,45.85亿,1.48%,0.1221,3.53,0.87,1.42,-0.40,8.32%,31.28%,3.52%,3.46%,697.58,0.41,435.84,261.74,1.86,0.96,0.90,0.91,47.14%
2022-03-31,1.19亿,5.32%,1.17亿,5.64%,22.89亿,12.78%,0.0371,3.45,0.87,1.34,-0.30,4.71%,27.88%,1.08%,1.08%,672.64,0.21,419.19,253.45,1.88,0.95,0.89,0.88,46.50%
2021-12-31,4.60亿,-16.51%,4.18亿,-0.50%,108.84亿,18.73%,0.1434,3.41,0.86,1.30,0.19,3.48%,23.20%,4.31%,4.21%,478.74,1.24,289.39,189.35,1.85,1.01,0.95,0.91,47.29%
2021-09-30,6.81亿,10.65%,6.71亿,11.79%,67.78亿,21.76%,0.2185,3.55,0.86,1.42,-0.32,9.82%,33.37%,6.64%,6.15%,651.77,0.66,409.40,242.37,1.89,1.01,0.93,0.90,47.06%
2021-06-30,4.53亿,12.94%,4.48亿,14.96%,45.18亿,24.12%,0.1455,3.33,0.69,1.40,-0.39,9.69%,33.20%,4.47%,4.37%,639.78,0.46,395.34,244.43,1.81,0.96,0.88,0.97,48.95%
2021-03-31,1.13亿,-28.66%,1.11亿,-24.30%,20.29亿,17.50%,0.0363,3.22,0.69,1.29,-0.28,5.31%,28.35%,1.13%,1.13%,648.10,0.23,395.43,252.67,1.92,1.00,0.91,0.84,45.29%
2020-12-31,5.50亿,-5.71%,4.21亿,-13.70%,91.67亿,3.60%,0.1767,3.18,0.69,1.25,0.10,5.96%,23.00%,5.65%,5.55%,514.24,1.23,292.14,222.10,1.86,1.05,0.97,0.89,46.92%
2020-09-30,6.15亿,-18.36%,6.00亿,-17.31%,55.67亿,-2.91%,0.1974,3.20,0.69,1.29,-0.32,10.82%,33.92%,6.26%,6.17%,723.67,0.64,422.80,300.87,2.01,1.09,1.09,0.80,44.14%
2020-06-30,4.01亿,3.74%,3.89亿,7.98%,36.40亿,1.30%,0.1288,3.18,0.69,1.27,-0.34,10.73%,34.73%,4.13%,4.05%,733.98,0.43,421.64,312.34,2.07,1.15,1.15,0.76,42.97%
2020-03-31,1.58亿,2.38%,1.47亿,-5.03%,17.27亿,5.43%,0.0509,3.11,0.69,1.19,-0.20,8.72%,31.11%,1.65%,1.64%,724.09,0.23,397.53,326.56,2.09,1.23,1.23,0.74,42.21%
2019-12-31,5.84亿,-27.62%,4.87亿,2.72%,88.49亿,4.47%,0.1874,3.06,0.69,1.14,0.10,6.53%,27.73%,6.20%,6.13%,513.55,1.29,279.61,233.93,2.05,1.19,1.19,0.76,42.98%
2019-09-30,7.53亿,15.15%,7.26亿,16.72%,57.33亿,14.34%,0.2418,3.08,0.69,1.20,-0.29,12.88%,34.99%,7.81%,7.84%,655.00,0.73,367.80,287.20,2.06,1.15,1.15,0.76,43.09%
2019-06-30,3.87亿,15.92%,3.61亿,11.92%,35.93亿,15.01%,0.1242,3.07,0.69,1.18,-0.28,10.53%,33.61%,4.09%,4.05%,663.54,0.48,371.29,292.26,2.22,1.22,1.22,0.68,40.13%
2019-03-31,1.55亿,15.06%,1.55亿,18.21%,16.38亿,17.00%,0.0497,2.99,0.69,1.10,-0.27,9.09%,30.81%,1.66%,1.66%,717.66,0.23,384.94,332.72,2.17,1.30,1.30,0.74,42.37%
2018-12-31,8.06亿,21.48%,4.74亿,55.66%,84.71亿,16.19%,0.2575,2.95,0.69,1.05,0.11,9.42%,26.77%,8.86%,8.79%,459.67,1.49,241.03,218.65,2.06,1.24,1.24,0.73,42.08%
2018-09-30,6.54亿,-27.32%,6.22亿,15.25%,50.14亿,18.60%,0.2086,2.96,0.76,1.02,-0.34,12.87%,32.84%,7.15%,7.09%,616.49,0.79,343.60,272.89,2.25,1.19,1.19,0.62,38.11%
