报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.33亿,316.76%,1.36亿,348.71%,8.73亿,39.12%,0.3116,9.07,2.39,4.96,0.97,25.67%,54.36%,3.45%,3.44%,55.53,180.66,1.00,54.53,0.21,0.19,0.19,2.41,58.32%
2024-03-31,1156.31万,174.52%,1131.18万,170.56%,2.61亿,18.77%,0.0270,8.96,2.39,4.87,0.39,4.87%,42.01%,0.30%,0.30%,43.77,63.48,1.42,42.35,0.18,0.16,0.15,2.43,58.34%
2023-12-31,2.65亿,-36.09%,2.67亿,-36.01%,19.90亿,-23.83%,0.6200,8.93,2.39,4.84,4.22,22.60%,51.60%,7.11%,6.94%,13.03,971.83,0.37,12.66,0.19,0.16,0.13,2.45,58.56%
2023-09-30,2.76亿,-50.20%,2.75亿,-50.34%,15.52亿,-35.96%,0.6457,8.98,2.39,4.91,3.83,29.95%,56.84%,7.38%,7.19%,24.30,344.47,0.78,23.52,0.41,0.39,0.38,2.60,59.96%
2023-06-30,3196.43万,-89.87%,3025.62万,-90.41%,6.27亿,-57.81%,0.0748,8.39,2.39,4.34,1.80,10.13%,46.64%,0.88%,0.89%,37.24,323.35,0.56,36.68,0.30,0.26,0.23,2.81,61.75%
2023-03-31,-1551.61万,-117.70%,-1603.16万,-118.32%,2.20亿,-60.68%,-0.0363,8.57,2.39,4.53,1.02,-10.83%,35.42%,-0.42%,-0.42%,23.93,394.71,0.23,23.71,0.38,0.34,0.26,2.82,61.75%
2022-12-31,4.14亿,65.03%,4.17亿,72.53%,26.13亿,26.14%,0.9689,8.60,2.39,4.57,4.55,29.28%,55.93%,11.88%,11.27%,8.47,4745.53,0.08,8.39,0.37,0.34,0.12,2.81,61.72%
2022-09-30,5.54亿,67.60%,5.54亿,76.52%,24.24亿,32.67%,1.2965,8.92,2.39,4.94,4.84,41.28%,63.99%,15.56%,14.53%,15.52,382.24,0.71,14.82,0.91,0.90,0.72,2.87,62.22%
2022-06-30,3.16亿,143.52%,3.16亿,180.24%,14.87亿,63.06%,0.7383,8.36,2.39,4.38,2.96,38.47%,63.14%,9.13%,8.83%,35.87,401.07,0.45,35.43,0.88,0.88,0.81,3.13,64.28%
2022-03-31,8765.42万,99.19%,8749.99万,99.77%,5.59亿,35.03%,0.2050,11.11,3.75,5.53,1.30,30.16%,59.24%,2.62%,2.58%,23.61,273.40,0.33,23.28,0.88,0.86,0.74,3.48,66.42%
2021-12-31,2.51亿,-43.42%,2.42亿,-44.82%,20.72亿,-23.18%,0.5871,10.82,3.75,5.25,4.28,20.90%,53.73%,7.28%,7.10%,8.31,4624.55,0.08,8.23,0.27,0.25,0.12,3.38,65.84%
2021-09-30,3.31亿,-26.89%,3.14亿,-29.78%,18.27亿,-17.44%,0.7736,11.08,3.75,5.55,3.65,29.83%,56.93%,9.59%,9.29%,24.76,622.59,0.43,24.33,0.62,0.61,0.61,3.69,67.60%
2021-06-30,1.30亿,-19.01%,1.13亿,-28.32%,9.12亿,-13.02%,0.3032,10.42,3.75,4.89,1.88,21.78%,54.45%,3.54%,3.55%,23.76,4977.80,0.04,23.73,0.35,0.34,0.34,3.87,68.61%
2021-03-31,4400.49万,-14.70%,4379.98万,-14.77%,4.14亿,0.12%,0.1441,10.55,3.75,5.02,0.91,17.79%,55.61%,1.37%,1.37%,16.77,2223.07,0.04,16.73,0.51,0.50,0.50,3.71,67.99%
