报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2319.20万,-25.62%,1773.37万,-6.22%,9.05亿,2.04%,0.0590,4.02,0.85,1.85,0.50,4.89%,26.05%,1.47%,1.48%,163.06,1.20,150.44,12.62,1.28,0.65,0.65,1.06,41.31%
2024-03-31,733.12万,-26.24%,451.41万,-1.10%,5.56亿,15.54%,0.0190,4.10,0.85,1.93,0.24,3.51%,20.30%,0.46%,0.46%,121.35,0.83,108.71,12.64,1.55,0.90,0.90,1.00,39.94%
2023-12-31,5953.51万,42.86%,3132.20万,86.62%,18.12亿,28.10%,0.1530,4.08,0.85,1.91,0.76,6.43%,27.75%,3.77%,3.74%,170.77,2.29,157.01,13.76,1.79,1.07,1.07,0.75,33.23%
2023-09-30,5528.87万,83.37%,3774.14万,249.24%,13.53亿,27.09%,0.1420,4.06,0.85,1.92,0.82,6.98%,26.81%,3.51%,3.49%,186.25,1.59,170.23,16.02,1.51,0.93,0.93,0.98,39.70%
2023-06-30,3118.11万,916.61%,1891.07万,302.65%,8.87亿,34.70%,0.0800,4.00,0.85,1.86,0.60,6.24%,26.23%,1.99%,2.00%,183.55,1.08,167.26,16.30,1.45,0.86,0.86,1.01,40.43%
2023-03-31,993.91万,207.05%,456.45万,133.94%,4.81亿,26.81%,0.0250,4.05,0.85,1.90,0.38,5.00%,20.53%,0.63%,0.63%,157.77,0.62,144.14,13.63,1.46,0.81,0.81,0.98,39.71%
2022-12-31,4167.29万,48.63%,1678.41万,26.52%,14.15亿,2.97%,0.1070,4.02,0.85,1.88,-0.0100,5.99%,30.23%,2.66%,2.65%,213.05,1.83,196.35,16.70,1.38,0.70,0.70,1.13,43.29%
2022-09-30,3015.10万,151.09%,1080.68万,468.74%,10.64亿,12.56%,0.0770,3.99,0.84,1.85,0.40,5.22%,25.80%,1.94%,1.94%,182.00,1.63,165.86,16.15,1.45,0.90,0.90,0.95,39.25%
2022-06-30,306.72万,-81.65%,-933.17万,-401.72%,6.58亿,6.66%,0.0080,3.92,0.84,1.78,0.04,2.42%,24.40%,0.20%,0.20%,190.54,1.06,169.67,20.88,1.46,0.88,0.88,0.97,39.47%
2022-03-31,-928.42万,31.71%,-1344.88万,25.11%,3.79亿,17.30%,-0.0240,3.97,0.84,1.83,0.19,-0.98%,20.42%,-0.60%,-0.60%,154.21,0.64,139.84,14.37,1.43,0.86,0.86,1.04,41.20%
2021-12-31,2803.86万,-35.39%,1326.60万,-37.98%,13.74亿,20.50%,0.0720,3.99,0.84,1.86,0.64,5.88%,32.22%,1.82%,1.80%,182.96,2.12,170.00,12.95,1.51,0.90,0.90,0.91,38.03%
2021-09-30,1200.79万,-20.30%,-293.07万,-285.09%,9.45亿,17.10%,0.0310,3.92,0.81,1.82,0.47,4.85%,29.50%,0.78%,0.79%,210.88,1.37,196.56,14.32,1.49,0.85,0.85,0.95,38.88%
2021-06-30,1671.34万,5250.18%,309.28万,130.64%,6.17亿,25.50%,0.0430,5.11,1.35,2.39,0.15,6.84%,32.73%,1.09%,1.09%,228.50,0.84,215.03,13.47,1.48,0.75,0.75,0.96,39.07%
2021-03-31,-1359.48万,28.11%,-1795.90万,14.68%,3.24亿,23.93%,-0.0450,5.06,1.35,2.34,0.28,-1.07%,27.98%,-0.90%,-0.90%,189.10,0.51,176.64,12.45,1.70,0.95,0.95,0.74,33.09%
2020-12-31,4339.91万,-41.24%,2138.88万,-66.02%,11.40亿,-5.82%,0.1450,5.10,1.35,2.38,0.45,7.89%,34.01%,2.87%,2.83%,201.13,1.90,188.99,12.15,1.76,0.87,0.87,0.59,28.49%
2020-09-30,1506.66万,-74.59%,158.34万,-97.07%,8.07亿,-14.30%,0.0390,5.02,1.36,2.30,0.66,5.29%,47.13%,1.00%,1.00%,265.60,1.07,252.60,13.00,1.77,1.05,1.05,0.62,29.38%
2020-06-30,31.24万,-99.13%,-1009.43万,-132.27%,4.92亿,-13.93%,0.0010,4.98,1.36,2.25,0.32,3.03%,44.94%,0.02%,0.02%,263.47,0.72,248.55,14.92,1.78,0.89,0.89,0.59,28.33%
2020-03-31,-1890.98万,-246.23%,-2104.95万,-325.98%,2.61亿,-14.59%,-0.0630,4.91,1.34,2.21,0.20,-5.89%,37.07%,-1.27%,-1.28%,220.43,0.43,207.76,12.67,1.74,0.86,0.86,0.63,29.64%
2019-12-31,7385.86万,-4.59%,6294.08万,-5.07%,12.11亿,14.77%,0.2460,4.96,1.35,2.25,0.24,10.00%,55.92%,5.09%,5.06%,247.40,1.52,236.69,10.71,1.70,0.76,0.76,0.68,31.21%
2019-09-30,5930.43万,-1.08%,5408.16万,9.84%,9.42亿,17.67%,0.1980,4.91,1.35,2.22,0.36,9.82%,53.41%,4.04%,4.07%,228.41,1.26,213.84,14.57,1.93,0.90,0.90,0.56,27.32%
2019-06-30,3602.50万,-23.47%,3127.67万,-17.10%,5.71亿,12.90%,0.1200,4.83,1.35,2.14,0.09,9.90%,55.64%,2.50%,2.50%,265.51,0.72,251.05,14.46,1.77,0.80,0.80,0.59,28.41%
2019-03-31,1293.11万,-18.03%,931.48万,-13.23%,3.06亿,12.31%,0.0430,4.95,1.35,2.26,-0.07,7.53%,50.85%,0.89%,0.88%,232.86,0.41,219.83,13.03,1.94,0.80,0.80,0.58,28.18%
2018-12-31,7741.56万,-25.19%,6630.39万,-22.23%,10.36亿,10.38%,0.2580,4.91,1.35,2.22,0.66,11.20%,59.89%,5.33%,5.26%,268.39,1.43,252.56,15.83,1.79,0.76,0.76,0.62,29.31%
2018-09-30,5995.40万,-17.66%,4923.52万,-19.64%,7.87亿,15.29%,0.2000,4.85,1.35,2.17,0.90,10.97%,62.70%,4.07%,4.12%,292.33,0.99,272.81,19.52,1.76,0.80,0.80,0.57,27.72%
2018-06-30,4707.29万,-3.26%,3772.74万,-5.55%,4.96亿,16.06%,0.1570,4.81,1.35,2.13,0.42,13.47%,64.44%,3.35%,3.27%,309.99,0.62,290.93,19.05,1.82,0.87,0.87,0.55,26.96%
2018-03-31,1577.61万,72.18%,1073.45万,74.63%,2.67亿,20.94%,0.0530,4.94,1.35,2.27,0.11,8.50%,60.31%,1.07%,1.06%,249.66,0.39,230.89,18.78,1.87,0.91,0.91,0.58,28.52%
2017-12-31,1.03亿,148.57%,8525.71万,373.35%,9.38亿,12.43%,0.3450,4.89,1.35,2.21,0.94,14.54%,59.74%,7.21%,7.06%,265.04,1.47,244.73,20.31,1.93,0.95,0.95,0.55,27.40%
2017-09-30,7281.09万,103.93%,6126.96万,289.89%,6.82亿,12.67%,0.2430,4.79,1.35,2.14,0.59,14.02%,61.67%,5.10%,5.07%,300.55,0.97,277.86,22.69,1.83,0.93,0.93,0.64,30.21%
