报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1108.15万,-70.21%,982.87万,-72.46%,3.95亿,-19.73%,0.0200,1.16,False,0.09,0.09,2.43%,72.22%,1.41%,1.65%,263.10,0.78,230.65,32.45,1.94,1.43,1.42,0.45,30.09%
2024-03-31,966.72万,-62.01%,822.58万,-66.80%,2.15亿,-8.49%,0.0200,1.41,False,0.34,0.09,4.07%,72.92%,1.19%,1.19%,253.62,0.40,223.77,29.85,2.35,1.84,1.81,0.39,27.50%
2023-12-31,5876.71万,-45.27%,5689.75万,-45.69%,9.10亿,-10.38%,0.1000,1.40,False,0.32,0.22,5.13%,74.44%,7.57%,7.30%,267.62,1.58,228.54,39.07,2.34,1.79,1.73,0.39,27.19%
2023-09-30,5740.13万,-27.45%,5519.11万,-29.36%,7.16亿,-4.84%,0.1000,1.39,False,0.32,0.16,6.48%,75.54%,7.40%,7.14%,256.21,1.24,217.92,38.29,2.44,1.87,1.79,0.36,25.53%
2023-06-30,3720.40万,-33.66%,3569.00万,-36.02%,4.92亿,-2.24%,0.0600,1.36,False,0.29,0.10,6.01%,75.63%,4.86%,4.75%,263.47,0.80,224.47,39.01,2.25,1.66,1.58,0.40,27.49%
2023-03-31,2544.93万,-5.35%,2477.53万,-6.54%,2.35亿,-9.29%,0.0400,1.34,False,0.27,0.05,9.45%,75.44%,3.35%,3.30%,266.32,0.40,226.24,40.07,2.29,1.70,1.60,0.38,26.48%
2022-12-31,1.07亿,-34.28%,1.05亿,-33.40%,10.15亿,7.65%,0.1900,1.29,False,0.22,0.32,8.86%,75.28%,14.10%,14.39%,261.28,1.61,223.81,37.47,2.11,1.55,1.47,0.42,28.20%
2022-09-30,7912.04万,-42.20%,7812.76万,-40.35%,7.53亿,5.88%,0.1400,1.30,0.0041,0.20,0.21,8.42%,75.07%,10.41%,10.55%,259.86,1.21,223.16,36.70,2.37,1.74,1.66,0.36,24.72%
2022-06-30,5608.13万,-44.92%,5578.12万,-44.76%,5.04亿,-2.25%,0.1000,1.26,0.0041,0.16,0.16,9.36%,75.08%,7.25%,7.72%,266.48,0.78,230.30,36.18,2.29,1.63,1.53,0.38,25.24%
2022-03-31,2688.86万,-47.11%,2650.79万,-47.41%,2.59亿,2.73%,0.0500,1.21,0.0041,0.10,0.08,8.83%,74.58%,3.22%,3.85%,256.76,0.40,224.72,32.04,2.28,1.51,1.42,0.37,24.34%
2021-12-31,1.63亿,-8.66%,1.57亿,-6.90%,9.43亿,-6.30%,0.2800,1.42,0.0041,0.32,0.35,17.11%,77.47%,20.71%,19.91%,277.66,1.51,237.78,39.88,3.05,2.18,2.10,0.28,19.97%
2021-09-30,1.37亿,-2.76%,1.31亿,-1.03%,7.11亿,-5.25%,0.2400,1.38,0.0041,0.30,0.25,19.70%,78.45%,16.57%,17.23%,274.83,1.15,234.72,40.11,2.75,1.97,1.82,0.30,20.85%
2021-06-30,1.02亿,12.21%,1.01亿,11.93%,5.15亿,6.49%,0.1800,1.32,0.0041,0.24,0.23,19.65%,79.51%,12.60%,13.41%,244.75,0.89,202.93,41.82,1.98,1.57,1.45,0.48,29.67%
2021-03-31,5084.30万,15.20%,5040.20万,32.49%,2.52亿,15.79%,0.0900,1.49,0.0041,0.41,0.15,20.09%,79.93%,6.10%,5.92%,249.61,0.43,209.01,40.60,2.11,1.75,1.68,0.48,29.65%
2020-12-31,1.79亿,86.72%,1.69亿,87.71%,10.06亿,16.95%,0.3100,1.40,0.0041,0.32,0.34,18.52%,77.83%,24.18%,22.16%,207.86,2.12,169.74,38.12,1.87,1.57,1.47,0.56,33.00%
2020-09-30,1.41亿,171.17%,1.32亿,167.59%,7.51亿,16.91%,0.2400,1.33,0.0041,0.29,0.22,19.54%,78.45%,19.47%,18.30%,201.43,1.65,163.74,37.69,2.09,1.78,1.61,0.72,38.52%
2020-06-30,9073.29万,190.14%,9020.91万,201.24%,4.84亿,15.77%,0.1600,1.25,0.0041,0.20,0.12,19.33%,77.97%,12.78%,12.61%,212.47,1.04,172.36,40.11,2.97,2.49,2.31,0.36,23.82%
2020-03-31,4413.45万,226.07%,3804.16万,212.30%,2.18亿,16.34%,0.0800,1.98,0.0065,0.91,0.14,20.74%,77.61%,6.36%,6.16%,214.63,0.52,172.55,42.09,3.20,2.73,2.65,0.32,21.65%
2019-12-31,9580.15万,109.85%,9002.54万,115.45%,8.60亿,11.09%,0.1700,1.86,0.0065,0.79,0.09,11.30%,76.58%,15.21%,14.26%,203.93,2.24,160.37,43.56,2.91,2.41,2.31,0.35,23.10%
2019-09-30,5190.91万,12.57%,4945.68万,7.93%,6.42亿,14.71%,0.0900,1.74,0.0065,0.69,0.24,7.21%,76.61%,8.43%,8.27%,205.28,1.70,158.60,46.68,2.48,2.09,2.09,0.44,27.47%
2019-06-30,3127.16万,-17.59%,2994.59万,-19.72%,4.18亿,16.73%,0.0900,1.68,0.0065,0.64,0.11,6.56%,76.74%,5.18%,5.15%,222.06,1.03,174.28,47.77,2.54,2.08,2.08,0.41,25.89%
2019-03-31,1353.51万,-21.44%,1218.12万,-28.75%,1.87亿,1.18%,0.0400,1.68,0.0065,0.64,0.06,6.41%,77.25%,2.25%,2.23%,237.95,0.47,189.95,47.99,2.72,2.24,2.24,0.36,23.84%
2018-12-31,4565.15万,-19.95%,4178.39万,-24.43%,7.74亿,6.57%,0.1300,1.65,0.0065,0.60,0.30,5.16%,77.11%,7.99%,7.68%,196.56,2.52,142.89,53.67,2.64,2.21,2.21,0.38,24.57%
2018-09-30,4611.19万,-24.70%,4582.21万,-23.88%,5.60亿,8.61%,0.1300,1.65,0.0065,0.62,0.18,8.40%,79.51%,8.07%,7.76%,220.18,1.64,164.66,55.52,2.72,2.31,2.31,0.38,24.34%
