报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6569.04万,1.10%,4663.32万,-16.42%,38.86亿,-8.87%,0.0698,3.20,1.78,0.27,-0.78,2.02%,14.93%,2.17%,2.14%,312.28,0.99,182.63,129.66,1.23,0.65,0.62,2.25,68.15%
2024-03-31,2530.54万,-1.70%,2350.42万,18.83%,16.72亿,-13.45%,0.0269,3.16,1.78,0.23,-0.67,1.85%,14.45%,0.84%,0.84%,354.02,0.41,217.39,136.63,1.23,0.56,0.52,2.19,67.57%
2023-12-31,9196.01万,76.59%,5226.46万,115.05%,83.98亿,8.33%,0.0977,3.13,1.78,0.20,0.72,1.30%,15.90%,3.10%,3.08%,277.47,2.02,178.60,98.87,1.20,0.64,0.58,2.31,68.66%
2023-09-30,8785.67万,82.56%,6731.15万,102.29%,61.27亿,12.27%,0.0934,3.19,1.77,0.20,0.05,1.67%,14.67%,2.96%,2.88%,294.51,1.49,181.55,112.96,1.23,0.63,0.59,2.20,67.60%
2023-06-30,6497.60万,67.03%,5579.61万,55.98%,42.64亿,21.02%,0.0690,3.17,1.77,0.18,-0.0100,1.75%,13.78%,2.20%,2.15%,281.16,1.05,170.81,110.35,1.22,0.63,0.60,2.21,67.72%
2023-03-31,2574.34万,126.52%,1977.95万,81.13%,19.32亿,19.37%,0.0274,3.11,1.75,0.14,-0.07,1.57%,13.01%,0.88%,0.88%,306.07,0.46,195.06,111.02,1.20,0.55,0.51,2.32,68.84%
2022-12-31,5207.41万,16.93%,2430.40万,467.86%,77.52亿,11.51%,0.0579,3.08,1.75,0.11,0.51,0.87%,15.54%,2.06%,1.78%,289.30,1.82,198.21,91.09,1.18,0.55,0.47,2.38,69.28%
2022-09-30,4812.38万,99.13%,3327.43万,488.69%,54.57亿,16.91%,0.0543,3.08,1.75,0.11,0.16,1.12%,13.87%,2.58%,1.67%,318.74,1.29,209.16,109.59,1.19,0.54,0.50,2.40,69.49%
2022-06-30,3890.16万,78.26%,3577.21万,322.60%,35.23亿,11.81%,0.0453,3.07,1.75,0.11,0.17,1.34%,14.45%,2.10%,1.36%,324.32,0.85,211.00,113.32,1.18,0.59,0.56,2.40,69.53%
2022-03-31,1136.49万,570.13%,1092.03万,429.38%,16.19亿,26.65%,0.0146,3.68,2.11,0.09,-0.15,0.80%,12.80%,0.61%,0.40%,339.51,0.39,228.37,111.14,1.27,0.61,0.56,2.27,68.32%
2021-12-31,4453.29万,525.35%,427.99万,110.55%,69.51亿,11.88%,0.0573,2.38,1.04,0.08,0.35,0.86%,17.00%,2.43%,2.40%,320.39,1.51,238.13,82.26,1.10,0.39,0.33,3.30,75.29%
2021-09-30,2416.76万,336.69%,565.23万,188.95%,46.68亿,2.00%,0.0311,2.37,1.04,0.05,0.05,0.72%,15.04%,1.32%,1.31%,383.61,0.97,278.21,105.40,1.09,0.39,0.36,3.71,77.42%
2021-06-30,2182.29万,1867.86%,846.47万,269.22%,31.51亿,1.76%,0.0281,2.36,1.04,0.05,0.13,0.89%,14.10%,1.20%,1.19%,365.54,0.69,259.97,105.58,1.09,0.44,0.38,3.55,76.69%
2021-03-31,169.59万,111.92%,-331.54万,76.77%,12.78亿,0.90%,0.0022,2.33,1.04,0.03,-0.14,0.31%,14.32%,0.09%,0.09%,448.24,0.27,329.91,118.33,1.09,0.38,0.34,3.54,76.67%
2020-12-31,712.13万,-71.45%,-4058.17万,35.74%,62.13亿,-5.69%,0.0092,2.33,1.04,0.02,0.29,0.49%,20.06%,0.39%,0.39%,403.17,1.15,314.08,89.09,1.09,0.36,0.25,3.45,76.07%
2020-09-30,553.43万,-84.03%,-635.47万,-147.80%,45.77亿,-6.64%,0.0071,2.33,1.04,0.03,-0.32,0.50%,16.31%,0.31%,0.30%,418.92,0.90,298.74,120.18,1.08,0.45,0.38,3.86,78.11%
2020-06-30,110.90万,-94.88%,-500.23万,-190.93%,30.97亿,-4.88%,0.0014,2.32,1.04,0.02,-0.17,0.46%,15.92%,0.06%,0.06%,415.48,0.60,297.77,117.72,1.07,0.45,0.45,4.00,78.70%
2020-03-31,-1422.61万,-236.49%,-1426.91万,-864.40%,12.67亿,-4.72%,-0.0183,2.30,1.04,0.0015,0.16,-0.25%,16.21%,-0.79%,-0.80%,502.88,0.24,373.44,129.44,1.07,0.39,0.39,4.02,78.78%
2019-12-31,2494.73万,84.31%,-6315.67万,36.86%,65.88亿,33.94%,0.0321,2.31,1.04,0.02,-0.82,0.69%,19.65%,1.40%,1.39%,378.05,1.29,278.36,99.69,1.06,0.32,0.32,3.84,77.98%
2019-09-30,3465.73万,194.91%,1329.46万,118.51%,49.02亿,55.78%,0.0446,2.33,1.04,0.04,-1.35,1.01%,15.75%,1.93%,1.91%,372.98,1.06,254.41,118.58,1.05,0.37,0.37,4.16,79.37%
2019-06-30,2165.82万,126.13%,550.10万,104.70%,32.55亿,75.89%,0.0279,3.01,1.65,0.03,-1.92,0.97%,14.47%,1.21%,1.20%,364.71,0.74,243.51,121.20,1.05,0.40,0.40,4.19,79.53%
2019-03-31,1042.32万,112.32%,186.67万,101.98%,13.29亿,143.68%,0.0134,2.99,1.65,0.0082,-0.91,1.10%,13.55%,0.59%,0.58%,431.08,0.31,289.48,141.60,1.05,0.40,0.40,3.92,78.44%
2018-12-31,1353.54万,43.78%,-1.00亿,-33.15%,49.19亿,23.16%,0.0174,2.97,1.65,-0.0093,-0.49,0.65%,19.96%,0.77%,0.76%,427.59,1.34,269.40,158.19,1.08,0.41,0.41,3.34,75.51%
2018-09-30,-3651.77万,71.01%,-7182.02万,49.03%,31.47亿,44.36%,-0.0470,2.89,1.65,-0.09,-0.53,-0.73%,18.18%,-2.10%,-2.11%,500.39,0.88,306.64,193.74,1.08,0.43,0.43,3.62,76.98%
2018-06-30,-8288.85万,47.85%,-1.17亿,30.59%,18.51亿,37.56%,-0.1386,2.81,1.65,-0.16,-0.56,-4.27%,17.30%,-4.83%,-4.93%,526.11,0.58,308.91,217.21,1.06,0.42,0.42,3.47,76.31%
