报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,11.04亿,7.24%,10.74亿,4.73%,29.78亿,1.81%,0.1862,3.36,0.63,1.39,0.23,39.80%,50.02%,5.43%,5.54%,28.75,15.51,11.60,17.15,3.06,2.97,2.78,0.11,9.63%
2024-03-31,5.41亿,4.81%,5.41亿,5.04%,14.84亿,1.77%,0.0913,3.47,0.63,1.50,0.11,38.92%,51.68%,2.67%,2.64%,28.55,7.75,11.62,16.93,4.46,4.37,4.12,0.11,9.14%
2023-12-31,19.25亿,13.93%,19.15亿,20.24%,58.45亿,4.00%,0.3248,3.37,0.63,1.41,0.40,34.86%,45.65%,9.88%,9.64%,30.42,33.33,10.80,19.62,3.81,3.73,3.40,0.12,10.10%
2023-09-30,16.14亿,16.42%,16.07亿,21.91%,44.49亿,1.13%,0.2723,3.32,0.63,1.38,0.32,38.47%,48.69%,8.28%,8.21%,34.85,21.03,12.84,22.01,4.59,4.48,4.14,0.13,10.55%
2023-06-30,10.29亿,15.78%,10.25亿,22.08%,29.25亿,11.74%,0.1737,3.21,0.63,1.28,0.22,37.28%,47.05%,5.28%,5.40%,35.21,14.96,12.03,23.18,4.35,4.25,3.98,0.13,10.59%
2023-03-31,5.16亿,30.88%,5.15亿,34.17%,14.58亿,18.25%,0.0871,3.33,0.62,1.40,0.09,37.87%,47.82%,2.66%,2.62%,37.83,7.14,12.60,25.22,4.45,4.36,4.02,0.13,10.78%
2022-12-31,16.90亿,-19.11%,15.93亿,-4.25%,56.20亿,-7.49%,0.2851,3.24,0.62,1.31,0.41,32.22%,38.74%,9.01%,8.81%,52.47,32.94,10.93,41.54,3.80,3.70,3.36,0.15,11.99%
2022-09-30,13.86亿,-20.69%,13.18亿,-0.06%,44.00亿,-3.45%,0.2339,3.17,0.62,1.29,0.31,33.69%,39.27%,7.40%,7.37%,55.42,25.25,10.69,44.73,2.83,2.75,2.56,0.20,15.62%
2022-06-30,8.89亿,-5.76%,8.40亿,-8.97%,26.18亿,-18.40%,0.1500,3.09,0.62,1.20,0.20,36.20%,42.36%,4.72%,4.86%,60.33,14.22,12.66,47.67,2.77,2.70,2.49,0.19,15.07%
2022-03-31,3.95亿,-16.33%,3.84亿,-16.81%,12.33亿,-30.79%,0.0666,3.20,0.62,1.32,0.10,34.44%,44.29%,2.10%,2.08%,69.48,5.12,17.59,51.89,2.90,2.81,2.57,0.19,15.30%
2021-12-31,20.89亿,13.36%,16.63亿,-6.59%,60.75亿,-22.49%,0.3525,3.13,0.62,1.25,0.32,35.44%,40.27%,11.13%,11.26%,56.58,22.43,16.05,40.54,2.63,2.57,2.34,0.21,16.58%
2021-09-30,17.48亿,29.24%,13.19亿,2.01%,45.57亿,-26.50%,0.2949,3.21,0.62,1.37,0.27,39.22%,41.89%,9.30%,9.19%,53.99,16.54,16.32,37.67,2.92,2.85,2.64,0.20,15.93%
2021-06-30,9.43亿,4.27%,9.22亿,7.51%,32.08亿,-17.80%,0.1592,3.07,0.62,1.23,0.13,30.93%,39.77%,5.04%,5.18%,46.69,7.60,23.68,23.01,1.81,1.67,1.48,0.25,18.98%
2021-03-31,4.71亿,13.91%,4.61亿,19.83%,17.82亿,-12.61%,0.0796,3.19,0.62,1.35,0.08,28.81%,38.82%,2.52%,2.49%,41.30,4.77,18.85,22.45,2.27,2.10,1.82,0.19,14.99%
