报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,802.23万,5432.29%,871.87万,892.50%,9.68亿,-13.27%,0.0620,4.55,2.00,0.89,0.50,0.83%,6.29%,1.36%,1.36%,12.86,14.88,12.10,0.76,5.64,4.92,4.92,0.20,16.56%
2024-03-31,367.48万,61.66%,487.89万,200.49%,4.83亿,-23.26%,0.0280,4.55,2.00,0.87,0.24,0.76%,6.00%,0.62%,0.62%,12.80,7.12,12.63,0.16,6.11,5.20,5.20,0.18,15.52%
2023-12-31,567.67万,-63.16%,103.97万,-91.31%,20.00亿,-23.34%,0.0438,4.52,2.00,0.84,0.77,0.28%,5.31%,0.94%,0.97%,18.84,19.11,18.84,False,5.45,4.33,4.33,0.20,16.51%
2023-09-30,-1315.56万,-159.19%,-1527.38万,-176.75%,14.42亿,-29.42%,-0.1020,4.49,2.00,0.70,0.77,-0.91%,4.30%,-2.26%,-2.26%,19.20,14.06,19.20,False,3.51,2.56,2.56,0.29,22.42%
2023-06-30,14.50万,-98.39%,-110.02万,-115.04%,11.16亿,-16.14%,0.0010,4.60,2.00,0.80,0.74,0.01%,3.94%,0.02%,0.02%,16.51,10.90,16.51,False,6.24,5.05,5.05,0.18,15.34%
2023-03-31,227.32万,-82.47%,162.37万,-86.83%,6.29亿,2.02%,0.0180,4.67,2.00,0.87,0.18,0.36%,4.06%,0.38%,0.38%,19.93,4.51,19.93,False,5.54,3.48,3.48,0.19,16.31%
2022-12-31,1540.89万,19.98%,1195.81万,25.25%,26.09亿,25.83%,0.1190,4.65,2.00,0.85,-0.12,0.59%,3.94%,2.57%,2.55%,13.90,25.91,13.90,False,6.61,4.11,4.11,0.17,14.57%
2022-09-30,2222.62万,70.35%,1990.10万,88.75%,20.43亿,32.75%,0.1710,4.75,2.00,0.92,0.76,1.09%,5.29%,3.61%,3.61%,11.19,26.10,10.35,0.84,3.62,2.91,2.91,0.28,21.58%
2022-06-30,902.63万,101.12%,731.50万,102.59%,13.30亿,33.20%,0.0700,4.63,2.00,0.81,0.29,0.68%,4.96%,1.51%,1.50%,11.50,15.65,11.50,False,3.98,2.92,2.92,0.24,19.66%
2022-03-31,1296.45万,659.11%,1232.90万,506.88%,6.17亿,36.22%,0.1000,4.69,2.00,0.89,-0.04,2.10%,7.04%,2.13%,2.13%,13.79,6.52,13.79,False,4.86,3.31,3.31,0.21,17.05%
2021-12-31,1284.28万,5.88%,954.76万,211.20%,20.73亿,17.61%,0.0990,4.57,2.00,0.79,0.49,0.62%,5.86%,2.19%,2.17%,11.77,30.59,11.77,False,5.23,4.09,4.09,0.19,16.04%
