报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,603.09万,38.69%,478.07万,146.38%,4.62亿,4.66%,0.0222,3.97,0.70,1.75,0.05,1.31%,12.14%,0.55%,0.56%,180.18,1.61,111.66,68.52,1.27,0.66,0.58,0.62,38.19%
2024-03-31,174.13万,129.37%,56.89万,103.67%,2.08亿,-2.74%,0.0064,4.06,0.70,1.84,0.05,0.84%,9.46%,0.16%,0.16%,192.29,0.75,120.45,71.84,1.27,0.70,0.64,0.54,34.86%
2023-12-31,2.71亿,949.48%,111.84万,-94.83%,9.95亿,-13.33%,0.9972,4.05,0.70,1.83,-0.08,27.25%,12.27%,27.89%,24.61%,160.34,3.43,105.00,55.34,1.26,0.78,0.73,0.60,37.46%
2023-09-30,6754.33万,144.87%,95.46万,-95.18%,7.18亿,-23.47%,0.2483,3.32,0.70,1.18,0.10,9.41%,10.60%,7.73%,7.49%,175.87,2.38,113.24,62.63,1.31,0.85,0.80,1.25,55.62%
2023-06-30,434.85万,-70.60%,-1030.82万,-231.49%,4.41亿,-27.70%,0.0160,3.09,0.70,0.94,0.03,0.99%,6.91%,0.51%,0.52%,173.00,1.56,115.73,57.27,1.09,0.63,0.56,1.24,55.30%
2023-03-31,-592.83万,-226.10%,-1548.89万,-548.60%,2.14亿,-19.01%,-0.0218,3.08,0.70,0.93,-0.07,-2.77%,5.18%,-0.71%,-0.71%,176.72,0.73,123.73,52.99,1.08,0.66,0.59,1.40,58.34%
2022-12-31,2584.53万,-64.69%,2161.88万,-58.30%,11.49亿,-11.78%,0.0950,3.10,0.70,0.96,0.31,2.27%,12.23%,3.11%,3.09%,164.16,3.22,111.74,52.42,1.06,0.74,0.67,1.44,59.05%
2022-09-30,2758.38万,-62.51%,1980.31万,-67.00%,9.38亿,-3.13%,0.1014,3.09,0.70,0.97,0.33,2.94%,13.47%,3.29%,3.28%,173.12,2.35,114.81,58.31,1.14,0.73,0.68,1.53,60.43%
2022-06-30,1479.23万,-53.26%,783.94万,-68.35%,6.10亿,2.26%,0.0544,3.05,0.70,0.92,0.14,2.42%,13.62%,1.76%,1.79%,184.06,1.44,125.03,59.02,1.18,0.71,0.67,1.50,60.04%
2022-03-31,470.13万,-3.66%,345.27万,-49.18%,2.64亿,15.00%,0.0173,3.09,0.70,0.97,-0.11,1.78%,14.29%,0.56%,0.56%,202.80,0.63,142.07,60.74,1.06,0.61,0.55,1.40,58.26%
2021-12-31,7319.47万,147.05%,5184.39万,156.38%,13.02亿,24.03%,0.2691,3.07,0.70,0.95,0.28,5.62%,15.84%,9.16%,8.76%,146.41,3.86,93.26,53.15,1.06,0.68,0.63,1.53,60.46%
2021-09-30,7357.77万,340.15%,6000.11万,390.88%,9.68亿,39.39%,0.2705,3.05,0.70,0.97,0.26,7.60%,16.32%,9.20%,8.87%,149.85,2.94,91.94,57.91,1.23,0.73,0.65,1.36,57.65%
2021-06-30,3164.57万,250.05%,2477.20万,199.21%,5.97亿,42.28%,0.1163,2.90,0.70,0.82,0.19,5.30%,14.42%,4.04%,4.02%,160.43,1.81,99.33,61.09,1.26,0.77,0.61,1.61,61.67%
2021-03-31,487.98万,212.90%,679.45万,385.77%,2.30亿,19.07%,0.0179,2.84,0.70,0.75,-0.15,2.12%,12.86%,0.63%,0.63%,185.32,0.76,118.84,66.48,1.25,0.77,0.70,1.57,61.03%
2020-12-31,2962.77万,14.16%,2022.18万,-2.60%,10.50亿,2.56%,0.1089,2.82,0.70,0.74,0.48,2.82%,16.30%,3.93%,3.86%,140.40,3.92,91.93,48.47,1.27,0.89,0.84,1.49,59.86%
2020-09-30,1671.66万,-46.97%,1222.32万,-57.53%,6.95亿,-11.19%,0.0615,2.76,0.70,0.70,0.43,2.41%,15.49%,2.23%,2.22%,177.04,2.30,117.21,59.84,1.36,0.77,0.75,1.53,60.51%
2020-06-30,904.03万,-48.88%,827.92万,-47.22%,4.19亿,-18.10%,0.0332,2.73,0.70,0.67,0.46,2.16%,15.37%,1.21%,1.22%,166.03,1.52,118.13,47.90,1.43,0.82,0.76,1.28,56.22%
2020-03-31,155.95万,-77.40%,139.87万,-76.69%,1.93亿,-24.70%,0.0057,2.74,0.70,0.67,0.0012,0.81%,11.38%,0.21%,0.21%,179.32,0.69,130.59,48.74,1.51,0.71,0.63,1.26,55.70%
2019-12-31,2595.36万,-15.19%,2076.23万,-21.18%,10.24亿,1.87%,0.0954,2.73,0.70,0.67,0.05,2.54%,16.13%,3.57%,3.49%,131.52,3.67,98.19,33.33,1.37,0.80,0.73,1.27,56.00%
2019-09-30,3152.33万,-33.44%,2878.16万,-33.31%,7.82亿,7.62%,0.1159,2.72,0.70,0.70,0.22,4.03%,14.22%,4.31%,4.26%,124.69,2.99,90.40,34.30,1.28,0.72,0.72,0.96,48.95%
2019-06-30,1768.40万,-27.61%,1568.76万,-24.68%,5.12亿,17.27%,0.0650,2.67,0.70,0.64,0.38,3.45%,13.19%,2.43%,2.44%,129.15,1.88,95.61,33.54,1.28,0.78,0.78,0.97,49.32%
2019-03-31,689.99万,17.15%,600.05万,90.13%,2.56亿,47.08%,0.0254,2.67,0.70,0.65,-0.0006,2.69%,11.04%,0.95%,0.95%,123.44,1.02,87.88,35.55,1.28,0.73,0.73,0.93,48.08%
2018-12-31,3060.33万,23.26%,2634.30万,16.49%,10.05亿,22.36%,0.1125,2.64,0.70,0.62,0.11,3.05%,16.92%,4.32%,4.26%,123.10,3.83,93.89,29.22,1.24,0.69,0.69,0.91,47.62%
2018-09-30,4736.30万,184.18%,4315.93万,148.52%,7.27亿,24.27%,0.1741,2.71,0.70,0.69,0.13,6.52%,16.04%,6.60%,6.44%,129.10,2.81,96.01,33.09,1.32,0.68,0.68,0.81,44.88%
2018-06-30,2442.95万,147.71%,2082.92万,123.62%,4.37亿,22.59%,0.0898,2.62,0.70,0.60,-0.07,5.60%,14.85%,3.45%,3.43%,139.33,1.67,107.88,31.45,1.40,0.57,0.57,0.64,39.00%
2018-03-31,588.96万,45.53%,315.60万,38.22%,1.74亿,7.65%,0.0217,2.59,0.70,0.57,-0.03,3.38%,12.42%,0.84%,0.84%,152.86,0.78,115.43,37.43,1.48,0.63,0.63,0.52,34.28%
2017-12-31,2482.78万,-56.00%,2261.34万,-61.13%,8.21亿,7.75%,0.0913,2.56,0.70,0.54,0.17,3.02%,15.23%,3.59%,3.56%,123.51,3.80,94.77,28.74,1.41,0.68,0.68,0.56,36.00%
2017-09-30,1666.63万,15.99%,1736.64万,33.23%,5.85亿,11.47%,0.0613,2.53,0.70,0.52,0.02,2.85%,13.95%,2.42%,2.42%,123.03,3.09,87.35,35.68,1.58,0.79,0.79,0.52,34.35%
2017-06-30,986.21万,94.67%,931.45万,132.13%,3.56亿,10.36%,0.0363,2.51,0.70,0.49,0.02,2.77%,13.53%,1.42%,1.45%,131.84,1.81,99.24,32.61,1.64,0.73,0.73,0.40,28.33%
2017-03-31,404.70万,40.94%,228.33万,48.41%,1.62亿,21.06%,0.0149,2.55,0.70,0.54,-0.07,2.50%,12.50%,0.58%,0.58%,139.62,0.90,100.07,39.55,1.64,0.87,0.87,0.38,27.27%
2016-12-31,5642.09万,334.07%,5817.99万,689.12%,7.62亿,5.86%,0.2074,2.54,0.70,0.52,0.45,7.40%,17.51%,8.49%,8.17%,130.59,3.80,94.64,35.95,1.50,0.82,0.82,0.47,31.75%
2016-09-30,1436.84万,147.95%,1303.47万,240.07%,5.25亿,-3.21%,0.0528,2.39,0.70,0.38,0.33,2.74%,14.05%,2.23%,2.21%,145.16,2.77,97.52,47.65,1.31,0.71,0.71,0.49,33.04%
