报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2324.43万,-26.39%,1851.38万,-39.59%,3.48亿,-15.18%,0.1100,4.12,1.90,1.05,-0.83,6.67%,14.34%,2.67%,2.63%,183.68,2.21,81.33,102.34,2.52,2.24,2.17,0.53,34.85%
2024-03-31,922.42万,-23.99%,696.98万,-39.78%,1.73亿,-10.15%,0.0400,4.05,1.90,0.98,-0.19,5.33%,11.85%,1.07%,1.06%,178.57,1.08,83.57,95.00,2.47,2.17,2.10,0.55,35.67%
2023-12-31,6039.47万,-15.06%,5542.57万,-18.49%,8.23亿,-16.53%,0.3600,4.01,1.90,0.94,0.25,7.34%,16.77%,13.38%,7.03%,161.63,3.93,91.58,70.05,2.24,1.95,1.87,0.66,39.94%
2023-09-30,4539.47万,9.57%,4413.45万,False,6.11亿,-9.56%,0.2800,2.44,0.06,1.20,0.17,7.43%,15.18%,12.31%,11.56%,152.63,3.21,84.18,68.45,1.44,1.13,1.05,1.32,56.84%
2023-06-30,3157.76万,3.53%,3064.48万,7.49%,4.11亿,-19.12%,0.2000,2.35,0.06,1.11,0.29,7.69%,16.14%,8.73%,8.35%,153.11,2.10,85.80,67.30,1.37,1.07,1.01,1.49,59.77%
2023-03-31,1213.63万,158.51%,1157.46万,False,1.93亿,-19.51%,0.0800,2.23,0.05,0.99,0.16,6.30%,15.33%,3.45%,3.39%,162.92,0.95,94.42,68.50,1.34,1.01,0.93,1.54,60.60%
2022-12-31,7110.31万,-12.60%,6800.22万,-11.64%,9.86亿,-11.49%,0.4400,2.15,0.05,0.91,0.72,7.21%,15.08%,23.31%,20.59%,190.79,2.56,140.89,49.89,1.28,0.92,0.86,1.83,64.60%
2022-09-30,4142.99万,False,False,False,6.75亿,False,0.2600,False,False,False,False,6.13%,21.84%,False,False,False,False,False,False,False,False,False,False,False
2022-06-30,3050.10万,-7.22%,2850.83万,-13.99%,5.08亿,9.88%,0.1900,1.87,0.05,0.67,0.03,6.01%,13.46%,False,10.15%,188.53,1.22,147.36,41.17,1.25,0.75,0.67,1.94,66.04%
2022-03-31,469.47万,False,False,False,2.39亿,False,0.0300,False,False,False,False,1.96%,10.15%,False,False,False,False,False,False,False,False,False,False,False
2021-12-31,8135.38万,18.77%,7696.34万,18.18%,11.14亿,48.89%,0.5100,1.67,0.04,0.50,0.05,7.30%,14.80%,32.91%,30.27%,197.76,2.25,159.91,37.85,1.14,0.59,0.56,3.41,77.32%
2021-06-30,3287.44万,-22.77%,3314.60万,-21.16%,4.62亿,28.35%,0.2000,1.47,0.04,0.32,0.21,7.11%,17.34%,14.08%,13.88%,257.77,0.85,212.14,45.63,1.09,0.58,0.55,4.66,82.33%
2020-12-31,6849.86万,62.11%,6512.27万,60.63%,7.48亿,6.30%,0.4300,1.36,0.03,0.24,0.79,9.16%,17.81%,31.62%,31.22%,228.70,2.02,178.55,50.15,1.10,0.65,0.62,4.24,80.90%
2020-06-30,4256.94万,178.71%,4204.05万,162.78%,3.60亿,11.14%,0.2600,1.32,0.0043,0.27,0.16,11.82%,25.49%,21.89%,20.13%,183.19,1.33,135.39,47.80,1.14,0.76,0.74,2.72,73.13%
2019-12-31,4225.36万,124.17%,4054.10万,206.85%,7.04亿,30.85%,0.2600,1.24,0.03,0.16,0.80,6.00%,16.23%,22.15%,21.27%,144.69,3.72,96.88,47.81,1.12,0.74,0.73,3.32,76.84%
2019-06-30,1527.39万,161.12%,1599.81万,142.31%,3.24亿,16.02%,0.1000,1.12,0.0043,0.10,0.42,4.71%,10.42%,8.41%,8.48%,97.58,3.22,55.94,41.63,1.15,0.84,0.84,2.02,66.93%
2018-12-31,1884.92万,278.77%,1321.21万,523.86%,5.38亿,52.94%,0.1200,1.09,0.0043,0.07,0.42,2.14%,9.12%,7.17%,7.30%,105.11,6.83,52.67,52.44,1.14,0.84,0.84,2.01,66.79%
2018-06-30,584.94万,3.77%,660.22万,264.01%,2.79亿,78.93%,0.0400,16.97,14.57,1.29,3.50,2.09%,9.32%,3.38%,3.32%,50.34,3.58,50.34,False,1.14,0.89,0.89,1.95,66.07%
2017-12-31,497.65万,-53.96%,-311.71万,-133.29%,3.93亿,34.49%,0.0300,16.41,14.57,0.73,1.08,1.30%,10.17%,3.04%,3.00%,137.98,5.70,63.11,74.86,1.12,0.88,0.88,1.89,65.41%
2017-06-30,563.68万,44.67%,-402.54万,-275.40%,1.56亿,29.70%,0.5400,16.46,14.57,0.83,-0.23,3.61%,11.98%,3.36%,3.30%,194.67,2.15,83.87,110.80,1.10,0.83,0.83,1.76,63.77%
2016-12-31,1080.99万,318.13%,936.21万,1255.91%,2.92亿,-5.62%,1.0424,15.91,14.57,0.28,0.63,3.70%,20.96%,6.77%,6.55%,174.90,4.51,79.77,95.13,0.84,0.64,0.64,1.75,63.65%
2016-06-30,389.63万,69.98%,229.50万,2.20%,1.20亿,-31.76%,0.3800,15.51,14.57,-0.10,-2.83,3.24%,21.59%,2.45%,2.42%,211.03,1.65,109.14,101.88,0.80,0.53,0.53,1.81,64.44%
