报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3.58亿,60.37%,3.27亿,51.47%,35.49亿,-8.49%,0.3900,4.01,0.73,1.89,0.62,10.06%,18.26%,10.02%,9.73%,149.69,2.90,62.10,87.59,0.99,0.73,0.71,1.35,57.32%
2024-03-31,1.44亿,116.66%,9447.52万,35.83%,18.10亿,2.38%,0.1573,3.98,0.73,1.66,0.16,7.93%,17.19%,4.06%,3.95%,152.98,1.47,61.29,91.69,0.95,0.71,0.70,1.52,60.30%
2023-12-31,4.49亿,-9.82%,4.56亿,14.18%,87.22亿,13.81%,0.4890,3.78,0.73,1.50,1.13,5.20%,17.39%,13.05%,12.95%,133.20,6.66,54.07,79.13,0.92,0.70,0.68,1.70,62.87%
2023-09-30,4.13亿,-1.62%,4.08亿,22.85%,61.18亿,15.42%,0.4501,3.90,0.73,1.71,0.74,6.79%,18.62%,12.61%,11.55%,142.05,4.37,61.74,80.32,0.95,0.68,0.66,1.56,60.81%
2023-06-30,2.23亿,-12.83%,2.16亿,24.89%,38.79亿,22.46%,0.2440,3.76,0.73,1.51,0.27,5.81%,19.10%,6.96%,6.47%,147.10,2.80,64.18,82.91,0.94,0.67,0.66,1.63,61.88%
2023-03-31,6665.34万,-28.39%,6955.49万,75.05%,17.68亿,14.16%,0.0727,3.38,0.70,1.34,0.03,3.75%,17.63%,2.19%,2.14%,154.56,1.32,68.41,86.15,0.90,0.64,0.63,1.87,65.10%
2022-12-31,4.98亿,354.30%,3.99亿,121.36%,76.64亿,3.70%,0.5430,3.22,0.70,1.26,1.11,6.55%,17.62%,19.51%,16.73%,136.71,6.12,58.84,77.86,0.90,0.66,0.65,2.13,68.00%
2022-09-30,4.20亿,289.40%,3.32亿,56.86%,53.01亿,-4.82%,0.4578,3.11,0.70,1.27,0.31,7.92%,18.36%,16.24%,14.61%,145.52,4.25,63.60,81.92,0.91,0.63,0.61,2.04,67.10%
2022-06-30,2.56亿,39.10%,1.73亿,6.99%,31.67亿,-12.91%,0.2794,2.85,0.70,1.10,0.15,8.12%,18.31%,10.39%,9.73%,151.26,2.63,68.32,82.94,0.90,0.62,0.60,2.17,68.38%
2022-03-31,9307.41万,9.64%,3973.31万,29.67%,15.48亿,-10.54%,0.1015,2.61,0.70,0.92,0.20,6.09%,18.06%,3.95%,3.85%,150.99,1.28,70.46,80.53,0.87,0.59,0.58,2.48,71.19%
