报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.45亿,47.68%,1.46亿,48.08%,20.88亿,59.43%,0.2100,2.40,1.80,-0.42,-0.23,6.98%,23.45%,8.71%,8.41%,142.32,1.94,92.64,49.68,2.10,1.23,1.23,0.78,43.78%
2024-03-31,9369.12万,47.06%,9334.02万,47.15%,14.02亿,106.90%,0.1300,2.32,1.79,-0.49,0.21,6.70%,22.49%,5.65%,5.60%,103.85,1.29,69.95,33.89,1.94,1.23,1.23,0.91,47.47%
2023-12-31,2.01亿,-1.97%,2.01亿,199.59%,28.24亿,-6.55%,0.2800,2.26,1.79,-0.62,0.25,7.07%,25.37%,12.97%,12.34%,205.97,2.67,134.60,71.36,2.05,1.18,1.18,0.81,44.64%
2023-09-30,1.59亿,-37.93%,1.59亿,34.07%,19.66亿,-12.82%,0.2200,2.20,1.79,-0.68,0.20,8.04%,23.84%,10.26%,10.06%,203.88,2.28,118.34,85.55,2.26,1.33,1.33,0.68,40.14%
2023-06-30,9848.82万,-55.20%,9853.95万,20.08%,13.10亿,-26.98%,0.1400,2.16,1.78,-0.76,0.17,7.54%,24.72%,6.52%,6.33%,192.54,1.72,104.73,87.81,2.98,1.95,1.95,0.43,29.95%
2023-03-31,6371.03万,45.57%,6343.25万,21.63%,6.77亿,-47.95%,0.0900,2.11,1.80,-0.81,0.58,9.41%,26.94%,4.28%,4.19%,181.37,0.82,109.38,71.99,2.31,1.62,1.62,0.64,39.02%
2022-12-31,2.05亿,972.97%,6709.14万,548.10%,30.22亿,-39.95%,0.3000,2.02,1.80,-0.90,0.03,6.74%,26.60%,16.66%,14.06%,189.33,2.98,120.70,68.64,2.01,1.24,1.24,0.83,45.09%
2022-09-30,2.57亿,419.65%,1.19亿,138.99%,22.55亿,-39.78%,0.3800,2.08,1.80,-0.83,-0.34,11.35%,26.07%,21.11%,17.09%,176.14,2.67,101.18,74.95,2.24,1.39,1.39,0.69,40.58%
2022-06-30,2.20亿,198.84%,8206.33万,14.31%,17.93亿,-32.82%,0.3300,1.89,1.71,-0.93,-0.14,12.23%,25.81%,18.68%,16.95%,137.88,2.17,83.09,54.79,2.09,1.29,1.29,0.77,43.42%
2022-03-31,4376.66万,-45.57%,5215.05万,-33.55%,13.01亿,-17.32%,0.0700,1.62,1.72,-1.18,0.18,3.33%,25.79%,4.05%,3.96%,110.11,1.19,75.57,34.53,1.16,0.67,0.67,3.25,76.39%
