报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.22亿,9.51%,2.01亿,16.55%,86.61亿,5.38%,0.2700,7.11,4.03,2.12,-0.13,2.70%,16.51%,3.80%,3.78%,157.88,2.91,61.86,96.03,1.22,0.96,0.68,2.22,66.33%
2024-03-31,1.20亿,10.73%,1.11亿,30.25%,42.05亿,4.76%,0.1500,7.17,4.02,2.18,-1.10,3.11%,16.87%,2.07%,2.03%,167.11,1.43,62.84,104.26,1.34,1.07,0.82,2.02,64.25%
2023-12-31,3.86亿,8.30%,4.21亿,147.94%,175.38亿,16.65%,0.4800,7.03,4.00,2.03,0.96,1.86%,16.35%,6.79%,6.66%,137.36,5.63,63.90,73.46,1.34,1.01,0.74,2.02,64.20%
2023-09-30,2.74亿,31.97%,3.26亿,153.48%,126.02亿,19.45%,0.3400,6.92,3.99,1.96,-0.37,1.67%,16.09%,4.88%,4.80%,162.76,3.57,75.56,87.20,1.30,0.97,0.68,2.34,67.43%
2023-06-30,2.03亿,43.41%,1.72亿,122.52%,82.19亿,15.21%,0.2500,6.89,3.98,1.87,-0.51,2.06%,15.29%,3.61%,3.58%,161.16,2.43,73.96,87.19,1.35,1.01,0.76,2.24,66.31%
2023-03-31,1.08亿,40.47%,8533.05万,81.49%,40.14亿,5.62%,0.1300,7.04,3.95,1.94,-0.83,2.13%,14.33%,1.94%,1.92%,156.43,1.31,68.90,87.52,1.42,1.07,0.88,1.95,63.15%
2022-12-31,3.57亿,96.51%,1.70亿,347.83%,150.35亿,7.01%,0.4400,6.88,3.95,1.81,-0.82,1.67%,12.14%,6.86%,6.45%,138.93,4.82,74.77,64.16,1.39,1.05,0.77,1.98,63.33%
2022-09-30,2.08亿,37.57%,1.29亿,8.46%,105.50亿,-1.94%,0.2600,6.26,3.95,1.66,-1.83,1.66%,11.52%,4.19%,4.13%,155.19,3.38,79.77,75.42,1.30,0.99,0.67,2.41,67.80%
2022-06-30,1.41亿,5.18%,7747.90万,-35.93%,71.34亿,-6.46%,0.1800,6.17,3.95,1.58,-1.34,1.81%,11.13%,2.86%,2.85%,143.54,2.45,73.41,70.14,1.31,1.04,0.74,2.36,67.25%
2022-03-31,7713.34万,0.63%,4701.72万,-27.54%,38.01亿,0.38%,0.1000,6.12,3.85,1.58,-0.66,2.20%,12.52%,1.58%,1.57%,144.61,1.23,73.34,71.27,1.34,1.00,0.80,2.33,69.31%
2021-12-31,1.81亿,-44.44%,3793.54万,-80.80%,140.51亿,-6.83%,0.2300,6.03,3.84,1.48,0.32,1.55%,13.67%,3.79%,3.75%,144.67,4.19,85.98,58.69,1.33,0.93,0.69,2.34,69.39%
2021-09-30,1.51亿,-2.23%,1.19亿,24.12%,107.58亿,7.40%,0.1900,5.97,3.82,1.48,-1.12,1.72%,14.03%,3.14%,3.15%,153.22,3.27,82.66,70.56,1.32,0.95,0.67,2.39,69.91%
2021-06-30,1.34亿,585.62%,1.21亿,635.99%,76.27亿,30.13%,0.1700,5.95,3.82,1.46,-0.36,2.01%,15.04%,2.79%,2.81%,143.29,2.34,77.00,66.29,1.25,0.92,0.68,2.52,70.88%
2021-03-31,7665.35万,716.60%,6488.88万,4493.62%,37.86亿,56.66%,0.1000,6.04,3.81,1.51,-0.31,2.13%,16.09%,1.54%,1.58%,148.70,1.09,82.74,65.96,1.25,0.86,0.67,2.30,69.01%
2020-12-31,3.27亿,262.46%,1.98亿,129.61%,150.80亿,27.02%,0.4100,5.95,3.81,1.41,3.01,2.13%,17.78%,6.91%,6.83%,119.07,5.22,68.98,50.09,1.23,0.83,0.62,2.31,69.13%
2020-09-30,1.54亿,1137.60%,9561.58万,533.09%,100.16亿,25.25%,0.1900,5.78,3.80,1.23,1.71,1.55%,17.45%,3.39%,3.33%,143.63,3.40,79.48,64.15,1.16,0.79,0.59,2.63,71.76%
2020-06-30,1959.10万,72.18%,-2256.19万,-145.17%,58.61亿,11.94%,0.0200,5.62,3.81,1.06,0.99,0.0078%,15.50%,0.41%,0.41%,140.08,2.38,75.73,64.35,1.29,0.88,0.68,2.27,69.23%
2020-03-31,938.70万,-70.85%,-147.69万,-105.82%,24.17亿,-8.76%,0.0100,5.60,3.81,1.07,-0.14,0.16%,15.36%,0.19%,0.19%,162.15,1.00,90.40,71.75,1.29,0.88,0.63,2.21,68.62%
