报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.07亿,21.58%,1.04亿,28.58%,11.43亿,14.76%,0.2500,4.05,1.25,1.49,-0.29,9.34%,15.99%,5.91%,5.76%,40.66,6.39,28.16,12.50,1.32,0.83,0.52,0.80,44.40%
2024-03-31,4518.30万,-22.96%,4237.31万,-19.64%,3.93亿,-20.37%,0.1000,4.19,1.25,1.63,-0.33,11.49%,20.65%,2.51%,2.36%,55.68,2.44,36.93,18.76,1.39,1.05,0.74,0.78,43.64%
2023-12-31,2.49亿,-34.42%,2.33亿,-38.27%,21.15亿,-17.48%,0.5700,4.08,1.25,1.53,0.11,11.80%,18.40%,14.39%,14.02%,31.33,16.46,21.88,9.45,0.58,0.40,0.15,0.67,40.04%
2023-09-30,1.55亿,-51.26%,1.42亿,-54.91%,15.37亿,-22.67%,0.3600,3.87,1.25,1.37,0.13,10.08%,16.18%,9.05%,9.19%,32.45,14.58,18.51,13.93,0.54,0.40,0.30,0.71,41.32%
2023-06-30,8790.27万,-64.32%,8054.44万,-66.96%,9.96亿,-27.12%,0.2000,3.72,1.25,1.21,0.15,8.86%,15.57%,5.09%,5.44%,33.13,8.72,20.63,12.49,0.55,0.42,0.31,0.71,41.52%
2023-03-31,5864.63万,-43.55%,5273.01万,-47.11%,4.94亿,-20.15%,0.1300,4.08,1.25,1.58,0.27,11.95%,19.22%,3.35%,3.30%,40.84,3.39,26.53,14.31,0.90,0.73,0.57,0.58,36.53%
2022-12-31,3.79亿,-23.63%,3.77亿,-14.55%,25.63亿,21.07%,0.8700,3.94,1.25,1.44,1.21,14.81%,23.78%,23.30%,22.14%,29.58,16.62,21.67,7.91,1.21,1.07,0.66,0.48,32.45%
2022-09-30,3.17亿,24.22%,3.14亿,31.83%,19.88亿,53.45%,0.7300,3.80,1.25,1.39,0.94,15.96%,25.61%,19.44%,19.21%,31.26,12.68,21.29,9.97,1.80,1.62,0.70,0.41,28.78%
2022-06-30,2.46亿,49.32%,2.44亿,65.67%,13.67亿,70.46%,0.5700,3.64,1.25,1.22,0.58,18.03%,29.01%,14.79%,15.59%,37.09,7.29,24.68,12.42,2.10,1.83,0.81,0.36,26.47%
2022-03-31,1.04亿,83.73%,9970.56万,False,6.19亿,81.77%,0.2400,3.88,1.25,1.47,-0.03,16.82%,27.42%,6.35%,6.15%,36.47,3.65,24.68,11.79,3.17,2.76,1.26,0.24,19.27%
2021-12-31,4.97亿,283.11%,4.41亿,288.73%,21.17亿,77.33%,1.3200,3.64,1.25,1.23,0.30,24.34%,32.68%,48.26%,31.33%,31.33,15.21,23.67,7.66,2.98,2.67,1.33,0.31,23.72%
2021-09-30,2.55亿,308.40%,2.38亿,286.10%,12.95亿,67.13%,0.6900,2.68,0.68,0.93,0.12,19.76%,28.99%,28.86%,25.83%,29.21,14.23,18.97,10.24,1.77,1.57,0.64,0.48,32.53%
2021-06-30,1.65亿,False,1.47亿,False,8.02亿,False,0.4500,2.43,0.68,0.69,0.09,20.65%,28.62%,19.34%,18.39%,35.09,8.91,20.21,14.88,1.79,1.52,0.80,0.37,27.05%
2021-03-31,5654.68万,443.69%,False,False,3.40亿,72.34%,0.1500,False,False,False,False,16.65%,24.65%,False,False,False,False,False,False,False,False,False,False,False
2020-12-31,1.30亿,2.00%,1.13亿,-3.01%,11.52亿,1.37%,0.3500,2.14,0.68,0.41,0.17,11.93%,17.28%,17.50%,16.41%,25.14,23.73,15.17,9.97,1.67,1.50,0.80,0.43,29.61%
2020-09-30,6253.36万,False,6171.33万,False,7.75亿,False,0.1700,1.96,0.68,0.26,0.20,8.07%,14.96%,8.78%,8.65%,31.79,17.31,15.59,16.19,1.70,1.50,1.07,0.40,28.34%
2020-03-31,1040.06万,False,1013.74万,False,1.97亿,False,0.0300,1.88,0.68,0.18,0.10,5.22%,14.26%,1.51%,1.50%,40.70,4.38,20.55,20.15,2.30,2.05,1.46,0.30,22.88%
2019-12-31,1.27亿,17.45%,1.17亿,7.80%,11.37亿,-1.46%,0.4300,1.85,0.68,0.15,0.25,11.20%,21.88%,27.07%,18.60%,22.60,28.39,12.68,9.92,2.65,2.46,1.18,0.26,20.60%
2018-12-31,1.08亿,4.24%,1.08亿,2.34%,11.54亿,-2.52%,False,1.24,0.0100,0.12,0.92,9.38%,21.08%,42.70%,36.23%,25.28,30.65,11.75,13.53,0.94,0.84,0.84,1.31,56.67%
2017-12-31,1.04亿,False,1.06亿,False,11.83亿,False,False,0.83,0.0099,-0.26,0.66,8.63%,22.71%,53.14%,41.90%,27.81,33.67,10.69,17.12,0.75,0.70,0.70,2.23,66.58%
