报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.10亿,43.67%,9027.95万,52.39%,5.35亿,11.08%,0.1700,6.38,2.58,2.39,0.19,20.71%,43.42%,2.67%,2.65%,107.14,2.66,67.63,39.51,8.16,7.70,7.70,0.10,9.00%
2024-03-31,4924.02万,72.37%,3936.82万,92.74%,2.41亿,7.90%,0.0800,6.33,2.59,2.34,0.06,20.81%,42.44%,1.19%,1.19%,113.73,1.16,77.30,36.43,5.86,5.57,5.57,0.18,15.40%
2023-12-31,1.50亿,-34.30%,1.16亿,-43.12%,9.13亿,-17.43%,0.2300,6.27,2.59,2.27,0.47,17.08%,38.15%,3.72%,3.67%,104.82,5.16,69.74,35.08,5.69,5.43,5.43,0.17,14.56%
2023-09-30,1.11亿,-49.88%,8529.80万,-56.03%,6.82亿,-22.14%,0.1700,6.19,2.59,2.22,0.32,16.81%,37.82%,2.75%,2.74%,102.16,4.09,66.03,36.13,4.30,4.14,4.14,0.19,16.11%
2023-06-30,7661.14万,-59.89%,5924.39万,-65.56%,4.82亿,-22.34%,0.1200,6.21,2.59,2.24,0.20,16.54%,38.63%,1.91%,1.89%,102.67,2.96,60.91,41.76,4.49,4.33,4.33,0.19,15.55%
2023-03-31,2856.66万,-68.92%,2042.57万,-75.84%,2.23亿,-26.85%,0.0400,6.15,2.62,2.17,0.03,13.66%,36.22%,0.71%,0.71%,98.44,1.45,62.27,36.18,4.80,4.62,4.62,0.17,14.77%
2022-12-31,2.28亿,-60.34%,2.04亿,-56.75%,11.06亿,-21.62%,0.3500,6.10,2.62,2.12,0.60,21.05%,44.15%,5.85%,5.72%,106.78,4.69,76.69,30.09,5.90,5.60,5.60,0.14,12.36%
2022-09-30,2.21亿,-46.61%,1.94亿,-48.01%,8.76亿,-18.90%,0.3400,6.06,2.63,2.13,0.39,25.67%,46.10%,5.58%,5.58%,124.69,2.96,91.10,33.59,7.86,7.36,7.36,0.12,10.46%
2022-06-30,1.91亿,-28.70%,1.72亿,-27.54%,6.20亿,-10.67%,0.2900,6.00,2.61,2.09,0.27,31.24%,49.69%,4.84%,4.87%,124.33,2.07,87.15,37.18,7.98,7.51,7.51,0.12,10.49%
2022-03-31,9191.05万,-27.96%,8452.69万,-20.72%,3.05亿,-7.22%,0.2300,9.64,4.49,3.68,0.13,30.61%,51.39%,2.36%,2.33%,125.28,0.97,92.40,32.88,8.46,7.96,7.96,0.12,10.29%
2021-12-31,5.76亿,50.95%,4.71亿,43.24%,14.11亿,27.88%,0.8800,9.44,4.48,3.45,1.50,41.01%,52.28%,15.92%,14.96%,95.21,5.41,66.57,28.64,7.36,6.90,6.90,0.13,11.58%
2021-09-30,4.14亿,54.26%,3.73亿,66.12%,10.80亿,41.27%,1.0100,9.05,4.46,3.25,1.15,38.53%,52.93%,11.68%,11.20%,100.94,4.16,64.94,36.01,7.00,6.54,6.54,0.13,11.53%
2021-06-30,2.68亿,71.66%,2.37亿,83.97%,6.94亿,52.63%,0.6600,8.69,4.46,2.89,0.80,38.72%,52.96%,7.66%,7.55%,103.99,2.86,63.04,40.95,4.74,4.48,4.48,0.20,16.40%
2021-03-31,1.28亿,105.40%,1.07亿,103.12%,3.29亿,72.49%,0.3100,10.29,5.40,3.40,0.42,38.79%,51.68%,3.72%,3.65%,86.07,1.77,50.71,35.36,12.19,11.80,11.80,0.10,8.75%
2020-12-31,3.82亿,252.35%,3.29亿,401.23%,11.04亿,96.93%,1.1900,9.91,5.40,3.03,1.43,34.58%,49.68%,17.62%,11.34%,97.10,5.99,60.12,36.98,10.23,9.83,9.83,0.11,9.89%
2020-09-30,2.68亿,416.45%,2.25亿,1025.45%,7.64亿,123.90%,0.8300,6.94,2.60,2.96,0.94,35.08%,49.92%,12.71%,12.01%,113.87,3.71,72.72,41.15,5.72,5.23,5.23,0.17,14.24%
2020-06-30,1.56亿,623.97%,1.29亿,18968.01%,4.55亿,126.96%,0.4900,6.59,2.60,2.61,0.52,34.30%,48.88%,7.57%,7.36%,120.69,2.33,77.23,43.46,6.21,5.57,5.57,0.16,13.77%
2020-03-31,6211.35万,1753.65%,5248.94万,941.41%,1.91亿,123.97%,0.2700,8.92,3.84,3.55,0.36,32.58%,47.82%,3.08%,3.03%,127.65,1.06,84.61,43.04,7.43,6.68,6.68,0.15,12.92%
2019-12-31,1.08亿,52.27%,6564.42万,166.40%,5.60亿,-1.04%,0.3300,8.64,3.84,3.28,0.58,19.33%,39.03%,5.61%,5.46%,139.36,4.28,84.21,55.16,6.70,6.09,6.09,0.16,13.97%
2019-09-30,5191.61万,70.76%,1995.68万,28.67%,3.41亿,-19.77%,0.2200,8.38,3.84,3.08,0.36,15.21%,37.32%,2.71%,2.70%,155.32,2.78,97.10,58.22,7.97,7.31,7.31,0.15,13.39%
2019-06-30,2155.57万,-10.99%,67.69万,-94.44%,2.00亿,-27.91%,0.0900,8.08,4.02,2.90,0.20,10.75%,33.08%,1.14%,1.14%,157.32,1.88,95.80,61.52,8.62,7.96,7.96,0.15,13.35%
2019-03-31,335.09万,-67.96%,-623.83万,-223.04%,8513.10万,-39.73%,0.0100,8.00,4.02,2.82,0.15,3.94%,27.47%,0.18%,0.18%,165.66,0.86,104.13,61.53,7.66,7.07,7.07,0.17,14.45%
2018-12-31,7112.48万,-25.67%,2464.14万,-63.53%,5.66亿,-9.95%,0.3100,8.04,4.00,2.87,1.25,12.56%,27.94%,3.89%,3.78%,112.94,5.70,63.16,49.78,5.68,4.54,4.54,0.21,17.11%
2018-09-30,3040.35万,-52.99%,1551.04万,-64.95%,4.25亿,-6.21%,0.1300,7.90,4.05,2.73,0.29,7.15%,27.26%,1.68%,1.64%,124.34,3.95,68.30,56.04,4.71,4.00,4.00,0.14,12.54%
2018-06-30,2421.82万,-53.89%,1217.66万,-71.63%,2.78亿,-10.08%,0.1100,7.69,4.04,2.70,0.13,8.71%,28.68%,1.33%,1.34%,128.38,2.59,69.54,58.84,4.32,3.73,3.73,0.17,14.83%
2018-03-31,1045.75万,-55.09%,507.02万,-70.79%,1.41亿,7.00%,0.0500,7.76,3.98,2.75,0.04,7.40%,30.24%,0.58%,0.58%,119.46,1.34,67.29,52.16,4.73,4.30,4.30,0.16,13.74%
2017-12-31,9569.17万,81.39%,6756.80万,100.42%,6.29亿,22.72%,0.4200,7.70,3.97,2.70,1.01,15.22%,37.20%,5.56%,5.34%,110.65,6.68,53.91,56.73,4.12,3.26,3.26,0.18,15.27%
2017-09-30,6467.67万,113.72%,4424.96万,186.29%,4.54亿,29.44%,0.2900,7.49,3.90,2.61,0.70,14.26%,38.52%,3.77%,3.71%,117.43,4.80,56.24,61.19,3.96,3.21,3.21,0.18,15.13%
2017-06-30,5251.99万,102.60%,4291.42万,191.88%,3.09亿,29.72%,0.2300,7.41,3.87,2.56,0.50,16.98%,42.13%,3.10%,3.05%,121.15,3.13,57.43,63.72,3.67,3.20,3.20,0.19,15.77%
2017-03-31,2328.38万,44.71%,1735.91万,64.87%,1.32亿,7.71%,0.1000,7.44,3.59,2.50,0.34,17.64%,40.74%,1.39%,1.38%,124.01,1.39,64.70,59.31,4.53,3.86,3.86,0.15,13.03%
2016-12-31,5275.33万,-53.43%,3371.30万,-56.42%,5.12亿,-11.00%,0.2300,7.39,3.59,2.45,0.49,10.30%,32.22%,3.18%,3.15%,99.83,8.39,42.88,56.95,4.31,3.50,3.50,0.16,13.47%
2016-09-30,3026.25万,-68.36%,1545.60万,-78.08%,3.50亿,-22.47%,0.1300,7.29,3.59,2.37,0.33,8.64%,29.62%,1.82%,1.83%,92.66,5.68,47.49,45.16,4.95,3.76,3.76,0.14,12.02%
2016-06-30,2592.30万,-62.45%,1470.25万,-72.74%,2.38亿,-21.66%,0.1100,7.27,3.59,2.35,0.24,10.87%,27.32%,1.57%,1.57%,84.42,4.18,43.08,41.34,4.02,2.63,2.63,0.16,13.84%
2016-03-31,1608.95万,-67.43%,1052.92万,-74.24%,1.23亿,-28.14%,0.0700,7.34,3.59,2.42,0.09,13.13%,30.42%,0.97%,0.97%,86.98,1.97,45.70,41.28,3.43,2.29,2.29,0.19,15.65%
2015-12-31,1.13亿,-42.30%,7736.45万,-53.83%,5.76亿,-6.51%,0.5000,7.27,3.59,2.35,0.91,19.68%,35.82%,6.95%,6.87%,90.96,7.89,45.62,45.34,2.92,1.90,1.90,0.21,17.55%
2015-09-30,9565.39万,-29.44%,7050.10万,-43.24%,4.52亿,7.86%,0.4200,7.18,3.59,2.32,0.58,21.16%,41.45%,5.99%,5.87%,100.51,5.52,48.88,51.63,4.09,2.78,2.78,0.17,14.79%
2015-06-30,6904.48万,-20.00%,5392.72万,-32.05%,3.04亿,12.06%,0.3000,7.07,3.59,2.21,0.35,22.69%,45.39%,4.33%,4.31%,109.91,3.16,57.04,52.87,3.70,2.38,2.38,0.18,15.21%
2015-03-31,4940.08万,17.89%,4087.15万,3.68%,1.71亿,26.08%,0.2200,7.15,3.59,2.30,0.28,28.96%,53.52%,3.14%,3.05%,107.43,1.42,63.57,43.86,3.15,2.58,2.58,0.22,17.90%
2014-12-31,1.96亿,27.70%,1.68亿,15.53%,6.16亿,36.72%,0.8800,6.94,3.59,2.08,1.06,31.88%,52.22%,13.69%,12.49%,99.01,6.40,56.29,42.72,2.88,2.45,2.45,0.30,23.25%
2014-09-30,1.36亿,19.95%,1.24亿,11.53%,4.19亿,28.18%,0.6100,6.70,3.59,1.90,0.66,32.35%,55.35%,9.73%,8.92%,89.65,5.29,51.08,38.57,4.29,4.09,4.09,0.22,18.25%
2014-06-30,8630.39万,19.15%,7935.97万,10.80%,2.72亿,36.79%,0.3900,6.49,3.59,1.68,0.42,31.78%,53.71%,6.45%,5.87%,95.67,3.31,54.33,41.33,5.61,5.10,5.10,0.20,16.50%
2014-03-31,4190.58万,31.15%,3942.25万,False,1.35亿,53.80%,0.2100,6.44,3.59,1.64,0.30,30.98%,51.39%,3.44%,2.87%,84.17,1.90,47.46,36.71,2.83,2.70,2.70,0.41,28.94%
2013-12-31,1.54亿,11.47%,1.45亿,12.73%,4.50亿,33.53%,0.8100,3.96,0.97,1.74,1.08,34.13%,56.28%,20.94%,20.48%,86.05,7.45,48.32,37.74,1.86,1.56,1.56,0.41,29.26%
2013-09-30,1.13亿,6.91%,1.11亿,8.63%,3.27亿,32.10%,0.6000,3.75,0.97,1.61,1.08,34.57%,55.55%,16.30%,15.92%,86.68,5.90,45.80,40.88,2.48,1.97,1.97,0.33,24.58%
2013-06-30,7243.36万,False,7162.26万,False,1.99亿,False,0.3800,3.53,0.97,1.39,0.45,36.48%,55.66%,10.45%,10.82%,80.83,4.11,43.83,37.00,2.25,1.82,1.82,0.22,17.98%
2013-03-31,3195.32万,False,False,False,8796.57万,False,0.1700,False,False,False,0.24,36.32%,53.41%,4.97%,False,False,False,False,False,False,False,False,False,False
2012-12-31,1.38亿,20.25%,1.29亿,15.24%,3.37亿,10.20%,0.7300,3.31,0.97,1.17,0.78,40.88%,56.45%,22.31%,21.99%,75.49,9.15,39.35,36.14,6.67,5.86,5.86,0.09,7.85%
