报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.03亿,824.52%,9683.21万,2059.58%,23.98亿,-10.46%,0.3150,7.55,3.15,3.36,0.27,4.25%,18.36%,4.16%,3.96%,62.18,3.20,56.22,5.96,0.76,0.39,0.39,1.18,50.60%
2024-03-31,4881.95万,40.42%,4637.65万,31.43%,12.97亿,-11.18%,0.1510,7.34,2.99,3.30,0.55,3.13%,17.19%,2.03%,2.00%,47.18,2.15,41.80,5.38,0.81,0.53,0.53,1.32,53.33%
2023-12-31,-6565.34万,-138.98%,-6432.38万,-150.39%,51.84亿,-14.42%,-0.2000,7.19,2.99,3.16,2.27,-3.94%,12.45%,-2.52%,-2.74%,63.81,6.37,56.52,7.29,0.67,0.30,0.30,1.27,52.19%
2023-09-30,1125.47万,-91.34%,635.70万,-94.09%,39.31亿,-8.48%,0.0350,7.39,2.96,3.43,1.52,-1.68%,12.30%,0.45%,0.46%,73.86,4.07,66.35,7.51,0.73,0.26,0.26,1.31,52.55%
2023-06-30,1111.14万,-80.79%,448.39万,-93.87%,26.78亿,-4.87%,0.0340,7.40,2.96,3.43,1.01,-1.58%,12.11%,0.44%,0.45%,68.93,2.91,61.81,7.12,0.70,0.22,0.22,1.22,50.51%
2023-03-31,3476.62万,385.86%,3528.73万,-36.88%,14.60亿,15.37%,0.1080,7.95,3.47,3.60,0.48,1.60%,13.19%,1.10%,1.29%,67.08,1.51,59.64,7.44,0.80,0.36,0.36,1.18,49.72%
2022-12-31,1.68亿,149.62%,1.28亿,505.43%,60.58亿,16.02%,0.5100,7.67,4.35,2.49,0.91,3.08%,15.75%,6.01%,5.97%,70.46,6.00,59.97,10.49,0.86,0.29,0.29,0.70,41.16%
2022-09-30,1.30亿,71.46%,1.08亿,143.49%,42.95亿,16.24%,0.4040,7.56,4.32,2.43,0.18,3.56%,15.60%,4.76%,5.00%,69.39,4.62,58.49,10.90,0.88,0.34,0.34,0.73,42.23%
2022-06-30,5784.92万,34.16%,7317.87万,258.11%,28.15亿,17.72%,0.1800,7.41,4.30,2.29,0.29,3.37%,16.00%,3.06%,3.26%,69.83,3.12,57.69,12.13,0.86,0.31,0.31,0.72,41.95%
2022-03-31,715.56万,-91.61%,5590.71万,-15.72%,12.65亿,-0.61%,0.0220,7.76,4.30,2.42,0.33,5.50%,17.85%,2.31%,2.31%,62.60,1.84,48.94,13.66,0.91,0.40,0.40,0.54,35.00%
2021-12-31,6746.79万,-76.95%,2108.24万,-91.97%,43.27亿,9.32%,0.2040,7.67,4.30,2.24,1.05,1.56%,15.82%,2.62%,2.61%,69.46,6.39,56.37,13.10,0.99,0.38,0.38,0.50,33.33%
2021-09-30,7575.56万,-73.75%,4418.84万,-83.42%,30.80亿,5.61%,0.2290,7.59,4.18,2.29,0.70,2.46%,15.38%,2.93%,2.96%,67.87,4.98,54.20,13.67,0.97,0.43,0.43,0.49,32.74%
2021-06-30,4312.06万,-80.63%,2043.48万,-90.34%,20.51亿,5.80%,0.1300,7.53,4.18,2.19,0.53,2.10%,15.06%,1.67%,1.70%,66.69,3.34,53.92,12.77,0.98,0.42,0.42,0.49,32.75%
2021-03-31,8530.66万,-17.83%,6633.53万,-33.17%,11.04亿,24.62%,0.2580,7.95,4.18,2.61,0.64,7.72%,18.91%,3.26%,3.18%,63.49,1.76,51.19,12.30,1.20,0.45,0.45,0.35,25.88%
2020-12-31,2.93亿,41.66%,2.62亿,108.39%,39.58亿,30.45%,0.9090,7.67,4.13,2.38,1.23,7.40%,22.81%,12.25%,11.41%,70.86,6.73,53.52,17.35,1.19,0.51,0.51,0.50,33.38%
2020-09-30,2.89亿,117.62%,2.67亿,158.99%,29.16亿,29.63%,0.9000,7.55,4.20,2.43,0.84,9.90%,24.31%,12.02%,11.42%,75.50,4.56,59.15,16.35,1.16,0.62,0.62,0.65,39.26%
2020-06-30,2.23亿,113.86%,2.12亿,148.09%,19.38亿,27.96%,0.6980,7.34,4.15,2.25,0.95,11.48%,25.90%,9.49%,9.12%,68.32,3.54,50.86,17.45,1.01,0.63,0.63,0.82,45.00%
2020-03-31,1.04亿,69.72%,9925.25万,93.24%,8.86亿,12.83%,0.3250,7.14,4.07,2.15,0.77,11.71%,28.49%,4.52%,4.42%,68.49,1.99,45.23,23.26,0.97,0.63,0.63,1.06,51.56%
2019-12-31,2.07亿,11.17%,1.26亿,-6.08%,30.34亿,6.22%,0.6320,6.84,4.05,1.84,1.16,6.81%,24.59%,9.10%,9.19%,88.06,5.97,60.29,27.77,0.92,0.44,0.44,0.83,45.46%
2019-09-30,1.33亿,-18.99%,1.03亿,-18.14%,22.50亿,12.56%,0.4020,6.77,4.03,1.68,0.52,5.89%,23.15%,5.86%,5.96%,94.30,4.06,66.52,27.78,1.18,0.74,0.74,0.96,49.02%
