报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,7257.06万,-31.84%,7383.01万,-26.26%,43.51亿,4.12%,0.1003,8.60,2.42,4.90,0.27,2.51%,24.11%,1.16%,1.17%,200.38,1.71,105.02,95.36,0.90,0.52,0.51,1.38,50.53%
2024-03-31,-2899.90万,-503.95%,-2806.28万,-280.00%,19.22亿,15.96%,-0.0401,8.54,2.42,4.85,0.04,-2.58%,20.65%,-0.47%,-0.47%,217.70,0.79,114.18,103.52,0.91,0.52,0.51,1.35,50.19%
2023-12-31,1.94亿,158.16%,1.30亿,131.16%,96.35亿,50.15%,0.2700,8.58,2.43,4.89,1.27,3.16%,24.45%,3.17%,3.12%,184.92,3.56,101.21,83.72,0.93,0.56,0.54,1.44,51.71%
2023-09-30,2.06亿,220.58%,1.93亿,205.26%,67.34亿,39.88%,0.2849,8.60,2.43,4.92,0.87,4.61%,25.94%,3.37%,3.31%,206.95,2.29,117.87,89.07,0.96,0.53,0.51,1.54,53.42%
2023-06-30,1.06亿,151.97%,1.00亿,146.61%,41.78亿,45.97%,0.1471,8.47,2.43,4.78,-0.0013,3.83%,25.10%,1.75%,1.74%,216.04,1.51,119.11,96.93,0.95,0.52,0.50,1.58,54.10%
2023-03-31,-480.15万,95.71%,-738.50万,93.83%,16.58亿,20.00%,-0.0066,8.31,2.43,4.63,-0.08,-0.94%,23.18%,-0.08%,-0.08%,263.86,0.61,147.44,116.41,0.94,0.52,0.51,1.54,53.36%
2022-12-31,-3.34亿,-1670.90%,-4.18亿,-264.56%,64.17亿,-25.69%,-0.4600,8.32,2.43,4.64,-0.43,-7.35%,16.02%,-5.40%,-5.54%,262.55,2.52,142.78,119.76,0.94,0.55,0.54,1.57,53.87%
2022-09-30,-1.71亿,-558.96%,-1.84亿,-4052.21%,48.14亿,-22.73%,-0.2363,8.54,2.42,4.86,-0.46,-5.73%,14.78%,-2.76%,-2.77%,257.93,2.01,134.42,123.52,0.97,0.56,0.56,1.48,52.41%
2022-06-30,-2.05亿,-709.34%,-2.15亿,-26749.35%,28.62亿,-18.69%,-0.2831,8.49,2.42,4.81,-0.75,-11.08%,12.91%,-3.28%,-3.33%,287.99,1.11,162.88,125.11,0.94,0.50,0.49,1.50,52.65%
2022-03-31,-1.12亿,-71.90%,-1.20亿,-25.30%,13.81亿,-1.20%,-0.1548,8.61,2.43,4.94,-0.48,-12.87%,12.02%,-1.78%,-1.80%,286.62,0.58,154.64,131.98,0.92,0.54,0.53,1.45,51.65%
2021-12-31,2123.31万,109.15%,-1.15亿,71.00%,86.35亿,20.76%,0.0293,8.77,2.43,5.10,1.25,0.49%,18.50%,0.34%,0.33%,218.16,2.80,128.61,89.56,0.87,0.51,0.50,1.39,50.58%
2021-09-30,3726.13万,129.14%,-442.69万,98.47%,62.31亿,34.07%,0.0515,8.79,2.43,5.12,0.89,0.96%,17.66%,0.59%,0.59%,225.29,1.95,138.75,86.54,1.02,0.55,0.53,1.35,49.75%
2021-06-30,3362.40万,121.43%,80.62万,100.26%,35.20亿,37.77%,0.0465,8.79,2.43,5.12,0.24,1.90%,22.13%,0.53%,0.53%,288.32,0.95,189.12,99.20,0.97,0.45,0.44,1.41,50.82%
2021-03-31,-6518.69万,67.04%,-9548.27万,53.75%,13.98亿,16.40%,-0.0901,8.65,2.42,4.98,-0.13,-6.37%,16.75%,-1.04%,-1.04%,341.40,0.42,211.81,129.59,0.94,0.49,0.48,1.39,50.57%
2020-12-31,-2.32亿,-140.85%,-3.95亿,-191.44%,71.51亿,-49.12%,-0.3206,8.74,2.42,5.07,0.84,-3.42%,19.44%,-3.59%,-3.67%,278.08,2.20,163.88,114.20,0.98,0.55,0.54,1.34,49.74%
2020-09-30,-1.28亿,-123.47%,-2.89亿,-168.52%,46.47亿,-51.31%,-0.1767,8.89,2.42,5.22,0.70,-3.60%,16.60%,-2.12%,-1.99%,296.05,1.51,178.23,117.82,1.07,0.56,0.55,1.19,46.73%
2020-06-30,-1.57亿,-141.05%,-3.12亿,-221.02%,25.55亿,-56.34%,-0.2167,8.85,2.42,5.18,0.54,-8.28%,13.63%,-2.60%,-2.45%,335.14,0.89,201.82,133.32,1.06,0.50,0.49,1.13,45.45%
2020-03-31,-1.98亿,-408.57%,-2.06亿,-474.53%,12.01亿,-52.76%,-0.2732,8.83,2.42,5.16,0.46,-24.22%,11.88%,-3.16%,-3.09%,362.22,0.44,206.37,155.84,1.07,0.54,0.53,1.20,47.03%
2019-12-31,5.68亿,-4.90%,4.32亿,-12.40%,140.54亿,14.58%,0.7849,9.11,2.42,5.43,0.82,6.47%,24.09%,8.95%,8.62%,133.33,4.78,75.25,58.08,1.13,0.59,0.58,1.14,45.57%
2019-09-30,5.45亿,-0.33%,4.21亿,-5.43%,95.45亿,6.90%,0.7527,9.07,2.42,5.41,1.62,8.35%,24.36%,9.35%,8.30%,150.88,3.12,86.61,64.27,1.13,0.54,0.54,1.16,46.26%
2019-06-30,3.82亿,-5.61%,2.58亿,-15.67%,58.53亿,5.13%,0.5280,8.84,2.42,5.18,0.75,9.61%,24.96%,6.06%,5.97%,159.60,1.99,90.29,69.31,1.14,0.59,0.59,1.09,44.87%
2019-03-31,6409.30万,-35.13%,5512.70万,-41.10%,25.43亿,1.41%,0.0885,8.54,2.42,4.88,0.10,3.66%,23.97%,1.04%,1.04%,172.98,0.93,96.53,76.46,1.11,0.63,0.63,1.04,43.89%
2018-12-31,5.97亿,4.50%,4.93亿,14.40%,122.65亿,11.30%,0.8254,8.45,2.42,4.79,0.99,7.48%,25.30%,10.21%,9.76%,135.54,4.70,76.57,58.97,1.10,0.64,0.64,1.05,44.09%
2018-09-30,5.47亿,9.06%,4.45亿,20.85%,89.29亿,15.79%,0.7551,8.38,2.42,4.78,0.79,8.96%,24.06%,9.37%,9.01%,140.46,3.40,79.39,61.07,1.19,0.64,0.64,1.03,43.73%
2018-06-30,4.05亿,16.73%,3.06亿,39.44%,55.67亿,16.93%,0.5594,8.18,2.42,4.58,0.37,10.59%,24.46%,7.00%,6.83%,147.30,2.18,82.57,64.74,1.23,0.66,0.66,0.92,41.00%
2018-03-31,9880.57万,14.02%,9358.83万,4.37%,25.07亿,22.82%,0.1365,7.86,2.42,4.26,-0.19,5.46%,23.46%,1.75%,1.74%,150.38,1.02,88.08,62.30,1.27,0.66,0.66,0.88,39.62%
2017-12-31,5.72亿,18.24%,4.31亿,16.04%,110.20亿,6.70%,0.7900,7.73,2.42,4.12,-1.09,7.83%,25.45%,10.71%,10.22%,104.29,7.35,48.98,55.30,1.18,0.69,0.69,0.99,42.50%
2017-09-30,5.01亿,14.25%,3.69亿,9.98%,77.11亿,-0.31%,0.6924,7.63,2.42,4.03,0.73,9.56%,26.10%,9.43%,9.08%,76.52,12.86,21.00,55.52,1.05,0.81,0.81,0.81,37.77%
2017-06-30,3.47亿,9.02%,2.19亿,-0.34%,47.61亿,-4.31%,0.4792,7.42,2.42,3.82,0.41,10.84%,26.60%,6.60%,6.46%,81.65,7.84,22.96,58.69,1.07,0.79,0.79,0.76,36.42%
2017-03-31,8665.66万,9.54%,8966.70万,18.42%,20.42亿,-14.04%,0.1197,7.16,2.42,3.56,0.0016,5.80%,26.83%,1.69%,1.67%,95.53,3.26,27.61,67.92,1.10,0.84,0.84,0.81,38.09%
2016-12-31,4.84亿,63.83%,3.72亿,45.69%,103.27亿,-2.36%,0.6700,7.04,2.42,3.44,1.31,7.13%,23.79%,9.49%,9.49%,73.01,16.34,22.03,50.97,1.03,0.78,0.78,0.83,38.73%
2016-09-30,4.39亿,53.15%,3.35亿,29.97%,77.35亿,-1.65%,0.6060,6.97,2.42,3.38,0.63,8.26%,23.43%,9.01%,8.70%,74.66,12.11,22.30,52.37,1.04,0.78,0.78,0.79,37.76%
2016-06-30,3.18亿,92.17%,2.20亿,52.75%,49.76亿,4.26%,0.4396,6.80,2.42,3.21,0.43,9.43%,24.37%,6.62%,6.46%,77.02,7.81,23.04,53.98,1.00,0.76,0.76,0.82,38.67%
2016-03-31,7910.90万,16.55%,7571.95万,15.40%,23.75亿,6.38%,0.1093,6.54,2.38,2.98,0.03,4.74%,23.05%,1.69%,1.67%,77.63,3.74,24.10,53.53,1.06,0.80,0.80,0.71,35.38%
2015-12-31,2.95亿,-18.86%,2.55亿,-4.55%,105.77亿,-0.28%,0.4100,6.43,2.38,2.87,0.70,4.32%,21.17%,6.51%,6.34%,71.29,13.57,26.53,44.76,1.05,0.77,0.77,0.76,37.20%
2015-09-30,2.86亿,-20.68%,2.58亿,-7.34%,78.65亿,-3.63%,0.3957,6.40,2.37,2.86,0.29,5.32%,21.27%,6.30%,6.19%,73.43,10.07,26.81,46.62,1.12,0.80,0.80,0.69,34.79%
2015-06-30,1.66亿,-34.28%,1.44亿,-17.21%,47.72亿,-2.53%,0.2287,6.33,2.37,2.80,0.05,5.08%,21.92%,3.68%,3.61%,80.31,5.93,30.34,49.96,1.13,0.81,0.81,0.70,35.33%
2015-03-31,6787.39万,3.84%,6561.34万,15.65%,22.32亿,2.52%,0.0938,6.19,2.37,2.66,-0.03,3.76%,20.28%,1.47%,1.51%,83.76,2.67,33.72,50.04,1.17,0.85,0.85,0.65,33.69%
2014-12-31,3.64亿,48.85%,2.67亿,42.51%,106.07亿,13.86%,0.5300,6.10,2.37,2.57,0.72,4.78%,19.95%,9.60%,8.23%,71.30,11.67,30.84,40.46,1.14,0.82,0.82,0.73,36.57%
2014-09-30,3.61亿,68.94%,2.78亿,62.47%,81.62亿,16.65%,0.5407,6.11,2.60,2.38,0.32,5.09%,19.21%,8.34%,6.81%,71.52,8.59,31.45,40.07,1.32,0.82,0.82,0.69,34.57%
2014-06-30,2.52亿,102.54%,1.74亿,87.74%,48.96亿,18.29%,0.3937,9.09,4.24,3.63,0.26,5.38%,19.67%,5.96%,4.38%,80.80,5.16,34.88,45.92,1.34,0.94,0.94,0.75,36.62%
2014-03-31,6536.58万,10.03%,5673.23万,51.39%,21.78亿,12.13%,0.1049,7.20,2.04,3.92,-0.12,3.70%,18.24%,2.21%,2.19%,84.89,2.28,39.42,45.47,0.96,0.61,0.61,1.39,50.18%
2013-12-31,2.44亿,-17.23%,1.87亿,-30.81%,93.16亿,-9.38%,0.3900,7.05,2.04,3.76,1.19,5.14%,19.80%,10.93%,10.95%,79.71,8.96,40.17,39.54,0.93,0.62,0.62,1.44,50.99%
