报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.55亿,-23.64%,1.63亿,-4.29%,13.82亿,-10.34%,0.3500,9.02,2.71,4.85,-0.22,12.46%,38.55%,3.89%,3.87%,443.05,0.90,199.31,243.74,2.28,1.78,1.56,0.83,44.62%
2024-03-31,5535.12万,-29.46%,7090.49万,29.34%,5.49亿,-10.04%,0.1200,9.03,2.70,4.83,-0.71,11.38%,43.96%,1.39%,1.38%,570.10,0.33,269.30,300.80,2.24,1.75,1.41,0.79,43.54%
2023-12-31,5.02亿,88.18%,4.21亿,105.79%,37.52亿,33.56%,1.1300,8.89,2.68,4.70,1.10,13.47%,35.76%,13.62%,12.75%,307.59,2.42,148.89,158.70,2.14,1.72,1.50,0.82,44.53%
2023-09-30,4.01亿,135.92%,3.19亿,133.58%,26.15亿,49.04%,0.9100,8.66,2.68,4.57,-0.15,15.47%,34.37%,11.07%,10.46%,342.09,1.59,169.51,172.58,2.16,1.62,1.38,0.71,41.59%
2023-06-30,2.03亿,79.60%,1.70亿,83.78%,15.41亿,39.99%,0.4600,8.18,2.65,4.13,0.18,13.17%,33.33%,5.75%,5.59%,375.45,0.91,196.81,178.64,2.17,1.54,1.38,0.71,41.53%
2023-03-31,7847.28万,17.17%,5482.14万,-15.50%,6.10亿,32.51%,0.1800,7.94,2.63,3.91,-0.08,12.86%,32.71%,2.27%,2.23%,468.65,0.36,251.89,216.76,2.26,1.54,1.39,0.69,40.63%
2022-12-31,2.67亿,-4.66%,2.05亿,-12.50%,28.09亿,33.52%,0.6100,7.74,2.60,3.74,0.93,9.53%,30.30%,8.14%,7.81%,337.66,2.00,179.75,157.91,2.13,1.52,1.28,0.72,41.69%
2022-09-30,1.70亿,-3.90%,1.37亿,-14.34%,17.55亿,36.73%,0.3900,7.64,2.72,3.58,0.54,9.72%,29.47%,5.25%,5.04%,403.58,1.19,226.66,176.92,2.18,1.45,1.25,0.70,41.16%
2022-06-30,1.13亿,14.76%,9270.66万,5.70%,11.01亿,37.97%,0.2600,7.49,2.67,3.47,0.63,10.26%,29.28%,3.55%,3.43%,415.85,0.76,238.16,177.69,2.16,1.43,1.21,0.71,41.59%
2022-03-31,6697.37万,1.98%,6488.13万,4.81%,4.60亿,36.16%,0.1500,7.40,2.62,3.45,0.47,14.56%,35.40%,2.10%,2.07%,499.77,0.30,296.15,203.62,2.24,1.48,1.25,0.66,39.89%
2021-12-31,2.80亿,4.97%,2.34亿,-17.35%,21.04亿,-10.03%,0.6400,7.24,2.61,3.30,-0.09,13.31%,35.35%,9.47%,8.86%,385.02,1.73,208.48,176.54,2.22,1.61,1.14,0.65,39.41%
2021-09-30,1.77亿,-27.97%,1.60亿,-30.76%,12.83亿,-17.03%,0.4100,6.85,2.46,3.12,0.12,13.80%,38.23%,6.13%,5.92%,497.16,0.95,283.32,213.84,2.24,1.57,1.27,0.70,41.23%
2021-06-30,9834.66万,-20.99%,8771.10万,-23.05%,7.98亿,-10.29%,0.2300,6.66,2.43,2.95,0.0076,12.33%,39.02%,3.45%,3.40%,529.51,0.61,292.73,236.78,2.42,1.73,1.42,0.65,39.25%
2021-03-31,6567.04万,125.10%,6190.32万,137.29%,3.38亿,14.37%,0.1500,6.61,2.42,2.94,-0.10,19.43%,45.18%,2.32%,2.29%,631.30,0.25,362.32,268.98,2.58,1.91,1.52,0.55,35.59%
2020-12-31,2.67亿,301.99%,2.83亿,557.18%,23.39亿,30.92%,0.6300,6.45,2.40,2.79,0.32,11.11%,35.85%,10.26%,9.54%,353.71,2.07,174.11,179.60,2.40,1.84,1.47,0.52,34.12%
2020-09-30,2.46亿,342.20%,2.31亿,440.47%,15.47亿,30.22%,0.5700,6.38,2.38,2.83,0.02,16.61%,37.53%,9.44%,8.90%,431.17,1.27,213.17,218.01,2.13,1.47,1.08,0.76,42.14%
2020-06-30,1.24亿,437.45%,1.14亿,716.72%,8.89亿,28.19%,0.2900,6.08,2.35,2.57,0.28,14.53%,37.87%,4.64%,4.75%,470.01,0.81,221.70,248.31,2.38,1.58,1.23,0.66,38.77%
2020-03-31,2917.35万,-7.88%,2608.74万,-13.14%,2.95亿,-13.19%,0.0700,5.83,2.33,2.36,0.17,10.83%,45.28%,1.16%,1.16%,814.27,0.21,425.33,388.94,2.32,1.63,1.54,0.69,39.90%
2019-12-31,6634.05万,23.49%,-6185.35万,-690.51%,17.86亿,51.20%,0.1600,5.74,2.32,2.29,0.24,4.62%,36.40%,2.74%,2.68%,431.01,1.91,188.72,242.29,2.32,1.65,1.48,0.68,39.48%
2019-09-30,5559.28万,28.17%,4266.20万,468.90%,11.88亿,164.16%,0.1300,5.78,2.30,2.31,-0.41,5.23%,36.46%,2.18%,2.23%,479.37,1.33,202.93,276.44,2.74,1.93,1.93,0.55,34.61%
2019-06-30,2316.06万,-41.30%,1395.58万,0.64%,6.94亿,134.25%,0.0500,5.68,2.27,2.24,-0.32,3.58%,36.62%,0.93%,0.95%,518.61,0.86,210.28,308.32,3.07,2.02,2.02,0.48,31.87%
2019-03-31,3166.84万,54.33%,3003.23万,202.11%,3.40亿,173.39%,0.0700,5.69,2.25,2.27,-0.06,9.71%,40.73%,1.28%,1.29%,501.08,0.45,201.97,299.10,3.50,2.39,2.39,0.48,31.56%
2018-12-31,5372.24万,-76.91%,1047.46万,-94.91%,11.81亿,34.53%,0.1300,5.66,2.23,2.25,0.11,8.89%,44.95%,2.26%,2.26%,491.71,1.98,182.03,309.68,3.34,2.53,2.53,0.51,32.90%
2018-09-30,4337.58万,-75.78%,749.90万,-95.35%,4.50亿,-28.96%,0.1000,5.64,2.23,2.23,-0.39,9.65%,48.92%,1.82%,1.83%,876.37,0.89,302.76,573.61,6.05,4.31,4.31,0.19,15.97%
2018-06-30,3945.74万,-68.09%,1386.75万,-87.68%,2.96亿,-31.46%,0.0900,5.63,2.23,2.22,-0.31,13.32%,50.15%,1.65%,1.67%,863.83,0.63,286.53,577.29,6.86,5.03,5.03,0.17,14.63%
2018-03-31,2052.03万,-71.23%,994.09万,-84.87%,1.25亿,-60.03%,0.0500,5.73,2.23,2.32,-0.07,16.48%,53.61%,0.86%,0.85%,992.57,0.28,317.91,674.66,8.12,5.62,5.62,0.15,13.35%
2017-12-31,2.33亿,-11.24%,2.06亿,-15.71%,8.78亿,8.71%,0.6000,5.68,2.23,2.27,0.20,26.49%,57.46%,12.74%,9.76%,550.89,1.73,208.00,342.89,6.92,4.99,4.99,0.18,15.31%
2017-09-30,1.79亿,7.82%,1.61亿,2.08%,6.33亿,12.48%,0.4800,5.55,2.23,2.19,0.23,28.30%,57.91%,10.84%,7.68%,578.00,1.18,229.57,348.43,7.05,4.83,4.83,0.18,15.03%
2017-06-30,1.24亿,10.79%,1.13亿,5.56%,4.32亿,11.01%,0.3400,4.21,0.67,2.40,0.36,28.61%,57.49%,8.50%,8.15%,549.21,0.81,223.19,326.03,4.92,4.29,4.29,0.27,21.23%
2017-03-31,7132.51万,False,6572.12万,False,3.11亿,False,0.2000,False,False,False,0.05,22.90%,58.53%,4.99%,False,False,False,False,False,False,False,False,False,False
2016-12-31,2.62亿,-21.17%,2.44亿,-23.15%,8.08亿,-15.12%,0.7300,3.87,0.67,2.05,0.48,32.45%,55.43%,20.41%,18.81%,592.21,1.37,262.30,329.91,4.53,3.78,3.78,0.30,23.01%
2016-09-30,1.66亿,False,1.58亿,False,5.63亿,False,0.4600,False,False,False,0.15,29.52%,54.75%,13.41%,False,False,False,False,False,False,False,False,False,False
2016-06-30,1.12亿,False,1.07亿,False,3.89亿,False,0.3100,False,False,False,0.12,28.67%,55.40%,9.20%,False,False,False,False,False,False,False,False,False,False
2015-12-31,3.32亿,35.92%,3.18亿,36.03%,9.52亿,30.78%,0.9200,3.23,0.67,1.46,0.07,34.94%,55.77%,33.42%,28.63%,487.25,1.40,258.01,229.24,3.40,2.74,2.74,0.42,29.67%
2015-03-31,8643.10万,False,8148.01万,False,2.16亿,False,0.2900,3.05,1.00,1.00,-0.06,40.02%,54.29%,9.91%,9.44%,487.29,0.32,281.34,205.95,3.14,2.30,2.30,0.47,32.14%
2014-12-31,2.45亿,93.73%,2.34亿,82.96%,7.28亿,71.23%,0.6800,2.76,1.00,0.71,0.32,33.62%,58.91%,31.95%,29.52%,521.90,1.18,305.32,216.58,2.96,1.95,1.95,0.51,33.88%
2013-12-31,1.26亿,1.03%,1.28亿,4.44%,4.25亿,20.77%,False,48.76,10.56,33.05,1.75,29.71%,54.45%,26.52%,19.06%,595.79,1.22,294.29,301.51,3.00,2.36,2.36,0.51,33.81%
2012-12-31,1.25亿,False,1.22亿,False,3.52亿,False,False,38.25,1.11,31.65,1.63,35.52%,62.13%,36.56%,31.14%,655.89,1.08,332.35,323.54,2.52,2.03,2.03,0.66,39.84%
