报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4.31亿,0.80%,3.91亿,32.66%,46.72亿,-5.44%,0.4000,7.10,0.51,5.15,0.49,9.25%,23.46%,5.45%,5.44%,387.96,0.67,268.10,119.86,1.17,0.58,0.45,2.14,67.61%
2024-03-31,1.99亿,7.60%,1.71亿,8.19%,22.78亿,-5.80%,0.1800,7.09,0.51,5.13,0.03,8.65%,22.27%,2.54%,2.51%,395.37,0.33,274.06,121.31,1.18,0.63,0.50,2.14,67.62%
2023-12-31,5.09亿,-36.74%,3.47亿,-46.90%,109.73亿,-7.64%,0.4700,6.93,0.51,4.95,1.58,4.61%,23.68%,6.74%,6.57%,382.06,1.28,281.82,100.24,1.17,0.62,0.48,2.24,68.58%
2023-09-30,6.42亿,0.87%,4.95亿,-10.83%,75.31亿,0.71%,0.6000,7.11,0.51,5.07,0.54,8.50%,23.67%,8.36%,8.08%,435.53,0.83,325.65,109.88,1.25,0.63,0.48,2.14,67.55%
2023-06-30,4.28亿,12.09%,2.94亿,-9.39%,49.41亿,1.07%,0.4000,6.91,0.51,4.88,0.08,8.63%,23.25%,5.61%,5.54%,447.45,0.53,337.52,109.93,1.32,0.69,0.54,2.29,69.00%
2023-03-31,1.85亿,4.00%,1.58亿,0.89%,24.18亿,24.39%,0.1700,6.85,0.50,4.84,-0.18,7.52%,21.62%,2.46%,2.41%,453.17,0.26,340.91,112.26,1.35,0.70,0.56,2.34,69.45%
2022-12-31,8.05亿,-6.48%,6.54亿,-6.08%,118.80亿,5.16%,0.7500,6.65,0.43,4.70,0.78,6.81%,23.40%,11.18%,10.88%,403.04,1.14,314.91,88.13,1.28,0.68,0.53,2.55,71.32%
2022-09-30,6.36亿,-8.23%,5.55亿,-6.10%,74.78亿,-9.21%,0.5900,6.48,0.40,4.56,0.24,8.53%,24.42%,8.90%,8.83%,508.74,0.67,403.41,105.34,1.29,0.61,0.50,2.72,72.72%
2022-06-30,3.82亿,-5.51%,3.25亿,-4.76%,48.89亿,0.27%,0.3600,6.55,0.45,4.57,0.03,7.85%,24.05%,5.39%,5.25%,511.23,0.44,404.59,106.65,1.30,0.63,0.51,2.67,72.32%
2022-03-31,1.78亿,26.01%,1.57亿,8.66%,19.44亿,2.14%,0.1700,6.36,0.45,4.38,-0.32,9.12%,26.73%,2.55%,2.52%,665.30,0.17,535.40,129.91,1.28,0.61,0.50,2.82,73.38%
2021-12-31,8.60亿,22.42%,6.96亿,43.53%,112.97亿,10.96%,0.8000,6.19,0.45,4.21,1.14,7.71%,23.18%,13.33%,12.49%,455.01,0.98,367.68,87.32,1.28,0.62,0.50,2.89,73.90%
2021-09-30,6.93亿,21.01%,5.91亿,17.19%,82.37亿,18.25%,0.6500,6.03,0.45,4.05,0.33,8.50%,22.66%,10.72%,10.32%,471.59,0.71,378.84,92.75,1.15,0.47,0.35,2.97,74.43%
2021-06-30,4.04亿,99.22%,3.41亿,87.83%,48.76亿,35.39%,0.3800,5.74,0.45,3.78,0.13,8.39%,23.41%,6.34%,6.30%,536.40,0.41,437.96,98.45,1.22,0.49,0.34,3.00,74.55%
2021-03-31,1.41亿,108.02%,1.44亿,187.51%,19.03亿,26.14%,0.1300,5.68,0.45,3.72,-0.23,7.56%,24.93%,2.25%,2.23%,685.49,0.16,560.05,125.44,1.27,0.54,0.38,2.89,73.87%
2020-12-31,7.03亿,-17.42%,4.85亿,-27.71%,101.81亿,-6.90%,0.6600,5.54,0.45,3.58,1.96,6.98%,21.62%,12.33%,11.34%,489.02,0.94,384.25,104.77,1.25,0.54,0.39,3.03,74.79%
