报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.07亿,-0.35%,1.02亿,3.10%,10.19亿,4.32%,0.1900,2.70,0.45,1.07,0.11,10.40%,19.75%,6.54%,7.09%,195.92,2.26,79.50,116.42,1.60,1.17,1.16,0.83,44.86%
2024-03-31,4928.87万,94.66%,4759.08万,107.81%,4.25亿,1.90%,0.0900,2.89,0.45,1.27,0.17,11.37%,20.47%,3.03%,3.04%,224.92,0.98,91.83,133.10,1.97,1.51,1.51,0.59,36.68%
2023-12-31,2.61亿,-24.73%,2.52亿,-25.73%,26.93亿,-1.87%,0.4700,2.85,0.45,1.18,0.66,9.88%,20.21%,17.20%,16.34%,140.65,6.85,52.53,88.12,1.90,1.55,1.53,0.67,39.54%
2023-09-30,1.95亿,-28.80%,1.85亿,-30.19%,19.01亿,-4.71%,0.3500,2.73,0.45,1.11,0.27,10.43%,18.83%,12.97%,12.73%,166.46,4.13,65.41,101.05,1.84,1.44,1.43,0.75,42.31%
2023-06-30,1.08亿,-28.01%,9860.08万,-30.12%,9.77亿,-20.72%,0.1900,2.58,0.45,0.96,0.22,11.08%,18.36%,7.19%,7.44%,172.83,2.39,75.47,97.37,2.03,1.58,1.57,0.60,37.26%
2023-03-31,2532.07万,-56.51%,2290.11万,-56.82%,4.17亿,-23.98%,0.0600,3.77,1.03,1.54,0.24,6.10%,16.93%,1.68%,1.67%,186.82,1.10,81.47,105.35,2.25,1.83,1.82,0.51,33.82%
2022-12-31,3.47亿,49.76%,3.39亿,87.66%,27.44亿,5.53%,0.6200,3.72,1.03,1.47,1.41,12.71%,20.11%,25.08%,23.25%,148.44,5.38,66.95,81.50,2.17,1.73,1.73,0.54,35.05%
2022-09-30,2.74亿,38.75%,2.64亿,81.08%,19.95亿,4.87%,0.4900,3.52,1.03,1.37,1.14,13.76%,19.40%,20.04%,19.37%,156.72,3.80,71.02,85.70,2.04,1.48,1.48,0.62,38.32%
2022-06-30,1.50亿,44.34%,1.41亿,66.25%,12.32亿,3.56%,0.2700,3.21,1.03,1.06,0.66,12.19%,19.30%,11.09%,11.61%,177.59,2.20,81.96,95.63,1.76,1.17,1.17,0.82,44.86%
2022-03-31,5822.15万,0.55%,5303.69万,False,5.49亿,6.11%,0.1500,3.39,1.03,1.23,0.26,10.60%,20.07%,4.38%,4.28%,194.98,0.99,91.27,103.71,1.91,1.25,1.25,0.70,41.25%
2021-12-31,2.32亿,34.53%,1.81亿,8.40%,26.01亿,24.14%,0.6400,3.24,1.03,1.09,-0.25,8.99%,16.83%,26.47%,17.81%,146.51,5.26,68.47,78.04,1.75,1.11,1.11,0.87,46.53%
2021-09-30,1.97亿,78.40%,1.46亿,34.00%,19.02亿,34.49%,0.5500,2.59,0.33,1.18,-0.36,10.42%,16.40%,23.74%,21.13%,141.29,4.04,66.77,74.52,1.37,0.77,0.77,1.04,50.99%
2021-06-30,1.04亿,33.43%,8488.05万,32.13%,11.89亿,50.91%,0.2900,2.33,0.33,0.92,-0.09,8.77%,16.43%,13.25%,12.35%,143.37,2.55,70.68,72.68,1.26,0.77,0.77,1.29,56.20%
2021-03-31,5790.20万,False,False,False,5.17亿,False,0.1600,False,False,False,False,11.26%,16.63%,False,False,False,False,False,False,False,False,False,False,False
2020-12-31,1.72亿,104.34%,1.67亿,77.18%,20.95亿,89.87%,0.4800,2.03,0.31,0.63,0.52,8.26%,19.33%,26.15%,23.61%,113.74,6.23,57.81,55.93,1.21,0.88,0.88,1.51,60.13%
2020-09-30,1.11亿,False,1.09亿,False,14.14亿,False,0.3100,False,False,False,False,7.84%,19.14%,False,False,False,False,False,False,False,False,False,False,False
2020-06-30,7765.44万,False,6424.13万,False,7.88亿,False,0.2200,1.73,0.27,0.41,0.11,9.86%,19.22%,12.07%,12.44%,126.31,3.25,55.33,70.98,1.23,0.89,0.89,1.17,53.82%
2019-12-31,8428.65万,-35.62%,9417.47万,-29.93%,11.03亿,-20.24%,0.2600,1.73,0.33,0.35,0.19,7.65%,21.34%,16.32%,14.14%,149.03,5.07,70.98,78.05,1.24,0.86,0.86,1.00,50.02%
2018-12-31,1.31亿,14.08%,1.34亿,24.62%,13.83亿,42.19%,0.4000,1.51,0.27,0.21,0.44,9.46%,21.75%,26.39%,27.86%,97.70,9.21,39.07,58.63,1.37,0.77,0.77,1.47,59.49%
2017-12-31,1.15亿,False,1.08亿,False,9.73亿,False,False,2.78,False,1.63,0.68,11.80%,21.96%,22.41%,22.63%,113.85,8.23,43.73,70.13,1.67,1.09,1.09,1.11,52.71%
