报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,5.18亿,-23.39%,4.63亿,-28.36%,19.60亿,-16.57%,7.1800,68.61,19.45,47.19,8.25,31.88%,88.22%,11.00%,10.48%,22.45,False,False,22.45,3.16,3.12,3.12,0.28,20.11%
2024-03-31,2.53亿,-17.35%,1.98亿,-29.45%,9.27亿,-18.97%,3.5200,65.33,19.45,43.51,3.20,32.24%,89.24%,5.53%,5.38%,26.80,False,False,26.80,3.00,2.95,2.95,0.31,21.02%
2023-12-31,11.25亿,-22.98%,11.19亿,-23.79%,41.85亿,-19.02%,15.6300,61.96,19.45,40.00,16.46,34.91%,88.53%,26.04%,25.21%,21.65,False,False,21.65,2.93,2.89,2.89,0.31,20.93%
2023-09-30,8.59亿,-15.07%,8.24亿,-17.82%,33.07亿,-13.66%,11.9400,58.41,19.44,36.31,11.45,33.98%,88.23%,19.83%,20.42%,22.62,False,False,22.62,2.43,2.40,2.40,0.37,24.11%
2023-06-30,6.76亿,-1.80%,6.46亿,-3.29%,23.49亿,-6.44%,9.4000,62.96,19.43,40.76,8.35,38.05%,88.52%,15.82%,14.90%,20.05,False,False,20.05,2.64,2.61,2.61,0.35,23.06%
2023-03-31,3.07亿,-12.33%,2.81亿,-15.76%,11.44亿,-6.90%,4.2700,59.60,18.88,38.70,3.41,33.29%,88.28%,7.42%,7.15%,21.97,False,False,21.97,2.40,2.37,2.37,0.40,25.13%
2022-12-31,14.61亿,-0.52%,14.68亿,19.79%,51.68亿,11.88%,20.3300,55.36,18.57,34.46,24.38,37.92%,88.73%,32.49%,36.72%,19.47,False,False,19.47,2.12,2.09,2.09,0.45,27.44%
2022-09-30,10.12亿,-16.07%,10.02亿,-0.0038%,38.30亿,9.89%,14.0800,62.93,18.52,42.21,17.99,34.36%,88.17%,22.56%,22.37%,21.94,False,False,21.94,2.03,2.01,2.01,0.48,30.15%
2022-06-30,6.88亿,-23.59%,6.68亿,-5.31%,25.11亿,5.17%,9.5800,58.02,18.46,37.72,10.43,35.61%,89.93%,15.09%,16.51%,24.92,False,False,24.92,2.09,2.07,2.07,0.49,30.47%
2022-03-31,3.50亿,-4.27%,3.33亿,-6.14%,12.29亿,9.98%,4.8700,68.71,18.44,49.00,4.56,36.88%,90.63%,7.35%,7.08%,22.64,False,False,22.64,2.66,2.62,2.62,0.39,26.08%
2021-12-31,14.68亿,40.34%,12.26亿,36.24%,46.19亿,68.44%,20.4300,63.73,18.29,44.14,33.65,37.94%,84.88%,35.97%,32.06%,19.08,False,False,19.08,2.38,2.34,2.34,0.45,28.77%
2021-09-30,12.06亿,51.70%,10.02亿,42.57%,34.85亿,70.05%,16.7700,59.03,17.18,40.48,24.09,41.19%,82.84%,29.71%,28.42%,23.39,False,False,23.39,2.42,2.34,2.34,0.44,28.58%
2021-06-30,9.01亿,63.77%,7.05亿,41.40%,23.87亿,69.41%,12.5400,54.72,17.12,36.24,14.36,44.09%,81.90%,21.89%,22.91%,29.62,False,False,29.62,2.28,2.19,2.19,0.45,29.01%
2021-03-31,3.65亿,13.36%,3.55亿,20.42%,11.18亿,51.09%,5.0800,58.16,15.97,40.79,4.56,39.67%,83.20%,9.16%,8.74%,29.21,False,False,29.21,2.74,2.65,2.65,0.34,23.24%
2020-12-31,10.46亿,29.32%,9.00亿,19.65%,27.42亿,26.35%,14.5800,52.92,15.83,35.70,21.33,48.56%,86.00%,31.03%,27.52%,26.64,False,False,26.64,3.35,3.21,3.21,0.30,21.16%
2020-09-30,7.95亿,18.62%,7.03亿,11.01%,20.50亿,31.79%,11.0700,49.32,15.61,32.20,14.77,48.61%,84.85%,24.17%,22.42%,31.88,451.54,0.60,31.28,3.13,3.03,3.03,0.31,21.88%
2020-06-30,5.50亿,18.17%,4.99亿,12.89%,14.09亿,31.61%,7.6700,46.00,15.61,28.80,11.10,51.26%,89.36%,16.38%,16.64%,27.53,176.57,1.02,26.52,3.31,3.21,3.21,0.29,20.75%
2020-03-31,3.22亿,50.95%,2.95亿,47.24%,7.40亿,46.28%,4.5000,47.28,15.41,30.63,5.07,56.68%,91.34%,9.96%,9.48%,34.42,126.74,0.71,33.71,3.30,3.16,3.16,0.30,20.78%
2019-12-31,8.09亿,11.93%,7.52亿,15.46%,21.70亿,31.16%,11.2800,42.72,15.41,26.14,18.04,49.13%,90.54%,28.14%,26.35%,43.44,415.88,0.87,42.57,3.05,2.90,2.90,0.30,21.37%
2019-09-30,6.70亿,32.17%,6.33亿,38.86%,15.55亿,34.07%,9.3400,40.75,15.37,24.18,12.27,55.43%,91.65%,23.30%,22.87%,48.06,296.17,0.91,47.15,3.00,2.87,2.87,0.27,19.69%
2019-06-30,4.65亿,38.95%,4.42亿,45.94%,10.71亿,37.70%,6.4800,37.62,15.12,21.33,8.09,56.00%,91.10%,15.95%,17.21%,46.64,213.49,0.84,45.80,3.02,2.91,2.91,0.28,20.19%
2019-03-31,2.13亿,38.87%,2.00亿,42.53%,5.06亿,33.09%,2.9900,43.50,15.08,27.82,3.08,53.57%,90.09%,7.08%,6.83%,52.96,111.89,0.80,52.15,3.49,3.39,3.39,0.26,18.91%
2018-12-31,7.23亿,18.58%,6.51亿,14.75%,16.55亿,14.91%,10.1200,40.44,14.98,24.75,12.58,55.50%,92.24%,28.05%,24.87%,54.45,241.81,1.49,52.96,3.11,1.12,1.12,0.30,21.88%
2018-09-30,5.07亿,14.30%,4.56亿,6.78%,11.60亿,8.90%,7.0900,37.32,14.84,21.74,8.49,55.06%,91.46%,20.41%,18.89%,50.56,181.46,1.49,49.07,3.46,1.09,1.09,0.29,21.78%
2018-06-30,3.35亿,11.91%,3.03亿,2.36%,7.78亿,7.95%,4.6800,34.78,14.72,19.35,5.19,54.18%,91.32%,13.80%,13.40%,46.22,122.42,1.47,44.75,3.69,1.21,1.21,0.30,22.28%
2018-03-31,1.54亿,-6.27%,1.40亿,-13.84%,3.80亿,0.93%,2.1600,34.41,14.60,19.43,1.90,49.44%,90.67%,6.44%,6.21%,48.96,63.71,1.41,47.55,4.44,1.38,1.38,0.27,19.92%
2017-12-31,6.10亿,4.14%,5.68亿,-1.48%,14.40亿,10.31%,8.5300,32.09,14.23,17.32,11.28,50.99%,90.87%,29.58%,26.49%,51.62,218.19,1.65,49.97,4.03,1.74,1.74,0.30,21.86%
2017-09-30,4.43亿,-3.92%,4.27亿,-6.82%,10.65亿,15.73%,6.2000,29.47,14.05,15.01,7.51,50.46%,91.06%,22.18%,20.97%,55.65,False,False,55.65,3.94,1.51,1.51,0.31,22.56%
2017-06-30,2.99亿,2.13%,2.96亿,1.63%,7.20亿,25.24%,4.1700,27.28,13.87,13.00,4.69,50.98%,91.43%,15.08%,15.29%,51.68,False,False,51.68,4.24,2.16,2.16,0.31,22.49%
2017-03-31,1.64亿,198.34%,1.63亿,208.00%,3.76亿,317.67%,2.3000,29.43,12.60,15.34,1.57,53.35%,92.42%,8.15%,7.83%,50.65,False,False,50.65,5.09,5.05,5.05,0.23,17.91%
2016-12-31,5.85亿,234.59%,5.76亿,244.19%,13.05亿,335.08%,10.9700,27.07,12.54,13.03,11.13,53.89%,95.99%,78.90%,30.39%,33.15,False,False,33.15,3.76,3.73,3.73,0.31,22.32%
2016-09-30,4.62亿,235.67%,4.58亿,237.54%,9.20亿,300.55%,8.6500,16.85,0.13,15.22,11.31,59.11%,96.28%,67.53%,51.32%,30.33,False,False,30.33,3.35,3.34,3.34,0.38,25.80%
2016-06-30,2.93亿,False,2.91亿,False,5.75亿,False,5.4900,13.69,0.13,12.07,4.76,58.67%,95.74%,48.31%,40.11%,47.89,False,False,47.89,3.20,3.19,3.19,0.41,27.77%
2016-03-31,5496.36万,False,5292.24万,False,9014.25万,False,1.0300,False,False,False,False,59.62%,95.87%,10.77%,False,False,False,False,False,False,False,False,False,False
2015-12-31,1.75亿,-9.59%,1.67亿,-8.85%,3.00亿,-7.00%,3.2800,9.04,0.13,7.42,3.50,58.01%,96.44%,43.74%,36.25%,27.34,False,False,27.34,4.31,4.28,4.28,0.27,20.75%
2015-09-30,1.38亿,False,1.36亿,False,2.30亿,False,2.5800,8.34,0.12,6.72,2.51,59.68%,96.42%,35.91%,30.90%,25.80,False,False,25.80,5.03,5.01,5.01,0.24,19.13%
2014-12-31,1.94亿,22.85%,1.84亿,17.53%,3.23亿,16.64%,3.6300,6.32,0.12,4.70,3.82,59.98%,96.86%,67.72%,57.35%,24.16,False,False,24.16,4.03,4.01,4.01,0.35,25.65%
2013-12-31,1.58亿,-0.97%,1.56亿,-5.74%,2.77亿,13.23%,2.8600,3.82,0.13,2.37,3.47,56.95%,97.69%,101.85%,77.23%,27.00,False,False,27.00,2.91,2.90,2.90,0.58,36.57%
2012-12-31,1.59亿,380.57%,1.66亿,24.01%,2.44亿,21.74%,2.1200,3.05,0.79,0.81,2.63,65.12%,97.31%,48.97%,81.28%,27.24,False,False,27.24,1.90,1.90,1.90,1.21,54.73%
2011-12-31,3310.25万,False,1.34亿,False,2.01亿,False,0.4400,4.20,2.15,0.88,2.14,16.50%,98.71%,13.27%,10.51%,31.88,False,False,31.88,3.95,3.95,3.95,0.36,26.40%
