报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,3832.49万,20.15%,3535.95万,21.23%,15.49亿,13.96%,0.0800,2.29,0.60,0.68,0.0007,2.26%,16.04%,3.42%,3.40%,189.57,30.83,5.84,183.73,1.38,1.26,0.99,4.10,79.34%
2024-03-31,-4009.81万,-82.96%,-4009.52万,-79.43%,3.21亿,-29.15%,-0.0900,2.13,0.60,0.53,-0.17,-13.11%,11.83%,-3.70%,-3.81%,429.97,7.18,12.53,417.44,1.43,1.32,1.06,4.17,79.73%
2023-12-31,5980.78万,-19.05%,5988.68万,-15.31%,27.76亿,4.30%,0.1300,2.24,0.60,0.62,0.44,1.98%,16.73%,5.48%,5.42%,185.72,49.14,7.33,178.39,1.37,1.27,0.88,3.88,78.57%
2023-09-30,2908.40万,-47.39%,3003.67万,-44.01%,19.81亿,6.60%,0.0600,2.20,0.59,0.57,0.15,1.39%,16.82%,2.70%,2.68%,198.08,34.54,7.82,190.26,1.34,1.24,0.87,3.99,79.08%
2023-06-30,3189.79万,-20.82%,2916.81万,-25.24%,13.59亿,12.68%,0.0700,2.21,0.59,0.57,0.09,2.35%,16.51%,2.94%,2.93%,185.99,23.69,7.60,178.39,1.35,1.26,0.85,3.99,79.16%
2023-03-31,-2191.68万,38.48%,-2234.63万,39.29%,4.53亿,116.17%,-0.0500,2.13,0.59,0.48,-0.19,-4.77%,16.09%,-2.07%,-2.09%,280.61,6.84,13.15,267.46,1.38,1.28,0.90,3.99,79.13%
2022-12-31,7388.38万,-11.79%,7071.20万,-13.62%,26.62亿,12.41%,0.1600,2.18,0.59,0.53,0.47,2.82%,16.23%,7.50%,6.89%,172.70,46.56,7.73,164.97,1.34,1.25,0.92,3.94,79.03%
2022-09-30,5528.63万,-24.28%,5364.40万,-24.78%,18.58亿,10.13%,0.1200,2.14,0.59,0.50,-0.78,2.96%,16.03%,5.65%,5.55%,195.75,27.02,9.99,185.76,1.27,1.17,0.82,3.15,75.32%
2022-06-30,4028.75万,-26.67%,3901.78万,-27.51%,12.06亿,7.91%,0.0900,2.11,0.59,0.47,-0.53,3.33%,16.21%,4.12%,4.10%,182.34,18.28,9.85,172.50,1.24,1.15,0.77,3.05,74.86%
2022-03-31,-3562.38万,-94.75%,-3680.84万,False,2.10亿,-1.75%,-0.0800,1.97,0.59,0.33,-0.59,-17.00%,12.33%,-3.80%,-3.88%,507.81,3.04,29.60,478.21,1.20,1.09,0.83,2.61,71.84%
2021-12-31,8376.17万,-13.05%,8185.91万,-15.48%,23.68亿,-1.24%,0.2400,2.05,0.59,0.41,-0.05,3.51%,14.54%,10.85%,8.77%,155.71,47.53,7.57,148.14,1.11,1.03,0.73,2.79,73.14%
2021-09-30,7301.03万,False,7131.83万,False,16.87亿,False,0.2100,2.31,0.72,0.53,-0.28,4.30%,13.36%,9.45%,9.03%,157.72,33.61,8.03,149.69,1.18,1.09,0.63,3.31,76.29%
2021-06-30,5493.91万,3.29%,5382.77万,-0.79%,11.18亿,45.95%,0.1600,False,False,False,False,4.89%,13.83%,7.21%,False,False,False,False,False,False,False,False,False,False
2021-03-31,-1829.23万,-201.37%,False,False,2.13亿,134.47%,-0.0500,False,False,False,False,-8.58%,8.53%,False,False,False,False,False,False,False,False,False,False,False
2020-12-31,9633.19万,6.17%,9685.43万,3.64%,23.98亿,-0.38%,0.2800,2.10,0.72,0.33,0.87,4.02%,13.57%,13.96%,13.13%,209.34,6.54,55.08,154.25,0.99,0.92,0.55,3.53,77.36%
2020-06-30,5318.83万,False,5425.70万,False,7.66亿,False,0.1500,1.97,0.72,0.22,0.33,6.95%,12.83%,7.97%,7.72%,284.92,2.15,83.65,201.27,0.95,0.87,0.42,3.32,76.44%
2020-03-31,1804.50万,False,2060.79万,False,9098.33万,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-31,9073.78万,248.46%,9345.31万,277.96%,24.07亿,48.57%,0.2700,1.82,0.52,0.27,0.37,3.76%,13.34%,16.83%,14.26%,235.88,4.61,78.02,157.87,0.97,0.68,0.68,3.90,79.21%
2018-12-31,2603.98万,-5.81%,2472.58万,-9.44%,16.20亿,-0.23%,0.0800,1.57,0.51,0.03,0.47,1.61%,11.35%,5.36%,5.22%,281.24,5.40,66.71,214.53,1.01,0.81,0.81,3.79,79.11%
2017-12-31,2764.54万,False,2730.26万,False,16.24亿,False,0.0900,1.48,0.51,-0.05,-0.76,1.70%,9.52%,8.78%,5.92%,273.31,6.68,53.93,219.38,1.06,0.91,0.91,3.51,77.82%
