报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6226.58万,-12.49%,6410.51万,-8.06%,37.84亿,-33.86%,0.0400,3.42,2.66,-0.31,0.09,1.65%,8.62%,1.22%,1.22%,188.34,False,False,188.34,2.04,1.77,1.76,0.61,37.86%
2024-03-31,2543.32万,-33.70%,2466.72万,-34.61%,20.37亿,-27.14%,0.0200,3.42,2.66,-0.33,-0.15,1.25%,6.96%,0.50%,0.50%,174.22,False,False,174.22,2.15,1.88,1.86,0.60,37.40%
2023-12-31,1.92亿,136.10%,1.26亿,81.55%,108.18亿,-26.59%,0.1400,3.40,2.66,-0.35,0.25,1.76%,6.33%,4.35%,3.80%,139.31,13333.52,0.03,139.29,2.00,1.79,1.78,0.66,39.63%
2023-09-30,1.15亿,-8.65%,1.13亿,0.0034%,82.41亿,-27.53%,0.0900,3.35,2.66,-0.40,0.35,1.38%,6.09%,2.73%,2.30%,136.62,10182.87,0.03,136.60,1.99,1.76,1.74,0.67,39.93%
2023-06-30,7115.15万,10.73%,6972.32万,8.46%,57.22亿,-26.09%,0.0500,3.13,2.51,-0.49,0.46,1.27%,5.71%,1.75%,1.72%,128.48,7098.97,0.03,128.45,1.84,1.64,1.63,0.81,44.27%
2023-03-31,3836.23万,8.42%,3772.54万,5.51%,27.96亿,-31.51%,0.0300,3.08,2.50,-0.51,0.45,1.38%,5.58%,0.95%,0.94%,134.81,False,False,134.81,1.78,1.61,1.60,0.82,44.48%
2022-12-31,8140.86万,-72.35%,6956.83万,-71.75%,147.37亿,3.10%,0.0600,3.05,2.49,-0.54,-0.32,0.52%,4.33%,2.03%,2.00%,101.28,False,False,101.28,1.83,1.68,1.67,0.77,43.03%
2022-09-30,1.25亿,-40.42%,1.13亿,-26.91%,113.71亿,5.44%,0.0900,3.08,2.49,-0.51,-0.21,1.09%,4.27%,3.13%,3.07%,104.19,79626.40,0.0034,104.19,1.71,1.50,1.49,1.00,49.51%
2022-06-30,6425.81万,-51.79%,6428.77万,-23.68%,77.42亿,14.16%,0.0500,3.04,2.49,-0.55,-0.32,0.84%,4.39%,1.62%,1.60%,99.67,54140.78,0.0033,99.66,1.70,1.50,1.47,0.99,49.14%
2022-03-31,3538.41万,-25.95%,3575.65万,13.59%,40.83亿,45.04%,0.0300,3.01,2.49,-0.57,-0.17,0.89%,4.50%,0.89%,0.89%,91.69,28518.82,0.0032,91.69,1.73,1.54,1.54,0.95,48.07%
2021-12-31,2.94亿,211.98%,2.46亿,242.82%,142.94亿,54.35%,0.2200,2.98,2.49,-0.60,-0.46,2.13%,5.78%,7.76%,7.47%,100.12,47.39,7.60,92.52,1.75,1.62,1.57,0.92,47.17%
2021-09-30,2.10亿,105.88%,1.54亿,94.20%,107.84亿,56.46%,0.1600,2.91,2.49,-0.67,-0.48,1.96%,5.58%,5.61%,5.47%,101.52,35.83,7.54,93.99,1.69,1.62,1.59,0.98,48.94%
2021-06-30,1.33亿,139.52%,8423.05万,93.96%,67.82亿,49.40%,0.1000,2.85,2.48,-0.72,0.10,2.00%,5.96%,3.59%,3.53%,106.81,22.44,8.02,98.79,1.61,1.55,1.53,1.11,52.02%
2021-03-31,4778.50万,184.91%,3147.91万,195.64%,28.15亿,24.53%,0.0400,2.79,2.50,-0.79,-0.25,1.74%,6.33%,1.30%,1.29%,124.16,5.69,15.80,108.36,1.73,1.52,1.50,0.86,45.47%
2020-12-31,9435.96万,103.76%,7182.71万,102.75%,92.61亿,-50.96%,0.0700,2.75,2.50,-0.82,-0.09,1.08%,7.72%,2.63%,2.59%,165.68,14.26,25.24,140.44,1.67,1.44,1.39,0.90,46.58%
2020-09-30,1.02亿,-18.05%,7943.57万,-11.91%,68.93亿,-51.39%,0.0800,2.76,2.50,-0.82,0.06,1.59%,9.07%,2.84%,2.80%,172.13,10.49,25.75,146.38,1.65,1.41,1.39,1.04,50.30%
2020-06-30,5564.81万,-35.37%,4342.75万,-39.59%,45.39亿,-47.12%,0.0400,2.72,2.50,-0.85,0.11,1.26%,8.51%,1.56%,1.54%,170.39,6.96,25.86,144.53,1.65,1.41,1.40,1.02,49.83%
