报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,150.84亿,46.42%,154.33亿,59.84%,1504.17亿,0.06%,0.5740,4.70,1.10,2.97,0.77,12.28%,19.15%,12.98%,11.93%,55.59,3.86,46.62,8.97,1.06,0.54,0.51,1.65,56.65%
2024-03-31,62.61亿,15.05%,62.24亿,15.92%,747.77亿,-0.22%,0.2380,4.43,0.98,2.87,0.31,10.23%,16.61%,5.58%,5.37%,52.76,2.08,43.19,9.57,0.95,0.48,0.44,1.78,58.30%
2023-12-31,211.19亿,5.38%,216.17亿,10.68%,2934.03亿,8.54%,0.8000,4.08,0.98,2.63,1.40,9.05%,15.81%,21.43%,19.64%,51.45,8.61,41.82,9.63,0.92,0.46,0.41,1.90,59.66%
2023-09-30,161.65亿,-3.01%,152.08亿,-4.49%,2250.08亿,10.19%,0.6150,3.92,0.97,2.49,0.98,8.92%,15.16%,16.76%,15.66%,52.39,6.31,42.80,9.58,0.97,0.46,0.42,1.89,59.02%
2023-06-30,103.02亿,-18.43%,96.55亿,-19.70%,1503.34亿,13.50%,0.3910,3.76,0.97,2.27,0.61,8.54%,14.65%,10.76%,10.41%,51.37,4.33,41.59,9.78,1.08,0.55,0.51,1.95,58.94%
2023-03-31,54.42亿,-11.14%,53.69亿,-11.15%,749.45亿,15.71%,0.2070,3.64,0.97,2.29,0.30,9.18%,15.53%,5.89%,5.68%,51.43,2.16,41.73,9.70,1.09,0.55,0.51,1.93,58.51%
2022-12-31,200.42亿,27.88%,195.31亿,33.04%,2703.29亿,20.09%,0.7600,3.38,0.97,2.08,1.09,9.16%,15.74%,25.29%,22.58%,44.37,9.61,37.47,6.90,1.12,0.59,0.53,2.04,59.33%
2022-09-30,166.67亿,47.47%,159.23亿,51.80%,2041.91亿,20.84%,0.6350,3.20,0.96,1.95,0.83,10.13%,15.60%,21.37%,19.76%,46.36,6.89,39.18,7.18,1.28,0.65,0.60,1.98,58.29%
2022-06-30,126.30亿,89.95%,120.24亿,96.71%,1324.58亿,20.57%,0.4800,2.94,0.96,1.80,0.59,11.65%,17.14%,16.62%,16.30%,48.69,4.39,40.98,7.71,1.18,0.60,0.55,2.07,59.11%
2022-03-31,61.24亿,143.88%,60.43亿,144.01%,647.71亿,36.35%,0.2330,2.98,0.96,1.75,0.28,11.45%,17.32%,8.19%,7.80%,39.32,2.55,35.27,4.05,1.10,0.59,0.56,1.68,56.56%
2021-12-31,156.73亿,140.80%,146.81亿,132.21%,2251.02亿,31.25%,0.6000,2.70,0.96,1.52,0.99,8.71%,15.44%,23.97%,22.06%,38.21,10.19,35.34,2.87,0.94,0.46,0.42,1.63,55.47%
2021-09-30,113.02亿,147.19%,104.89亿,124.81%,1689.76亿,29.55%,0.4400,2.50,0.96,1.36,0.68,8.60%,14.78%,17.99%,16.06%,37.41,7.69,35.11,2.29,0.96,0.44,0.40,1.59,54.78%
2021-06-30,66.49亿,174.60%,61.13亿,152.60%,1098.63亿,32.14%,0.2620,2.37,0.95,1.19,0.46,8.11%,14.48%,11.04%,9.94%,35.37,5.42,33.18,2.19,0.88,0.47,0.44,1.65,55.49%
2021-03-31,25.11亿,141.44%,24.77亿,280.75%,475.02亿,31.36%,0.0990,2.11,0.75,1.19,0.21,7.19%,14.96%,4.34%,4.25%,41.58,2.30,39.10,2.48,0.88,0.46,0.42,1.88,58.29%
2020-12-31,65.09亿,51.93%,63.22亿,58.18%,1715.01亿,26.01%,0.2500,2.02,0.73,1.09,0.56,4.93%,11.91%,12.19%,11.51%,41.45,9.17,39.26,2.19,0.83,0.38,0.34,1.91,59.08%
