报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,14.37亿,57.40%,14.42亿,58.42%,48.30亿,16.25%,0.1800,2.18,0.12,0.73,0.37,34.00%,48.95%,8.45%,7.28%,95.60,8.26,21.79,73.80,0.31,0.24,0.24,1.31,53.31%
2024-03-31,4.30亿,46.04%,4.19亿,42.89%,21.30亿,6.77%,0.0500,2.06,0.12,0.61,0.15,23.09%,36.93%,2.55%,2.29%,89.28,6.10,14.76,74.52,0.30,0.24,0.24,1.42,55.27%
2023-12-31,12.26亿,-61.80%,12.01亿,-62.73%,80.91亿,-23.85%,0.1400,2.00,0.12,0.55,0.52,17.31%,30.08%,6.93%,6.70%,80.98,26.05,13.82,67.17,0.25,0.18,0.18,1.43,55.36%
2023-09-30,11.37亿,-64.66%,11.50亿,-64.37%,60.97亿,-29.25%,0.1400,2.09,0.12,0.65,0.41,21.72%,35.73%,6.43%,5.99%,79.22,15.89,16.99,62.23,0.30,0.20,0.20,1.27,52.46%
2023-06-30,9.13亿,-52.03%,9.10亿,-52.98%,41.55亿,-26.07%,0.1109,2.06,0.12,0.62,0.31,24.72%,37.30%,5.12%,4.86%,75.69,15.86,11.35,64.34,0.29,0.23,0.23,1.27,52.40%
2023-03-31,2.94亿,-61.26%,2.93亿,-61.26%,19.95亿,-22.79%,0.0300,2.18,0.12,0.75,0.17,17.17%,31.76%,1.61%,1.53%,74.34,9.71,9.27,65.08,0.28,0.21,0.21,1.16,49.93%
2022-12-31,32.09亿,112.70%,32.24亿,138.99%,106.25亿,23.69%,0.3965,2.14,0.12,0.71,0.84,34.29%,50.37%,19.64%,16.98%,62.17,24.43,14.74,47.43,0.26,0.18,0.18,1.23,51.40%
2022-09-30,32.17亿,105.86%,32.27亿,106.33%,86.18亿,34.78%,0.4000,2.13,0.12,0.71,0.76,42.67%,59.18%,19.76%,17.10%,63.09,13.93,19.38,43.71,0.33,0.24,0.24,1.16,49.79%
2022-06-30,19.04亿,53.98%,19.36亿,57.53%,56.20亿,29.78%,0.2361,1.96,0.12,0.54,0.51,39.27%,58.52%,11.84%,10.87%,61.50,12.11,14.86,46.64,0.38,0.31,0.31,1.33,53.07%
2022-03-31,7.60亿,94.29%,7.56亿,94.75%,25.84亿,34.56%,0.0900,1.97,0.12,0.55,0.20,34.19%,51.15%,4.09%,4.33%,68.39,7.00,12.86,55.53,0.38,0.32,0.32,1.36,53.75%
2021-12-31,15.09亿,-31.31%,13.49亿,-38.93%,85.90亿,-6.24%,0.1821,1.88,0.12,0.46,0.51,18.96%,37.77%,8.58%,8.05%,71.43,25.79,13.96,57.47,0.43,0.36,0.36,1.47,55.69%
2021-09-30,15.63亿,-6.34%,15.64亿,-7.15%,63.94亿,-2.84%,0.1900,1.90,0.13,0.51,0.52,28.45%,47.87%,9.00%,9.16%,64.68,21.62,12.49,52.19,0.52,0.43,0.43,1.40,54.52%
