报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6802.32万,-46.46%,6664.88万,-42.45%,8.60亿,1.08%,0.3600,5.75,2.66,2.02,-0.14,7.69%,16.84%,6.00%,6.27%,133.66,3.85,46.81,86.85,1.36,1.09,1.09,0.91,47.55%
2024-03-31,1014.56万,-78.12%,947.48万,-76.45%,3.20亿,-15.39%,0.0500,5.98,2.65,2.08,0.07,3.12%,12.95%,0.91%,0.90%,140.18,1.67,53.84,86.35,1.93,1.43,1.43,0.46,31.33%
2023-12-31,2.02亿,13.34%,1.93亿,15.56%,15.60亿,4.02%,1.0800,5.91,2.64,2.03,2.35,12.92%,21.21%,19.27%,18.09%,134.43,7.10,50.67,83.76,2.01,1.54,1.54,0.49,32.78%
2023-09-30,1.76亿,33.67%,1.67亿,39.85%,12.60亿,19.63%,0.9400,5.76,2.63,2.00,1.18,13.94%,21.73%,16.78%,16.16%,142.45,5.91,45.65,96.80,2.00,1.67,1.67,0.53,34.84%
2023-06-30,1.27亿,67.39%,1.16亿,72.12%,8.51亿,18.20%,0.6800,5.49,2.61,1.74,1.13,14.93%,21.63%,12.15%,12.27%,139.09,3.87,46.47,92.63,2.13,1.78,1.78,0.59,37.04%
2023-03-31,4636.93万,82.03%,4023.92万,96.72%,3.78亿,2.92%,0.2484,5.59,2.56,1.81,0.67,12.26%,21.09%,4.55%,4.44%,146.29,1.76,51.26,95.03,2.49,2.08,2.08,0.45,31.13%
2022-12-31,1.78亿,48.52%,1.67亿,50.62%,14.99亿,-8.23%,1.0000,5.34,2.56,1.56,1.05,11.88%,19.55%,21.24%,17.86%,163.15,5.26,68.39,94.76,2.28,1.91,1.91,0.52,34.37%
2022-09-30,1.31亿,51.16%,1.19亿,43.37%,10.53亿,-12.68%,0.7500,5.09,2.56,1.41,0.31,12.48%,17.11%,16.48%,13.82%,158.19,4.01,67.33,90.86,2.43,2.01,2.01,0.46,31.63%
2022-06-30,7590.56万,43.47%,6728.73万,30.56%,7.20亿,-5.24%,0.4400,4.79,2.56,1.11,0.41,10.54%,15.54%,10.46%,8.48%,152.84,2.70,66.76,86.08,2.17,1.77,1.77,0.55,35.56%
2022-03-31,2547.36万,11.31%,2045.53万,-9.21%,3.68亿,13.45%,0.1638,4.79,2.56,1.11,0.40,6.93%,12.92%,4.75%,2.85%,149.94,1.30,69.23,80.71,2.12,1.66,1.66,0.58,36.51%
2021-12-31,1.20亿,13.15%,1.11亿,9.22%,16.34亿,40.43%,0.8600,2.50,0.05,1.29,-0.25,7.34%,15.39%,41.27%,34.21%,131.95,5.96,60.38,71.57,1.05,0.68,0.68,2.35,70.14%
2021-09-30,8690.05万,22.64%,8320.39万,22.40%,12.06亿,57.05%,0.6200,2.27,0.05,1.14,-0.84,7.21%,15.17%,31.72%,27.38%,134.24,4.49,60.20,74.04,1.00,0.62,0.62,2.43,70.88%
2021-06-30,5290.86万,False,5153.81万,False,7.60亿,False,0.3800,2.02,0.05,0.90,-0.21,6.96%,15.02%,20.59%,18.67%,126.76,2.97,60.61,66.15,0.95,0.54,0.54,2.35,70.15%
2021-03-31,2288.61万,False,2252.94万,False,3.24亿,False,0.1635,False,False,False,False,7.06%,15.06%,9.46%,False,False,False,False,False,False,False,False,False,False
2020-12-31,1.06亿,67.67%,1.02亿,29.38%,11.63亿,57.18%,0.7600,1.65,0.05,0.52,0.78,9.11%,21.09%,59.16%,45.95%,116.65,6.81,52.84,63.81,0.98,0.66,0.66,2.66,72.68%
2020-09-30,7085.65万,False,6797.60万,False,7.68亿,False,0.5100,False,False,False,False,9.23%,21.04%,False,False,False,False,False,False,False,False,False,False,False
2019-12-31,6318.06万,39.99%,7846.74万,97.68%,7.40亿,19.69%,False,1.30,0.20,0.02,0.13,8.54%,22.81%,39.00%,47.29%,105.02,6.21,57.99,47.04,1.04,0.81,0.81,2.95,74.71%
2018-12-31,4513.34万,False,3969.39万,False,6.18亿,False,False,6.30,3.95,1.22,6.11,7.30%,18.09%,41.85%,34.61%,106.27,5.26,68.40,37.87,1.05,0.81,0.81,3.13,75.78%
