报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.34亿,5.14%,2.23亿,5.12%,39.58亿,4.02%,0.6300,9.85,2.99,5.31,-0.46,5.96%,34.77%,6.13%,6.26%,113.00,2.64,68.29,44.71,1.07,0.73,0.71,1.25,54.63%
2024-03-31,7407.95万,20.20%,7430.38万,48.62%,17.61亿,20.02%,0.1900,9.93,2.99,5.38,-0.87,4.29%,33.46%,1.98%,1.97%,124.89,1.14,78.81,46.08,1.10,0.73,0.70,1.24,53.79%
2023-12-31,4.29亿,80.54%,3.77亿,84.18%,86.78亿,10.71%,1.1100,9.55,3.42,5.08,3.23,5.16%,34.37%,11.71%,11.59%,108.36,5.10,70.65,37.71,1.08,0.72,0.69,1.34,55.77%
2023-09-30,3.90亿,0.33%,3.80亿,4.19%,60.69亿,5.72%,1.0100,9.50,3.47,4.98,0.40,6.57%,34.22%,10.08%,10.60%,117.18,3.53,76.46,40.72,1.21,0.75,0.72,1.26,54.30%
2023-06-30,2.22亿,1.20%,2.12亿,2.84%,38.05亿,5.53%,0.5700,9.51,3.42,4.54,-0.51,5.93%,35.23%,5.86%,6.03%,132.20,2.03,88.86,43.34,1.16,0.73,0.70,1.37,56.30%
2023-03-31,6163.15万,14.30%,4999.69万,1.70%,14.67亿,4.47%,0.1600,9.19,3.42,4.21,-1.62,4.27%,32.39%,1.72%,1.73%,161.27,0.82,109.28,51.99,1.16,0.69,0.67,1.34,55.85%
2022-12-31,2.38亿,-57.49%,2.04亿,-58.75%,78.39亿,0.86%,0.6200,9.03,3.42,4.05,2.17,3.47%,32.40%,7.13%,6.79%,125.93,4.61,78.17,47.76,1.10,0.67,0.66,1.52,58.89%
2022-09-30,3.89亿,4.07%,3.65亿,12.48%,57.41亿,13.85%,1.0000,9.41,3.45,4.44,0.05,7.16%,33.44%,11.54%,10.67%,142.35,3.28,82.38,59.97,1.12,0.75,0.73,1.37,56.43%
2022-06-30,2.20亿,0.92%,2.06亿,16.12%,36.06亿,16.05%,0.5700,8.83,3.52,4.28,-0.49,6.49%,33.89%,6.64%,6.42%,154.01,2.08,86.51,67.50,1.12,0.76,0.75,1.52,58.98%
2022-03-31,5392.05万,-36.18%,4916.00万,12.85%,14.05亿,12.35%,0.1400,8.38,3.50,3.85,-1.42,4.33%,34.26%,1.67%,1.66%,189.06,0.79,113.35,75.71,1.10,0.70,0.67,1.43,57.39%
2021-12-31,5.59亿,78.29%,4.96亿,58.19%,77.72亿,38.21%,1.4500,8.26,3.50,3.71,1.82,7.79%,32.00%,17.86%,17.46%,109.91,5.56,64.72,45.19,1.10,0.74,0.72,1.54,59.27%
2021-09-30,3.74亿,107.47%,3.25亿,93.65%,50.43亿,46.05%,0.9600,7.83,3.52,3.36,0.52,8.06%,31.34%,12.17%,12.32%,115.79,3.82,70.60,45.19,1.07,0.73,0.69,1.42,56.70%
2021-06-30,2.18亿,412.17%,1.78亿,421.94%,31.07亿,57.25%,0.5600,7.89,3.52,2.95,0.47,7.81%,30.98%,7.19%,7.12%,120.55,2.44,73.83,46.72,1.06,0.72,0.70,1.28,54.25%
2021-03-31,8448.69万,255.55%,4356.04万,170.29%,12.50亿,72.51%,0.2200,7.81,3.52,2.86,-0.54,7.79%,34.47%,2.83%,2.79%,143.39,0.98,92.00,51.39,1.02,0.68,0.64,1.19,52.36%
2020-12-31,3.13亿,-17.61%,3.13亿,18.35%,56.23亿,15.43%,0.8000,7.59,3.52,2.64,1.91,6.24%,33.76%,10.20%,10.66%,154.95,3.82,94.21,60.74,1.21,0.97,0.59,1.49,58.06%
2020-09-30,1.80亿,-37.33%,1.68亿,-34.47%,34.53亿,3.02%,0.4600,7.25,3.52,2.38,0.35,5.83%,33.43%,6.56%,6.42%,227.87,2.01,134.13,93.74,1.16,0.74,0.71,1.28,54.30%
2020-06-30,4248.96万,-72.25%,3401.94万,-75.78%,19.76亿,-3.23%,0.1100,6.94,3.52,2.08,-0.50,2.55%,29.89%,1.59%,1.58%,252.27,1.23,146.41,105.86,1.13,0.70,0.66,1.29,54.53%
2020-03-31,-5431.63万,-331.38%,-6196.94万,-433.95%,7.25亿,-13.58%,-0.1400,6.66,3.56,1.81,-0.76,-7.51%,21.61%,-2.07%,-2.09%,320.33,0.50,179.07,141.27,1.09,0.66,0.62,1.32,54.92%
2019-12-31,3.80亿,186.80%,2.65亿,156.51%,48.71亿,15.68%,0.9800,6.79,3.56,1.95,1.27,8.47%,34.75%,15.39%,14.33%,203.87,3.06,117.71,86.16,1.09,0.71,0.69,1.42,56.80%
2019-09-30,2.87亿,80.33%,2.56亿,84.18%,33.51亿,13.06%,0.7300,6.60,3.61,1.84,0.97,9.17%,35.08%,11.81%,11.13%,206.47,2.38,113.37,93.10,1.08,0.67,0.67,1.33,55.32%
2019-06-30,1.53亿,24.63%,1.40亿,29.20%,20.42亿,10.75%,0.3900,6.19,3.64,1.48,0.53,8.04%,34.76%,6.48%,6.26%,223.58,1.49,120.92,102.66,1.04,0.65,0.65,1.43,57.05%
2019-03-31,2347.48万,-56.01%,1855.66万,-63.94%,8.39亿,-5.57%,0.0600,5.85,3.64,1.16,-0.19,3.13%,31.25%,1.02%,1.02%,259.59,0.64,140.85,118.75,0.99,0.61,0.61,1.56,59.39%
2018-12-31,-4.38亿,-254.54%,-4.69亿,-283.16%,42.11亿,32.11%,-1.1300,5.79,3.63,1.10,-0.35,-10.06%,28.84%,-17.56%,-19.18%,197.50,3.50,102.98,94.52,0.99,0.61,0.61,1.55,59.22%
2018-09-30,1.59亿,-22.01%,1.39亿,-26.65%,29.64亿,44.78%,0.4000,7.22,3.66,2.61,-0.85,5.92%,31.43%,5.63%,5.59%,225.81,2.40,112.33,113.47,1.09,0.68,0.68,1.19,52.95%
2018-06-30,1.23亿,29.55%,1.09亿,34.07%,18.44亿,55.62%,0.3100,7.14,3.66,2.52,-0.56,7.05%,31.20%,4.37%,4.36%,232.15,1.51,119.10,113.05,1.09,0.70,0.69,1.20,53.24%
2018-03-31,5336.42万,23.63%,5145.45万,44.49%,8.88亿,83.57%,0.1400,6.99,3.65,2.39,-0.48,6.42%,31.48%,1.92%,1.93%,232.63,0.74,120.95,111.68,1.12,0.72,0.71,1.16,52.51%
2017-12-31,2.84亿,39.18%,2.56亿,43.21%,31.87亿,43.76%,0.7400,6.86,3.63,2.26,0.56,8.86%,34.70%,11.09%,10.49%,209.76,3.19,112.93,96.83,1.15,0.77,0.76,1.13,52.57%
2017-09-30,2.04亿,40.23%,1.89亿,33.68%,20.47亿,44.40%,0.5200,6.62,3.60,2.10,-0.23,9.98%,33.26%,7.90%,7.83%,221.79,2.43,111.10,110.69,1.23,0.82,0.82,0.90,47.08%
2017-06-30,9482.56万,51.96%,8109.83万,34.51%,11.85亿,50.59%,0.2400,6.33,3.59,1.82,-0.32,8.01%,32.39%,3.77%,3.80%,235.22,1.50,120.24,114.98,1.25,0.84,0.84,0.84,45.15%
2017-03-31,4316.56万,51.85%,3561.04万,35.38%,4.84亿,38.87%,0.1100,6.50,3.57,1.74,-0.34,8.91%,35.62%,1.77%,1.69%,285.37,0.58,154.88,130.49,1.36,0.92,0.92,0.79,43.88%
2016-12-31,2.04亿,6.88%,1.79亿,0.23%,22.17亿,31.39%,0.6100,6.31,3.45,1.68,0.73,9.18%,36.98%,12.39%,8.43%,206.93,3.32,108.56,98.37,1.24,0.87,0.87,0.81,44.78%
