报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,2.46亿,7.38%,2.38亿,10.17%,35.77亿,18.45%,0.1968,4.35,1.51,1.64,0.25,6.88%,12.88%,4.31%,4.46%,137.37,4.74,37.98,99.39,6.50,4.57,4.26,0.35,26.01%
2024-03-31,1.22亿,17.07%,1.17亿,23.09%,16.99亿,14.02%,0.0978,4.56,1.50,1.86,0.08,7.19%,12.95%,2.14%,2.11%,145.93,2.15,41.80,104.13,6.38,4.59,4.16,0.35,25.70%
2023-12-31,5.65亿,-16.38%,5.38亿,29.47%,71.11亿,5.67%,0.4620,4.45,1.50,1.76,0.30,7.90%,14.95%,10.06%,10.00%,135.79,9.26,38.89,96.90,6.21,4.63,4.27,0.36,26.36%
2023-09-30,3.97亿,33.48%,3.58亿,21.16%,48.92亿,1.36%,0.3243,4.31,1.50,1.67,0.09,8.08%,14.81%,7.02%,7.16%,143.22,5.88,45.88,97.34,6.75,4.80,4.45,0.33,24.68%
2023-06-30,2.29亿,24.17%,2.16亿,24.01%,30.20亿,-4.03%,0.1870,4.33,1.50,1.69,0.34,7.56%,14.45%,4.12%,4.11%,141.69,4.02,44.74,96.95,9.03,7.36,6.74,0.30,23.09%
2023-03-31,1.04亿,25.21%,9510.28万,13.52%,14.90亿,-3.67%,0.0843,4.47,1.50,1.83,0.16,6.99%,14.67%,1.88%,1.82%,142.00,1.98,45.48,96.53,7.61,6.34,5.88,0.31,23.47%
2022-12-31,6.76亿,47.61%,4.15亿,19.06%,67.29亿,11.84%,0.5462,4.43,1.50,1.75,0.02,10.03%,14.02%,12.77%,12.20%,124.43,9.07,39.67,84.76,5.24,4.14,3.69,0.15,12.78%
2022-09-30,2.97亿,7.21%,2.95亿,14.42%,48.27亿,12.99%,0.2401,4.14,1.49,1.48,-0.05,6.16%,13.71%,5.97%,5.75%,124.89,6.49,41.62,83.27,4.41,3.26,2.84,0.18,15.24%
2022-06-30,1.85亿,-4.19%,1.74亿,-1.01%,31.47亿,11.21%,0.1489,4.00,1.53,1.37,0.0100,5.87%,13.49%,3.61%,3.64%,126.30,4.04,44.57,81.73,3.95,2.99,2.66,0.21,17.29%
2022-03-31,8337.72万,-7.54%,8377.51万,-6.09%,15.46亿,17.06%,0.0673,4.01,1.53,1.39,-0.16,5.39%,13.49%,1.65%,1.63%,130.57,1.96,45.97,84.60,4.78,3.51,3.02,0.22,17.81%
2021-12-31,4.58亿,28.21%,3.49亿,32.12%,60.17亿,50.81%,0.3695,3.95,1.53,1.32,-0.25,7.61%,14.46%,9.50%,9.13%,112.55,9.87,36.48,76.07,4.78,3.63,3.22,0.17,14.37%
2021-09-30,2.77亿,13.34%,2.58亿,56.28%,42.72亿,66.53%,0.2238,3.80,1.53,1.19,-0.30,6.50%,14.72%,6.05%,5.74%,114.66,6.42,42.06,72.60,4.87,3.14,2.65,0.16,14.02%
2021-06-30,1.93亿,38.52%,1.76亿,78.61%,28.30亿,79.30%,0.1554,3.74,1.53,1.12,-0.24,6.81%,15.09%,4.22%,4.06%,109.77,4.88,36.88,72.89,4.76,3.50,3.02,0.17,14.39%
2021-03-31,9017.65万,87.88%,8920.66万,133.11%,13.21亿,88.78%,0.0727,3.72,1.53,1.10,-0.22,6.83%,16.80%,1.93%,1.91%,118.65,2.19,41.13,77.52,4.98,3.51,3.13,0.16,13.77%
2020-12-31,3.57亿,-1.31%,2.64亿,-0.47%,39.90亿,12.99%,0.2864,3.64,1.53,1.03,-0.03,8.95%,16.49%,7.58%,7.72%,131.82,8.39,42.91,88.91,5.33,3.81,3.44,0.15,12.75%
2020-09-30,2.45亿,6.26%,1.65亿,-1.76%,25.65亿,7.61%,0.1927,3.73,1.53,1.13,0.18,9.54%,17.85%,5.33%,5.16%,140.06,5.27,51.20,88.86,6.76,5.68,5.09,0.12,10.51%
2020-06-30,1.39亿,-6.62%,9854.39万,-0.0030%,15.78亿,4.18%,0.1094,3.66,1.53,1.05,0.34,8.81%,17.69%,3.04%,2.99%,138.76,3.78,47.65,91.11,6.19,5.48,5.06,0.13,11.44%
2020-03-31,4799.78万,-33.66%,3826.74万,9.91%,7.00亿,-0.91%,0.0379,3.67,1.53,1.05,0.30,6.86%,17.10%,1.06%,1.03%,163.05,1.46,61.45,101.59,6.66,5.70,5.40,0.12,10.62%
2019-12-31,3.62亿,-3.49%,2.65亿,-14.07%,35.31亿,-1.64%,0.2890,3.64,1.53,1.02,0.13,10.25%,19.84%,7.54%,7.83%,126.94,8.40,42.88,84.06,9.12,7.94,7.29,0.09,7.98%
2019-09-30,2.30亿,-20.43%,1.68亿,-25.76%,23.84亿,-9.07%,0.1813,3.53,1.53,0.95,0.19,9.66%,19.97%,4.81%,5.13%,131.93,5.48,49.31,82.62,6.88,2.92,2.92,0.12,10.40%
2019-06-30,1.49亿,-20.85%,9854.69万,-33.35%,15.15亿,-13.64%,0.1172,3.63,1.53,1.04,0.10,9.83%,20.13%,3.01%,3.23%,132.28,3.69,48.79,83.48,6.68,3.10,3.10,0.12,10.32%
2019-03-31,7234.97万,-12.39%,3481.83万,-38.30%,7.06亿,-16.04%,0.0569,3.90,1.53,1.30,0.12,10.24%,20.20%,1.47%,1.46%,139.44,1.77,50.72,88.71,6.31,2.66,2.66,0.13,11.27%
2018-12-31,3.75亿,23.53%,3.09亿,14.69%,35.90亿,5.36%,0.2960,3.85,1.53,1.24,0.34,10.45%,20.72%,7.83%,7.67%,120.00,8.50,42.33,77.67,6.94,3.02,3.02,0.12,10.37%
2018-09-30,2.90亿,35.12%,2.26亿,21.81%,26.22亿,10.69%,0.2282,3.80,1.53,1.20,0.34,11.04%,20.14%,6.06%,6.00%,123.49,5.62,48.01,75.48,7.54,3.05,3.05,0.11,9.58%
2018-06-30,1.88亿,25.94%,1.48亿,3.85%,17.54亿,10.40%,0.1481,3.76,1.53,1.12,0.18,10.72%,19.99%,3.96%,3.94%,120.78,4.08,44.14,76.64,8.06,4.05,4.05,0.10,8.98%
2018-03-31,8258.47万,16.73%,5642.94万,-18.30%,8.41亿,9.26%,0.0650,3.73,1.53,1.10,0.12,9.82%,19.50%,1.76%,1.74%,126.00,1.88,47.85,78.15,9.79,4.55,4.55,0.08,7.46%
2017-12-31,3.04亿,2.31%,2.69亿,-5.69%,34.07亿,25.61%,0.2867,3.67,1.53,1.03,-0.08,8.91%,20.53%,9.52%,6.52%,118.43,8.43,42.71,75.73,10.66,5.10,5.10,0.08,6.98%
