报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.06亿,15.17%,1.01亿,22.08%,6.76亿,3.72%,0.3600,6.06,2.22,2.58,0.29,16.36%,45.07%,5.75%,5.97%,128.06,2.35,76.56,51.50,1.72,1.38,1.38,0.55,35.48%
2024-03-31,5025.60万,-3.54%,4701.11万,-0.68%,3.09亿,-14.49%,0.1700,6.37,2.22,2.89,0.13,17.00%,47.00%,2.73%,2.69%,131.63,1.11,80.81,50.82,1.77,1.45,1.45,0.51,33.41%
2023-12-31,1.92亿,15.56%,1.80亿,23.25%,13.88亿,1.79%,0.6600,6.20,2.22,2.72,0.76,14.74%,45.89%,10.87%,10.59%,109.95,4.91,73.37,36.58,1.85,1.47,1.47,0.42,29.49%
2023-09-30,1.44亿,4.67%,1.32亿,5.10%,9.77亿,-2.72%,0.4900,6.03,2.22,2.61,0.38,15.55%,45.39%,8.22%,8.14%,111.91,3.39,79.67,32.25,2.49,1.96,1.96,0.33,24.88%
2023-06-30,9208.16万,11.86%,8275.79万,11.60%,6.52亿,3.47%,0.3100,5.85,2.22,2.43,0.22,15.35%,45.94%,5.25%,5.37%,112.83,2.18,82.39,30.44,2.14,1.71,1.71,0.33,24.44%
2023-03-31,5209.80万,34.92%,4733.39万,36.35%,3.62亿,20.16%,0.1800,6.05,2.22,2.64,0.23,15.98%,45.06%,2.98%,2.93%,93.92,1.36,66.18,27.74,2.18,1.87,1.87,0.36,26.27%
2022-12-31,1.67亿,57.00%,1.46亿,45.38%,13.63亿,21.88%,0.5700,5.88,2.22,2.46,1.33,13.04%,43.19%,10.14%,9.66%,106.88,4.67,77.01,29.88,2.08,1.70,1.70,0.37,27.01%
2022-09-30,1.38亿,68.18%,1.26亿,65.20%,10.04亿,31.29%,0.4700,5.71,2.16,2.41,0.89,14.59%,43.17%,8.44%,8.20%,114.90,3.33,81.17,33.73,2.13,1.70,1.70,0.35,25.59%
2022-06-30,8231.50万,76.87%,7415.44万,77.25%,6.30亿,33.20%,0.2800,5.53,2.16,2.22,0.54,13.84%,42.41%,5.10%,5.08%,123.97,2.11,85.50,38.47,2.03,1.62,1.62,0.37,26.97%
2022-03-31,3861.27万,70.10%,3471.62万,75.15%,3.01亿,36.85%,0.1300,5.51,2.16,2.20,0.10,13.76%,41.49%,2.42%,2.39%,124.62,1.06,85.04,39.57,2.24,1.78,1.78,0.34,25.37%
2021-12-31,1.06亿,-30.71%,1.00亿,-34.82%,11.19亿,-1.07%,0.4100,5.38,2.16,2.07,0.64,10.25%,42.36%,9.14%,6.72%,121.01,4.27,84.25,36.76,2.28,1.83,1.83,0.34,25.36%
2021-09-30,8176.03万,-41.42%,7605.35万,-45.80%,7.65亿,-9.14%,0.3100,4.48,0.95,2.29,0.37,11.56%,42.91%,7.10%,7.02%,126.10,2.97,90.84,35.26,1.64,1.01,1.01,0.38,27.33%
2021-06-30,4653.94万,-52.06%,4183.58万,-58.07%,4.73亿,-13.81%,0.1800,4.34,0.95,2.15,0.25,10.78%,42.65%,4.05%,4.12%,131.20,1.84,97.92,33.28,1.50,0.86,0.86,0.37,26.70%
2021-03-31,2270.03万,187.58%,1982.04万,44.48%,2.20亿,40.87%,0.0900,4.45,0.95,2.26,0.0092,11.29%,42.54%,1.98%,1.96%,135.50,0.91,98.37,37.13,2.01,1.13,1.13,0.30,22.71%
2020-12-31,1.53亿,26.39%,1.54亿,58.94%,11.31亿,13.77%,0.5900,4.36,0.95,2.18,0.88,14.14%,43.75%,14.12%,13.50%,99.40,5.37,67.08,32.32,1.82,1.13,1.13,0.30,23.16%
2020-09-30,1.40亿,33.83%,1.40亿,74.20%,8.42亿,18.43%,0.5400,4.34,0.95,2.16,0.58,17.23%,45.89%,12.93%,12.38%,104.01,3.86,69.97,34.04,2.17,1.38,1.38,0.34,24.97%
2020-06-30,9708.21万,35.59%,9977.80万,105.56%,5.49亿,20.92%,0.3700,4.17,0.95,2.00,0.36,18.34%,45.59%,9.08%,8.95%,109.41,2.49,72.30,37.10,1.90,1.17,1.17,0.37,26.77%
2020-03-31,789.36万,-59.90%,1371.82万,-15.04%,1.56亿,-19.14%,0.0300,5.18,1.54,2.35,0.08,6.04%,42.16%,0.77%,0.76%,163.88,0.79,114.33,49.55,1.94,1.17,1.17,0.39,27.72%
2019-12-31,1.21亿,85.23%,9675.31万,64.31%,9.94亿,33.25%,0.4700,5.14,1.54,2.31,0.89,12.53%,44.25%,12.39%,11.79%,102.76,5.39,66.75,36.01,1.82,1.28,1.28,0.41,28.81%
2019-09-30,1.04亿,146.85%,8055.53万,117.05%,7.11亿,42.25%,0.4000,5.06,1.54,2.28,0.53,14.74%,43.54%,10.72%,10.31%,107.42,3.74,72.29,35.14,1.98,1.33,1.33,0.41,29.04%
2019-06-30,7160.05万,182.35%,4853.91万,128.57%,4.54亿,43.49%,0.2800,4.90,1.54,2.12,0.27,15.37%,43.01%,7.43%,7.31%,110.44,2.43,74.15,36.29,1.91,1.23,1.23,0.43,30.16%
2019-03-31,1968.40万,219.49%,1614.59万,311.94%,1.93亿,48.68%,0.1000,4.74,1.54,1.96,0.05,9.25%,41.78%,2.10%,2.08%,123.92,1.05,85.80,38.12,1.56,0.92,0.92,0.46,31.07%
2018-12-31,6540.30万,1.31%,5888.40万,6.79%,7.46亿,18.41%,0.3300,4.64,1.54,1.86,0.45,7.57%,35.17%,7.19%,7.05%,106.04,5.46,65.93,40.10,1.51,0.97,0.97,0.51,33.54%
2018-09-30,4224.58万,-19.39%,3711.29万,-16.63%,5.00亿,11.60%,0.2100,4.52,1.54,1.79,0.12,7.24%,32.83%,4.68%,4.67%,113.99,3.78,71.46,42.53,3.89,1.70,1.70,0.20,16.69%
2018-06-30,2535.86万,-36.21%,2123.63万,-36.76%,3.16亿,9.71%,0.1300,4.44,1.54,1.70,0.13,6.75%,32.44%,2.82%,2.86%,110.24,2.77,64.92,45.32,3.81,1.75,1.75,0.19,16.05%
2018-03-31,616.11万,-58.52%,391.95万,-66.95%,1.30亿,11.87%,0.0300,4.49,1.54,1.76,-0.07,3.28%,33.03%,0.69%,0.69%,137.38,1.03,87.34,50.04,6.24,2.02,2.02,0.11,9.59%
2017-12-31,6455.71万,-18.54%,5514.03万,-11.30%,6.30亿,22.21%,0.3200,4.46,1.54,1.73,0.37,9.57%,34.15%,7.38%,7.24%,106.20,5.54,64.98,41.22,5.57,2.11,2.11,0.12,10.95%
2017-09-30,5240.70万,-13.24%,4451.55万,-5.58%,4.48亿,22.77%,0.2600,4.40,1.54,1.69,0.13,11.13%,34.99%,6.02%,5.96%,126.98,3.28,82.43,44.55,5.73,2.53,2.53,0.13,11.19%
2017-06-30,3975.61万,12.52%,3357.80万,17.45%,2.88亿,26.59%,0.2000,4.34,1.54,1.63,0.09,13.28%,36.64%,4.56%,4.58%,125.15,2.30,78.18,46.97,5.84,2.50,2.50,0.12,10.98%
2017-03-31,1485.30万,5.10%,1185.79万,1.32%,1.16亿,15.68%,0.0700,4.36,1.54,1.66,-0.02,12.17%,36.35%,1.72%,1.70%,151.87,0.89,101.39,50.49,6.81,2.15,2.15,0.11,9.75%
2016-12-31,7925.00万,-13.22%,6216.42万,-14.73%,5.15亿,-6.09%,0.4000,4.29,1.54,1.58,0.43,15.26%,37.40%,9.69%,9.24%,126.05,4.81,74.86,51.19,5.97,1.88,1.88,0.13,11.24%
2016-09-30,6040.46万,-13.71%,4714.44万,-14.62%,3.65亿,-6.56%,0.3000,4.19,1.54,1.52,0.17,16.47%,36.69%,7.47%,7.20%,136.70,3.23,83.71,52.99,8.80,2.51,2.51,0.09,8.19%
