报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,7.74亿,-16.72%,6.73亿,-16.33%,37.57亿,-8.92%,0.3120,8.11,2.01,3.81,0.81,22.66%,38.36%,3.68%,3.57%,149.66,1.74,103.23,46.43,0.49,0.32,0.30,1.78,58.63%
2024-03-31,4.71亿,6.42%,4.02亿,-7.95%,20.38亿,7.06%,0.1950,8.60,2.01,4.37,0.35,25.16%,35.52%,2.29%,2.07%,136.60,0.98,92.20,44.40,0.42,0.29,0.28,1.71,57.86%
2023-12-31,23.27亿,15.41%,22.40亿,82.74%,92.95亿,-0.82%,0.9820,8.42,2.01,4.18,1.88,25.67%,36.00%,11.99%,10.41%,119.89,4.46,80.78,39.11,0.35,0.23,0.21,1.77,58.53%
2023-09-30,15.39亿,-23.75%,14.18亿,11.98%,63.71亿,-4.14%,0.6420,7.99,2.00,3.84,1.37,24.46%,40.56%,7.96%,7.18%,138.20,2.83,95.27,42.93,0.39,0.28,0.26,1.87,59.57%
2023-06-30,9.29亿,9.49%,8.05亿,6.02%,41.25亿,0.75%,0.3840,7.71,2.00,3.58,0.87,22.57%,39.86%,4.85%,4.46%,140.38,1.86,96.83,43.56,0.38,0.27,0.26,1.99,60.78%
2023-03-31,4.43亿,7.13%,4.37亿,5.54%,19.04亿,7.38%,0.1820,8.25,2.01,3.89,0.46,24.61%,39.59%,2.25%,2.01%,151.48,0.85,106.08,45.40,0.41,0.31,0.30,1.86,59.36%
2022-12-31,20.16亿,-22.83%,12.26亿,-47.51%,93.73亿,-13.93%,0.8390,7.95,2.01,3.70,1.55,20.84%,32.21%,9.93%,9.44%,114.45,4.79,75.16,39.29,0.40,0.31,0.30,1.96,60.46%
2022-09-30,20.18亿,4.83%,12.67亿,-33.05%,66.46亿,0.10%,0.8610,8.30,2.39,3.73,1.19,31.07%,38.44%,9.86%,9.11%,135.71,2.90,93.23,42.48,0.50,0.39,0.37,1.92,60.72%
2022-06-30,8.49亿,-29.78%,7.59亿,-36.17%,40.94亿,-2.96%,0.3470,8.48,2.81,3.21,0.73,21.49%,38.91%,3.89%,3.77%,141.66,1.82,98.96,42.70,0.53,0.43,0.41,1.96,60.94%
2022-03-31,4.13亿,-24.14%,4.14亿,-21.32%,17.73亿,-9.65%,0.1680,9.11,2.81,3.74,0.28,24.73%,37.09%,1.80%,1.73%,157.01,0.82,109.36,47.66,0.65,0.49,0.48,1.75,58.27%
2021-12-31,26.13亿,27.19%,23.36亿,19.34%,108.90亿,35.45%,1.1130,9.46,2.81,3.92,1.81,24.89%,34.87%,12.24%,10.58%,87.59,6.21,57.93,29.66,0.72,0.53,0.50,1.33,54.18%
2021-09-30,19.25亿,192.67%,18.92亿,207.33%,66.39亿,87.97%,0.8190,9.14,2.78,3.63,1.22,30.59%,41.57%,9.15%,8.05%,105.24,3.71,72.82,32.42,0.72,0.54,0.50,1.28,53.08%
2021-06-30,12.09亿,2194.29%,11.89亿,10215.10%,42.19亿,142.50%,0.5120,8.82,2.76,3.32,0.80,30.63%,43.48%,5.79%,5.25%,108.74,2.37,75.89,32.85,0.72,0.49,0.46,1.33,53.79%
2021-03-31,5.45亿,510.42%,5.26亿,429.00%,19.62亿,313.31%,0.2290,8.96,2.75,3.56,0.31,29.84%,46.13%,2.56%,2.30%,115.31,1.10,82.09,33.23,0.67,0.54,0.49,1.34,54.02%
2020-12-31,20.55亿,-19.88%,19.57亿,-12.77%,80.27亿,25.61%,0.9360,8.73,2.75,3.34,0.50,27.85%,35.04%,10.83%,8.92%,91.50,6.27,57.41,34.09,0.72,0.59,0.53,1.25,52.35%
2020-09-30,6.58亿,-69.45%,6.16亿,-68.05%,35.25亿,-18.39%,0.3020,8.24,2.91,2.72,-0.07,18.01%,30.81%,3.45%,3.51%,166.77,2.31,116.76,50.01,0.80,0.59,0.52,1.71,59.60%
2020-06-30,5267.89万,-96.66%,-1175.38万,-100.83%,17.37亿,-37.71%,0.0240,7.97,2.91,2.46,-0.07,-0.85%,13.55%,0.24%,0.25%,174.81,1.77,101.57,73.24,1.05,0.83,0.76,1.68,59.03%
2020-03-31,-1.33亿,-128.38%,-1.60亿,-133.09%,4.75亿,-65.87%,-0.0610,8.37,2.85,2.89,-0.20,-38.54%,-10.77%,-0.73%,-0.73%,280.01,0.65,138.50,141.51,1.13,0.90,0.82,1.49,56.37%
2019-12-31,25.64亿,-25.46%,22.44亿,45.89%,63.90亿,6.52%,1.1760,8.43,2.85,2.95,0.80,41.00%,43.43%,14.14%,13.60%,93.59,5.33,67.49,26.10,1.18,0.98,0.91,1.32,53.87%
2019-09-30,21.53亿,41.61%,19.27亿,64.16%,41.98亿,1.09%,0.9870,8.25,2.85,2.86,0.59,55.66%,49.41%,12.10%,11.95%,85.17,3.85,70.05,15.11,1.09,0.93,0.88,1.28,52.83%
2019-06-30,15.79亿,62.97%,14.14亿,79.49%,27.08亿,0.81%,0.7240,7.99,2.85,2.59,0.36,63.27%,47.81%,8.80%,9.05%,87.10,2.54,70.81,16.29,1.07,0.93,0.88,1.23,51.68%
2019-03-31,4.67亿,17.73%,4.83亿,6.48%,13.31亿,-0.83%,0.2140,8.19,2.85,2.79,0.26,38.34%,49.12%,2.65%,2.62%,86.33,1.22,73.73,12.60,1.27,1.09,1.00,1.14,50.49%
2018-12-31,34.40亿,148.56%,15.38亿,4.70%,58.07亿,11.45%,1.5770,7.97,2.85,2.58,1.48,61.63%,50.78%,22.85%,19.79%,86.92,4.81,74.83,12.09,1.25,1.07,1.00,1.24,52.46%
2018-09-30,15.21亿,30.43%,11.74亿,-2.40%,41.40亿,13.31%,0.6970,6.67,2.43,1.86,1.07,39.76%,52.25%,10.78%,10.45%,98.91,2.73,98.91,False,1.48,1.23,1.21,1.90,62.22%
2018-06-30,9.69亿,37.42%,7.88亿,10.43%,26.78亿,16.91%,0.4440,6.42,2.43,1.60,0.73,38.86%,52.09%,6.91%,6.92%,117.29,1.72,104.93,12.36,1.02,0.89,0.88,2.02,63.60%
2018-03-31,3.97亿,21.43%,4.54亿,38.76%,13.42亿,20.09%,0.1820,6.46,2.42,1.65,0.44,32.39%,51.04%,2.86%,2.82%,97.34,1.10,81.51,15.83,0.98,0.83,0.83,2.02,63.64%
2017-12-31,13.84亿,18.36%,14.69亿,46.20%,52.10亿,6.72%,0.6350,6.24,0.99,2.87,1.22,31.96%,48.34%,10.88%,10.47%,119.25,3.96,90.94,28.31,0.58,0.43,0.43,1.59,57.91%
2017-09-30,11.66亿,23.15%,12.02亿,43.87%,36.54亿,6.00%,0.5350,6.15,0.99,2.82,0.94,38.67%,52.79%,9.27%,9.04%,155.29,2.35,115.09,40.20,0.68,0.53,0.53,1.55,57.09%
2017-06-30,7.05亿,14.63%,7.14亿,37.59%,22.90亿,2.19%,0.3230,5.93,0.99,2.60,0.53,37.80%,51.56%,5.72%,5.74%,159.37,1.54,117.26,42.12,0.71,0.55,0.55,1.65,58.43%
2017-03-31,3.27亿,29.92%,3.27亿,34.71%,11.17亿,3.37%,0.1500,5.97,0.99,2.64,0.27,36.33%,50.42%,2.71%,2.68%,158.92,0.78,114.80,44.13,1.57,1.21,1.21,1.35,53.87%
2016-12-31,11.69亿,-24.69%,10.05亿,90.50%,45.32亿,32.50%,0.5360,5.81,0.99,2.48,0.98,29.05%,44.11%,9.35%,9.23%,141.08,3.86,93.22,47.85,1.67,1.34,1.34,1.39,54.57%
2016-09-30,9.47亿,11.00%,8.36亿,7.65%,31.80亿,30.41%,0.4340,5.77,1.04,2.43,0.69,33.50%,48.31%,7.57%,7.53%,174.62,2.30,117.52,57.10,1.97,1.46,1.46,1.33,52.47%
2016-06-30,6.15亿,14.09%,5.19亿,7.04%,20.63亿,37.58%,0.2820,5.61,1.04,2.28,0.41,33.63%,48.28%,4.90%,5.02%,175.77,1.53,117.67,58.10,1.26,0.86,0.86,1.33,52.41%
2016-03-31,2.52亿,-1.62%,2.43亿,6.16%,9.98亿,34.96%,0.1150,5.79,1.04,2.46,0.19,26.85%,47.54%,2.01%,1.99%,176.31,0.77,117.55,58.75,1.95,1.68,1.65,1.33,52.40%
2015-12-31,15.53亿,-29.00%,5.27亿,-45.29%,34.21亿,-5.52%,0.7120,5.67,1.04,2.34,0.81,43.71%,50.92%,12.94%,12.55%,199.57,2.84,126.89,72.68,2.05,1.79,1.75,1.35,52.76%
2015-09-30,8.53亿,-57.46%,7.76亿,-4.08%,24.38亿,-12.80%,0.3910,5.35,1.04,2.03,0.45,36.87%,54.07%,7.24%,7.31%,208.21,2.13,126.61,81.60,1.13,0.90,0.87,0.91,44.82%
2015-06-30,5.39亿,-68.25%,4.84亿,-9.64%,15.00亿,-22.22%,0.2470,5.21,1.04,1.89,0.18,37.43%,54.46%,4.53%,4.75%,215.04,1.34,134.18,80.86,1.22,0.65,0.62,1.02,47.64%
2015-03-31,2.56亿,7.62%,2.29亿,-0.52%,7.39亿,-12.51%,0.1170,5.53,1.04,2.21,-0.0100,36.63%,54.41%,2.15%,2.12%,231.97,0.62,146.22,85.75,1.53,0.92,0.92,0.91,44.89%
2014-12-31,21.87亿,203.86%,9.64亿,16.36%,36.20亿,10.40%,1.0030,5.41,1.04,2.09,0.82,62.74%,52.90%,20.14%,18.54%,153.35,3.88,92.86,60.49,1.37,0.84,0.84,0.95,46.07%
