报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.33亿,4.28%,1.29亿,10.37%,55.59亿,62.98%,0.3800,6.44,2.35,2.58,0.42,2.86%,5.50%,5.73%,5.93%,48.14,391.17,0.46,47.68,1.52,1.48,1.46,0.88,44.83%
2024-03-31,6282.24万,17.60%,6228.03万,29.65%,23.79亿,49.50%,0.1800,6.74,2.35,2.88,0.03,3.15%,6.06%,2.73%,2.69%,50.07,158.86,0.57,49.51,1.73,1.68,1.65,0.72,40.10%
2023-12-31,2.40亿,-1.51%,2.28亿,-0.35%,73.99亿,-37.61%,0.6900,6.56,2.35,2.70,0.31,3.90%,7.47%,10.81%,10.56%,54.29,483.59,0.74,53.54,1.89,1.85,1.81,0.61,36.11%
2023-09-30,1.86亿,-4.27%,1.74亿,-5.54%,53.88亿,-44.82%,0.5400,6.41,2.35,2.59,0.09,4.00%,7.34%,8.37%,8.36%,53.62,372.96,0.72,52.89,1.95,1.88,1.85,0.54,33.75%
2023-06-30,1.27亿,3.07%,1.17亿,1.21%,34.11亿,-48.44%,0.3700,6.24,2.35,2.42,-0.09,4.37%,7.56%,5.70%,5.87%,54.37,239.54,0.75,53.62,1.84,1.79,1.76,0.60,36.01%
2023-03-31,5341.94万,-2.56%,4803.86万,-4.17%,15.92亿,-48.49%,0.1500,6.49,2.35,2.66,0.07,3.91%,7.66%,2.40%,2.37%,54.58,108.38,0.83,53.75,1.95,1.89,1.84,0.57,34.59%
2022-12-31,2.44亿,17.29%,2.28亿,19.70%,118.58亿,-4.47%,0.7000,6.33,2.35,2.51,1.00,2.48%,4.39%,11.45%,11.10%,36.86,894.57,0.40,36.46,1.74,1.68,1.67,0.67,38.71%
2022-09-30,1.94亿,18.80%,1.84亿,22.65%,97.65亿,14.56%,0.5600,6.20,2.35,2.41,0.47,2.42%,4.08%,9.14%,9.02%,36.05,723.13,0.37,35.67,1.74,1.69,1.67,0.67,38.38%
2022-06-30,1.23亿,20.27%,1.15亿,22.69%,66.16亿,39.15%,0.3600,5.99,2.35,2.21,0.20,2.29%,4.10%,5.80%,5.94%,39.09,556.66,0.32,38.77,1.51,1.48,1.46,0.88,45.32%
2022-03-31,5482.24万,12.32%,5012.90万,11.55%,30.90亿,55.81%,0.1600,8.03,3.36,3.11,0.08,2.15%,4.13%,2.59%,2.56%,37.77,257.24,0.35,37.42,1.72,1.65,1.63,0.70,39.59%
2021-12-31,2.08亿,17.94%,1.91亿,29.85%,124.14亿,140.86%,0.6000,7.82,3.36,2.90,0.25,2.00%,3.67%,10.28%,9.97%,30.94,1261.52,0.29,30.65,1.59,1.55,1.51,0.81,43.49%
2021-09-30,1.63亿,20.04%,1.50亿,31.55%,85.24亿,142.17%,0.4700,7.66,3.36,2.80,-0.44,2.30%,4.00%,8.10%,8.00%,33.19,868.83,0.31,32.88,1.58,1.53,1.50,0.70,39.88%
2021-06-30,1.03亿,16.60%,9389.53万,27.21%,47.54亿,109.99%,0.3000,7.43,3.36,2.57,-0.43,2.59%,4.44%,5.10%,5.18%,36.55,503.17,0.36,36.19,1.77,1.72,1.69,0.62,37.03%
2021-03-31,4880.82万,36.12%,4493.92万,54.10%,19.83亿,76.36%,0.1800,7.60,3.36,2.75,-0.18,2.91%,4.69%,2.44%,2.41%,35.92,229.06,0.39,35.52,2.10,2.04,2.01,0.48,31.55%
2020-12-31,1.76亿,-11.18%,1.47亿,-12.03%,51.54亿,14.19%,0.6600,7.42,3.36,2.56,0.69,3.90%,6.24%,9.13%,8.91%,45.22,592.69,0.61,44.61,2.37,2.29,2.26,0.35,25.27%
2020-09-30,1.36亿,-8.28%,1.14亿,-8.95%,35.20亿,5.70%,0.5100,7.27,3.36,2.48,0.39,4.41%,6.68%,7.07%,7.02%,45.43,403.46,0.67,44.76,2.65,2.55,2.53,0.30,22.69%
2020-06-30,8794.06万,-6.16%,7380.98万,-7.91%,22.64亿,5.10%,0.3300,7.09,3.36,2.30,0.29,4.38%,6.43%,4.56%,4.65%,45.47,259.53,0.69,44.78,2.95,2.87,2.85,0.31,23.16%
2020-03-31,3585.58万,8.05%,2916.31万,-11.18%,11.24亿,8.64%,0.1300,7.27,3.36,2.48,-0.09,3.65%,5.38%,1.87%,1.85%,48.86,128.52,0.70,48.16,2.95,2.87,2.85,0.33,24.16%
2019-12-31,1.98亿,4.05%,1.67亿,-9.04%,45.13亿,0.09%,0.8100,7.13,3.36,2.34,0.80,5.00%,7.46%,12.66%,10.44%,44.25,532.67,0.68,43.58,3.05,2.98,2.98,0.31,23.28%
2019-09-30,1.48亿,3.40%,1.25亿,-10.97%,33.30亿,0.45%,0.6300,6.95,3.36,2.21,0.37,5.08%,7.60%,10.12%,8.01%,46.71,386.97,0.70,46.02,3.06,2.98,2.98,0.31,23.45%
2019-06-30,9371.60万,-1.76%,8015.23万,-14.65%,21.54亿,3.87%,0.4200,7.11,3.36,2.38,0.27,4.93%,7.61%,7.59%,4.94%,47.04,264.51,0.68,46.36,3.22,3.15,3.15,0.30,22.82%
2019-03-31,3318.54万,-8.96%,3283.42万,-9.95%,10.35亿,3.28%,0.1700,4.58,0.22,2.87,0.21,3.74%,7.31%,3.70%,3.62%,46.05,129.76,0.69,45.35,1.44,1.38,1.38,0.61,36.81%
