报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4843.13万,211.70%,4838.48万,252.87%,7.83亿,-0.50%,0.1380,4.25,2.36,0.63,0.34,6.18%,15.25%,3.29%,3.24%,169.50,1.61,111.75,57.75,1.31,0.75,0.61,0.87,46.42%
2024-03-31,3243.58万,861.45%,3238.94万,2111.57%,3.78亿,-0.94%,0.0920,4.22,2.36,0.60,0.11,8.58%,14.87%,2.21%,2.19%,175.43,0.78,114.97,60.46,1.29,0.74,0.53,0.73,42.20%
2023-12-31,4672.53万,203.35%,4532.61万,254.14%,16.18亿,-3.21%,0.1300,4.13,2.36,0.51,0.08,2.89%,13.75%,3.27%,3.22%,154.91,3.75,96.09,58.82,1.21,0.70,0.51,0.68,40.33%
2023-09-30,2729.12万,68.46%,2582.76万,91.71%,11.87亿,-2.35%,0.0780,4.07,2.36,0.47,-0.0095,2.30%,13.75%,1.92%,1.91%,153.72,2.91,92.93,60.79,1.21,0.73,0.55,0.63,38.47%
2023-06-30,1553.77万,-22.62%,1371.19万,-25.83%,7.87亿,4.50%,0.0440,4.04,2.36,0.43,-0.04,1.97%,12.51%,1.10%,1.10%,153.02,1.93,93.13,59.89,1.27,0.80,0.55,0.65,39.29%
2023-03-31,337.37万,-78.69%,146.45万,-90.38%,3.82亿,-1.32%,0.0100,4.01,2.36,0.41,0.03,0.88%,10.01%,0.24%,0.24%,154.98,1.00,89.78,65.20,1.35,0.85,0.66,0.55,35.54%
2022-12-31,1540.28万,-73.59%,1279.89万,-78.25%,16.71亿,9.54%,0.0400,4.00,2.36,0.40,0.54,0.92%,12.03%,1.10%,1.10%,146.13,4.17,86.34,59.79,1.35,0.83,0.65,0.53,34.61%
2022-09-30,1620.02万,-70.67%,1347.21万,-75.20%,12.16亿,11.74%,0.0460,4.00,2.36,0.41,0.34,1.33%,11.23%,1.16%,1.15%,143.03,3.21,84.14,58.89,1.35,0.83,0.59,0.53,34.57%
2022-06-30,2008.09万,-36.52%,1848.70万,-40.55%,7.53亿,2.95%,0.0570,4.01,2.36,0.42,0.23,2.67%,13.33%,1.43%,1.42%,160.67,1.79,100.49,60.18,1.32,0.73,0.55,0.57,36.42%
2022-03-31,1583.04万,1.78%,1522.33万,0.85%,3.87亿,3.56%,0.0450,4.02,2.36,0.43,0.10,4.09%,13.69%,0.87%,1.12%,163.89,0.91,98.86,65.03,1.33,0.75,0.59,0.53,34.48%
2021-12-31,5831.19万,20.11%,5885.47万,56.80%,15.26亿,12.76%,0.1700,3.98,2.36,0.39,0.27,3.82%,17.85%,4.26%,4.17%,171.33,3.31,108.72,62.61,1.28,0.70,0.53,0.59,36.96%
2021-09-30,5524.32万,22.24%,5431.26万,46.72%,10.88亿,10.93%,0.1570,3.97,2.36,0.39,0.18,5.08%,18.30%,4.03%,3.96%,179.65,2.25,120.22,59.43,1.31,0.72,0.53,0.58,36.73%
2021-06-30,3163.16万,24.54%,3109.52万,87.17%,7.32亿,14.59%,0.0900,3.90,2.36,0.33,-0.03,4.32%,18.56%,2.33%,2.31%,183.19,1.45,123.75,59.44,1.25,0.69,0.50,0.63,38.83%
2021-03-31,1555.35万,98.95%,1509.45万,94.06%,3.74亿,21.42%,0.0440,3.87,2.36,0.30,-0.03,4.16%,20.25%,1.15%,1.14%,177.79,0.76,118.83,58.96,1.24,0.66,0.51,0.66,39.82%
2020-12-31,4854.86万,279.36%,3753.60万,435.42%,13.53亿,-3.25%,0.1400,3.83,2.36,0.25,0.38,3.55%,21.38%,3.68%,3.61%,194.95,2.79,128.88,66.07,1.23,0.67,0.49,0.62,38.38%
2020-09-30,4519.31万,583.24%,3701.75万,663.57%,9.81亿,-8.09%,0.1290,3.82,2.36,0.26,0.03,4.61%,21.50%,3.42%,3.37%,197.25,2.04,132.20,65.06,1.23,0.67,0.47,0.61,37.73%
2020-06-30,2539.79万,1163.73%,1661.36万,252.84%,6.38亿,-9.89%,0.0720,3.76,2.36,0.20,0.03,3.98%,20.96%,1.94%,1.92%,213.77,1.24,145.07,68.70,1.18,0.63,0.53,0.64,38.98%
2020-03-31,781.78万,346.78%,777.83万,1259.24%,3.08亿,-17.65%,0.0220,3.72,2.36,0.15,0.09,2.54%,20.38%,0.60%,0.60%,215.09,0.63,142.29,72.80,1.14,0.63,0.51,0.68,40.50%
2019-12-31,1279.74万,27.67%,-1119.07万,-303.03%,13.99亿,-7.85%,0.0400,3.69,2.36,0.13,0.15,0.91%,16.62%,0.99%,0.99%,174.89,3.27,110.12,64.77,1.10,0.60,0.45,0.67,40.27%
2019-09-30,661.45万,-65.00%,-656.85万,-139.66%,10.67亿,-6.92%,0.0190,3.68,2.36,0.11,0.10,0.62%,14.29%,0.51%,0.51%,169.46,2.69,100.46,69.00,1.08,0.67,0.67,0.71,41.39%
2019-06-30,200.98万,-84.98%,-1087.01万,-193.75%,7.09亿,-7.70%,0.0060,3.66,2.36,0.10,0.09,0.28%,13.05%,0.16%,0.16%,170.59,1.78,101.07,69.52,1.05,0.61,0.61,0.68,40.61%
2019-03-31,174.98万,-73.59%,57.23万,-91.42%,3.74亿,-1.46%,0.0050,3.67,2.36,0.11,0.11,0.47%,12.60%,0.14%,0.14%,164.73,0.95,95.01,69.72,1.02,0.61,0.61,0.73,42.29%
