报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,5.50亿,204.73%,4.99亿,237.55%,46.04亿,22.23%,0.7800,10.41,4.34,4.67,0.11,12.04%,17.69%,7.25%,7.22%,199.96,1.28,140.92,59.04,1.54,0.62,0.56,1.72,63.10%
2024-03-31,2.69亿,120.14%,2.37亿,105.97%,22.09亿,20.22%,0.3800,10.37,4.34,4.62,-0.59,12.25%,18.01%,3.60%,3.54%,208.07,0.61,146.60,61.47,1.43,0.52,0.44,1.69,62.74%
2023-12-31,6.64亿,-6.55%,5.95亿,6.81%,85.53亿,10.53%,0.9400,9.99,4.34,4.24,0.09,7.80%,11.62%,9.35%,9.06%,172.32,3.13,115.05,57.27,1.37,0.56,0.48,1.57,60.99%
2023-09-30,3.82亿,-32.65%,3.15亿,-31.85%,62.13亿,12.75%,0.5400,9.58,4.34,3.89,-1.02,6.19%,9.19%,5.40%,5.43%,179.34,2.27,119.18,60.15,1.45,0.69,0.55,1.49,59.70%
2023-06-30,1.81亿,-49.00%,1.48亿,-51.84%,37.66亿,4.68%,0.2600,9.30,4.34,3.61,-1.07,4.83%,9.11%,2.59%,2.64%,196.22,1.36,132.83,63.39,1.36,0.63,0.50,1.34,57.06%
2023-03-31,1.22亿,-16.35%,1.15亿,-13.11%,18.37亿,9.51%,0.1700,9.53,4.34,3.83,-0.96,6.67%,10.01%,1.76%,1.74%,193.46,0.70,128.13,65.33,1.49,0.78,0.65,1.09,52.05%
2022-12-31,7.10亿,-30.14%,5.57亿,-41.87%,77.38亿,28.61%,1.0100,9.36,4.34,3.66,0.10,9.24%,11.51%,10.68%,10.32%,163.39,3.44,104.62,58.77,1.71,1.02,0.81,0.92,47.89%
2022-09-30,5.67亿,-37.22%,4.62亿,-46.05%,55.10亿,26.32%,0.8000,9.16,4.34,3.51,0.75,10.36%,12.56%,8.46%,8.42%,167.79,2.48,108.89,58.89,1.80,1.27,1.00,0.96,48.98%
2022-06-30,3.54亿,-41.83%,3.07亿,-47.78%,35.98亿,24.66%,0.5000,8.85,4.34,3.21,0.61,9.89%,12.96%,5.37%,5.43%,171.75,1.74,103.73,68.01,2.01,1.49,1.22,0.93,47.98%
2022-03-31,1.46亿,-47.81%,1.32亿,-51.50%,16.78亿,9.96%,0.2100,8.91,4.34,3.26,0.15,8.73%,11.54%,2.25%,2.22%,176.90,0.81,111.06,65.84,2.85,1.92,1.57,0.68,40.38%
2021-12-31,10.17亿,41.76%,9.58亿,48.38%,60.17亿,24.24%,1.4400,8.71,4.34,3.05,0.63,16.93%,19.98%,17.72%,15.84%,188.11,2.95,121.96,66.15,2.62,1.75,1.46,0.72,41.65%
2021-09-30,9.03亿,82.65%,8.57亿,93.63%,43.62亿,30.70%,1.2800,8.55,4.34,2.99,0.58,20.76%,23.17%,15.96%,14.96%,195.24,2.09,129.13,66.11,1.82,0.95,0.67,0.47,32.06%
2021-06-30,6.09亿,115.58%,5.88亿,144.38%,28.86亿,42.02%,0.8600,8.14,4.34,2.57,0.73,21.15%,24.96%,10.76%,10.60%,179.19,1.57,114.31,64.88,1.86,1.08,0.76,0.44,30.66%
2021-03-31,2.80亿,167.49%,2.73亿,198.90%,15.26亿,68.89%,0.4000,7.67,4.34,2.11,0.15,18.38%,22.45%,5.09%,5.17%,158.89,0.93,96.85,62.04,1.66,1.11,0.68,0.53,34.55%
2020-12-31,7.17亿,63.02%,6.46亿,54.17%,48.43亿,6.04%,1.1300,7.58,4.34,2.02,0.43,14.85%,20.47%,16.62%,13.40%,177.92,3.28,109.62,68.29,1.76,1.08,0.75,0.48,32.46%
2020-09-30,4.94亿,84.45%,4.43亿,70.53%,33.37亿,1.53%,0.7900,7.28,4.34,1.77,-0.22,14.87%,23.62%,11.45%,9.63%,203.56,2.06,130.76,72.80,1.63,0.89,0.55,0.58,36.63%
2020-06-30,2.82亿,116.00%,2.41亿,84.08%,20.32亿,-3.36%,0.4600,6.00,3.08,1.70,-0.23,13.94%,23.88%,7.15%,7.26%,215.98,1.29,139.19,76.79,1.63,0.85,0.61,1.01,50.14%
2020-03-31,1.05亿,193.16%,9130.33万,188.92%,9.04亿,-10.84%,0.1700,6.08,3.08,1.81,-0.09,11.61%,23.53%,2.69%,2.66%,223.98,0.64,140.03,83.95,1.87,1.21,0.88,0.84,45.57%
2019-12-31,4.40亿,50.45%,4.19亿,56.64%,45.67亿,11.45%,0.7200,5.91,3.08,1.63,0.74,9.62%,18.70%,12.88%,11.48%,159.33,3.76,95.75,63.57,1.71,1.19,0.95,0.92,47.89%
2019-09-30,2.68亿,7.14%,2.60亿,10.31%,32.87亿,12.62%,0.4400,5.62,3.08,1.41,0.33,8.16%,16.96%,8.04%,7.79%,164.68,2.72,99.09,65.58,1.23,0.65,0.65,0.67,40.12%
2019-06-30,1.31亿,-25.09%,1.31亿,-23.24%,21.03亿,11.63%,0.2100,5.39,3.08,1.18,0.44,6.21%,14.71%,3.99%,3.96%,167.25,1.76,102.35,64.90,1.20,0.60,0.59,0.69,40.65%
2019-03-31,3567.60万,-63.26%,3160.11万,-66.62%,10.13亿,28.51%,0.0600,5.35,3.08,1.13,0.05,3.52%,11.09%,1.10%,1.09%,162.77,0.94,96.02,66.75,1.23,0.64,0.62,0.65,39.37%
2018-12-31,2.92亿,-26.68%,2.67亿,-26.11%,40.98亿,34.48%,0.4900,5.29,3.08,1.07,-0.52,7.14%,17.23%,9.86%,9.04%,143.49,4.17,86.29,57.20,1.24,0.68,0.68,0.71,41.51%
2018-09-30,2.50亿,-9.65%,2.35亿,-5.00%,29.19亿,42.85%,0.4300,5.22,3.08,1.03,-0.64,8.59%,18.49%,8.61%,7.84%,148.37,2.79,96.67,51.70,1.20,0.59,0.59,0.79,44.26%
2018-06-30,1.75亿,-4.86%,1.70亿,6.87%,18.84亿,52.83%,0.3100,5.39,3.08,1.21,-0.29,9.27%,19.15%,6.48%,5.29%,149.70,1.97,91.44,58.26,1.27,0.58,0.58,0.77,43.34%
2018-03-31,9709.28万,23.27%,9467.82万,22.84%,7.89亿,31.42%,0.1800,4.44,2.12,1.20,-0.17,12.31%,21.51%,4.05%,3.97%,167.90,0.91,99.06,68.83,0.91,0.54,0.54,1.10,52.46%
2017-12-31,3.99亿,87.85%,3.62亿,89.75%,30.47亿,38.76%,0.7300,False,2.12,1.02,-0.53,13.07%,19.19%,18.58%,17.00%,137.35,4.56,79.02,58.32,0.83,0.47,0.47,1.07,51.64%
2017-09-30,2.77亿,76.14%,2.48亿,72.89%,20.43亿,33.11%,0.5000,False,False,False,False,13.53%,19.05%,13.28%,False,False,False,False,False,False,False,False,False,False
2017-06-30,1.83亿,False,1.59亿,False,12.33亿,False,0.3300,False,False,False,False,14.86%,20.11%,8.83%,False,False,False,False,False,False,False,False,False,False
2017-03-31,7876.65万,False,7707.40万,False,6.00亿,False,0.1400,False,False,False,-0.24,13.11%,19.14%,3.89%,False,False,False,False,False,False,False,False,False,False
2016-12-31,2.12亿,53.90%,1.91亿,48.22%,21.96亿,15.02%,0.4500,3.54,2.12,0.36,0.09,9.52%,19.27%,13.45%,10.90%,167.06,3.87,92.92,74.13,0.78,0.47,0.47,0.88,46.69%
2016-09-30,1.57亿,False,1.43亿,False,15.35亿,False,0.3500,False,2.15,0.32,-0.02,10.18%,19.29%,10.57%,False,190.11,2.45,110.08,80.02,0.90,0.49,0.49,0.80,44.55%
2015-12-31,1.38亿,-24.92%,1.29亿,-22.67%,19.09亿,9.41%,0.3100,3.08,2.04,0.03,-0.02,6.94%,19.96%,10.26%,9.96%,196.49,3.07,117.37,79.11,0.77,0.46,0.46,1.40,58.32%
2014-12-31,1.84亿,19.68%,1.66亿,24.76%,17.45亿,8.21%,False,False,0.04,1.63,0.35,9.16%,19.50%,20.68%,False,201.37,2.81,128.12,73.26,0.85,0.49,0.49,1.25,54.89%
2013-12-31,1.54亿,False,1.33亿,False,16.12亿,False,False,False,0.06,3.79,0.67,9.06%,19.86%,21.58%,False,209.79,2.60,138.33,71.47,0.68,0.31,0.31,2.07,66.17%
