报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.10亿,27.90%,5022.03万,1.54%,143.74亿,1.13%,0.0700,6.82,2.08,3.55,0.30,0.84%,4.39%,1.03%,1.03%,100.55,3.88,46.44,54.11,1.01,0.76,0.75,2.64,68.97%
2024-03-31,5575.25万,7.53%,2537.10万,3.96%,71.13亿,-0.66%,0.0354,6.78,2.08,3.51,-0.14,0.87%,4.94%,0.52%,0.52%,106.98,1.75,51.37,55.62,1.03,0.76,0.75,2.76,69.90%
2023-12-31,1.51亿,255.22%,1.20亿,506.92%,271.23亿,-7.11%,0.0955,6.76,2.08,3.48,1.66,0.64%,5.55%,1.44%,1.41%,107.67,6.48,55.56,52.11,1.04,0.79,0.78,2.75,69.80%
2023-09-30,1.17亿,-26.49%,7175.03万,-42.17%,203.49亿,-7.54%,0.0739,6.71,2.00,3.47,1.06,0.64%,4.69%,1.11%,1.10%,109.79,4.61,58.61,51.18,1.18,0.87,0.85,2.67,69.78%
2023-06-30,8620.55万,-40.92%,4945.67万,-47.90%,142.13亿,-6.44%,0.0547,6.67,2.00,3.45,0.81,0.69%,4.07%,0.83%,0.82%,102.88,3.30,54.51,48.37,1.11,0.83,0.79,2.69,69.77%
2023-03-31,5184.95万,-51.42%,2440.48万,-67.88%,71.60亿,2.49%,0.0329,6.57,2.00,3.43,-0.21,0.82%,5.18%,0.50%,0.50%,103.61,1.58,56.98,46.63,1.08,0.77,0.74,2.80,70.59%
2022-12-31,4237.33万,-96.71%,1985.39万,-98.18%,291.99亿,1.80%,0.0269,6.56,2.00,3.39,-0.58,0.17%,4.25%,0.40%,0.41%,83.30,7.87,45.76,37.54,1.04,0.76,0.72,2.83,70.84%
2022-09-30,1.59亿,-84.48%,1.24亿,-86.32%,220.09亿,2.58%,0.1006,6.52,2.06,3.44,-0.39,0.82%,4.72%,1.52%,1.54%,79.10,6.28,42.99,36.11,1.10,0.80,0.78,2.65,69.60%
2022-06-30,1.46亿,-80.60%,9491.98万,-86.53%,151.92亿,6.54%,0.0926,6.48,2.41,3.30,0.14,1.09%,4.60%,1.34%,1.37%,66.83,5.28,34.07,32.76,1.16,0.93,0.91,2.30,66.43%
2022-03-31,1.07亿,-71.35%,7599.07万,-77.99%,69.86亿,-4.17%,0.0677,6.60,2.41,3.49,-0.65,1.61%,5.14%,0.98%,0.98%,76.73,2.16,41.66,35.07,1.19,0.90,0.88,2.09,64.36%
2021-12-31,12.86亿,6.29%,10.88亿,4.42%,286.81亿,-9.33%,0.8162,6.57,2.41,3.42,0.71,4.58%,10.06%,10.82%,10.51%,67.67,9.29,38.73,28.94,1.16,0.93,0.90,2.16,65.10%
2021-09-30,10.21亿,-0.80%,9.07亿,3.12%,214.55亿,-9.62%,0.6479,6.62,2.42,3.33,0.26,4.47%,8.85%,8.99%,8.78%,63.77,7.93,34.07,29.70,1.17,0.89,0.85,2.04,67.04%
2021-06-30,7.52亿,8.92%,7.04亿,23.71%,142.59亿,-13.32%,0.4773,6.69,2.42,3.43,0.33,5.28%,10.00%,7.09%,6.82%,58.45,5.73,31.43,27.02,1.24,0.99,0.94,1.91,65.57%
2021-03-31,3.73亿,39.24%,3.45亿,48.62%,72.90亿,-21.92%,0.2364,6.41,2.42,3.20,-0.18,5.11%,9.29%,3.59%,3.52%,58.68,2.95,30.47,28.21,1.21,0.97,0.92,1.75,63.61%
2020-12-31,12.10亿,9.63%,10.42亿,16.75%,290.82亿,-37.04%,0.7677,6.18,2.42,2.97,0.54,4.17%,8.63%,12.37%,11.88%,49.62,12.37,29.09,20.53,1.19,0.94,0.88,1.76,63.70%
2020-09-30,10.29亿,1.88%,8.80亿,10.15%,237.29亿,-36.14%,0.6529,6.05,2.42,2.88,-0.39,4.34%,7.51%,10.56%,10.32%,53.71,9.48,28.50,25.22,1.09,0.84,0.81,1.90,65.44%
2020-06-30,6.91亿,9.08%,5.69亿,5.34%,164.50亿,-36.29%,0.4380,6.09,2.42,2.88,-0.41,4.20%,7.27%,7.13%,6.88%,49.99,6.96,25.87,24.12,1.05,0.84,0.79,1.73,63.35%
2020-03-31,2.68亿,-23.68%,2.32亿,-24.69%,93.37亿,-32.70%,0.1697,5.82,2.42,2.62,-0.50,2.86%,5.99%,2.83%,2.79%,41.22,4.56,19.73,21.50,1.06,0.86,0.78,1.83,64.65%
2019-12-31,11.04亿,2.37%,8.93亿,3.17%,461.88亿,-5.63%,0.6984,5.65,2.42,2.46,0.71,2.40%,5.31%,12.46%,11.84%,27.73,21.06,17.10,10.64,1.04,0.85,0.76,2.01,66.74%
2019-09-30,10.10亿,11.95%,7.99亿,5.26%,371.58亿,7.73%,0.6386,5.58,2.40,2.42,0.90,2.73%,5.46%,11.43%,10.97%,27.01,16.57,16.29,10.72,1.14,0.76,0.76,1.82,64.51%
2019-06-30,6.33亿,-8.70%,5.41亿,-4.14%,258.18亿,21.62%,0.3998,5.37,2.40,2.20,0.22,2.46%,5.18%,7.29%,7.15%,25.92,10.79,16.68,9.24,1.15,0.79,0.79,1.94,65.92%
2019-03-31,3.51亿,2.56%,3.08亿,-0.48%,138.74亿,52.03%,0.2213,5.27,2.42,2.06,-0.07,2.53%,5.01%,4.10%,4.03%,23.56,6.42,14.02,9.53,1.20,0.83,0.83,2.19,68.61%
2018-12-31,10.78亿,1.45%,8.65亿,-4.25%,489.43亿,49.77%,0.6642,5.08,2.42,1.85,1.46,2.21%,4.96%,13.20%,12.86%,21.08,26.89,13.39,7.69,1.21,0.82,0.82,2.19,68.56%
2018-09-30,9.03亿,10.73%,7.59亿,3.68%,344.91亿,47.79%,0.5566,5.20,2.39,1.74,1.41,2.71%,5.65%,11.17%,10.52%,21.88,19.22,14.05,7.83,1.21,0.81,0.81,2.22,68.75%
2018-06-30,6.93亿,42.51%,5.64亿,30.43%,212.28亿,47.81%,0.4280,5.01,2.39,1.62,0.21,3.41%,6.13%,8.69%,8.39%,28.12,11.74,15.33,12.79,1.41,0.96,0.96,2.03,66.87%
2018-03-31,3.42亿,58.44%,3.10亿,55.64%,91.26亿,55.45%,0.2110,4.81,2.39,1.45,-0.20,3.88%,6.93%,4.39%,4.31%,30.45,5.07,17.75,12.70,1.39,0.85,0.85,2.05,67.11%
2017-12-31,10.63亿,126.22%,9.04亿,119.08%,326.78亿,63.60%,0.6562,4.62,2.39,1.24,1.30,3.31%,6.51%,14.93%,13.94%,23.98,22.89,15.73,8.25,1.46,0.70,0.70,1.93,65.81%
2017-09-30,8.15亿,123.42%,7.32亿,107.60%,233.37亿,69.20%,0.5032,4.44,2.36,1.10,0.35,3.57%,7.01%,11.66%,11.13%,29.17,14.21,19.00,10.18,1.35,0.77,0.77,2.04,67.03%
2017-06-30,4.87亿,192.41%,4.32亿,174.52%,143.61亿,58.96%,0.3003,4.33,2.32,0.91,-0.04,3.44%,7.45%,7.09%,6.94%,31.20,8.10,22.23,8.97,1.25,0.63,0.63,2.32,69.83%
2017-03-31,2.16亿,207.51%,1.99亿,192.35%,58.71亿,56.47%,0.1332,4.22,2.32,0.80,-0.21,3.69%,8.62%,3.20%,3.16%,34.35,3.97,22.69,11.67,1.28,0.69,0.69,2.30,69.65%
2016-12-31,4.70亿,14.29%,4.12亿,2.67%,199.75亿,16.16%,0.3250,4.09,2.32,0.66,0.60,2.36%,6.58%,11.16%,7.09%,29.98,16.61,21.67,8.31,1.37,0.64,0.64,2.06,67.28%
2016-09-30,3.65亿,162.11%,3.52亿,162.76%,137.93亿,26.78%,0.2629,4.01,2.33,0.60,-0.14,2.65%,7.19%,10.66%,5.62%,50.45,10.27,26.28,24.17,1.42,1.06,1.06,2.33,69.90%
2016-06-30,1.66亿,108.78%,1.57亿,101.08%,90.35亿,22.10%,0.1201,2.45,0.80,0.56,-0.28,1.85%,6.00%,5.01%,4.88%,43.18,7.27,24.76,18.42,0.97,0.66,0.66,4.34,81.22%
2016-03-31,7015.62万,237.88%,6812.63万,216.83%,37.52亿,38.41%,0.0507,4.77,2.57,1.03,-0.52,1.88%,7.42%,2.15%,2.12%,41.00,3.22,27.94,13.06,0.89,0.58,0.58,4.10,80.35%
2015-12-31,4.11亿,199.08%,4.02亿,227.90%,171.96亿,29.15%,0.2969,4.66,2.57,0.93,0.68,2.36%,5.78%,13.44%,12.73%,30.90,16.75,21.50,9.40,0.87,0.60,0.60,3.61,78.25%
2015-09-30,1.39亿,205.05%,1.34亿,196.22%,108.79亿,27.65%,0.2000,4.23,2.55,0.55,-0.26,1.28%,4.94%,4.79%,4.75%,49.18,10.56,25.58,23.60,0.97,0.63,0.63,4.30,81.08%
2015-06-30,7969.72万,114.97%,7832.39万,112.04%,74.00亿,22.51%,0.1200,4.16,2.55,0.46,-0.66,1.08%,2.83%,2.76%,2.77%,46.34,7.28,24.72,21.62,0.86,0.53,0.53,3.82,79.17%
2015-03-31,2076.37万,93.78%,2150.27万,105.54%,27.11亿,5.49%,0.0300,4.19,2.64,0.41,-1.36,0.65%,2.08%,0.72%,0.72%,64.61,2.50,35.95,28.66,1.10,0.65,0.65,3.59,75.67%
2014-12-31,1.37亿,9.94%,1.23亿,-0.87%,133.14亿,41.68%,0.2200,4.16,2.64,0.38,-0.52,1.03%,4.61%,6.22%,4.77%,47.16,10.25,35.12,12.04,1.12,0.74,0.74,2.77,70.52%
2014-09-30,4563.01万,33.06%,4528.18万,39.27%,85.23亿,65.43%,0.0730,4.01,2.65,0.25,-0.96,0.54%,3.22%,2.33%,1.64%,62.94,5.37,50.26,12.67,1.15,0.83,0.83,3.05,72.38%
2014-06-30,3707.43万,51.07%,3693.82万,61.88%,60.40亿,109.43%,0.0600,3.99,2.64,0.24,-0.87,0.62%,2.93%,2.39%,1.34%,53.30,4.54,39.66,13.64,1.15,0.90,0.90,2.65,69.50%
2014-03-31,1071.50万,78.78%,1046.14万,88.90%,25.70亿,85.77%,0.0183,2.64,1.26,0.25,1.68,0.42%,3.30%,0.69%,0.69%,52.03,2.57,35.02,17.01,0.99,0.81,0.81,4.05,75.80%
2013-12-31,1.25亿,36.21%,1.24亿,66.23%,93.98亿,72.41%,0.2100,2.63,1.26,0.24,1.73,1.34%,3.57%,8.51%,8.11%,59.62,7.19,50.08,9.54,1.02,0.67,0.67,3.70,74.10%
2013-09-30,3429.23万,20.99%,3251.34万,11.65%,51.52亿,31.61%,0.0580,2.44,1.25,0.09,0.12,0.66%,3.57%,2.42%,2.40%,76.06,4.20,64.27,11.79,1.05,0.68,0.68,3.10,70.22%
2013-06-30,2454.05万,29.66%,2281.86万,15.13%,28.84亿,4.27%,0.0419,2.42,1.25,0.07,0.67,0.84%,4.38%,1.74%,1.73%,89.86,2.55,70.56,19.30,0.95,0.66,0.66,2.92,71.53%
2013-03-31,599.35万,14.36%,553.80万,41.30%,13.83亿,5.05%,0.0102,4.80,3.50,0.10,1.75,0.44%,4.04%,0.43%,0.43%,65.40,1.76,51.21,14.19,1.00,0.79,0.79,2.42,67.50%
2012-12-31,9179.97万,101.58%,7435.11万,23.66%,54.51亿,53.62%,0.1991,4.77,3.50,0.08,1.60,1.67%,6.08%,10.31%,6.56%,96.89,4.34,82.87,14.02,1.04,0.67,0.67,2.31,66.40%
2012-09-30,2834.39万,121.63%,2912.09万,132.97%,39.15亿,36.88%,0.0630,2.92,0.80,0.96,5.39,0.84%,4.96%,4.36%,4.66%,115.70,2.85,94.74,20.96,0.88,0.51,0.51,5.32,81.34%
2012-06-30,1892.70万,120.52%,1981.97万,132.27%,27.66亿,62.49%,0.0420,3.25,1.16,0.92,6.87,0.85%,4.75%,2.88%,2.88%,82.24,2.68,67.19,15.05,0.99,0.67,0.67,3.19,72.62%
2012-03-31,524.07万,46.96%,391.92万,13.24%,13.17亿,65.66%,0.0240,3.22,1.16,0.89,0.46,0.40%,4.67%,0.65%,0.65%,115.88,0.97,92.43,23.45,1.00,0.61,0.61,3.92,76.49%
2011-12-31,4554.08万,12.13%,6012.49万,68.28%,35.48亿,53.99%,0.2040,3.20,1.16,0.87,-1.15,2.25%,6.63%,11.81%,10.95%,134.29,3.35,107.32,26.96,1.04,0.57,0.57,4.15,77.50%
2011-09-30,1278.86万,2.33%,1249.96万,22.08%,25.81亿,153.49%,0.0570,2.85,1.13,0.59,3.03,0.49%,2.96%,2.04%,1.99%,144.57,2.36,114.64,29.93,0.99,0.38,0.38,4.64,81.99%
2011-06-30,858.30万,45.65%,853.32万,135.16%,14.67亿,97.52%,0.0380,2.82,1.13,0.57,3.31,0.57%,4.34%,1.37%,1.33%,123.51,1.86,96.91,26.60,0.99,0.54,0.54,3.64,78.16%
2011-03-31,356.61万,18.89%,346.09万,36.87%,6.49亿,44.49%,0.0160,2.79,1.08,0.58,3.73,0.53%,5.20%,0.58%,0.58%,78.03,1.63,55.17,22.86,0.98,0.83,0.83,2.08,67.44%
2010-12-31,4061.44万,5.71%,3572.92万,42.88%,22.60亿,-5.02%,0.1830,2.77,1.08,0.56,-2.55,1.78%,5.51%,6.83%,6.61%,96.13,5.34,67.42,28.71,1.00,0.51,0.51,2.25,69.07%
2010-09-30,1249.71万,-4.50%,1023.85万,325.13%,10.18亿,-32.92%,0.0560,2.60,1.08,0.42,-2.27,1.22%,3.72%,2.17%,2.16%,177.30,1.70,158.98,18.32,1.00,0.39,0.39,2.91,74.30%
2010-06-30,589.31万,5.72%,362.86万,-25.20%,7.43亿,-7.26%,0.0270,2.57,1.08,0.39,-0.08,0.78%,5.39%,1.00%,1.01%,76.15,2.86,62.96,13.19,1.01,0.67,0.67,1.85,64.72%
2010-03-31,299.94万,7.32%,252.86万,-5.30%,4.49亿,68.08%,0.0140,2.59,1.08,0.41,0.21,0.64%,7.26%,0.52%,0.52%,40.66,3.10,29.06,11.60,0.99,0.83,0.83,1.30,56.43%
2009-12-31,3842.12万,47.83%,2500.60万,-18.79%,23.80亿,43.96%,0.1730,2.58,1.08,0.40,-2.06,1.48%,4.41%,6.97%,6.70%,35.80,13.85,26.00,9.80,1.15,0.72,0.72,1.49,59.61%
2009-09-30,1308.55万,4.54%,240.83万,-80.38%,15.18亿,56.67%,0.0590,2.45,1.08,0.30,-0.82,0.78%,3.92%,0.0000%,2.41%,38.28,10.66,25.34,12.94,1.13,0.90,0.90,1.54,60.15%
2009-06-30,557.41万,8.67%,485.12万,-6.85%,8.01亿,87.88%,0.0250,2.41,1.08,0.26,-0.97,0.67%,4.53%,1.04%,1.04%,41.44,6.70,26.85,14.58,1.16,0.91,0.91,1.14,52.79%
2009-03-31,279.48万,-26.66%,267.01万,-29.26%,2.67亿,21.19%,0.0130,2.42,1.08,0.27,-0.63,1.00%,5.97%,0.0000%,0.52%,65.10,2.06,43.67,21.43,1.18,0.77,0.77,1.23,54.44%
