报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1.64亿,2.55%,1.58亿,28.05%,23.41亿,-0.79%,0.3700,7.66,2.89,3.32,0.31,7.85%,17.73%,4.85%,4.88%,183.98,1.67,107.80,76.18,1.47,0.91,0.86,0.76,40.33%
2024-03-31,1.60亿,33.43%,1.43亿,52.81%,13.82亿,29.07%,0.3600,8.01,2.89,3.66,0.37,12.10%,18.42%,4.66%,4.56%,158.92,0.99,90.84,68.08,1.51,1.03,0.88,0.81,42.00%
2023-12-31,3.25亿,24.68%,2.10亿,-1.40%,53.69亿,4.00%,0.7400,7.64,2.89,3.30,0.77,6.95%,15.17%,9.96%,9.68%,176.25,3.53,102.04,74.21,1.57,1.07,0.95,0.90,44.52%
2023-09-30,2.62亿,7.83%,1.70亿,-13.26%,36.28亿,3.08%,0.6000,7.50,2.89,3.20,0.47,8.26%,16.39%,8.07%,7.96%,191.77,2.29,117.93,73.83,1.55,0.98,0.88,0.81,42.07%
2023-06-30,1.60亿,17.38%,1.24亿,-3.14%,23.60亿,10.01%,0.3600,7.27,2.89,2.97,0.42,7.74%,17.91%,4.49%,5.02%,195.42,1.50,119.82,75.60,1.55,1.00,0.93,0.82,42.46%
2023-03-31,1.20亿,50.98%,9368.38万,29.04%,10.71亿,-4.65%,0.2700,7.47,2.89,3.18,0.35,11.82%,18.13%,3.73%,3.66%,216.92,0.66,137.07,79.85,1.62,1.03,1.00,0.86,43.59%
2022-12-31,2.60亿,-27.35%,2.13亿,-27.87%,51.63亿,9.46%,0.5900,7.20,2.89,2.90,0.45,5.06%,14.76%,8.44%,8.23%,180.20,3.25,110.72,69.48,1.50,0.94,0.86,0.91,45.16%
2022-09-30,2.43亿,2.45%,1.96亿,-10.67%,35.20亿,11.03%,0.5500,7.16,2.89,2.91,0.44,7.17%,16.16%,7.85%,7.73%,205.89,1.96,137.79,68.10,1.55,0.83,0.78,0.83,42.67%
2022-06-30,1.36亿,-19.99%,1.28亿,-18.69%,21.45亿,-2.12%,0.3100,6.92,2.89,2.67,0.07,6.56%,17.96%,4.43%,4.49%,218.81,1.22,147.00,71.81,1.59,0.85,0.80,0.78,41.04%
2022-03-31,7948.70万,-14.96%,7259.81万,-15.99%,11.23亿,25.76%,0.1800,7.04,2.84,2.84,0.18,6.90%,14.15%,2.61%,2.57%,198.56,0.67,133.63,64.93,1.61,0.89,0.86,0.79,41.64%
2021-12-31,3.58亿,56.38%,2.96亿,38.10%,47.17亿,14.10%,0.8200,6.86,2.84,2.66,0.77,7.75%,17.24%,12.36%,11.90%,177.44,3.30,108.97,68.47,1.56,0.91,0.86,0.80,42.62%
2021-09-30,2.37亿,94.56%,2.20亿,98.54%,31.70亿,29.80%,0.5400,6.58,2.84,2.44,0.34,7.78%,17.76%,8.29%,8.21%,190.01,2.18,123.83,66.18,1.56,0.83,0.81,0.75,41.53%
2021-06-30,1.70亿,116.91%,1.57亿,119.71%,21.92亿,45.70%,0.3900,6.43,2.84,2.29,0.60,8.30%,18.47%,5.93%,6.04%,175.20,1.64,109.91,65.29,1.57,0.96,0.93,0.76,41.72%
2021-03-31,9346.53万,203.54%,8641.28万,235.02%,8.93亿,77.98%,0.3000,9.19,4.38,3.39,0.46,10.73%,19.70%,3.30%,3.24%,214.90,0.65,138.16,76.74,1.65,0.98,0.97,0.68,39.27%
2020-12-31,2.29亿,47.02%,2.14亿,43.99%,41.34亿,-1.05%,0.7300,8.89,4.38,3.09,1.74,5.89%,16.75%,8.42%,8.22%,175.65,3.50,102.87,72.78,1.54,1.01,0.98,0.77,42.18%
2020-09-30,1.22亿,0.06%,1.11亿,43.75%,24.42亿,-7.55%,0.3900,8.55,4.38,2.81,0.94,5.20%,19.11%,4.50%,4.55%,219.88,1.91,141.68,78.20,1.53,0.75,0.75,0.71,40.16%
2020-06-30,7858.13万,13.50%,7143.13万,37.29%,15.04亿,-19.53%,0.2500,8.41,4.38,2.67,0.50,5.26%,19.85%,2.92%,2.98%,232.13,1.22,147.90,84.23,1.56,0.84,0.84,0.63,37.41%
2020-03-31,3079.19万,-15.13%,2579.32万,-27.88%,5.02亿,-43.33%,0.1000,8.56,4.38,2.82,0.26,6.21%,25.17%,1.15%,1.15%,339.54,0.39,232.92,106.62,1.60,0.86,0.86,0.59,36.04%
2019-12-31,1.56亿,-24.28%,1.49亿,-25.87%,41.78亿,3.09%,0.5000,8.46,4.38,2.72,1.34,4.05%,16.11%,5.96%,5.88%,171.89,3.37,106.77,65.12,1.49,0.91,0.91,0.70,39.99%
2019-09-30,1.22亿,-32.91%,7698.71万,-56.47%,26.42亿,-3.11%,0.3900,8.33,4.38,2.65,0.53,6.21%,15.20%,4.60%,4.66%,198.98,2.04,132.50,66.48,1.55,0.68,0.68,0.65,38.48%
2019-06-30,6923.20万,-51.72%,5203.05万,-63.12%,18.69亿,-1.19%,0.2200,8.17,4.38,2.49,0.37,4.67%,13.75%,2.64%,2.70%,182.61,1.49,120.54,62.07,1.64,0.87,0.87,0.61,36.49%
