报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4.18亿,38.49%,4.09亿,55.58%,65.08亿,33.81%,0.2788,3.85,1.03,1.58,0.15,6.46%,16.84%,7.23%,7.24%,176.26,2.52,71.47,104.79,1.39,1.04,0.99,1.50,58.88%
2024-03-31,2.08亿,22.81%,2.09亿,44.92%,30.69亿,29.39%,0.1383,3.85,1.03,1.58,-0.04,6.79%,17.05%,3.66%,3.59%,183.23,1.19,75.38,107.85,1.42,1.05,0.98,1.41,57.27%
2023-12-31,7.65亿,21.16%,7.02亿,176.53%,105.41亿,5.43%,0.5099,3.71,1.03,1.45,0.23,7.29%,18.44%,14.67%,13.74%,182.01,4.83,74.56,107.44,1.40,1.01,0.96,1.36,56.34%
2023-09-30,5.03亿,3.34%,4.64亿,141.34%,75.29亿,15.37%,0.3348,3.53,1.03,1.27,-0.06,6.72%,18.05%,9.84%,9.50%,178.27,3.83,70.43,107.84,1.39,1.03,0.91,1.33,55.82%
2023-06-30,3.02亿,-24.82%,2.63亿,125.52%,48.64亿,15.52%,0.2013,3.39,1.03,1.14,-0.06,6.26%,17.60%,5.99%,5.94%,181.23,2.49,72.23,108.99,1.39,1.00,0.90,1.32,55.54%
2023-03-31,1.69亿,-53.61%,1.44亿,97.57%,23.72亿,1.42%,0.1126,3.37,1.03,1.12,0.07,7.17%,18.95%,3.40%,3.34%,186.69,1.16,77.68,109.01,1.38,0.97,0.90,1.36,56.20%
2022-12-31,6.32亿,288.55%,2.54亿,16.52%,99.98亿,9.02%,0.4207,3.26,1.03,1.01,0.25,6.36%,14.69%,12.76%,12.91%,156.11,5.05,71.28,84.84,1.38,1.06,0.99,1.30,55.05%
2022-09-30,4.86亿,241.54%,1.92亿,2.80%,65.26亿,-10.07%,0.3239,3.16,1.02,0.92,-0.12,7.51%,14.86%,9.96%,10.23%,170.81,3.10,87.13,83.67,1.49,1.07,0.94,1.15,51.86%
2022-06-30,4.02亿,182.13%,1.17亿,-32.12%,42.10亿,-22.14%,0.2675,3.10,1.02,0.86,-0.20,9.63%,14.74%,8.64%,8.62%,175.31,1.92,93.76,81.54,1.50,1.03,0.90,1.14,51.59%
2022-03-31,3.64亿,342.05%,7282.67万,-27.79%,23.39亿,-12.19%,0.2425,3.06,0.98,0.85,-0.16,15.68%,13.30%,7.88%,7.93%,167.33,1.01,88.77,78.57,1.46,0.99,0.90,1.28,54.47%
2021-12-31,1.63亿,61.37%,2.18亿,151.80%,91.71亿,29.05%,0.1149,2.92,1.11,0.60,0.28,2.30%,14.35%,5.12%,4.78%,150.34,4.59,78.49,71.85,1.44,1.00,0.85,1.38,56.27%
2021-09-30,1.42亿,94.21%,1.87亿,274.20%,72.58亿,39.41%,0.1009,2.91,1.11,0.59,0.44,2.52%,13.49%,4.49%,4.04%,134.99,4.13,65.44,69.56,1.40,1.00,0.90,1.31,54.97%
2021-06-30,1.42亿,121.11%,1.72亿,260.91%,54.08亿,46.32%,0.1045,2.89,1.10,0.58,0.42,2.94%,12.99%,3.91%,3.53%,119.80,3.31,54.43,65.37,1.43,1.09,0.99,1.40,56.64%
2021-03-31,8239.05万,241.69%,1.01亿,500.54%,26.63亿,82.94%,0.0651,2.85,0.96,0.64,0.24,3.57%,13.42%,2.57%,2.56%,124.32,1.54,58.43,65.89,1.27,0.91,0.78,1.77,61.89%
2020-12-31,1.01亿,77.87%,8653.43万,811.30%,70.98亿,10.85%,0.0812,2.83,0.96,0.58,0.54,1.48%,13.73%,2.91%,2.87%,169.57,4.55,79.04,90.53,1.26,0.90,0.78,1.68,60.60%
2020-09-30,7330.68万,-18.82%,5001.09万,53.31%,51.98亿,8.12%,0.0591,2.79,0.96,0.55,0.40,1.54%,14.48%,2.13%,2.12%,170.98,3.54,76.19,94.80,1.14,0.84,0.72,1.66,60.37%
2020-06-30,6443.30万,46.03%,4763.28万,35.62%,36.93亿,6.08%,0.0519,2.78,0.96,0.54,0.23,1.91%,13.91%,1.88%,1.87%,164.99,2.60,69.14,95.85,1.08,0.83,0.72,1.69,60.76%
2020-03-31,2411.26万,-43.33%,1679.32万,-55.80%,14.55亿,-22.08%,0.0194,2.75,0.96,0.51,0.0100,1.74%,14.93%,0.71%,0.71%,213.91,0.89,100.81,113.11,1.08,0.74,0.66,1.63,59.95%
2019-12-31,5664.41万,-29.61%,-1216.57万,-110.90%,64.03亿,-19.98%,0.0457,2.75,0.96,0.49,0.32,0.97%,15.66%,1.67%,1.66%,200.74,3.79,94.97,105.77,1.07,0.78,0.67,1.53,58.40%
2019-09-30,9030.24万,6.15%,3262.17万,-61.17%,48.07亿,-22.40%,0.0728,2.77,0.96,0.52,0.45,2.08%,15.01%,2.65%,2.63%,197.83,2.84,95.10,102.73,1.20,0.87,0.87,1.55,58.71%
2019-06-30,4412.24万,-41.12%,3512.13万,-55.67%,34.82亿,-24.37%,0.0356,2.73,0.96,0.48,0.13,1.49%,14.63%,1.31%,1.30%,188.89,1.97,91.26,97.63,1.31,0.93,0.93,1.65,60.16%
2019-03-31,4254.61万,1.19%,3799.74万,-3.89%,18.68亿,-11.71%,0.0343,2.75,0.96,0.50,-0.03,2.43%,14.11%,1.25%,1.25%,189.14,1.01,89.38,99.76,1.30,0.91,0.91,1.75,61.66%
2018-12-31,8047.31万,24.91%,1.12亿,552.04%,80.02亿,26.00%,0.0649,2.72,0.96,0.46,0.14,1.06%,15.96%,2.33%,2.39%,169.84,4.10,87.77,82.07,1.30,0.87,0.87,1.69,60.81%
2018-09-30,8507.07万,33.89%,8401.39万,72.06%,61.95亿,26.24%,0.0686,2.73,0.97,0.47,0.08,1.52%,15.01%,2.54%,2.51%,167.68,3.07,87.87,79.81,1.29,0.86,0.86,1.83,62.57%
2018-06-30,7493.77万,33.68%,7923.32万,67.92%,46.03亿,32.19%,0.0604,2.72,0.97,0.46,-0.17,1.74%,15.03%,2.24%,2.22%,149.99,2.40,75.04,74.95,1.27,0.91,0.91,1.90,63.51%
2018-03-31,4204.71万,149.71%,3953.43万,200.18%,21.15亿,30.83%,0.0339,2.70,0.97,0.43,-0.07,2.15%,14.03%,1.26%,1.25%,163.40,1.08,83.63,79.77,1.26,0.86,0.86,1.93,63.86%
2017-12-31,6442.36万,48.25%,-2470.09万,83.43%,63.51亿,44.19%,0.0519,2.67,0.97,0.40,0.44,0.98%,16.62%,1.95%,1.93%,207.51,3.29,109.26,98.25,1.26,0.82,0.82,1.80,62.19%
2017-09-30,6353.78万,177.93%,4882.96万,135.38%,49.07亿,50.06%,0.0512,2.66,0.96,0.40,0.40,1.31%,16.71%,1.95%,1.93%,197.03,2.82,95.78,101.26,1.05,0.73,0.73,1.73,61.32%
2017-06-30,5605.79万,306.69%,4718.47万,245.65%,34.82亿,46.17%,0.0452,2.65,0.96,0.39,0.35,1.58%,15.92%,1.72%,1.71%,191.50,1.94,92.73,98.77,1.05,0.73,0.73,1.90,63.64%
2017-03-31,1683.85万,7.38%,1317.00万,163.18%,16.17亿,31.50%,0.0136,2.62,0.96,0.36,0.03,0.96%,14.96%,0.52%,0.52%,209.84,0.87,103.96,105.88,1.04,0.68,0.68,1.91,63.66%
2016-12-31,4345.54万,104.96%,-1.49亿,83.14%,44.04亿,16.81%,0.0350,2.60,0.96,0.35,0.22,0.40%,17.48%,1.36%,1.35%,299.12,2.38,151.06,148.06,1.04,0.67,0.67,1.78,62.08%
2016-09-30,-8153.41万,82.36%,-1.38亿,70.79%,32.70亿,6.53%,-0.0657,2.50,0.96,0.25,0.10,-2.97%,15.19%,-2.59%,-2.63%,298.99,1.89,142.65,156.34,0.98,0.64,0.64,1.82,62.41%
2016-06-30,1378.40万,104.52%,-3239.55万,89.67%,23.82亿,4.12%,0.0111,2.58,0.96,0.32,0.05,0.20%,15.53%,0.43%,0.43%,274.80,1.39,129.66,145.14,1.08,0.73,0.73,1.84,62.66%
2016-03-31,1568.16万,122.83%,-2084.46万,72.17%,12.29亿,2.22%,0.0126,2.57,0.96,0.32,-0.07,0.73%,15.55%,0.49%,0.49%,273.87,0.70,128.52,145.35,1.08,0.71,0.71,1.89,63.33%
2015-12-31,-8.76亿,-1985.63%,-8.84亿,-11070.00%,37.71亿,-48.13%,-0.7056,2.56,0.96,0.31,0.20,-25.68%,4.84%,-24.08%,-27.53%,372.25,1.97,183.08,189.18,1.07,0.68,0.68,1.86,62.84%
2015-09-30,-4.62亿,-885.24%,-4.72亿,-15095.07%,30.70亿,-49.09%,-0.3726,2.90,0.96,0.65,0.14,-16.50%,5.31%,-12.05%,-12.84%,369.49,1.51,178.43,191.06,1.17,0.71,0.71,1.68,60.29%
2015-06-30,-3.05亿,-616.80%,-3.14亿,-2471.85%,22.88亿,-49.62%,-0.2459,3.03,0.96,0.77,0.14,-14.62%,6.19%,-7.79%,-8.11%,337.83,1.08,165.93,171.90,1.19,0.77,0.77,1.72,60.84%
2015-03-31,-6868.35万,-251.15%,-7489.47万,-353.67%,12.03亿,-53.78%,-0.0554,3.23,0.96,0.96,-0.07,-6.69%,11.55%,-1.70%,-1.72%,346.95,0.49,184.62,162.34,1.25,0.72,0.72,1.60,59.15%
2014-12-31,4643.13万,111.32%,-791.57万,97.85%,72.69亿,-28.28%,0.0374,3.28,0.96,1.02,0.47,-0.38%,14.80%,1.15%,1.14%,247.91,2.66,135.15,112.76,1.52,0.93,0.93,1.65,59.78%
2014-09-30,5886.99万,327.27%,-310.93万,92.84%,60.29亿,-26.25%,0.0474,3.45,0.96,1.20,0.49,0.02%,14.34%,0.89%,0.89%,227.42,2.26,119.22,108.21,1.51,0.96,0.96,1.62,59.27%
2014-06-30,5904.79万,77.27%,1321.98万,-41.75%,45.42亿,-21.39%,0.0476,3.46,0.96,1.20,0.51,0.53%,13.87%,1.07%,1.07%,200.52,1.70,106.01,94.50,1.45,0.96,0.96,1.75,61.06%
2014-03-31,4543.99万,73.86%,2952.47万,34.68%,26.02亿,1.03%,0.0366,3.45,0.96,1.20,0.05,1.18%,13.12%,0.91%,0.90%,186.27,0.90,100.03,86.24,1.41,0.86,0.86,1.79,61.54%
2013-12-31,-4.10亿,-1439.27%,-3.69亿,-530.81%,101.35亿,-3.33%,-0.3496,3.42,0.96,1.17,0.27,-3.84%,11.85%,-7.85%,-7.71%,191.44,3.56,101.10,90.33,1.38,0.83,0.83,1.84,62.13%
2013-09-30,-2590.33万,-89.07%,-4343.96万,5.86%,81.75亿,1.23%,-0.0225,3.67,0.96,1.42,0.27,-0.72%,13.54%,-0.61%,-0.57%,191.80,2.76,97.82,93.98,1.39,0.89,0.89,1.94,62.93%
2013-06-30,3330.92万,-46.64%,2269.42万,-29.79%,57.77亿,-0.34%,0.0293,3.72,0.79,1.60,0.07,0.39%,12.88%,0.79%,0.79%,181.59,2.01,89.76,91.83,1.34,0.89,0.89,2.09,64.32%
2013-03-31,2613.61万,-47.89%,2192.20万,-18.53%,25.76亿,-8.77%,0.0230,3.71,0.79,1.59,-0.04,0.76%,13.90%,0.62%,0.62%,211.36,0.84,106.98,104.38,1.28,0.80,0.80,2.20,65.51%
2012-12-31,3061.70万,-93.61%,-5843.44万,-113.28%,104.85亿,-28.69%,0.0269,3.69,0.79,1.57,0.51,0.22%,13.94%,0.72%,0.73%,194.51,3.16,113.97,80.54,1.34,0.85,0.85,2.00,63.09%
