报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,4074.11万,-80.21%,2979.50万,-85.15%,9.07亿,-22.04%,0.1100,6.29,0.52,4.26,0.03,4.27%,16.54%,1.69%,1.69%,68.02,4.12,43.73,24.30,2.72,2.22,2.01,0.33,24.94%
2024-03-31,1046.70万,-89.65%,520.84万,-94.70%,4.57亿,-20.40%,0.0300,6.30,0.52,4.23,-0.05,1.67%,12.63%,0.44%,0.43%,57.20,2.69,33.41,23.79,2.97,2.64,2.32,0.33,24.99%
2023-12-31,1.95亿,-73.87%,1.83亿,-75.23%,21.29亿,-19.61%,0.5100,6.26,0.52,4.20,1.05,8.38%,23.87%,8.39%,8.16%,67.48,7.66,46.99,20.49,2.67,2.28,2.08,0.37,27.02%
2023-09-30,1.75亿,-71.98%,1.66亿,-73.05%,16.43亿,-19.99%,0.4600,6.23,0.52,4.23,0.85,9.82%,25.22%,7.49%,7.32%,71.08,5.69,47.43,23.64,3.00,2.58,2.31,0.36,26.31%
2023-06-30,2.06亿,-49.17%,2.01亿,-49.98%,11.63亿,-13.18%,0.5400,6.30,0.52,4.32,0.61,17.17%,29.86%,8.70%,8.54%,66.43,4.20,42.85,23.58,2.98,2.69,2.36,0.36,26.28%
2023-03-31,1.01亿,-32.77%,9833.34万,-33.62%,5.74亿,7.61%,0.2600,8.71,1.13,5.94,0.36,17.14%,28.68%,4.06%,4.25%,72.11,1.85,48.70,23.41,3.33,2.89,2.42,0.36,26.12%
2022-12-31,7.48亿,123.13%,7.37亿,122.03%,26.48亿,65.64%,1.9500,8.33,1.13,5.57,1.73,28.06%,41.17%,39.18%,32.87%,61.89,7.59,47.43,14.46,2.59,2.09,1.85,0.46,31.08%
2022-09-30,6.23亿,152.26%,6.14亿,149.82%,20.53亿,81.42%,1.6300,7.86,1.13,5.25,0.52,30.34%,43.02%,33.64%,28.99%,56.97,6.91,39.10,17.87,3.22,2.71,2.13,0.40,28.13%
2022-06-30,4.05亿,173.84%,4.01亿,176.32%,13.40亿,111.05%,1.0600,7.06,1.13,4.45,0.34,30.29%,42.66%,23.04%,21.00%,60.69,3.83,46.97,13.72,2.58,2.04,1.58,0.47,31.77%
2022-03-31,1.50亿,183.79%,1.48亿,186.33%,5.33亿,85.10%,0.5500,8.75,1.99,5.11,-0.50,28.05%,41.07%,9.23%,8.81%,67.95,1.96,45.97,21.98,2.57,1.87,1.53,0.50,32.78%
2021-12-31,3.35亿,244.25%,3.32亿,265.06%,15.99亿,58.89%,1.2300,7.97,1.99,4.34,1.30,20.95%,33.84%,24.19%,21.58%,48.45,10.29,35.00,13.45,1.90,1.49,1.32,0.47,31.78%
2021-09-30,2.47亿,268.37%,2.46亿,300.28%,11.32亿,52.84%,0.9000,7.50,1.99,4.00,0.50,21.69%,34.61%,18.34%,16.85%,49.00,9.35,28.87,20.13,2.43,1.79,0.98,0.38,27.50%
2021-06-30,1.48亿,299.80%,1.45亿,342.30%,6.35亿,30.86%,0.5400,6.99,1.99,3.49,0.39,23.17%,33.91%,11.38%,10.83%,44.55,5.42,33.20,11.36,3.65,3.07,1.71,0.33,24.38%
2021-03-31,5302.13万,318.92%,5173.87万,355.83%,2.88亿,23.21%,0.2700,8.53,2.59,4.28,-0.05,17.79%,29.47%,4.23%,4.14%,50.18,2.72,33.04,17.14,4.15,3.50,2.25,0.29,22.39%
2020-12-31,9735.84万,-9.57%,9094.70万,-8.76%,10.06亿,-13.00%,0.5000,8.18,2.59,3.93,1.20,9.61%,20.96%,8.25%,7.93%,44.95,11.85,30.39,14.56,4.34,3.84,2.47,0.23,18.41%
2020-09-30,6701.40万,-23.44%,6140.86万,-23.49%,7.40亿,-16.87%,0.3400,7.97,2.59,3.75,1.09,8.97%,28.20%,5.74%,5.60%,43.40,9.68,27.88,15.52,5.94,5.39,3.32,0.17,14.28%
2020-06-30,3698.24万,-39.98%,3280.91万,-41.27%,4.85亿,-19.21%,0.1900,7.76,2.59,3.55,0.76,7.55%,26.79%,3.19%,3.17%,44.82,5.91,30.46,14.36,7.34,6.55,3.86,0.11,10.11%
2020-03-31,1265.67万,-54.75%,1135.05万,-55.33%,2.34亿,-21.34%,0.0800,7.73,2.59,3.53,0.35,5.34%,22.85%,1.10%,1.09%,58.04,2.29,39.32,18.72,7.18,6.16,3.74,0.12,10.86%
2019-12-31,1.08亿,-4.76%,9967.49万,0.99%,11.57亿,4.78%,0.7200,7.64,2.59,3.45,0.26,9.28%,27.86%,9.79%,9.39%,52.09,10.20,35.31,16.78,8.86,7.66,4.06,0.11,9.40%
