报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,6129.08万,-1.35%,5806.22万,208.55%,6.45亿,7.67%,0.1800,3.81,1.56,1.09,0.51,8.36%,27.99%,4.87%,4.76%,211.61,1.76,102.37,109.24,2.25,1.63,1.60,0.66,39.16%
2024-03-31,3792.09万,-11.26%,3451.24万,1451.66%,3.42亿,16.73%,0.1100,3.74,1.56,1.02,0.29,10.36%,27.79%,3.04%,3.00%,202.43,0.92,97.42,105.01,1.67,1.14,1.11,0.66,39.28%
2023-12-31,1.16亿,1489.45%,4683.94万,3031.41%,12.61亿,39.36%,0.3500,3.63,1.57,0.90,0.03,7.28%,25.91%,9.88%,9.42%,214.48,3.41,105.54,108.94,1.56,1.07,1.03,0.67,39.61%
2023-09-30,9653.48万,773.98%,4295.71万,487.38%,9.10亿,45.27%,0.2900,3.58,1.57,0.87,0.0098,8.52%,24.74%,8.30%,7.98%,213.59,2.50,107.84,105.74,1.42,0.99,0.95,0.71,40.70%
2023-06-30,6212.89万,4151.03%,1881.76万,733.91%,5.99亿,53.27%,0.1800,3.47,1.56,0.76,-0.08,8.47%,22.43%,5.42%,5.29%,206.56,1.75,102.73,103.83,1.30,0.93,0.91,0.80,43.40%
2023-03-31,4273.09万,966.29%,222.42万,46.87%,2.93亿,36.83%,0.1200,3.42,1.57,0.71,-0.17,12.62%,21.91%,3.75%,3.70%,218.38,0.79,113.59,104.79,1.09,0.70,0.67,0.83,44.16%
2022-12-31,-833.90万,-112.23%,149.58万,-97.31%,9.05亿,-1.82%,-0.0200,3.26,1.59,0.57,0.30,-0.94%,21.41%,-0.75%,-0.75%,233.61,2.94,122.30,111.30,1.03,0.72,0.69,0.91,46.30%
2022-09-30,1104.54万,-81.93%,731.33万,-85.85%,6.27亿,-11.21%,0.0300,3.28,1.58,0.65,0.18,1.76%,22.53%,0.96%,0.98%,225.92,2.20,122.53,103.40,1.58,1.10,1.06,0.49,32.95%
2022-06-30,146.15万,-96.69%,225.65万,-92.84%,3.91亿,-15.29%,0.0017,3.25,1.58,0.62,0.20,0.37%,22.42%,0.13%,0.13%,220.65,1.45,123.96,96.69,1.59,1.16,1.10,0.48,32.41%
2022-03-31,400.74万,-84.46%,151.45万,-93.12%,2.14亿,-7.25%,0.0200,4.39,2.33,1.01,-0.0077,1.87%,22.05%,0.35%,0.34%,205.57,0.81,111.17,94.40,2.19,1.63,1.51,0.36,26.31%
2021-12-31,6817.79万,15.70%,5563.38万,21.31%,9.21亿,44.30%,0.2000,4.37,2.32,1.00,0.36,7.38%,26.39%,6.01%,5.90%,178.35,3.83,93.97,84.37,2.45,1.85,1.72,0.37,26.85%
2021-09-30,6111.88万,24.26%,5168.64万,32.74%,7.06亿,59.95%,0.1800,4.34,2.29,0.99,0.18,8.65%,27.00%,5.31%,5.34%,183.63,2.91,92.90,90.74,1.96,1.52,1.48,0.48,32.23%
2021-06-30,4410.86万,48.33%,3149.69万,46.43%,4.61亿,66.57%,0.1300,4.26,2.28,0.93,0.10,9.55%,27.08%,3.87%,3.93%,179.10,1.98,91.01,88.09,2.09,1.63,1.58,0.45,31.09%
2021-03-31,2578.89万,97.29%,2201.66万,104.83%,2.31亿,88.33%,0.1000,4.37,2.26,1.02,0.02,11.17%,26.78%,2.28%,2.25%,176.67,1.04,86.67,90.00,2.31,1.60,1.54,0.46,31.55%
2020-12-31,5892.87万,-39.67%,4585.92万,-40.84%,6.38亿,1.22%,0.2300,4.32,2.24,0.93,0.43,9.23%,29.19%,5.29%,5.27%,216.88,3.19,112.75,104.13,2.44,1.74,1.68,0.44,30.32%
