报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,销售毛利率,净资产收益率,净资产收益率-摊薄,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
2024-06-30,1529.60万,23.78%,554.06万,-24.38%,19.64亿,6.16%,0.0500,4.88,3.11,0.40,-4.65,2.69%,15.29%,0.95%,0.95%,468.82,0.54,331.25,137.57,1.20,0.55,0.55,3.76,70.15%
2024-03-31,-215.75万,80.07%,-668.27万,54.10%,8.11亿,9.40%,-0.0070,4.83,3.11,0.34,-2.94,1.12%,10.72%,-0.14%,-0.14%,530.84,0.23,391.47,139.36,1.21,0.50,0.50,3.72,69.96%
2023-12-31,4815.64万,3.08%,896.09万,-71.57%,45.18亿,18.85%,0.1500,4.83,3.11,0.35,1.54,2.37%,11.34%,3.07%,3.02%,316.16,1.43,251.43,64.72,1.24,0.47,0.47,2.88,64.50%
2023-09-30,3318.31万,3207.76%,2169.29万,371.72%,30.40亿,31.66%,0.1005,4.81,3.11,0.30,-2.90,2.79%,12.37%,2.14%,2.09%,427.19,0.91,296.05,131.14,1.19,0.55,0.55,3.76,72.46%
2023-06-30,1235.77万,215.38%,732.65万,140.26%,18.50亿,16.04%,0.0400,4.75,3.11,0.24,-1.77,2.54%,13.91%,0.80%,0.79%,423.61,0.55,325.26,98.34,1.25,0.45,0.45,3.24,69.46%
2023-03-31,-1082.74万,56.04%,-1455.81万,46.98%,7.41亿,-1.27%,-0.0300,4.67,3.10,0.17,-0.90,-0.29%,13.36%,-0.71%,-0.70%,496.30,0.23,398.76,97.54,1.27,0.38,0.38,2.95,67.51%
2022-12-31,4671.87万,119.48%,3152.31万,1260.46%,38.01亿,8.47%,0.1400,4.65,3.06,0.20,1.66,2.19%,13.06%,3.10%,3.04%,354.94,1.23,292.42,62.52,1.13,0.37,0.37,2.74,65.73%
2022-09-30,100.32万,102.09%,-798.35万,86.52%,23.09亿,0.60%,0.0030,4.52,3.07,0.05,-0.33,1.35%,10.95%,0.07%,0.07%,477.06,0.71,380.55,96.51,1.27,0.40,0.40,3.22,69.15%
2022-06-30,-1071.06万,80.05%,-1819.93万,69.40%,15.94亿,8.71%,-0.0300,4.47,3.07,0.0100,-1.04,0.71%,11.24%,-0.72%,-0.73%,453.08,0.51,352.80,100.27,1.21,0.42,0.42,3.18,68.86%
2022-03-31,-2463.05万,2.44%,-2745.93万,5.25%,7.51亿,6.58%,-0.0700,4.42,3.07,-0.03,-0.06,-2.31%,8.91%,-1.67%,-1.69%,451.62,0.25,366.90,84.72,1.20,0.34,0.34,2.97,67.47%
2021-12-31,2128.57万,232.82%,231.71万,105.22%,35.05亿,28.79%,0.0600,4.49,3.07,0.06,-1.67,1.33%,12.09%,1.45%,1.44%,362.77,1.18,304.62,58.15,1.15,0.34,0.34,2.89,68.02%
2021-09-30,-4811.42万,17.87%,-5924.47万,23.49%,22.95亿,48.33%,-0.1457,4.30,3.07,-0.15,-0.45,-0.95%,11.53%,-3.34%,-3.39%,431.57,0.74,366.15,65.42,1.19,0.28,0.28,3.08,69.11%
2021-06-30,-5367.40万,19.59%,-5947.07万,26.38%,14.66亿,53.16%,-0.1600,4.28,3.07,-0.17,-0.70,-2.71%,10.83%,-3.74%,-3.80%,435.90,0.49,368.63,67.27,1.33,0.30,0.30,2.92,68.07%
2021-03-31,-2524.77万,23.92%,-2898.05万,35.79%,7.05亿,54.67%,-0.0800,4.33,3.07,-0.10,-0.57,-2.56%,10.55%,-1.74%,-1.77%,445.55,0.24,368.40,77.15,1.32,0.36,0.36,2.88,67.88%
2020-12-31,-1602.63万,-170.98%,-4440.23万,-2201.88%,27.21亿,-19.58%,-0.0500,4.42,3.07,-0.0035,2.39,0.36%,10.86%,-1.10%,-1.10%,429.85,1.06,338.28,91.57,1.14,0.35,0.35,2.65,66.50%
2020-09-30,-5858.11万,-188.40%,-7743.28万,-114.01%,15.47亿,-6.17%,-0.1774,4.29,3.07,-0.13,0.90,-2.55%,10.69%,-4.07%,-4.14%,595.02,0.58,468.42,126.59,1.16,0.26,0.26,2.69,66.73%
2020-06-30,-6674.88万,-147.15%,-8078.37万,-101.30%,9.57亿,-15.56%,-0.2000,4.26,3.07,-0.16,0.88,-5.80%,8.43%,-4.65%,-4.75%,598.68,0.39,461.78,136.90,1.05,0.27,0.27,2.50,65.18%
2020-03-31,-3318.44万,-42.76%,-4513.54万,-16.14%,4.56亿,-6.05%,-0.1000,4.35,3.07,-0.06,0.0100,-6.32%,6.85%,-1.74%,-2.31%,601.78,0.20,448.88,152.91,1.10,0.35,0.35,2.37,64.16%
2019-12-31,2257.75万,107.45%,211.25万,101.31%,33.84亿,43.11%,0.0700,4.44,3.07,0.05,2.36,1.13%,12.50%,1.56%,1.54%,374.45,1.24,290.39,84.06,1.10,0.41,0.41,2.38,64.40%
2019-09-30,-2031.23万,73.73%,-3618.22万,56.84%,16.49亿,18.28%,-0.0600,4.31,3.07,-0.09,0.29,-0.54%,16.92%,-1.42%,-1.43%,695.24,0.47,572.76,122.48,1.06,0.28,0.28,3.19,71.79%
2019-06-30,-2700.72万,42.35%,-4013.00万,24.54%,11.34亿,27.30%,-0.0800,4.28,3.07,-0.11,0.0060,-1.64%,14.87%,-1.90%,-1.91%,634.44,0.35,520.23,114.21,1.30,0.34,0.34,3.02,70.67%
2019-03-31,-2324.49万,-99.36%,-3886.33万,-162.25%,4.85亿,26.11%,-0.0700,4.29,3.07,-0.10,0.03,-4.03%,11.83%,-1.63%,-1.64%,715.68,0.15,582.52,133.16,1.33,0.33,0.33,2.95,70.30%
2018-12-31,-3.03亿,-746.47%,-1.61亿,-563.53%,23.64亿,4.67%,-0.9200,4.35,3.07,-0.02,0.23,-12.29%,12.38%,-19.07%,-21.11%,563.84,0.80,452.72,111.12,1.34,0.34,0.34,2.85,69.68%
